station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-1.699, 0.6, 39.0, 12.18, 817.15, 0.0, 30.07, 2016-01-01 00:00:00, None, -13.8
-1.613, 0.6, 45.7, 8.38, 818.35, 0.0, 22.08, 2016-01-01 01:00:00, None, -11.8
-1.498, 0.6, 51.7, 7.23, 818.95, 0.0, 20.56, 2016-01-01 02:00:00, None, -10.1
-2.131, 0.6, 53.4, 4.95, 819.85, 0.0, 15.99, 2016-01-01 03:00:00, None, -10.3
-2.566, 0.6, 57.0, 4.57, 819.75, 0.0, 13.32, 2016-01-01 04:00:00, None, -9.9
-1.185, 0.6, 62.2, 4.95, 819.25, 0.0, 17.13, 2016-01-01 05:00:00, None, -7.5
-1.756, 0.6, 62.7, 4.19, 819.85, 0.0, 14.85, 2016-01-01 06:00:00, None, -7.9
-1.67, 0.6, 59.8, 2.66, 820.95, 0.0, 11.04, 2016-01-01 07:00:00, None, -8.5
-2.16, 0.6, 59.9, 6.09, 821.05, 0.0, 11.8, 2016-01-01 08:00:00, None, -8.9
-2.479, 19.4, 63.1, 6.09, 821.05, 0.0, 17.13, 2016-01-01 09:00:00, None, -8.5
-2.508, 61.9, 63.3, 7.61, 820.95, 0.0, 19.41, 2016-01-01 10:00:00, None, -8.5
-1.071, 226.9, 62.1, 14.85, 819.65, 0.0, 26.65, 2016-01-01 11:00:00, None, -7.4
-1.556, 268.1, 58.4, 12.56, 820.35, 0.0, 23.98, 2016-01-01 12:00:00, None, -8.7
-0.62, 161.9, 55.6, 12.94, 820.55, 0.0, 23.22, 2016-01-01 13:00:00, None, -8.4
-0.732, 263.1, 54.7, 8.76, 821.85, 0.0, 18.65, 2016-01-01 14:00:00, None, -8.7
-0.732, 61.9, 57.2, 9.9, 821.45, 0.0, 19.8, 2016-01-01 15:00:00, None, -8.1
-0.732, 0.6, 57.8, 5.71, 822.65, 0.0, 13.7, 2016-01-01 16:00:00, None, -8.0
-0.958, 0.6, 56.3, 7.23, 822.85, 0.0, 14.09, 2016-01-01 17:00:00, None, -8.6
-1.929, 0.6, 56.4, 6.85, 822.95, 0.0, 11.04, 2016-01-01 18:00:00, None, -9.4
-1.27, 0.6, 53.6, 6.47, 822.95, 0.0, 10.28, 2016-01-01 19:00:00, None, -9.5
-1.47, 0.6, 51.4, 6.85, 822.95, 0.0, 10.66, 2016-01-01 20:00:00, None, -10.2
-0.732, 0.6, 42.0, 5.33, 823.05, 0.0, 8.38, 2016-01-01 21:00:00, None, -12.0
-1.413, 0.6, 37.1, 6.85, 822.75, 0.0, 10.28, 2016-01-01 22:00:00, None, -14.2
-0.62, 0.6, 28.6, 7.61, 822.65, 0.0, 11.04, 2016-01-01 23:00:00, None, -16.6
-1.1, 0.6, 23.5, 8.76, 822.55, 0.0, 13.7, 2016-01-02 00:00:00, None, -19.3
-1.185, 0.6, 23.4, 10.28, 821.85, 0.0, 15.23, 2016-01-02 01:00:00, None, -19.5
-1.356, 0.6, 20.9, 9.14, 821.65, 0.0, 17.89, 2016-01-02 02:00:00, None, -20.9
-0.817, 0.6, 20.5, 5.33, 821.95, 0.0, 10.28, 2016-01-02 03:00:00, None, -20.7
0.079, 0.6, 18.8, 2.66, 821.75, 0.0, 9.9, 2016-01-02 04:00:00, None, -20.9
0.77, 0.6, 16.6, 5.71, 821.55, 0.0, 12.18, 2016-01-02 05:00:00, None, -21.8
-0.395, 0.6, 16.7, 6.09, 821.45, 0.0, 13.7, 2016-01-02 06:00:00, None, -22.6
1.425, 0.6, 17.8, 9.14, 820.75, 0.0, 17.51, 2016-01-02 07:00:00, None, -20.4
1.615, 0.6, 17.7, 9.52, 820.55, 0.0, 16.75, 2016-01-02 08:00:00, None, -20.3
2.584, 38.1, 17.4, 11.42, 820.25, 0.0, 20.18, 2016-01-02 09:00:00, None, -19.7
2.236, 160.6, 18.4, 10.28, 820.75, 0.0, 15.99, 2016-01-02 10:00:00, None, -19.4
2.236, 216.9, 19.1, 8.38, 820.65, 0.0, 15.61, 2016-01-02 11:00:00, None, -18.9
3.406, 215.6, 19.5, 4.95, 820.45, 0.0, 17.89, 2016-01-02 12:00:00, None, -17.7
4.194, 169.4, 16.7, 9.14, 820.45, 0.0, 20.56, 2016-01-02 13:00:00, None, -18.9
2.717, 131.9, 17.5, 5.33, 820.75, 0.0, 12.18, 2016-01-02 14:00:00, None, -19.6
1.913, 26.9, 19.9, 3.81, 820.75, 0.0, 8.38, 2016-01-02 15:00:00, None, -18.7
2.101, 0.6, 21.4, 2.66, 820.65, 0.0, 7.23, 2016-01-02 16:00:00, None, -17.7
1.262, 0.6, 21.2, 4.19, 820.35, 0.0, 9.9, 2016-01-02 17:00:00, None, -18.5
1.534, 0.6, 21.1, 6.09, 819.95, 0.0, 11.04, 2016-01-02 18:00:00, None, -18.4
1.913, 0.6, 19.7, 5.71, 820.05, 0.0, 10.28, 2016-01-02 19:00:00, None, -18.8
1.94, 0.6, 20.5, 7.23, 819.65, 0.0, 11.42, 2016-01-02 20:00:00, None, -18.4
1.262, 0.6, 21.1, 6.47, 819.55, 0.0, 10.28, 2016-01-02 21:00:00, None, -18.6
0.934, 0.6, 21.4, 6.85, 819.35, 0.0, 10.66, 2016-01-02 22:00:00, None, -18.7
1.643, 0.6, 21.0, 8.76, 818.55, 0.0, 15.23, 2016-01-02 23:00:00, None, -18.3
1.371, 0.6, 19.4, 9.9, 818.25, 0.0, 15.23, 2016-01-03 00:00:00, None, -19.5
1.099, 0.6, 19.4, 8.38, 817.95, 0.0, 14.09, 2016-01-03 01:00:00, None, -19.7
2.047, 0.6, 16.7, 6.85, 818.25, 0.0, 11.42, 2016-01-03 02:00:00, None, -20.6
2.664, 0.6, 15.1, 8.38, 817.95, 0.0, 12.18, 2016-01-03 03:00:00, None, -21.3
1.235, 0.6, 14.4, 5.71, 817.85, 0.0, 11.04, 2016-01-03 04:00:00, None, -23.0
1.099, 0.6, 14.5, 2.66, 818.05, 0.0, 9.52, 2016-01-03 05:00:00, None, -23.0
1.453, 0.6, 14.3, 4.95, 817.95, 0.0, 10.28, 2016-01-03 06:00:00, None, -22.9
0.467, 0.6, 15.9, 4.95, 817.95, 0.0, 9.9, 2016-01-03 07:00:00, None, -22.5
0.19, 0.6, 15.3, 6.09, 817.85, 0.0, 11.04, 2016-01-03 08:00:00, None, -23.2
2.396, 29.4, 13.4, 2.28, 818.25, 0.0, 6.09, 2016-01-03 09:00:00, None, -22.9
1.044, 113.1, 12.8, 2.28, 818.45, 0.0, 4.57, 2016-01-03 10:00:00, None, -24.5
-0.143, 189.4, 16.5, 3.05, 818.45, 0.0, 5.33, 2016-01-03 11:00:00, None, -22.6
-0.395, 206.9, 16.8, 0.76, 817.95, 0.0, 4.19, 2016-01-03 12:00:00, None, -22.6
-1.986, 185.6, 22.1, 1.52, 817.45, 0.0, 3.43, 2016-01-03 13:00:00, None, -20.8
-2.742, 125.6, 24.6, 3.43, 817.05, 0.0, 5.71, 2016-01-03 14:00:00, None, -20.2
-4.106, 28.1, 27.4, 4.19, 816.95, 0.0, 6.47, 2016-01-03 15:00:00, None, -20.1
-4.834, 0.6, 30.0, 3.43, 816.95, 0.0, 6.09, 2016-01-03 16:00:00, None, -19.7
-4.957, 0.6, 34.1, 4.95, 817.25, 0.0, 6.47, 2016-01-03 17:00:00, None, -18.3
-5.11, 0.6, 41.2, 5.33, 817.25, 0.0, 7.23, 2016-01-03 18:00:00, None, -16.2
-5.948, 0.6, 45.4, 5.71, 817.25, 0.0, 7.61, 2016-01-03 19:00:00, None, -15.9
-5.449, 0.6, 45.1, 5.33, 817.25, 0.0, 7.23, 2016-01-03 20:00:00, None, -15.5
-5.636, 0.6, 45.7, 4.95, 817.15, 0.0, 7.61, 2016-01-03 21:00:00, None, -15.5
-5.791, 0.6, 48.4, 4.19, 817.05, 0.0, 6.09, 2016-01-03 22:00:00, None, -14.9
-5.511, 0.6, 48.3, 3.05, 816.85, 0.0, 5.33, 2016-01-03 23:00:00, None, -14.7
-5.295, 0.6, 43.9, 3.05, 816.65, 0.0, 5.33, 2016-01-04 00:00:00, None, -15.7
