station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-2.888, 0.625, 25.6, 6.547, 785.35, 0.0, 9.569, 2016-01-01 00:00:00, 127.757, -19.9
-3.419, 0.625, 25.7, 6.547, 785.35, 0.0, 9.317, 2016-01-01 01:00:00, 126.353, -20.3
-1.641, 0.625, 24.9, 7.303, 785.15, 0.0, 11.332, 2016-01-01 02:00:00, 129.161, -19.1
-2.044, 0.625, 22.7, 6.044, 785.15, 0.0, 9.569, 2016-01-01 03:00:00, 131.969, -20.5
-1.413, 0.625, 21.9, 5.792, 784.85, 0.0, 7.554, 2016-01-01 04:00:00, 136.18, -20.4
-2.276, 0.625, 22.4, 6.547, 784.45, 0.0, 8.562, 2016-01-01 05:00:00, 131.969, -20.9
-1.071, 0.625, 22.0, 7.303, 784.15, 0.0, 9.821, 2016-01-01 06:00:00, 130.565, -20.1
-2.305, 0.625, 22.3, 6.799, 784.05, 0.0, 9.569, 2016-01-01 07:00:00, 137.584, -21.0
-1.584, 3.125, 23.0, 8.058, 784.05, 0.0, 11.08, 2016-01-01 08:00:00, 134.776, -20.0
-1.47, 98.125, 22.4, 7.303, 784.25, 0.0, 11.08, 2016-01-01 09:00:00, 133.373, -20.2
-0.62, 210.625, 22.1, 6.547, 784.35, 0.0, 9.821, 2016-01-01 10:00:00, 146.008, -19.6
-0.479, 274.375, 21.2, 6.547, 784.35, 0.0, 11.835, 2016-01-01 11:00:00, 153.027, -20.0
-0.171, 296.875, 24.6, 7.806, 784.05, 0.0, 13.094, 2016-01-01 12:00:00, 141.796, -18.0
-0.93, 271.875, 26.3, 7.554, 784.05, 0.0, 10.324, 2016-01-01 13:00:00, 134.776, -17.9
-1.128, 204.375, 28.0, 6.547, 783.95, 0.0, 9.569, 2016-01-01 14:00:00, 134.776, -17.3
-1.043, 85.625, 27.6, 6.799, 783.95, 0.0, 8.562, 2016-01-01 15:00:00, 126.353, -17.4
-0.789, 1.875, 24.9, 7.051, 783.85, 0.0, 9.065, 2016-01-01 16:00:00, 122.141, -18.4
-0.789, 0.625, 23.6, 6.547, 783.75, 0.0, 8.31, 2016-01-01 17:00:00, 119.333, -19.0
-0.423, 0.625, 22.3, 5.036, 783.55, 0.0, 6.799, 2016-01-01 18:00:00, 122.141, -19.4
-0.004, 0.625, 19.9, 3.777, 783.45, 0.0, 5.288, 2016-01-01 19:00:00, 127.757, -20.3
-0.563, 0.625, 19.6, 2.266, 783.35, 0.0, 3.777, 2016-01-01 20:00:00, 123.545, -21.0
-0.789, 0.625, 20.0, 1.259, 783.25, 0.0, 3.022, 2016-01-01 21:00:00, 99.678, -20.9
-0.171, 0.625, 19.0, 2.518, 782.95, 0.0, 4.029, 2016-01-01 22:00:00, 110.91, -21.0
0.218, 0.625, 18.2, 2.77, 782.75, 0.0, 5.036, 2016-01-01 23:00:00, 98.275, -21.2
-0.143, 0.625, 19.4, 4.029, 782.85, 0.0, 5.036, 2016-01-02 00:00:00, 117.929, -20.7
