station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
9.82, 224.4, 62.75, 7.81, 828.25, None, 15.36, 2016-08-10 16:00:00, None, 3.1
10.21, 586.9, 65.25, 8.81, 827.85, 0.0, 16.87, 2016-08-10 17:00:00, None, 4.0
9.42, 85.6, 68.75, 10.07, 827.85, 0.0, 17.38, 2016-08-10 18:00:00, None, 4.0
8.63, 134.4, 75.75, 8.81, 828.15, 0.0, 18.13, 2016-08-10 19:00:00, None, 4.6
8.23, 70.6, 78.25, 11.84, 827.85, 0.0, 18.38, 2016-08-10 20:00:00, None, 4.7
8.23, 23.1, 72.75, 11.84, 828.05, 0.0, 20.9, 2016-08-10 21:00:00, None, 3.6
7.83, 0.6, 69.75, 10.32, 828.55, 0.0, 17.88, 2016-08-10 22:00:00, None, 2.7
7.83, 0.6, 71.25, 9.82, 828.85, 0.0, 17.38, 2016-08-10 23:00:00, None, 3.0
7.83, 0.6, 71.25, 9.57, 829.05, 0.0, 19.39, 2016-08-11 00:00:00, None, 3.0
7.83, 0.6, 74.75, 10.32, 829.15, 0.0, 18.38, 2016-08-11 01:00:00, None, 3.6
7.83, 0.6, 75.75, 11.08, 829.25, 0.0, 20.9, 2016-08-11 02:00:00, None, 3.8
7.83, 0.6, 76.75, 10.83, 829.45, 0.0, 19.39, 2016-08-11 03:00:00, None, 4.0
7.43, 0.6, 77.75, 11.33, 829.45, 0.0, 21.66, 2016-08-11 04:00:00, None, 3.8
7.43, 0.6, 83.25, 10.58, 829.75, 0.0, 19.39, 2016-08-11 05:00:00, None, 4.8
7.43, 54.4, 84.25, 11.58, 829.85, 0.0, 18.63, 2016-08-11 06:00:00, None, 5.0
7.43, 66.9, 91.75, 10.32, 830.15, 0.0, 17.38, 2016-08-11 07:00:00, None, 6.2
7.83, 103.1, 92.25, 8.31, 830.75, 0.0, 14.86, 2016-08-11 08:00:00, None, 6.7
7.83, 121.9, 89.25, 9.57, 830.95, 0.0, 16.37, 2016-08-11 09:00:00, None, 6.2
8.23, 236.9, 85.75, 10.32, 831.15, 0.0, 18.89, 2016-08-11 10:00:00, None, 6.0
