station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-11.7, 0.6, 97.25, 1.48, 908.95, 0.0, 3.53, 2017-01-01 00:00:00, 265.3, -12.1
-11.7, 0.6, 96.75, 1.48, 909.25, 0.0, 3.53, 2017-01-01 01:00:00, 268.1, -12.1
-11.7, 0.6, 96.75, 1.3, 909.75, 0.0, 3.34, 2017-01-01 02:00:00, 263.9, -12.1
-15.36, 0.6, 93.75, 0.0, 910.05, 0.0, 0.93, 2017-01-01 03:00:00, 271.0, -16.2
-22.6, 0.6, 88.25, 0.19, 910.45, 0.0, 1.48, 2017-01-01 04:00:00, 271.0, -24.0
-20.24, 0.6, 90.75, 0.19, 910.35, 0.0, 1.11, 2017-01-01 05:00:00, 275.2, -21.4
-18.05, 0.6, 93.25, 0.19, 909.85, 0.0, 1.86, 2017-01-01 06:00:00, 290.6, -18.9
-18.05, 0.6, 93.25, 0.0, 909.55, 0.0, 0.93, 2017-01-01 07:00:00, 335.5, -18.9
-18.05, 0.6, 93.75, 0.0, 909.45, 0.0, 0.56, 2017-01-01 08:00:00, 335.5, -18.8
-18.76, 16.9, 92.25, 0.0, 909.25, 0.0, 0.19, 2017-01-01 09:00:00, 335.5, -19.7
-22.6, 15.6, 88.25, 0.0, 909.35, 0.0, 0.37, 2017-01-01 10:00:00, 335.5, -24.0
-18.76, 85.6, 92.25, 0.0, 909.45, 0.0, 0.56, 2017-01-01 11:00:00, 335.5, -19.7
-14.1, 90.6, 96.75, 0.0, 908.75, 0.0, 0.37, 2017-01-01 12:00:00, 335.5, -14.5
-9.46, 45.6, 93.75, 0.93, 908.25, 0.0, 3.34, 2017-01-01 13:00:00, 286.4, -10.3
-9.46, 21.9, 93.75, 0.37, 907.85, 0.0, 1.86, 2017-01-01 14:00:00, 255.5, -10.3
-9.46, 1.9, 100.0, 0.19, 907.35, 0.0, 1.11, 2017-01-01 15:00:00, 255.5, -9.5
-9.46, 0.6, 100.0, 0.37, 906.95, 0.0, 1.67, 2017-01-01 16:00:00, 271.0, -9.5
-9.46, 0.6, 100.0, 0.56, 906.75, 0.0, 1.48, 2017-01-01 17:00:00, 255.5, -9.5
-7.85, 0.6, 100.0, 1.48, 906.25, 0.0, 3.53, 2017-01-01 18:00:00, 272.4, -7.9
-7.85, 0.6, 100.0, 2.41, 906.15, 0.0, 4.27, 2017-01-01 19:00:00, 279.4, -7.9
-7.85, 0.6, 100.0, 2.23, 906.35, 0.0, 4.08, 2017-01-01 20:00:00, 282.2, -7.9
-7.85, 0.6, 100.0, 2.97, 906.75, 0.0, 5.94, 2017-01-01 21:00:00, 283.6, -7.9
-8.38, 0.6, 100.0, 2.6, 907.25, 0.0, 5.75, 2017-01-01 22:00:00, 289.2, -8.4
-8.38, 0.6, 100.0, 2.23, 907.65, 0.0, 6.31, 2017-01-01 23:00:00, 292.0, -8.4
-8.91, 0.6, 100.0, 2.41, 908.35, 0.0, 7.24, 2017-01-02 00:00:00, 303.2, -8.9
-9.46, 0.6, 100.0, 1.67, 909.05, 0.0, 6.31, 2017-01-02 01:00:00, 317.3, -9.5
-10.56, 0.6, 100.0, 1.3, 909.65, 0.0, 4.08, 2017-01-02 02:00:00, 307.5, -10.6
-11.13, 0.6, 100.0, 1.48, 910.35, 0.0, 3.9, 2017-01-02 03:00:00, 280.8, -11.2
-11.7, 0.6, 100.0, 0.74, 910.85, 0.0, 2.6, 2017-01-02 04:00:00, 278.0, -11.7
