station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-10.686, 0.6, 95.1, 0.0, 977.45, 0.0, 0.0, 2017-01-01 00:00:00, 351.0, -11.3
-10.827, 0.6, 94.1, 0.0, 978.05, 0.0, 0.0, 2017-01-01 01:00:00, 95.5, -11.6
-12.233, 0.6, 94.9, 0.0, 978.65, 0.0, 0.0, 2017-01-01 02:00:00, 117.9, -12.9
-12.975, 0.6, 95.0, 0.0, 979.15, 0.0, 0.0, 2017-01-01 03:00:00, 80.0, -13.6
-13.126, 0.6, 95.4, 0.0, 979.75, 0.0, 0.0, 2017-01-01 04:00:00, 296.2, -13.7
-13.965, 0.6, 95.0, 0.0, 980.05, 0.0, 0.0, 2017-01-01 05:00:00, 206.4, -14.6
-14.667, 0.6, 94.3, 0.0, 980.25, 0.0, 0.0, 2017-01-01 06:00:00, 98.3, -15.4
-16.534, 0.6, 93.1, 0.0, 980.75, 0.0, 0.0, 2017-01-01 07:00:00, 77.2, -17.4
-16.16, 0.6, 93.4, 0.0, 981.05, 0.0, 0.0, 2017-01-01 08:00:00, 94.1, -17.0
-17.467, 3.1, 92.4, 0.0, 981.25, 0.0, 0.0, 2017-01-01 09:00:00, 39.3, -18.4
-17.77, 19.4, 91.9, 0.0, 981.05, 0.0, 0.0, 2017-01-01 10:00:00, 29.5, -18.8
-15.791, 35.6, 92.4, 0.0, 981.15, 0.0, 0.0, 2017-01-01 11:00:00, 25.3, -16.8
-13.926, 49.4, 93.1, 0.0, 980.65, 0.0, 0.0, 2017-01-01 12:00:00, 25.3, -14.8
-12.454, 43.1, 93.7, 0.0, 980.15, 0.0, 0.0, 2017-01-01 13:00:00, 25.3, -13.3
-12.343, 35.6, 93.7, 0.0, 979.35, 0.0, 0.0, 2017-01-01 14:00:00, 8.4, -13.2
-13.888, 5.6, 93.6, 0.0, 978.95, 0.0, 0.0, 2017-01-01 15:00:00, 355.2, -14.7
-15.385, 1.9, 93.3, 0.0, 978.85, 0.0, 0.0, 2017-01-01 16:00:00, 25.3, -16.2
-16.576, 0.6, 92.8, 0.0, 978.95, 0.0, 0.0, 2017-01-01 17:00:00, 33.7, -17.5
-17.295, 0.6, 92.3, 0.0, 978.95, 0.0, 0.0, 2017-01-01 18:00:00, 36.5, -18.3
-18.208, 0.6, 91.7, 0.0, 978.75, 0.0, 0.0, 2017-01-01 19:00:00, 47.7, -19.3
