WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
202.2, 10.4, 4.783,2019-06-04 00:00:00, 10.32,23
185.6, 10.3, 3.772,2019-06-04 01:00:00, 9.93,23
189.9, 9.9, 2.689,2019-06-04 02:00:00, 9.56,23
189.2, 9.6, 2.243,2019-06-04 03:00:00, 9.49,23
191.0, 9.5, 2.386,2019-06-04 04:00:00, 9.44,23
186.6, 9.4, 2.24,2019-06-04 05:00:00, 9.3,23
193.0, 9.3, 2.785,2019-06-04 06:00:00, 9.35,23
177.9, 9.4, 3.218,2019-06-04 07:00:00, 9.61,23
183.1, 9.6, 5.284,2019-06-04 08:00:00, 10.19,23
185.5, 10.2, 5.716,2019-06-04 09:00:00, 9.89,23
197.4, 9.9, 6.265,2019-06-04 10:00:00, 9.84,23
188.1, 9.8, 4.643,2019-06-04 11:00:00, 10.13,23
190.4, 10.1, 5.596,2019-06-04 12:00:00, 11.89,23
177.0, 11.9, 5.719,2019-06-04 13:00:00, 12.68,23
184.0, 12.7, 8.95,2019-06-04 14:00:00, 12.62,23
183.7, 12.6, 9.6,2019-06-04 15:00:00, 12.66,23
187.2, 12.7, 9.84,2019-06-04 16:00:00, 12.6,23
189.4, 12.6, 9.53,2019-06-04 17:00:00, 12.57,23
188.8, 12.6, 7.91,2019-06-04 18:00:00, 12.95,23
185.9, 13.0, 4.182,2019-06-04 19:00:00, 12.47,23
201.4, 12.5, 3.778,2019-06-04 20:00:00, 11.84,23
208.6, 11.8, 5.035,2019-06-04 21:00:00, 11.36,23
202.1, 11.4, 2.644,2019-06-04 22:00:00, 10.38,23
201.3, 10.4, 1.8,2019-06-04 23:00:00, 9.29,23
213.7, 9.3, 2.295,2019-06-05 00:00:00, 9.0,23
207.9, 9.0, 1.151,2019-06-05 01:00:00, 8.37,23
251.3, 8.4, 1.638,2019-06-05 02:00:00, 7.269,23
346.6, 7.3, 2.337,2019-06-05 03:00:00, 6.866,23
338.0, 6.9, 1.929,2019-06-05 04:00:00, 6.612,23
0.5, 6.6, 1.623,2019-06-05 05:00:00, 6.589,23
339.8, 6.6, 1.545,2019-06-05 06:00:00, 6.438,23
19.2, 6.4, 1.975,2019-06-05 07:00:00, 7.067,23
4.9, 7.1, 2.163,2019-06-05 08:00:00, 8.15,23
9.9, 8.1, 2.084,2019-06-05 09:00:00, 10.17,23
29.1, 10.2, 1.821,2019-06-05 10:00:00, 12.65,23
49.7, 12.7, 2.119,2019-06-05 11:00:00, 14.7,23
54.8, 14.7, 2.294,2019-06-05 12:00:00, 16.28,23
120.9, 16.3, 4.211,2019-06-05 13:00:00, 16.53,23
186.6, 16.5, 4.63,2019-06-05 14:00:00, 15.75,23
189.3, 15.8, 4.194,2019-06-05 15:00:00, 16.24,23
184.5, 16.2, 2.105,2019-06-05 16:00:00, 16.61,23
174.2, 16.6, 1.34,2019-06-05 17:00:00, 17.66,23
172.7, 17.7, 1.445,2019-06-05 18:00:00, 17.84,23
325.3, 17.8, 2.328,2019-06-05 19:00:00, 16.53,23
186.0, 16.5, 5.847,2019-06-05 20:00:00, 15.64,23
191.6, 15.6, 6.473,2019-06-05 21:00:00, 13.35,23
171.7, 13.4, 3.557,2019-06-05 22:00:00, 11.65,23
175.6, 11.7, 2.337,2019-06-05 23:00:00, 11.32,23
209.9, 11.3, 1.967,2019-06-06 00:00:00, 10.94,23
185.9, 10.9, 1.374,2019-06-06 01:00:00, 10.89,23
187.6, 10.9, 1.126,2019-06-06 02:00:00, 10.7,23
135.0, 10.7, 4.387,2019-06-06 03:00:00, 11.04,23
186.4, 11.0, 4.603,2019-06-06 04:00:00, 11.24,23
218.7, 11.2, 2.166,2019-06-06 05:00:00, 10.32,23
202.2, 10.3, 0.976998,2019-06-06 06:00:00, 9.79,23
201.7, 9.8, 0.966,2019-06-06 07:00:00, 9.8,23
