time,tasmin,tasmax,pcp,week_of_year
2017-02-19,-12.3,-0.7,0.0,8
2017-02-20,-9.6,-0.6,0.8,8
2017-02-21,-10.1,-2.0,5.9,8
2017-02-22,-11.2,-0.7,0.1,8
2017-02-23,-13.4,-4.4,0.5,8
2017-02-24,-13.2,-3.2,0.1,8
2017-02-25,-12.7,-4.4,3.5,8
