RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
82.1, None, None, None,21.08,103.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.629, None, None, None, None,9.41, None, None, None, None,2017-01-29 00:00:00, None,5
82.4, None, None, None,17.33,99.8, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.582, None, None, None, None,11.23, None, None, None, None,2017-01-29 01:00:00, None,5
82.3, None, None, None,21.18,102.2, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.582, None, None, None, None,9.21, None, None, None, None,2017-01-29 02:00:00, None,5
82.1, None, None, None,21.47,107.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.591, None, None, None, None,8.69, None, None, None, None,2017-01-29 03:00:00, None,5
82.1, None, None, None,18.21,102.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.591, None, None, None, None,11.78, None, None, None, None,2017-01-29 04:00:00, None,5
82.1, None, None, None,14.83,105.0, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.563, None, None, None, None,11.34, None, None, None, None,2017-01-29 05:00:00, None,5
81.8, None, None, None,18.92,103.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.638, None, None, None, None,9.61, None, None, None, None,2017-01-29 06:00:00, None,5
81.9, None, None, None,23.74,103.6, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.639, None, None, None, None,9.3, None, None, None, None,2017-01-29 07:00:00, None,5
82.0, None, None, None,22.42,103.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.619, None, None, None, None,9.69, None, None, None, None,2017-01-29 08:00:00, None,5
81.9, None, None, None,21.59,99.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.61, None, None, None, None,9.47, None, None, None, None,2017-01-29 09:00:00, None,5
82.3, None, None, None,21.39,98.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.496, None, None, None, None,10.13, None, None, None, None,2017-01-29 10:00:00, None,5
83.5, None, None, None,19.06,94.6, None, None, -7.0, None, None, None, None, None, None, None, None, None,-5.202, None, None, None, None,11.18, None, None, None, None,2017-01-29 11:00:00, None,5
84.2, None, None, None,17.9,98.5, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.937, None, None, None, None,13.24, None, None, None, None,2017-01-29 12:00:00, None,5
85.6, None, None, None,13.98,89.0, None, None, -6.0, None, None, None, None, None, None, None, None, None,-4.588, None, None, None, None,15.11, None, None, None, None,2017-01-29 13:00:00, None,5
85.9, None, None, None,9.97,73.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,-4.183, None, None, None, None,18.47, None, None, None, None,2017-01-29 14:00:00, None,5
83.8, None, None, None,8.08,77.8, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.521, None, None, None, None,18.91, None, None, None, None,2017-01-29 15:00:00, None,5
84.0, None, None, None,3.61,55.08, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.719, None, None, None, None,37.07, None, None, None, None,2017-01-29 16:00:00, None,5
84.4, None, None, None,1.766,300.2, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.804, None, None, None, None,58.61, None, None, None, None,2017-01-29 17:00:00, None,5
85.3, None, None, None,6.093,279.8, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.729, None, None, None, None,13.74, None, None, None, None,2017-01-29 18:00:00, None,5
86.1, None, None, None,7.66,276.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-4.569, None, None, None, None,15.17, None, None, None, None,2017-01-29 19:00:00, None,5
88.2, None, None, None,8.05,246.7, None, None, -5.0, None, None, None, None, None, None, None, None, None,-3.751, None, None, None, None,24.69, None, None, None, None,2017-01-29 20:00:00, None,5
87.4, None, None, None,12.33,252.7, None, None, -5.0, None, None, None, None, None, None, None, None, None,-3.722, None, None, None, None,11.19, None, None, None, None,2017-01-29 21:00:00, None,5
88.1, None, None, None,12.46,253.6, None, None, -5.0, None, None, None, None, None, None, None, None, None,-3.629, None, None, None, None,16.71, None, None, None, None,2017-01-29 22:00:00, None,5
90.1, None, None, None,15.28,240.9, None, None, -4.0, None, None, None, None, None, None, None, None, None,-2.955, None, None, None, None,18.83, None, None, None, None,2017-01-29 23:00:00, None,5
