CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -5.888,94.2, None, None, None, None,7.035,37.66,259.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 00:00:00, None, None,5
None, -6.197,94.4, None, None, None, None,7.291,26.69,248.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 01:00:00, None, None,5
None, -6.17,94.4, None, None, None, None,4.937,26.56,246.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 02:00:00, None, None,5
None, -4.638,93.9, None, None, None, None,5.733,30.89,255.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 03:00:00, None, None,5
None, -4.477,93.8, None, None, None, None,5.475,30.03,254.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 04:00:00, None, None,5
None, -5.715,94.4, None, None, None, None,4.477,23.88,246.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 05:00:00, None, None,5
None, -5.224,94.3, None, None, None, None,5.069,26.89,248.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 06:00:00, None, None,5
None, -5.901,94.7, None, None, None, None,7.353,24.17,237.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 07:00:00, None, None,5
None, -6.942,93.8, None, None, None, None,6.108,26.61,235.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 08:00:00, None, None,5
None, -6.371,94.2, None, None, None, None,3.901,33.67,230.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 09:00:00, None, None,5
None, -6.595,93.7, None, None, None, None,4.122,36.15,229.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 10:00:00, None, None,5
None, -8.03,93.9, None, None, None, None,3.706,29.98,231.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 18:00:00, None, None,5
None, -8.71,93.8, None, None, None, None,3.461,27.53,235.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-29 21:00:00, None, None,5
None, -8.6,93.6, None, None, None, None,6.338,19.66,249.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 02:00:00, None, None,5
None, -8.66,93.6, None, None, None, None,5.047,17.9,246.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 03:00:00, None, None,5
None, -8.8,93.4, None, None, None, None,5.988,16.23,246.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 04:00:00, None, None,5
None, -9.41,93.0, None, None, None, None,5.237,19.45,241.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 05:00:00, None, None,5
None, -9.16,93.1, None, None, None, None,6.349,17.91,245.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 06:00:00, None, None,5
None, -9.12,93.1, None, None, None, None,6.444,17.29,253.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 07:00:00, None, None,5
None, -9.08,93.2, None, None, None, None,9.91,16.35,255.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 08:00:00, None, None,5
None, -9.35,92.9, None, None, None, None,9.25,16.18,264.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 09:00:00, None, None,5
None, -9.27,92.9, None, None, None, None,12.68,16.1,268.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 10:00:00, None, None,5
None, -9.07,92.9, None, None, None, None,15.28,17.49,276.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 11:00:00, None, None,5
None, -9.06,92.3, None, None, None, None,14.91,17.72,268.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 12:00:00, None, None,5
None, -9.39,92.9, None, None, None, None,12.42,30.52,288.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 13:00:00, None, None,5
None, -9.55,92.9, None, None, None, None,11.75,23.36,304.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 14:00:00, None, None,5
None, -10.57,91.8, None, None, None, None,14.21,22.63,295.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 15:00:00, None, None,5
None, -10.63,92.2, None, None, None, None,10.09,25.81,298.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 16:00:00, None, None,5
None, -11.03,91.7, None, None, None, None,14.55,17.0,307.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 17:00:00, None, None,5
None, -11.12,91.3, None, None, None, None,61.37,6.464,27.97, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 18:00:00, None, None,5
None, -11.59,90.9, None, None, None, None,62.02,3.066,56.92, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 19:00:00, None, None,5
None, -12.04,90.4, None, None, None, None,59.61,2.307,124.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 20:00:00, None, None,5
None, -12.57,90.0, None, None, None, None,71.51,3.673,37.22, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 21:00:00, None, None,5
None, -12.61,90.1, None, None, None, None,69.66,2.681,51.55, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 22:00:00, None, None,5
None, -12.99,89.6, None, None, None, None,20.45,9.01,309.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-30 23:00:00, None, None,5
None, -13.1,89.5, None, None, None, None,18.33,8.16,294.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 00:00:00, None, None,5
None, -12.73,90.1, None, None, None, None,21.31,9.8,255.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 01:00:00, None, None,5
None, -12.9,90.1, None, None, None, None,21.56,11.06,267.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 02:00:00, None, None,5
None, -13.71,88.7, None, None, None, None,16.88,11.43,294.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 03:00:00, None, None,5
None, -13.81,89.1, None, None, None, None,25.48,7.928,337.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 04:00:00, None, None,5
None, -14.36,88.2, None, None, None, None,28.38,6.871,9.22, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 05:00:00, None, None,5
None, -14.45,86.7, None, None, None, None,16.92,9.42,357.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 06:00:00, None, None,5
None, -14.81,86.1, None, None, None, None,20.48,8.52,357.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 07:00:00, None, None,5
None, -14.58,83.2, None, None, None, None,15.56,7.34,339.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 08:00:00, None, None,5
None, -14.73,85.4, None, None, None, None,20.06,10.92,347.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 09:00:00, None, None,5
None, -14.14,85.9, None, None, None, None,10.29,14.43,25.49, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 10:00:00, None, None,5
None, -12.26,88.2, None, None, None, None,26.33,8.14,64.32, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 11:00:00, None, None,5
None, -12.89,84.5, None, None, None, None,34.33,4.985,67.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 12:00:00, None, None,5
None, -12.65,84.6, None, None, None, None,22.37,4.664,36.87, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 13:00:00, None, None,5
None, -12.56,87.6, None, None, None, None,41.43,2.003,346.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 14:00:00, None, None,5
None, -13.86,85.3, None, None, None, None,27.24,7.729,294.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 15:00:00, None, None,5
None, -12.76,87.3, None, None, None, None,49.01,4.711,341.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 16:00:00, None, None,5
None, -14.87,87.1, None, None, None, None,26.16,11.74,56.06, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 17:00:00, None, None,5
None, -15.23,86.6, None, None, None, None,10.48,14.52,67.68, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 18:00:00, None, None,5
None, -16.11,85.6, None, None, None, None,11.19,26.53,61.95, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 19:00:00, None, None,5
None, -16.02,86.4, None, None, None, None,6.73,35.31,68.48, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 20:00:00, None, None,5
None, -16.21,85.9, None, None, None, None,6.405,35.8,66.45, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 21:00:00, None, None,5
None, -16.45,85.6, None, None, None, None,7.005,31.83,67.86, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 22:00:00, None, None,5
None, -16.62,86.2, None, None, None, None,6.751,33.31,72.37, None, None, None, None, None, None, None, None, None, None, None, None,2017-01-31 23:00:00, None, None,5
None, -16.79,86.2, None, None, None, None,6.242,35.39,73.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-01 00:00:00, None, None,5
None, -16.88,86.4, None, None, None, None,5.879,39.32,78.03, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-01 01:00:00, None, None,5
None, -16.99,86.1, None, None, None, None,5.341,40.12,76.65, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-01 02:00:00, None, None,5
None, -17.18,85.8, None, None, None, None,6.447,41.27,77.18, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-01 03:00:00, None, None,5
None, -17.42,85.2, None, None, None, None,5.815,43.87,79.87, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-01 04:00:00, None, None,5
