RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
82.8, None, None, None, 0.031, 307.3, None, None, -3.0,898.0, None, None, None, None, None, 45.06, None, None, -1.133, None, None, None, None, 61.48, None, None, None, None, None,2017-01-29 00:00:00, None,5
83.2, None, None, None, 0.052, 324.7, None, None, -3.0,898.0, None, None, None, None, None, 45.03, None, None, -1.027, None, None, None, None, 47.8, None, None, None, None, None,2017-01-29 01:00:00, None,5
81.3, None, None, None, 0.046, 270.9, None, None, -4.0,898.0, None, None, None, None, None, 45.11, None, None, -1.114, None, None, None, None, 47.7, None, None, None, None, None,2017-01-29 02:00:00, None,5
80.1, None, None, None, 0.052, 309.6, None, None, -3.0,898.0, None, None, None, None, None, 45.03, None, None, -0.825, None, None, None, None, 58.1, None, None, None, None, None,2017-01-29 03:00:00, None,5
92.9, None, None, None, 0.071, 303.4, None, None, -2.0,898.0, None, None, None, None, None, 44.64, None, None, -1.364, None, None, None, None, 39.46, None, None, None, None, None,2017-01-29 04:00:00, None,5
93.6, None, None, None, 0.065, 245.7, None, None, -2.0,897.0, None, None, None, None, None, 43.88, None, None, -1.588, None, None, None, None, 43.32, None, None, None, None, None,2017-01-29 05:00:00, None,5
90.7, None, None, None, 0.071, 272.9, None, None, -3.0,897.0, None, None, None, None, None, 44.82, None, None, -1.947, None, None, None, None, 37.4, None, None, None, None, None,2017-01-29 06:00:00, None,5
94.9, None, None, None, 0.081, 288.6, None, None, -3.0,897.0, None, None, None, None, None, 44.44, None, None, -1.965, None, None, None, None, 42.26, None, None, None, None, None,2017-01-29 07:00:00, None,5
97.6, None, None, None, 0.026, 322.4, None, None, -2.0,898.0, None, None, None, None, None, 44.04, None, None, -2.17, None, None, None, None, 68.13, None, None, None, None, None,2017-01-29 08:00:00, None,5
97.2, None, None, None, 0.064, 307.1, None, None, -3.0,898.0, None, None, None, None, None, 43.74, None, None, -2.257, None, None, None, None, 50.46, None, None, None, None, None,2017-01-29 09:00:00, None,5
