pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 19.78, 33.27, None, None, None, None, 46.53, None, 2.707, 188.5, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-09-03 10:00:00, None, None, 6.558,36
None, None, 21.31, 17.38, None, None, None, None, 35.47, None, 3.715, 225.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-09-03 11:00:00, None, None, 7.69,36
None, None, 21.87, 16.87, None, None, None, None, 15.41, None, 8.53, 264.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-09-03 12:00:00, None, None, 7.25,36
None, None, 23.05, 16.1, None, None, None, None, 18.78, None, 12.36, 271.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-09-03 13:00:00, None, None, 7.1,36
None, None, 23.57, 13.69, None, None, None, None, 16.32, None, 18.15, 277.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-09-03 14:00:00, None, None, 6.733,36
None, None, 24.8, 13.45, None, None, None, None, 17.54, None, 18.67, 279.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-03 15:00:00, None, None, 6.861,36
None, None, 25.19, 13.46, None, None, None, None, 15.35, None, 19.63, 277.4, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-03 16:00:00, None, None, 5.714,36
None, None, 25.59, 13.03, None, None, None, None, 20.06, None, 16.22, 277.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-03 17:00:00, None, None, 4.855,36
None, None, 19.16, 18.55, None, None, None, None, 17.98, None, 10.89, 294.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-03 21:00:00, None, None, 5.849,36
None, None, 18.47, 20.1, None, None, None, None, 52.07, None, 2.198, 323.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-03 22:00:00, None, None, 5.245,36
None, None, 18.33, 40.07, None, None, None, None, 20.12, None, 7.74, 75.3, None, None, None, None, None, 5.0, None, None, None, None, None, None,2017-09-04 10:00:00, None, None, 6.986,36
None, None, 20.68, 33.51, None, None, None, None, 30.49, None, 4.075, 91.0, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-09-04 11:00:00, None, None, 7.91,36
None, None, 23.32, 24.26, None, None, None, None, 32.18, None, 4.497, 126.2, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-09-04 12:00:00, None, None, 9.63,36
None, None, 25.7, 17.98, None, None, None, None, 27.18, None, 5.322, 145.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2017-09-04 13:00:00, None, None, 7.2,36
None, None, 26.46, 15.37, None, None, None, None, 26.82, None, 6.667, 122.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-09-04 14:00:00, None, None, 7.73,36
None, None, 27.55, 13.43, None, None, None, None, 37.67, None, 5.243, 134.0, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-09-04 15:00:00, None, None, 7.14,36
None, None, 27.46, 13.09, None, None, None, None, 33.82, None, 5.116, 117.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-09-04 16:00:00, None, None, 5.891,36
None, None, 27.36, 13.42, None, None, None, None, 31.42, None, 4.068, 130.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-09-04 17:00:00, None, None, 7.03,36
None, None, 24.61, 14.31, None, None, None, None, 42.99, None, 2.516, 99.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-09-04 18:00:00, None, None, 6.829,36
None, None, 23.49, 14.77, None, None, None, None, 15.54, None, 8.55, 73.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-04 19:00:00, None, None, 5.131,36
None, None, 22.59, 15.52, None, None, None, None, 15.39, None, 12.68, 78.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-04 20:00:00, None, None, 5.338,36
None, None, 21.86, 17.51, None, None, None, None, 11.23, None, 16.72, 80.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-09-04 21:00:00, None, None, 5.379,36
None, None, 21.2, 18.95, None, None, None, None, 11.13, None, 13.64, 76.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-09-04 22:00:00, None, None, 5.137,36
None, None, 20.81, 19.23, None, None, None, None, 9.82, None, 16.59, 74.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-09-04 23:00:00, None, None, 5.434,36
None, None, 20.63, 18.95, None, None, None, None, 7.87, None, 19.02, 74.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-09-05 00:00:00, None, None, 5.426,36
None, None, 20.55, 16.67, None, None, None, None, 8.93, None, 12.58, 80.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-09-05 11:00:00, None, None, 7.08,36
None, None, 21.37, 16.19, None, None, None, None, 8.72, None, 13.78, 88.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 12:00:00, None, None, 6.114,36
None, None, 22.44, 15.39, None, None, None, None, 9.28, None, 12.5, 89.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 13:00:00, None, None, 6.507,36
None, None, 22.79, 15.58, None, None, None, None, 8.6, None, 9.86, 90.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 14:00:00, None, None, 7.55,36
None, None, 23.17, 15.05, None, None, None, None, 22.26, None, 5.663, 104.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 15:00:00, None, None, 7.05,36
None, None, 22.43, 15.33, None, None, None, None, 22.37, None, 7.79, 141.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 16:00:00, None, None, 6.411,36
None, None, 22.5, 15.19, None, None, None, None, 67.87, None, 2.327, 231.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 17:00:00, None, None, 7.38,36
None, None, 22.05, 15.69, None, None, None, None, 27.57, None, 6.587, 304.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 18:00:00, None, None, 6.77,36
None, None, 22.03, 15.57, None, None, None, None, 14.46, None, 9.72, 66.23, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 19:00:00, None, None, 6.211,36
None, None, 21.3, 16.74, None, None, None, None, 10.7, None, 15.23, 76.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 20:00:00, None, None, 4.79,36
None, None, 22.16, 15.29, None, None, None, None, 8.11, None, 16.1, 75.4, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 21:00:00, None, None, 4.45,36
None, None, 21.31, 16.03, None, None, None, None, 7.93, None, 20.79, 81.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-05 22:00:00, None, None, 4.916,36
None, None, 22.52, 15.24, None, None, None, None, 25.9, None, 1.805, 112.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-06 10:00:00, None, None, 8.24,36
None, None, 23.95, 14.93, None, None, None, None, 49.74, None, 1.371, 140.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-09-06 11:00:00, None, None, 8.12,36
None, None, 25.06, 14.36, None, None, None, None, 32.52, None, 2.41, 209.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-09-06 12:00:00, None, None, 8.85,36
None, None, 26.91, 13.68, None, None, None, None, 26.38, None, 2.81, 189.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-09-06 13:00:00, None, None, 9.32,36
None, None, 28.64, 12.73, None, None, None, None, 36.55, None, 2.001, 150.4, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-09-06 14:00:00, None, None, 8.09,36
None, None, 20.92, 16.62, None, None, None, None, 19.73, None, 10.09, 341.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-06 20:00:00, None, None, 5.856,36
None, None, 19.71, 17.75, None, None, None, None, 25.27, None, 7.48, 312.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-09-06 21:00:00, None, None, 6.438,36
None, None, 19.64, 17.71, None, None, None, None, 26.68, None, 5.002, 314.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-09-06 22:00:00, None, None, 8.22,36
None, None, 19.29, 39.74, None, None, None, None, 38.57, None, 1.582, 223.8, None, None, None, None, None, 5.0, None, None, None, None, None, None,2017-09-07 11:00:00, None, None, 8.35,36
None, None, 21.24, 31.8, None, None, None, None, 42.31, None, 1.247, 215.9, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-09-07 12:00:00, None, None, 8.38,36
None, None, 22.41, 20.31, None, None, None, None, 26.97, None, 4.489, 270.6, None, None, None, None, None, -1.0, None, None, None, None, None, None,2017-09-07 13:00:00, None, None, 8.5,36
None, None, 22.61, 24.2, None, None, None, None, 31.37, None, 3.618, 293.8, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-09-07 14:00:00, None, None, 7.81,36
None, None, 21.43, 27.55, None, None, None, None, 30.38, None, 5.139, 308.9, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-09-07 15:00:00, None, None, 7.34,36
