CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
18.03, 56.42, None, None,57.7, 1.942,122.4, None, None, None, None, None, None,9.0, 692.4, None, None,2017-09-03 00:00:00, None,36
17.38, 57.62, None, None,59.54, 3.267,168.2, None, None, None, None, None, None,9.0, 692.8, None, None,2017-09-03 01:00:00, None,36
17.54, 57.56, None, None,40.68, 2.153,123.6, None, None, None, None, None, None,9.0, 693.3, None, None,2017-09-03 02:00:00, None,36
16.14, 62.78, None, None,29.09, 2.729,114.0, None, None, None, None, None, None,9.0, 693.3, None, None,2017-09-03 03:00:00, None,36
17.12, 59.02, None, None,31.73, 2.585,119.2, None, None, None, None, None, None,9.0, 693.8, None, None,2017-09-03 04:00:00, None,36
15.58, 66.15, None, None,50.77, 1.703,149.5, None, None, None, None, None, None,9.0, 693.8, None, None,2017-09-03 05:00:00, None,36
15.55, 67.43, None, None,28.01, 1.784,116.7, None, None, None, None, None, None,10.0, 694.2, None, None,2017-09-03 06:00:00, None,36
15.55, 67.63, None, None,18.44, 1.189,111.2, None, None, None, None, None, None,10.0, 694.3, None, None,2017-09-03 07:00:00, None,36
17.06, 64.56, None, None,58.25, 0.978,125.5, None, None, None, None, None, None,10.0, 694.8, None, None,2017-09-03 08:00:00, None,36
18.46, 55.49, None, None,38.85, 4.848,248.5, None, None, None, None, None, None,10.0, 695.0, None, None,2017-09-03 09:00:00, None,36
20.67, 49.53, None, None,48.01, 2.587,265.5, None, None, None, None, None, None,10.0, 694.8, None, None,2017-09-03 10:00:00, None,36
22.11, 43.16, None, None,53.17, 2.396,285.5, None, None, None, None, None, None,9.0, 694.8, None, None,2017-09-03 11:00:00, None,36
21.6, 44.65, None, None,51.45, 6.661,258.7, None, None, None, None, None, None,9.0, 694.8, None, None,2017-09-03 12:00:00, None,36
22.22, 41.1, None, None,47.0, 6.169,256.4, None, None, None, None, None, None,8.0, 694.6, None, None,2017-09-03 13:00:00, None,36
22.08, 39.15, None, None,35.33, 7.256,251.5, None, None, None, None, None, None,8.0, 694.8, None, None,2017-09-03 14:00:00, None,36
19.78, 48.15, None, None,25.61, 10.85,249.2, None, None, None, None, None, None,9.0, 695.5, None, None,2017-09-03 15:00:00, None,36
20.7, 44.36, None, None,35.98, 8.06,240.9, None, None, None, None, None, None,8.0, 695.6, None, None,2017-09-03 16:00:00, None,36
19.73, 49.35, None, None,35.95, 7.256,237.8, None, None, None, None, None, None,9.0, 695.9, None, None,2017-09-03 17:00:00, None,36
18.87, 51.99, None, None,26.44, 11.69,239.8, None, None, None, None, None, None,9.0, 696.2, None, None,2017-09-03 18:00:00, None,36
18.5, 53.92, None, None,52.59, 3.535,187.4, None, None, None, None, None, None,9.0, 696.4, None, None,2017-09-03 19:00:00, None,36
16.1, 63.32, None, None,54.18, 2.372,170.1, None, None, None, None, None, None,9.0, 696.9, None, None,2017-09-03 20:00:00, None,36
15.91, 62.05, None, None,24.21, 2.55,133.1, None, None, None, None, None, None,8.0, 697.3, None, None,2017-09-03 21:00:00, None,36
15.47, 60.83, None, None,37.18, 3.591,121.8, None, None, None, None, None, None,8.0, 697.4, None, None,2017-09-03 22:00:00, None,36
14.57, 64.12, None, None,28.94, 3.901,120.8, None, None, None, None, None, None,8.0, 697.7, None, None,2017-09-03 23:00:00, None,36
13.57, 67.63, None, None,53.05, 1.851,142.6, None, None, None, None, None, None,8.0, 698.4, None, None,2017-09-04 00:00:00, None,36
12.56, 70.6, None, None,41.15, 1.96,132.0, None, None, None, None, None, None,7.0, 698.5, None, None,2017-09-04 01:00:00, None,36
11.57, 76.16, None, None,37.63, 0.917,131.9, None, None, None, None, None, None,8.0, 698.6, None, None,2017-09-04 02:00:00, None,36
11.59, 75.61, None, None,33.79, 0.272,123.1, None, None, None, None, None, None,7.0, 698.6, None, None,2017-09-04 03:00:00, None,36
9.62, 83.4, None, None,13.15, 1.065,110.6, None, None, None, None, None, None,7.0, 698.9, None, None,2017-09-04 04:00:00, None,36
8.97, 85.3, None, None,8.72, 2.524,107.3, None, None, None, None, None, None,7.0, 699.1, None, None,2017-09-04 05:00:00, None,36
9.76, 84.6, None, None,32.16, 2.007,121.5, None, None, None, None, None, None,7.0, 699.3, None, None,2017-09-04 06:00:00, None,36
10.85, 82.6, None, None,62.48, 1.121,189.9, None, None, None, None, None, None,8.0, 699.6, None, None,2017-09-04 07:00:00, None,36
12.49, 76.68, None, None,74.15, 0.242,24.25, None, None, None, None, None, None,9.0, 699.8, None, None,2017-09-04 08:00:00, None,36
14.75, 71.08, None, None,51.59, 0.05,313.2, None, None, None, None, None, None,10.0, 700.2, None, None,2017-09-04 09:00:00, None,36
15.96, 62.18, None, None,48.86, 1.954,276.4, None, None, None, None, None, None,9.0, 700.2, None, None,2017-09-04 10:00:00, None,36
18.13, 51.51, None, None,52.35, 2.502,264.0, None, None, None, None, None, None,8.0, 700.1, None, None,2017-09-04 11:00:00, None,36
19.86, 46.09, None, None,44.78, 3.646,257.5, None, None, None, None, None, None,8.0, 699.8, None, None,2017-09-04 12:00:00, None,36
21.38, 41.53, None, None,35.05, 5.074,239.1, None, None, None, None, None, None,8.0, 699.5, None, None,2017-09-04 13:00:00, None,36
23.02, 35.06, None, None,55.37, 4.029,236.1, None, None, None, None, None, None,7.0, 698.9, None, None,2017-09-04 14:00:00, None,36
24.62, 29.16, None, None,76.35, 2.265,40.73, None, None, None, None, None, None,6.0, 698.8, None, None,2017-09-04 15:00:00, None,36
25.32, 29.06, None, None,76.38, 3.491,91.4, None, None, None, None, None, None,7.0, 698.5, None, None,2017-09-04 16:00:00, None,36
24.32, 29.33, None, None,26.1, 5.465,246.5, None, None, None, None, None, None,6.0, 698.4, None, None,2017-09-04 17:00:00, None,36
20.08, 44.33, None, None,59.17, 3.138,151.9, None, None, None, None, None, None,7.0, 698.0, None, None,2017-09-04 18:00:00, None,36
18.06, 45.97, None, None,20.01, 3.9,104.8, None, None, None, None, None, None,7.0, 697.6, None, None,2017-09-04 19:00:00, None,36
18.2, 31.2, None, None,35.88, 4.041,124.9, None, None, None, None, None, None,1.0, 697.6, None, None,2017-09-04 20:00:00, None,36
17.54, 34.8, None, None,35.49, 5.389,114.0, None, None, None, None, None, None,1.0, 697.8, None, None,2017-09-04 21:00:00, None,36
16.49, 39.89, None, None,27.57, 4.751,104.5, None, None, None, None, None, None,3.0, 697.8, None, None,2017-09-04 22:00:00, None,36
16.02, 42.74, None, None,33.06, 4.493,111.1, None, None, None, None, None, None,3.0, 697.7, None, None,2017-09-04 23:00:00, None,36
