wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
225.0, 23.7, None, -0.06, 2.0, 101.8, 10.7, None, None, 44.0,2018-07-09 00:00:00, None, None,28
157.5, 22.4, None, -0.07, 2.0, 101.7, 10.0, None, None, 45.0,2018-07-09 01:00:00, None, None,28
157.5, 21.3, None, -0.06, 1.0, 101.7, 14.2, None, None, 64.0,2018-07-09 02:00:00, None, None,28
0.0, 20.8, None, -0.09, 2.0, 101.7, 12.8, None, None, 60.0,2018-07-09 03:00:00, None, None,28
45.0, 18.3, None, 0.0, 2.0, 101.7, 12.0, None, None, 67.0,2018-07-09 04:00:00, None, None,28
22.5, 17.2, None, 0.04, 2.0, 101.8, 11.0, None, None, 67.0,2018-07-09 05:00:00, None, None,28
22.5, 16.4, None, 0.09, 2.0, 101.8, 11.1, None, None, 71.0,2018-07-09 06:00:00, None, None,28
22.5, 16.0, None, 0.09, 2.0, 101.8, 11.3, None, None, 74.0,2018-07-09 07:00:00, None, None,28
22.5, 15.8, None, 0.09, 1.0, 101.8, 11.1, None, None, 74.0,2018-07-09 08:00:00, None, None,28
22.5, 15.8, None, 0.05, 2.0, 101.8, 10.3, None, None, 70.0,2018-07-09 09:00:00, None, None,28
0.0, 15.3, None, 0.03, 3.0, 101.9, 10.0, None, None, 70.0,2018-07-09 10:00:00, None, None,28
22.5, 14.9, None, 0.02, 3.0, 101.9, 10.6, None, None, 75.0,2018-07-09 11:00:00, None, None,28
None, 15.5, None, 0.06, 0.0, 101.9, 10.9, None, None, 74.0,2018-07-09 12:00:00, None, None,28
None, 15.6, None, 0.05, 0.0, 101.9, 11.3, None, None, 75.0,2018-07-09 13:00:00, None, None,28
157.5, 16.4, None, 0.07, 2.0, 101.9, 11.9, None, None, 75.0,2018-07-09 14:00:00, None, None,28
202.5, 17.5, None, 0.06, 2.0, 102.0, 11.8, None, None, 69.0,2018-07-09 15:00:00, None, None,28
225.0, 18.2, None, 0.08, 1.0, 102.0, 12.1, None, None, 68.0,2018-07-09 16:00:00, None, None,28
135.0, 18.3, None, 0.06, 2.0, 102.0, 12.0, None, None, 67.0,2018-07-09 17:00:00, None, None,28
180.0, 19.0, None, 0.03, 2.0, 102.0, 12.0, None, None, 64.0,2018-07-09 18:00:00, None, None,28
180.0, 19.7, None, -0.03, 1.0, 102.0, 13.5, None, None, 67.0,2018-07-09 19:00:00, None, None,28
202.5, 18.9, None, -0.04, 2.0, 102.0, 14.4, None, None, 75.0,2018-07-09 20:00:00, None, None,28
202.5, 19.3, None, -0.01, 3.0, 102.0, 14.0, None, None, 71.0,2018-07-09 21:00:00, None, None,28
225.0, 19.5, None, 0.05, 2.0, 102.0, 14.8, None, None, 74.0,2018-07-09 22:00:00, None, None,28
270.0, 19.5, None, 0.04, 1.0, 102.0, 14.1, None, None, 71.0,2018-07-09 23:00:00, None, 5.7,28
180.0, 18.3, None, 0.06, 1.0, 102.0, 15.5, None, None, 84.0,2018-07-10 00:00:00, None, None,28
315.0, 18.0, None, -0.04, 1.0, 102.0, 14.8, None, None, 82.0,2018-07-10 01:00:00, None, None,28
225.0, 17.6, None, 0.0, 2.0, 102.0, 14.3, None, None, 81.0,2018-07-10 02:00:00, None, None,28
None, 17.3, None, -0.02, 0.0, 102.0, 14.4, None, None, 83.0,2018-07-10 03:00:00, None, None,28
90.0, 16.5, None, 0.03, 1.0, 102.0, 15.0, None, None, 91.0,2018-07-10 04:00:00, None, None,28
None, 15.8, None, 0.04, 0.0, 102.0, 14.7, None, None, 93.0,2018-07-10 05:00:00, None, None,28
90.0, 14.7, None, 0.02, 2.0, 102.0, 13.9, None, None, 95.0,2018-07-10 06:00:00, None, None,28
None, 14.7, None, 0.04, 0.0, 102.0, 14.0, None, None, 96.0,2018-07-10 07:00:00, None, None,28
None, 14.6, None, 0.0, 0.0, 102.0, 14.0, None, None, 96.0,2018-07-10 08:00:00, None, None,28
