wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
216.0, None, None,0.0, None,15.6, None,-1.9, None, None, None,89.0,2017-12-17 00:00:00,51,,,,,,
204.0, None, None,0.0, None,12.3, None,-2.2, None, None, None,92.0,2017-12-17 01:00:00,51,,,,,,
199.0, None, None,0.0, None,10.9, None,-2.2, None, None, None,90.0,2017-12-17 02:00:00,51,,,,,,
198.0, None, None,0.0, None,13.5, None,-2.1, None, None, None,87.0,2017-12-17 03:00:00,51,,,,,,
213.0, None, None,0.0, None,12.5, None,-2.0, None, None, None,85.0,2017-12-17 04:00:00,51,,,,,,
209.0, None, None,0.0, None,12.5, None,-2.2, None, None, None,87.0,2017-12-17 05:00:00,51,,,,,,
204.0, None, None,0.0, None,17.0, None,-2.2, None, None, None,86.0,2017-12-17 06:00:00,51,,,,,,
221.0, None, None,0.0, None,12.2, None,-2.2, None, None, None,85.0,2017-12-17 07:00:00,51,,,,,,
217.0, None, None,0.0, None,13.4, None,-2.1, None, None, None,85.0,2017-12-17 08:00:00,51,,,,,,
226.0, None, None,0.0, None,13.1, None,-1.8, None, None, None,84.0,2017-12-17 09:00:00,51,,,,,,
219.0, None, None,0.0, None,14.2, None,-1.8, None, None, None,84.0,2017-12-17 10:00:00,51,,,,,,
221.0, None, None,0.0, None,12.4, None,-1.4, None, None, None,81.0,2017-12-17 11:00:00,51,,,,,,
222.0, None, None,0.0, None,14.3, None,-1.9, None, None, None,88.0,2017-12-17 12:00:00,51,,,,,,
219.0, None, None,0.0, None,16.5, None,-2.4, None, None, None,94.0,2017-12-17 13:00:00,51,,,,,,
217.0, None, None,0.0, None,13.6, None,-2.1, None, None, None,90.0,2017-12-17 14:00:00,51,,,,,,
215.0, None, None,0.0, None,17.8, None,-1.9, None, None, None,88.0,2017-12-17 15:00:00,51,,,,,,
216.0, None, None,0.0, None,19.3, None,-1.8, None, None, None,89.0,2017-12-17 16:00:00,51,,,,,,
207.0, None, None,0.0, None,16.6, None,-1.8, None, None, None,91.0,2017-12-17 17:00:00,51,,,,,,
202.0, None, None,0.0, None,13.1, None,-1.6, None, None, None,90.0,2017-12-17 18:00:00,51,,,,,,
200.0, None, None,0.0, None,13.7, None,-1.4, None, None, None,92.0,2017-12-17 19:00:00,51,,,,,,
215.0, None, None,0.0, None,16.9, None,-1.1, None, None, None,89.0,2017-12-17 20:00:00,51,,,,,,
215.0, None, None,0.0, None,16.9, None,-1.0, None, None, None,91.0,2017-12-17 21:00:00,51,,,,,,
208.0, None, None,0.0, None,15.7, None,-0.9, None, None, None,94.0,2017-12-17 22:00:00,51,,,,,,
210.0, None, None,0.0, None,21.1, None,-0.7, None, None, None,91.0,2017-12-17 23:00:00,51,,,,,,
214.0, None, None,0.0, None,17.2, None,-0.4, None, None, None,90.0,2017-12-18 00:00:00,51,,,,,,
208.0, None, None,0.0, None,14.0, None,0.0, None, None, None,89.0,2017-12-18 01:00:00,51,,,,,,
198.0, None, None,0.0, None,18.2, None,0.9, None, None, None,84.0,2017-12-18 02:00:00,51,,,,,,
206.0, None, None,0.0, None,19.8, None,1.1, None, None, None,84.0,2017-12-18 03:00:00,51,,,,,,
95.0, None, None,0.0, None,8.1, None,1.1, None, None, None,90.0,2017-12-18 04:00:00,51,,,,,,
59.0, None, None,0.0, None,6.2, None,-0.1, None, None, None,99.0,2017-12-18 05:00:00,51,,,,,,
256.0, None, None,0.0, None,0.0, None,-0.2, None, None, None,99.0,2017-12-18 06:00:00,51,,,,,,
258.0, None, None,0.0, None,5.1, None,-0.1, None, None, None,99.0,2017-12-18 07:00:00,51,,,,,,
20.0, None, None,0.0, None,1.7, None,0.1, None, None, None,96.0,2017-12-18 08:00:00,51,,,,,,
316.0, None, None,0.0, None,2.7, None,0.1, None, None, None,91.0,2017-12-18 09:00:00,51,,,,,,
236.0, None, None,0.0, None,4.7, None,0.1, None, None, None,97.0,2017-12-18 10:00:00,51,,,,,,
277.0, None, None,0.0, None,2.3, None,0.8, None, None, None,90.0,2017-12-18 11:00:00,51,,,,,,
302.0, None, None,0.0, None,4.3, None,1.2, None, None, None,85.0,2017-12-18 12:00:00,51,,,,,,
11.0, None, None,0.2, None,4.7, None,1.1, None, None, None,85.0,2017-12-18 13:00:00,51,,,,,,
79.0, None, None,0.6, None,1.8, None,1.3, None, None, None,93.0,2017-12-18 14:00:00,51,,,,,,
285.0, None, None,0.2, None,2.1, None,0.8, None, None, None,88.0,2017-12-18 15:00:00,51,,,,,,
358.0, None, None,0.2, None,1.2, None,0.5, None, None, None,86.0,2017-12-18 16:00:00,51,,,,,,
36.0, None, None,0.0, None,3.8, None,0.2, None, None, None,87.0,2017-12-18 17:00:00,51,,,,,,
46.0, None, None,0.0, None,2.6, None,0.2, None, None, None,90.0,2017-12-18 18:00:00,51,,,,,,
40.0, None, None,0.0, None,4.9, None,0.1, None, None, None,89.0,2017-12-18 19:00:00,51,,,,,,
38.0, None, None,0.0, None,5.0, None,-0.3, None, None, None,92.0,2017-12-18 20:00:00,51,,,,,,
53.0, None, None,0.0, None,4.5, None,0.0, None, None, None,98.0,2017-12-18 21:00:00,51,,,,,,
46.0, None, None,0.0, None,3.9, None,-0.2, None, None, None,97.0,2017-12-18 22:00:00,51,,,,,,
62.0, None, None,0.0, None,4.8, None,-0.3, None, None, None,98.0,2017-12-18 23:00:00,51,,,,,,
62.0, None, None,0.0, None,5.4, None,-0.9, None, None, None,98.0,2017-12-19 00:00:00,51,,,,,,
48.0, None, None,0.0, None,5.8, None,-1.2, None, None, None,98.0,2017-12-19 01:00:00,51,,,,,,
55.0, None, None,0.0, None,7.0, None,-1.3, None, None, None,98.0,2017-12-19 02:00:00,51,,,,,,
62.0, None, None,0.0, None,5.6, None,-1.3, None, None, None,99.0,2017-12-19 03:00:00,51,,,,,,
57.0, None, None,0.0, None,9.3, None,-1.3, None, None, None,98.0,2017-12-19 04:00:00,51,,,,,,
52.0, None, None,0.0, None,8.5, None,-1.4, None, None, None,98.0,2017-12-19 05:00:00,51,,,,,,
51.0, None, None,0.0, None,10.1, None,-1.4, None, None, None,97.0,2017-12-19 06:00:00,51,,,,,,
54.0, None, None,0.0, None,5.7, None,-1.5, None, None, None,97.0,2017-12-19 07:00:00,51,,,,,,
63.0, None, None,0.0, None,5.0, None,-1.6, None, None, None,97.0,2017-12-19 08:00:00,51,,,,,,
51.0, None, None,0.0, None,10.5, None,-1.4, None, None, None,95.0,2017-12-19 09:00:00,51,,,,,,
66.0, None, None,0.0, None,11.2, None,-1.3, None, None, None,95.0,2017-12-19 10:00:00,51,,,,,,
57.0, None, None,0.0, None,10.7, None,-1.4, None, None, None,95.0,2017-12-19 11:00:00,51,,,,,,
53.0, None, None,0.0, None,12.1, None,-1.3, None, None, None,95.0,2017-12-19 12:00:00,51,,,,,,
57.0, None, None,0.0, None,11.0, None,-0.9, None, None, None,94.0,2017-12-19 13:00:00,51,,,,,,
69.0, None, None,0.0, None,9.5, None,-1.2, None, None, None,95.0,2017-12-19 14:00:00,51,,,,,,
49.0, None, None,0.0, None,6.5, None,-1.4, None, None, None,96.0,2017-12-19 15:00:00,51,,,,,,
290.0, None, None,0.0, None,6.1, None,-1.6, None, None, None,96.0,2017-12-19 16:00:00,51,,,,,,
297.0, None, None,0.0, None,2.5, None,-1.7, None, None, None,98.0,2017-12-19 17:00:00,51,,,,,,
260.0, None, None,0.0, None,4.5, None,-1.7, None, None, None,98.0,2017-12-19 18:00:00,51,,,,,,
244.0, None, None,0.0, None,3.6, None,-1.6, None, None, None,98.0,2017-12-19 19:00:00,51,,,,,,
275.0, None, None,0.0, None,2.4, None,-1.7, None, None, None,99.0,2017-12-19 20:00:00,51,,,,,,
225.0, None, None,0.0, None,4.2, None,-1.5, None, None, None,99.0,2017-12-19 21:00:00,51,,,,,,
223.0, None, None,0.0, None,5.5, None,-1.6, None, None, None,99.0,2017-12-19 22:00:00,51,,,,,,
57.0, None, None,0.0, None,5.2, None,-1.6, None, None, None,99.0,2017-12-19 23:00:00,51,,,,,,
14.0, None, None,0.0, None,0.9, None,-1.6, None, None, None,99.0,2017-12-20 00:00:00,51,,,,,,
16.0, None, None,0.0, None,0.5, None,-2.7, None, None, None,92.0,2017-12-20 01:00:00,51,,,,,,
198.0, None, None,0.0, None,1.2, None,-2.8, None, None, None,97.0,2017-12-20 02:00:00,51,,,,,,
346.0, None, None,0.0, None,4.6, None,-3.2, None, None, None,83.0,2017-12-20 03:00:00,51,,,,,,
306.0, None, None,0.0, None,0.9, None,-3.5, None, None, None,94.0,2017-12-20 04:00:00,51,,,,,,
22.0, None, None,0.0, None,6.7, None,-3.8, None, None, None,73.0,2017-12-20 05:00:00,51,,,,,,
24.0, None, None,0.0, None,7.5, None,-3.9, None, None, None,67.0,2017-12-20 06:00:00,51,,,,,,
11.0, None, None,0.0, None,8.6, None,-4.3, None, None, None,65.0,2017-12-20 07:00:00,51,,,,,,
120.0, None, None,0.0, None,6.1, None,-4.2, None, None, None,57.0,2017-12-20 08:00:00,51,,,,,,
20.0, None, None,0.0, None,7.1, None,-4.7, None, None, None,65.0,2017-12-20 09:00:00,51,,,,,,
41.0, None, None,0.0, None,4.6, None,-3.1, None, None, None,63.0,2017-12-20 10:00:00,51,,,,,,
231.0, None, None,0.0, None,1.4, None,-3.1, None, None, None,64.0,2017-12-20 11:00:00,51,,,,,,
118.0, None, None,0.0, None,5.5, None,-0.4, None, None, None,61.0,2017-12-20 12:00:00,51,,,,,,
108.0, None, None,0.6, None,5.0, None,-0.7, None, None, None,55.0,2017-12-20 13:00:00,51,,,,,,
123.0, None, None,2.2, None,4.6, None,-0.9, None, None, None,59.0,2017-12-20 14:00:00,51,,,,,,
71.0, None, None,1.6, None,5.2, None,-2.2, None, None, None,67.0,2017-12-20 15:00:00,51,,,,,,
30.0, None, None,0.2, None,6.2, None,-5.2, None, None, None,77.0,2017-12-20 16:00:00,51,,,,,,
359.0, None, None,0.0, None,8.1, None,-5.6, None, None, None,66.0,2017-12-20 17:00:00,51,,,,,,
5.0, None, None,0.0, None,4.8, None,-6.0, None, None, None,70.0,2017-12-20 18:00:00,51,,,,,,
344.0, None, None,0.0, None,6.3, None,-6.1, None, None, None,66.0,2017-12-20 19:00:00,51,,,,,,
51.0, None, None,0.0, None,3.9, None,-7.6, None, None, None,82.0,2017-12-20 20:00:00,51,,,,,,
9.0, None, None,0.0, None,0.0, None,-7.5, None, None, None,73.0,2017-12-20 21:00:00,51,,,,,,
55.0, None, None,0.0, None,4.6, None,-7.9, None, None, None,80.0,2017-12-20 22:00:00,51,,,,,,
65.0, None, None,0.0, None,7.1, None,-8.0, None, None, None,76.0,2017-12-20 23:00:00,51,,,,,,
276.0, None, None,0.0, None,4.9, None,-8.5, None, None, None,76.0,2017-12-21 00:00:00,51,,,,,,
233.0, None, None,0.0, None,0.0, None,-9.3, None, None, None,84.0,2017-12-21 01:00:00,51,,,,,,
26.0, None, None,0.0, None,0.1, None,-8.8, None, None, None,81.0,2017-12-21 02:00:00,51,,,,,,
282.0, None, None,0.0, None,0.3, None,-8.4, None, None, None,87.0,2017-12-21 03:00:00,51,,,,,,
296.0, None, None,0.0, None,0.3, None,-8.3, None, None, None,83.0,2017-12-21 04:00:00,51,,,,,,
45.0, None, None,0.0, None,3.1, None,-8.3, None, None, None,86.0,2017-12-21 05:00:00,51,,,,,,
288.0, None, None,0.0, None,0.2, None,-8.5, None, None, None,84.0,2017-12-21 06:00:00,51,,,,,,
241.0, None, None,0.0, None,3.6, None,-8.3, None, None, None,85.0,2017-12-21 07:00:00,51,,,,,,
295.0, None, None,0.0, None,0.2, None,-8.2, None, None, None,87.0,2017-12-21 08:00:00,51,,,,,,
2.0, None, None,0.0, None,0.4, None,-7.8, None, None, None,87.0,2017-12-21 09:00:00,51,,,,,,
66.0, None, None,0.0, None,5.0, None,-7.2, None, None, None,86.0,2017-12-21 10:00:00,51,,,,,,
208.0, None, None,0.0, None,1.6, None,-6.5, None, None, None,87.0,2017-12-21 11:00:00,51,,,,,,
230.0, None, None,0.0, None,8.7, None,-6.6, None, None, None,87.0,2017-12-21 12:00:00,51,,,,,,
215.0, None, None,0.0, None,5.8, None,-5.1, None, None, None,73.0,2017-12-21 13:00:00,51,,,,,,
198.0, None, None,0.0, None,5.8, None,-3.8, None, None, None,61.0,2017-12-21 14:00:00,51,,,,,,
223.0, None, None,0.0, None,13.3, None,-4.8, None, None, None,70.0,2017-12-21 15:00:00,51,,,,,,
