WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
67.5,4.7, None,86.7,2018-10-08 00:00:00,41
163.5,4.5, None,87.6,2018-10-08 01:00:00,41
84.4,4.4, None,87.9,2018-10-08 02:00:00,41
297.3,3.9, None,91.1,2018-10-08 03:00:00,41
314.5,3.5, None,93.0,2018-10-08 04:00:00,41
275.6,3.4, None,93.4,2018-10-08 05:00:00,41
143.5,3.3, None,94.4,2018-10-08 06:00:00,41
151.7,3.2, None,94.6,2018-10-08 07:00:00,41
85.5,2.3, None,95.9,2018-10-08 08:00:00,41
123.2,3.7, None,90.1,2018-10-08 09:00:00,41
167.7,7.2, None,75.7,2018-10-08 10:00:00,41
184.3,7.3, None,73.7,2018-10-08 11:00:00,41
221.3,8.4, None,66.7,2018-10-08 12:00:00,41
124.2,9.1, None,63.9,2018-10-08 13:00:00,41
169.8,9.2, None,63.3,2018-10-08 14:00:00,41
151.7,9.2, None,61.1,2018-10-08 15:00:00,41
154.8,9.5, None,59.0,2018-10-08 16:00:00,41
161.5,9.5, None,60.0,2018-10-08 17:00:00,41
160.5,9.2, None,61.7,2018-10-08 18:00:00,41
90.9,8.6, None,65.1,2018-10-08 19:00:00,41
8.6,7.8, None,69.1,2018-10-08 20:00:00,41
348.2,7.3, None,72.4,2018-10-08 21:00:00,41
347.6,7.2, None,71.4,2018-10-08 22:00:00,41
337.1,6.5, None,75.9,2018-10-08 23:00:00,41
82.2,5.8, None,80.7,2018-10-09 00:00:00,41
337.8,5.7, None,80.9,2018-10-09 01:00:00,41
342.8,5.5, None,78.3,2018-10-09 02:00:00,41
344.0,5.6, None,66.3,2018-10-09 03:00:00,41
348.5,5.2, None,65.2,2018-10-09 04:00:00,41
359.4,5.0, None,65.6,2018-10-09 05:00:00,41
14.4,4.6, None,63.7,2018-10-09 06:00:00,41
4.3,4.1, None,63.8,2018-10-09 07:00:00,41
346.8,3.6, None,65.4,2018-10-09 08:00:00,41
4.4,4.0, None,66.3,2018-10-09 09:00:00,41
