TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
-0.8, 3.857, 79.6, 79.27,2018-10-08 00:00:00, -0.837,41
-0.8, 4.096, 79.3, 78.99,2018-10-08 01:00:00, -0.86,41
-0.9, 4.459, 79.0, 77.99,2018-10-08 02:00:00, -0.972,41
-1.0, 4.291, 78.0, 77.51,2018-10-08 03:00:00, -1.115,41
-1.1, 3.524, 77.5, 77.5,2018-10-08 04:00:00, -1.248,41
-1.2, 4.605, 77.5, 78.59,2018-10-08 05:00:00, -1.385,41
-1.4, 5.16, 78.6, 79.66,2018-10-08 06:00:00, -1.507,41
-1.5, 4.42, 79.7, 81.3,2018-10-08 07:00:00, -1.539,41
-1.5, 4.632, 81.3, 82.2,2018-10-08 08:00:00, -1.549,41
-1.5, 5.234, 82.2, 83.2,2018-10-08 09:00:00, -1.581,41
-1.6, 4.872, 83.2, 83.8,2018-10-08 10:00:00, -1.527,41
-1.5, 4.989, 83.8, 83.0,2018-10-08 11:00:00, -1.364,41
-1.4, 5.204, 83.0, 82.3,2018-10-08 12:00:00, -1.104,41
-1.1, 5.077, 82.3, 81.5,2018-10-08 13:00:00, -0.838,41
-0.8, 4.461, 81.5, 79.93,2018-10-08 14:00:00, -0.378,41
-0.4, 4.271, 79.9, 78.23,2018-10-08 15:00:00, 0.097,41
0.1, 5.331, 78.2, 76.72,2018-10-08 16:00:00, 0.302,41
0.3, 5.814, 76.7, 77.19,2018-10-08 17:00:00, 0.183,41
0.2, 5.812, 77.2, 77.69,2018-10-08 18:00:00, 0.071,41
0.1, 5.494, 77.7, 77.33,2018-10-08 19:00:00, 0.053,41
0.1, 5.631, 77.3, 75.92,2018-10-08 20:00:00, 0.101,41
0.1, 4.962, 75.9, 74.81,2018-10-08 21:00:00, 0.008,41
0.0, 4.273, 74.8, 74.06,2018-10-08 22:00:00, -0.139,41
-0.1, 2.952, 74.1, 73.57,2018-10-08 23:00:00, -0.224,41
-0.2, 2.726, 73.6, 73.78,2018-10-09 00:00:00, -0.368,41
-0.4, 3.505, 73.8, 73.33,2018-10-09 01:00:00, -0.449,41
-0.4, 3.201, 73.3, 73.57,2018-10-09 02:00:00, -0.565,41
-0.6, 3.105, 73.6, 74.21,2018-10-09 03:00:00, -0.728,41
-0.7, 3.525, 74.2, 75.5,2018-10-09 04:00:00, -0.951,41
-1.0, 4.086, 75.5, 76.7,2018-10-09 05:00:00, -1.224,41
-1.2, 3.75, 76.7, 77.56,2018-10-09 06:00:00, -1.502,41
-1.5, 3.873, 77.6, 78.49,2018-10-09 07:00:00, -1.774,41
-1.8, 3.986, 78.5, 79.4,2018-10-09 08:00:00, -1.911,41
-1.9, 4.264, 79.4, 79.47,2018-10-09 09:00:00, -1.835,41
-1.8, 3.621, 79.5, 78.96,2018-10-09 10:00:00, -1.63,41
-1.6, 4.163, 79.0, 76.4,2018-10-09 11:00:00, -1.099,41
-1.1, 4.426, 76.4, 74.97,2018-10-09 12:00:00, -0.83,41
-0.8, 4.481, 75.0, 74.1,2018-10-09 13:00:00, -0.745,41
-0.7, 3.671, 74.1, 73.24,2018-10-09 14:00:00, -0.52,41
-0.5, 3.906, 73.2, 72.37,2018-10-09 15:00:00, -0.286,41
-0.3, 4.032, 72.4, 72.66,2018-10-09 16:00:00, -0.334,41
-0.3, 3.758, 72.7, 73.11,2018-10-09 17:00:00, -0.366,41
-0.4, 2.149, 73.1, 72.99,2018-10-09 18:00:00, -0.323,41
-0.3, 1.572, 73.0, 73.21,2018-10-09 19:00:00, -0.323,41
-0.3, 1.451, 73.2, 73.22,2018-10-09 20:00:00, -0.263,41
-0.3, 1.443, 73.2, 73.78,2018-10-09 21:00:00, -0.316,41
-0.3, 2.345, 73.8, 73.17,2018-10-09 22:00:00, -0.177,41
-0.2, 2.716, 73.2, 73.82,2018-10-09 23:00:00, -0.214,41
-0.2, 2.266, 73.8, 74.9,2018-10-10 00:00:00, -0.33,41
-0.3, 2.304, 74.9, 76.0,2018-10-10 01:00:00, -0.44,41
-0.4, 2.368, 76.0, 77.1,2018-10-10 02:00:00, -0.55,41
-0.6, 1.824, 77.1, 77.85,2018-10-10 03:00:00, -0.651,41
-0.7, 1.045, 77.9, 78.53,2018-10-10 04:00:00, -0.778,41
-0.8, 0.967, 78.5, 79.25,2018-10-10 05:00:00, -0.86,41
-0.9, 1.075, 79.3, 79.42,2018-10-10 06:00:00, -0.876,41
-0.9, 0.77, 79.4, 79.83,2018-10-10 07:00:00, -0.934,41
-0.9, 0.597, 79.8, 79.86,2018-10-10 08:00:00, -0.858,41
-0.9, 0.23, 79.9, 80.6,2018-10-10 09:00:00, -0.585,41
-0.6, 0.763, 80.6, 80.0,2018-10-10 10:00:00, -0.302,41
-0.3, 0.908, 80.0, 76.11,2018-10-10 11:00:00, 0.422,41
