pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 5.1, None, None, None,360.0, 0.0,2018-05-28 00:00:00, None,22
None, None, None, None, None, 4.2, None, None, None,360.0, 0.0,2018-05-28 01:00:00, None,22
None, None, None, None, None, 4.0, None, None, None,360.0, 0.0,2018-05-28 02:00:00, None,22
None, None, None, None, None, 3.4, None, None, None,360.0, 0.0,2018-05-28 03:00:00, None,22
None, None, None, None, None, 3.2, None, None, None,361.0, 0.0,2018-05-28 04:00:00, None,22
None, None, None, None, None, 2.6, None, None, None,362.0, 0.0,2018-05-28 05:00:00, None,22
None, None, None, None, None, 2.0, None, None, None,362.0, 0.0,2018-05-28 06:00:00, None,22
None, None, None, None, None, 1.9, None, None, None,362.0, None,2018-05-28 07:00:00, None,22
None, None, None, None, None, 1.4, None, None, None,363.0, None,2018-05-28 08:00:00, None,22
None, None, None, None, None, 1.3, None, None, None,363.0, None,2018-05-28 09:00:00, None,22
None, None, None, None, None, 0.5, None, None, None,364.0, None,2018-05-28 10:00:00, None,22
None, None, None, None, None, 0.0, None, None, None,365.0, None,2018-05-28 11:00:00, None,22
None, None, None, None, None, 0.0, None, None, None,365.0, None,2018-05-28 12:00:00, None,22
None, None, None, None, None, 0.0, None, None, None,365.0, None,2018-05-28 13:00:00, None,22
None, None, None, None, None, -0.1, None, None, None,365.0, None,2018-05-28 14:00:00, None,22
None, None, None, None, None, 0.1, None, None, None,365.0, None,2018-05-28 15:00:00, None,22
None, None, None, None, None, 0.5, None, None, None,365.0, None,2018-05-28 16:00:00, None,22
None, None, None, None, None, 1.9, None, None, None,366.0, None,2018-05-28 17:00:00, None,22
None, None, None, None, None, 3.1, None, None, None,365.0, None,2018-05-28 18:00:00, None,22
None, None, None, None, None, 3.5, None, None, None,365.0, None,2018-05-28 19:00:00, None,22
None, None, None, None, None, 5.6, None, None, None,365.0, None,2018-05-28 20:00:00, None,22
None, None, None, None, None, 5.7, None, None, None,365.0, None,2018-05-28 21:00:00, None,22
None, None, None, None, None, 6.9, None, None, None,365.0, None,2018-05-28 22:00:00, None,22
None, None, None, None, None, 6.6, None, None, None,364.0, 0.0,2018-05-28 23:00:00, None,22
None, None, None, None, None, 5.5, None, None, None,364.0, 0.0,2018-05-29 00:00:00, None,22
None, None, None, None, None, 6.0, None, None, None,365.0, 0.0,2018-05-29 01:00:00, None,22
None, None, None, None, None, 3.7, None, None, None,364.0, 0.0,2018-05-29 02:00:00, None,22
None, None, None, None, None, 2.6, None, None, None,365.0, None,2018-05-29 03:00:00, None,22
None, None, None, None, None, 2.3, None, None, None,365.0, None,2018-05-29 04:00:00, None,22
None, None, None, None, None, 1.5, None, None, None,365.0, None,2018-05-29 05:00:00, None,22
None, None, None, None, None, 1.1, None, None, None,365.0, None,2018-05-29 06:00:00, None,22
None, None, None, None, None, 1.0, None, None, None,365.0, None,2018-05-29 07:00:00, None,22
None, None, None, None, None, 0.7, None, None, None,365.0, None,2018-05-29 08:00:00, None,22
None, None, None, None, None, 0.7, None, None, None,365.0, None,2018-05-29 09:00:00, None,22
None, None, None, None, None, 1.0, None, None, None,365.0, None,2018-05-29 10:00:00, None,22
None, None, None, None, None, 0.5, None, None, None,365.0, None,2018-05-29 11:00:00, None,22
None, None, None, None, None, -0.3, None, None, None,365.0, None,2018-05-29 12:00:00, None,22
None, None, None, None, None, -0.9, None, None, None,365.0, None,2018-05-29 13:00:00, None,22
None, None, None, None, None, -0.2, None, None, None,365.0, None,2018-05-29 14:00:00, None,22
None, None, None, None, None, 1.3, None, None, None,365.0, None,2018-05-29 15:00:00, None,22
None, None, None, None, None, 3.7, None, None, None,365.0, None,2018-05-29 16:00:00, None,22
None, None, None, None, None, 7.1, None, None, None,365.0, None,2018-05-29 17:00:00, None,22
None, None, None, None, None, 8.1, 0.0, None, None,365.0, None,2018-05-29 18:00:00, None,22
None, None, None, None, None, 6.9, None, None, None,364.0, 0.0,2018-05-29 19:00:00, None,22
None, None, None, None, None, 3.8, None, None, None,364.0, 0.0,2018-05-29 20:00:00, None,22
None, None, None, None, None, 5.7, None, None, None,365.0, None,2018-05-29 21:00:00, None,22
None, None, None, None, None, 8.1, None, None, None,365.0, None,2018-05-29 22:00:00, None,22
None, None, None, None, None, 9.3, None, None, None,365.0, 0.0,2018-05-29 23:00:00, None,22
None, None, None, None, None, 10.5, None, None, None,364.0, 0.0,2018-05-30 00:00:00, None,22
None, None, None, None, None, 8.2, None, None, None,364.0, 0.0,2018-05-30 01:00:00, None,22
None, None, None, None, None, 4.0, None, None, None,364.0, 0.0,2018-05-30 02:00:00, None,22
None, None, None, None, None, 3.9, None, None, None,365.0, 0.0,2018-05-30 03:00:00, None,22
None, None, None, None, None, 3.3, None, None, None,365.0, 0.0,2018-05-30 04:00:00, None,22
None, None, None, None, None, 1.3, None, None, None,365.0, None,2018-05-30 05:00:00, None,22
None, None, None, None, None, -1.2, None, None, None,365.0, None,2018-05-30 06:00:00, None,22
None, None, None, None, None, -2.5, None, None, None,366.0, None,2018-05-30 07:00:00, None,22
None, None, None, None, None, -2.8, None, None, None,366.0, None,2018-05-30 08:00:00, None,22
None, None, None, None, None, -3.0, None, None, None,366.0, None,2018-05-30 09:00:00, None,22
None, None, None, None, None, -3.1, None, None, None,366.0, None,2018-05-30 10:00:00, None,22
None, None, None, None, None, -3.4, None, None, None,366.0, None,2018-05-30 11:00:00, None,22
None, None, None, None, None, -3.5, None, None, None,366.0, None,2018-05-30 12:00:00, None,22
None, None, None, None, None, -3.8, None, None, None,366.0, None,2018-05-30 13:00:00, None,22
None, None, None, None, None, -2.9, None, None, None,366.0, None,2018-05-30 14:00:00, None,22
None, None, None, None, None, 0.0, None, None, None,366.0, None,2018-05-30 15:00:00, None,22
None, None, None, None, None, 3.6, None, None, None,366.0, None,2018-05-30 16:00:00, None,22
None, None, None, None, None, 8.0, None, None, None,366.0, None,2018-05-30 17:00:00, None,22
None, None, None, None, None, 8.6, None, None, None,365.0, None,2018-05-30 18:00:00, None,22
None, None, None, None, None, 8.7, None, None, None,365.0, None,2018-05-30 19:00:00, None,22
None, None, None, None, None, 10.7, None, None, None,365.0, None,2018-05-30 20:00:00, None,22
None, None, None, None, None, 12.4, None, None, None,364.0, 1.0,2018-05-30 21:00:00, None,22
None, None, None, None, None, 10.6, None, None, None,364.0, 1.0,2018-05-30 22:00:00, None,22
None, None, None, None, None, 13.1, None, None, None,364.0, 1.0,2018-05-30 23:00:00, None,22
None, None, None, None, None, 9.5, None, None, None,364.0, 2.0,2018-05-31 00:00:00, None,22
None, None, None, None, None, 10.4, 0.0, None, None,364.0, 1.0,2018-05-31 01:00:00, None,22
None, None, None, None, None, 9.2, None, None, None,364.0, 2.0,2018-05-31 02:00:00, None,22
None, None, None, None, None, 8.8, None, None, None,364.0, 2.0,2018-05-31 03:00:00, None,22
None, None, None, None, None, 7.1, None, None, None,364.0, 2.0,2018-05-31 04:00:00, None,22
None, None, None, None, None, 4.6, None, None, None,364.0, 2.0,2018-05-31 05:00:00, None,22
None, None, None, None, None, 2.1, None, None, None,365.0, 1.0,2018-05-31 06:00:00, None,22
None, None, None, None, None, 1.6, None, None, None,365.0, 0.0,2018-05-31 07:00:00, None,22
None, None, None, None, None, 0.6, None, None, None,365.0, None,2018-05-31 08:00:00, None,22
None, None, None, None, None, 0.0, None, None, None,365.0, None,2018-05-31 09:00:00, None,22
None, None, None, None, None, -0.5, None, None, None,366.0, None,2018-05-31 10:00:00, None,22
None, None, None, None, None, -0.3, None, None, None,366.0, None,2018-05-31 11:00:00, None,22
None, None, None, None, None, 0.0, None, None, None,366.0, None,2018-05-31 12:00:00, None,22
None, None, None, None, None, -1.0, None, None, None,366.0, None,2018-05-31 13:00:00, None,22
None, None, None, None, None, -0.9, None, None, None,366.0, None,2018-05-31 14:00:00, None,22
None, None, None, None, None, 0.1, None, None, None,366.0, None,2018-05-31 15:00:00, None,22
None, None, None, None, None, 4.8, None, None, None,366.0, None,2018-05-31 16:00:00, None,22
None, None, None, None, None, 6.7, None, None, None,366.0, None,2018-05-31 17:00:00, None,22
None, None, None, None, None, 8.7, 0.0, None, None,366.0, None,2018-05-31 18:00:00, None,22
None, None, None, None, None, 9.6, None, None, None,365.0, None,2018-05-31 19:00:00, None,22
None, None, None, None, None, 9.3, 0.0, None, None,364.0, None,2018-05-31 20:00:00, None,22
None, None, None, None, None, 10.0, 0.0, None, None,364.0, 0.0,2018-05-31 21:00:00, None,22
None, None, None, None, None, 8.0, None, None, None,364.0, 1.0,2018-05-31 22:00:00, None,22
None, None, None, None, None, 9.3, None, None, None,364.0, 1.0,2018-05-31 23:00:00, None,22
None, None, None, None, None, 8.2, None, None, None,364.0, 2.0,2018-06-01 00:00:00, None,22
None, None, None, None, None, 5.9, 0.0, None, None,365.0, 2.0,2018-06-01 01:00:00, None,22
None, None, None, None, None, 6.6, None, None, None,365.0, 1.0,2018-06-01 02:00:00, None,22
None, None, None, None, None, 6.3, None, None, None,365.0, 1.0,2018-06-01 03:00:00, None,22
None, None, None, None, None, 5.1, None, None, None,365.0, 1.0,2018-06-01 04:00:00, None,22
None, None, None, None, None, 2.9, None, None, None,365.0, 0.0,2018-06-01 05:00:00, None,22
None, None, None, None, None, 1.1, None, None, None,366.0, 0.0,2018-06-01 06:00:00, None,22
None, None, None, None, None, 0.7, None, None, None,366.0, None,2018-06-01 07:00:00, None,22
None, None, None, None, None, 0.4, None, None, None,366.0, None,2018-06-01 08:00:00, None,22
None, None, None, None, None, 0.2, None, None, None,366.0, None,2018-06-01 09:00:00, None,22
None, None, None, None, None, -1.0, None, None, None,366.0, None,2018-06-01 10:00:00, None,22
None, None, None, None, None, -0.9, None, None, None,366.0, None,2018-06-01 11:00:00, None,22
None, None, None, None, None, -0.7, None, None, None,366.0, None,2018-06-01 12:00:00, None,22
None, None, None, None, None, 0.1, None, None, None,366.0, None,2018-06-01 13:00:00, None,22
None, None, None, None, None, 1.9, None, None, None,367.0, None,2018-06-01 14:00:00, None,22
None, None, None, None, None, 2.9, None, None, None,367.0, None,2018-06-01 15:00:00, None,22
None, None, None, None, None, 4.0, None, None, None,367.0, None,2018-06-01 16:00:00, None,22
None, None, None, None, None, 5.4, None, None, None,367.0, None,2018-06-01 17:00:00, None,22
None, None, None, None, None, 8.4, None, None, None,366.0, None,2018-06-01 18:00:00, None,22
None, None, None, None, None, 9.1, None, None, None,366.0, None,2018-06-01 19:00:00, None,22
None, None, None, None, None, 9.5, None, None, None,366.0, 1.0,2018-06-01 20:00:00, None,22
None, None, None, None, None, 8.3, None, None, None,367.0, 1.0,2018-06-01 21:00:00, None,22
None, None, None, None, None, 8.9, None, None, None,367.0, 1.0,2018-06-01 22:00:00, None,22
None, None, None, None, None, 8.6, None, None, None,367.0, 2.0,2018-06-01 23:00:00, None,22
None, None, None, None, None, 11.2, None, None, None,367.0, 2.0,2018-06-02 00:00:00, None,22
None, None, None, None, None, 10.6, None, None, None,367.0, 2.0,2018-06-02 01:00:00, None,22
None, None, None, None, None, 8.0, None, None, None,367.0, 2.0,2018-06-02 02:00:00, None,22
None, None, None, None, None, 7.1, None, None, None,367.0, 2.0,2018-06-02 03:00:00, None,22
None, None, None, None, None, 6.1, None, None, None,367.0, 2.0,2018-06-02 04:00:00, None,22
None, None, None, None, None, 4.8, None, None, None,367.0, 1.0,2018-06-02 05:00:00, None,22
None, None, None, None, None, 4.7, 0.0, None, None,368.0, 1.0,2018-06-02 06:00:00, None,22
None, None, None, None, None, 4.0, None, None, None,368.0, 0.0,2018-06-02 07:00:00, None,22
None, None, None, None, None, 3.1, None, None, None,368.0, 0.0,2018-06-02 08:00:00, None,22
None, None, None, None, None, 3.6, 0.0, None, None,368.0, None,2018-06-02 09:00:00, None,22
None, None, None, None, None, 2.6, None, None, None,368.0, None,2018-06-02 10:00:00, None,22
None, None, None, None, None, 2.4, None, None, None,368.0, None,2018-06-02 11:00:00, None,22
