pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,14.1, 50.0, None, None,574.0, 508.0, None,2018-05-28 00:00:00, None,22
None, None, None, None,13.2, 49.0, None, None,575.0, 507.0, None,2018-05-28 01:00:00, None,22
None, None, None, None,12.5, 50.0, None, None,575.0, 506.0, None,2018-05-28 02:00:00, None,22
None, None, None, None,10.5, 49.0, None, None,574.0, 506.0, None,2018-05-28 03:00:00, None,22
None, None, None, None,9.7, 49.0, None, None,574.0, 505.0, None,2018-05-28 04:00:00, None,22
None, None, None, None,10.2, 49.0, None, None,574.0, 505.0, None,2018-05-28 05:00:00, None,22
None, None, None, None,9.8, 49.0, None, None,574.0, 505.0, None,2018-05-28 06:00:00, None,22
None, None, None, None,8.7, 49.0, None, None,574.0, 506.0, None,2018-05-28 07:00:00, None,22
None, None, None, None,7.1, 49.0, None, None,574.0, 507.0, None,2018-05-28 08:00:00, None,22
None, None, None, None,6.0, 49.0, None, None,574.0, 508.0, None,2018-05-28 09:00:00, None,22
None, None, None, None,5.5, 49.0, None, None,574.0, 509.0, None,2018-05-28 10:00:00, None,22
None, None, None, None,4.7, 49.0, None, None,573.0, 510.0, None,2018-05-28 11:00:00, None,22
None, None, None, None,4.7, 49.0, None, None,573.0, 510.0, None,2018-05-28 12:00:00, None,22
None, None, None, None,5.7, 49.0, None, None,573.0, 511.0, None,2018-05-28 13:00:00, None,22
None, None, None, None,6.7, 49.0, None, None,573.0, 512.0, None,2018-05-28 14:00:00, None,22
None, None, None, None,7.5, 48.0, None, None,573.0, 512.0, None,2018-05-28 15:00:00, None,22
None, 0.0, None, None,8.3, 48.0, None, None,574.0, 512.0, None,2018-05-28 16:00:00, None,22
None, None, None, None,8.8, 48.0, None, None,574.0, 512.0, None,2018-05-28 17:00:00, None,22
None, None, None, None,9.8, 47.0, None, None,574.0, 512.0, None,2018-05-28 18:00:00, None,22
None, None, None, None,11.1, 46.0, None, None,574.0, 512.0, None,2018-05-28 19:00:00, None,22
None, None, None, None,11.0, 46.0, None, None,574.0, 513.0, None,2018-05-28 20:00:00, None,22
None, None, None, None,11.9, 45.0, None, None,574.0, 512.0, None,2018-05-28 21:00:00, None,22
