BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 11.5, 2.712, 81.0, 79.84,2017-07-16 00:00:00, 11.1,29
None, 11.1, 1.972, 79.8, 85.0,2017-07-16 01:00:00, 9.14,29
None, 9.1, 1.473, 85.0, 88.4,2017-07-16 02:00:00, 7.539,29
None, 7.5, 1.511, 88.4, 87.7,2017-07-16 03:00:00, 7.351,29
None, 7.4, 2.161, 87.7, 79.62,2017-07-16 04:00:00, 8.42,29
None, 8.4, 3.009, 79.6, 74.97,2017-07-16 05:00:00, 9.02,29
None, 9.0, 2.181, 75.0, 69.66,2017-07-16 06:00:00, 10.41,29
None, 10.4, 2.993, 69.7, 64.95,2017-07-16 07:00:00, 12.91,29
None, 12.9, 5.037, 65.0, 55.32,2017-07-16 08:00:00, 15.24,29
None, 15.2, 6.129, 55.3, 48.35,2017-07-16 09:00:00, 17.09,29
None, 17.1, 7.704, 48.4, 45.32,2017-07-16 10:00:00, 17.68,29
None, 17.7, 6.676, 45.3, 49.62,2017-07-16 11:00:00, 16.67,29
None, 16.7, 7.636, 49.6, 52.17,2017-07-16 12:00:00, 16.12,29
None, 16.1, 6.933, 52.2, 54.6,2017-07-16 13:00:00, 15.77,29
None, 15.8, 6.808, 54.6, 56.64,2017-07-16 14:00:00, 15.59,29
None, 15.6, 6.224, 56.6, 61.99,2017-07-16 15:00:00, 15.13,29
None, 15.1, 5.85, 62.0, 55.33,2017-07-16 16:00:00, 16.96,29
None, 17.0, 4.338, 55.3, 69.41,2017-07-16 17:00:00, 14.1,29
None, 14.1, 1.404, 69.4, 85.8,2017-07-16 18:00:00, 12.1,29
None, 12.1, 1.01, 85.8, 89.0,2017-07-16 19:00:00, 11.86,29
None, 11.9, 0.862, 89.0, 90.9,2017-07-16 20:00:00, 11.72,29
None, 11.7, 1.522, 90.9, 91.0,2017-07-16 21:00:00, 11.58,29
None, 11.6, 2.042, 91.0, 92.4,2017-07-16 22:00:00, 11.38,29
None, 11.4, 1.96, 92.4, 92.3,2017-07-16 23:00:00, 11.31,29
None, 11.3, 1.753, 92.3, 92.5,2017-07-17 00:00:00, 11.23,29
None, 11.2, 1.946, 92.5, 92.7,2017-07-17 01:00:00, 11.2,29
None, 11.2, 1.974, 92.7, 92.5,2017-07-17 02:00:00, 11.12,29
None, 11.1, 1.822, 92.5, 92.9,2017-07-17 03:00:00, 10.99,29
None, 11.0, 1.984, 92.9, 92.4,2017-07-17 04:00:00, 10.99,29
None, 11.0, 1.421, 92.4, 91.9,2017-07-17 05:00:00, 11.01,29
None, 11.0, 0.934, 91.9, 91.8,2017-07-17 06:00:00, 11.25,29
None, 11.3, 0.628, 91.8, 90.9,2017-07-17 07:00:00, 11.67,29
None, 11.7, 0.805, 90.9, 87.4,2017-07-17 08:00:00, 12.67,29
None, 12.7, 1.122, 87.4, 79.6,2017-07-17 09:00:00, 15.04,29
None, 15.0, 1.161, 79.6, 72.95,2017-07-17 10:00:00, 15.84,29
None, 15.8, 2.624, 73.0, 74.89,2017-07-17 11:00:00, 16.3,29
None, 16.3, 2.804, 74.9, 69.84,2017-07-17 12:00:00, 17.04,29
None, 17.0, 4.242, 69.8, 68.15,2017-07-17 13:00:00, 16.7,29
None, 16.7, 4.102, 68.2, 70.59,2017-07-17 14:00:00, 15.29,29
None, 15.3, 3.06, 70.6, 71.65,2017-07-17 15:00:00, 14.44,29
None, 14.4, 2.555, 71.7, 73.07,2017-07-17 16:00:00, 14.22,29
None, 14.2, 2.505, 73.1, 76.23,2017-07-17 17:00:00, 13.85,29
None, 13.9, 2.642, 76.2, 76.65,2017-07-17 18:00:00, 14.0,29
None, 14.0, 3.081, 76.7, 77.78,2017-07-17 19:00:00, 13.72,29
None, 13.7, 1.966, 77.8, 80.5,2017-07-17 20:00:00, 12.94,29
None, 12.9, 1.713, 80.5, 83.9,2017-07-17 21:00:00, 12.55,29
None, 12.6, 0.985, 83.9, 87.5,2017-07-17 22:00:00, 12.16,29
