WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 14.8, 5.33,0.0, 72.0,2017-07-16 00:00:00, 66.8, 14.29,29
None, 14.3, 4.57,0.0, 77.3,2017-07-16 01:00:00, 72.0, 13.81,29
None, 13.8, 3.82,0.0, 79.2,2017-07-16 02:00:00, 77.3, 13.57,29
None, 13.6, 4.19,0.0, 82.2,2017-07-16 03:00:00, 79.2, 13.25,29
None, 13.3, 3.62,0.0, 84.0,2017-07-16 04:00:00, 82.2, 13.12,29
None, 13.1, 3.41,0.0, 84.6,2017-07-16 05:00:00, 84.0, 13.05,29
None, 13.1, 3.31,0.0, 80.0,2017-07-16 06:00:00, 84.6, 13.63,29
None, 13.6, 2.67,0.0, 80.5,2017-07-16 07:00:00, 80.0, 13.73,29
None, 13.7, 2.86,0.0, 74.9,2017-07-16 08:00:00, 80.5, 14.84,29
None, 14.8, 3.33,0.0, 73.7,2017-07-16 09:00:00, 74.9, 15.27,29
None, 15.3, 3.93,0.0, 69.62,2017-07-16 10:00:00, 73.7, 16.02,29
None, 16.0, 4.4,0.0, 65.76,2017-07-16 11:00:00, 69.6, 16.48,29
None, 16.5, 4.88,0.0, 57.9,2017-07-16 12:00:00, 65.8, 17.63,29
None, 17.6, 3.53,0.0, 54.04,2017-07-16 13:00:00, 57.9, 18.64,29
None, 18.6, 3.42,0.0, 49.4,2017-07-16 14:00:00, 54.0, 19.19,29
None, 19.2, 3.32,0.0, 46.41,2017-07-16 15:00:00, 49.4, 19.53,29
None, 19.5, 3.49,0.0, 43.17,2017-07-16 16:00:00, 46.4, 19.78,29
None, 19.8, 3.84,0.0, 43.61,2017-07-16 17:00:00, 43.2, 19.96,29
None, 20.0, 3.24,0.0, 45.12,2017-07-16 18:00:00, 43.6, 19.51,29
None, 19.5, 3.7,0.0, 50.56,2017-07-16 19:00:00, 45.1, 17.91,29
None, 17.9, 3.45,0.0, 68.94,2017-07-16 20:00:00, 50.6, 16.0,29
None, 16.0, 2.62,0.0, 78.0,2017-07-16 21:00:00, 68.9, 14.87,29
None, 14.9, 1.74,0.0, 80.5,2017-07-16 22:00:00, 78.0, 14.41,29
None, 14.4, 1.98,0.0, 84.0,2017-07-16 23:00:00, 80.5, 13.69,29
None, 13.7, 1.86,0.0, 85.6,2017-07-17 00:00:00, 84.0, 13.3,29
None, 13.3, 1.21,0.0, 86.9,2017-07-17 01:00:00, 85.6, 12.99,29
