WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, 15.1, 3.29,2017-07-16 00:00:00,14.81,29
None, 14.8, 3.95,2017-07-16 01:00:00,14.51,29
None, 14.5, 3.73,2017-07-16 02:00:00,14.45,29
None, 14.5, 3.27,2017-07-16 03:00:00,14.5,29
None, 14.5, 3.5,2017-07-16 04:00:00,14.7,29
None, 14.7, 3.34,2017-07-16 05:00:00,14.48,29
None, 14.5, 2.66,2017-07-16 06:00:00,14.7,29
None, 14.7, 1.1,2017-07-16 07:00:00,15.65,29
None, 15.7, 0.23,2017-07-16 08:00:00,17.1,29
None, 17.1, 0.55,2017-07-16 09:00:00,17.44,29
None, 17.4, 4.52,2017-07-16 10:00:00,17.65,29
None, 17.7, 4.49,2017-07-16 11:00:00,18.2,29
None, 18.2, 4.11,2017-07-16 12:00:00,18.66,29
None, 18.7, 3.31,2017-07-16 13:00:00,18.74,29
None, 18.7, 0.96,2017-07-16 14:00:00,19.31,29
None, 19.3, 2.24,2017-07-16 15:00:00,19.85,29
None, 19.9, 2.37,2017-07-16 16:00:00,20.18,29
None, 20.2, 3.34,2017-07-16 17:00:00,19.56,29
None, 19.6, 2.87,2017-07-16 18:00:00,19.78,29
None, 19.8, 0.53,2017-07-16 19:00:00,19.34,29
None, 19.3, 0.61,2017-07-16 20:00:00,18.16,29
None, 18.2, 0.36,2017-07-16 21:00:00,17.6,29
None, 17.6, 1.03,2017-07-16 22:00:00,17.24,29
None, 17.2, 1.44,2017-07-16 23:00:00,15.51,29
None, 15.5, 2.24,2017-07-17 00:00:00,16.34,29
None, 16.3, 4.1,2017-07-17 01:00:00,16.45,29
None, 16.5, 5.45,2017-07-17 02:00:00,15.9,29
None, 15.9, 4.85,2017-07-17 03:00:00,15.49,29
None, 15.5, 4.99,2017-07-17 04:00:00,15.19,29
None, 15.2, 4.18,2017-07-17 05:00:00,15.24,29
None, 15.2, 4.45,2017-07-17 06:00:00,15.36,29
None, 15.4, 4.28,2017-07-17 07:00:00,16.23,29
None, 16.2, 4.31,2017-07-17 08:00:00,16.61,29
None, 16.6, 4.99,2017-07-17 09:00:00,17.37,29
None, 17.4, 5.1,2017-07-17 10:00:00,18.18,29
None, 18.2, 4.26,2017-07-17 11:00:00,18.72,29
None, 18.7, 4.01,2017-07-17 12:00:00,19.57,29
None, 19.6, 4.2,2017-07-17 13:00:00,20.46,29
None, 20.5, 4.11,2017-07-17 14:00:00,20.13,29
None, 20.1, 5.13,2017-07-17 15:00:00,20.67,29
None, 20.7, 4.41,2017-07-17 16:00:00,21.56,29
None, 21.6, 4.27,2017-07-17 17:00:00,21.85,29
None, 21.9, 3.85,2017-07-17 18:00:00,21.53,29
None, 21.5, 4.19,2017-07-17 19:00:00,21.7,29
None, 21.7, 3.8,2017-07-17 20:00:00,20.63,29
None, 20.6, 1.7,2017-07-17 21:00:00,19.22,29
None, 19.2, 0.74,2017-07-17 22:00:00,15.48,29
None, 15.5, 0.06,2017-07-17 23:00:00,14.05,29
None, 14.1, 0.25,2017-07-18 00:00:00,13.19,29
None, 13.2, 0.0,2017-07-18 01:00:00,12.83,29
None, 12.8, 0.0,2017-07-18 02:00:00,12.04,29
None, 12.0, 0.05,2017-07-18 03:00:00,11.4,29
None, 11.4, 0.1,2017-07-18 04:00:00,11.87,29
None, 11.9, 0.1,2017-07-18 05:00:00,11.88,29
None, 11.9, 0.09,2017-07-18 06:00:00,13.25,29
None, 13.3, 0.03,2017-07-18 07:00:00,17.42,29
None, 17.4, 0.09,2017-07-18 08:00:00,18.49,29
None, 18.5, 1.97,2017-07-18 09:00:00,19.35,29
None, 19.4, 2.65,2017-07-18 10:00:00,20.3,29
None, 20.3, 2.54,2017-07-18 11:00:00,20.73,29
None, 20.7, 3.6,2017-07-18 12:00:00,21.21,29
None, 21.2, 2.86,2017-07-18 13:00:00,21.6,29
None, 21.6, 2.41,2017-07-18 14:00:00,22.95,29
None, 23.0, 1.37,2017-07-18 15:00:00,24.34,29
None, 24.3, 1.82,2017-07-18 16:00:00,24.67,29
None, 24.7, 1.27,2017-07-18 17:00:00,25.47,29
None, 25.5, 0.96,2017-07-18 18:00:00,25.13,29
None, 25.1, 0.79,2017-07-18 19:00:00,25.46,29
None, 25.5, 0.33,2017-07-18 20:00:00,23.28,29
None, 23.3, 0.53,2017-07-18 21:00:00,20.17,29
None, 20.2, 0.01,2017-07-18 22:00:00,18.77,29
None, 18.8, 0.48,2017-07-18 23:00:00,18.08,29
None, 18.1, 0.51,2017-07-19 00:00:00,16.88,29
None, 16.9, 0.1,2017-07-19 01:00:00,15.89,29
None, 15.9, 0.16,2017-07-19 02:00:00,15.28,29
None, 15.3, 0.05,2017-07-19 03:00:00,14.41,29
None, 14.4, 0.03,2017-07-19 04:00:00,14.07,29
None, 14.1, 0.03,2017-07-19 05:00:00,13.07,29
None, 13.1, 0.0,2017-07-19 06:00:00,14.13,29
None, 14.1, 0.11,2017-07-19 07:00:00,17.32,29
None, 17.3, 0.01,2017-07-19 08:00:00,18.49,29
None, 18.5, 0.94,2017-07-19 09:00:00,19.04,29
None, 19.0, 2.48,2017-07-19 10:00:00,19.73,29
None, 19.7, 2.71,2017-07-19 11:00:00,20.73,29
None, 20.7, 2.53,2017-07-19 12:00:00,21.61,29
None, 21.6, 1.99,2017-07-19 13:00:00,21.79,29
None, 21.8, 2.68,2017-07-19 14:00:00,22.45,29
None, 22.5, 2.24,2017-07-19 15:00:00,22.83,29
None, 22.8, 2.71,2017-07-19 16:00:00,23.15,29
None, 23.2, 2.55,2017-07-19 17:00:00,22.74,29
None, 22.7, 1.95,2017-07-19 18:00:00,23.53,29
None, 23.5, 0.38,2017-07-19 19:00:00,22.47,29
None, 22.5, 0.75,2017-07-19 20:00:00,20.28,29
None, 20.3, 0.56,2017-07-19 21:00:00,18.88,29
None, 18.9, 0.37,2017-07-19 22:00:00,19.16,29
None, 19.2, 1.71,2017-07-19 23:00:00,19.31,29
None, 19.3, 1.08,2017-07-20 00:00:00,18.77,29
None, 18.8, 0.02,2017-07-20 01:00:00,18.98,29
None, 19.0, 3.14,2017-07-20 02:00:00,18.16,29
None, 18.2, 3.53,2017-07-20 03:00:00,17.75,29
None, 17.8, 2.08,2017-07-20 04:00:00,17.28,29
None, 17.3, 0.41,2017-07-20 05:00:00,16.41,29
None, 16.4, 0.0,2017-07-20 06:00:00,16.35,29
None, 16.4, 0.04,2017-07-20 07:00:00,17.97,29
None, 18.0, 0.03,2017-07-20 08:00:00,19.65,29
None, 19.7, 1.18,2017-07-20 09:00:00,20.35,29
None, 20.4, 3.45,2017-07-20 10:00:00,20.05,29
None, 20.1, 2.55,2017-07-20 11:00:00,21.07,29
None, 21.1, 3.24,2017-07-20 12:00:00,21.94,29
None, 21.9, 3.089,2017-07-20 13:00:00,22.96,29
None, 23.0, 4.183,2017-07-20 14:00:00,22.68,29
None, 22.7, 2.794,2017-07-20 15:00:00,22.39,29
None, 22.4, 4.211,2017-07-20 16:00:00,23.58,29
None, 23.6, 3.283,2017-07-20 17:00:00,21.98,29
None, 22.0, 2.977,2017-07-20 18:00:00,22.68,29
None, 22.7, 2.775,2017-07-20 19:00:00,21.81,29
None, 21.8, 1.727,2017-07-20 20:00:00,19.85,29
None, 19.9, 1.804,2017-07-20 21:00:00,18.18,29
None, 18.2, 1.851,2017-07-20 22:00:00,17.16,29
None, 17.2, 0.915,2017-07-20 23:00:00,15.56,29
None, 15.6, 0.702,2017-07-21 00:00:00,14.88,29
None, 14.9, 1.214,2017-07-21 01:00:00,14.81,29
None, 14.8, 2.405,2017-07-21 02:00:00,14.67,29
None, 14.7, 2.776,2017-07-21 03:00:00,13.8,29
None, 13.8, 1.168,2017-07-21 04:00:00,13.15,29
None, 13.2, 0.185,2017-07-21 05:00:00,12.64,29
None, 12.6, 0.065999,2017-07-21 06:00:00,13.14,29
None, 13.1, 0.054,2017-07-21 07:00:00,14.34,29
None, 14.3, 0.902998,2017-07-21 08:00:00,15.87,29
None, 15.9, 1.48,2017-07-21 09:00:00,16.72,29
None, 16.7, 2.012,2017-07-21 10:00:00,17.43,29
None, 17.4, 2.412,2017-07-21 11:00:00,17.22,29
None, 17.2, 2.26,2017-07-21 12:00:00,17.71,29
None, 17.7, 2.608,2017-07-21 13:00:00,18.13,29
None, 18.1, 2.176,2017-07-21 14:00:00,17.94,29
None, 17.9, 0.686999,2017-07-21 15:00:00,17.69,29
None, 17.7, 0.888,2017-07-21 16:00:00,18.22,29
None, 18.2, 0.233998,2017-07-21 17:00:00,18.46,29
None, 18.5, 0.123998,2017-07-21 18:00:00,18.27,29
None, 18.3, 0.381,2017-07-21 19:00:00,17.83,29
None, 17.8, 1.428,2017-07-21 20:00:00,17.06,29
None, 17.1, 0.3,2017-07-21 21:00:00,16.39,29
None, 16.4, 0.120999,2017-07-21 22:00:00,15.72,29
None, 15.7, 0.078,2017-07-21 23:00:00,15.44,29
None, 15.4, 0.032,2017-07-22 00:00:00,15.37,29
None, 15.4, 1.772,2017-07-22 01:00:00,15.85,29
None, 15.9, 1.286,2017-07-22 02:00:00,16.13,29
None, 16.1, 2.284,2017-07-22 03:00:00,15.95,29
None, 16.0, 2.602,2017-07-22 04:00:00,15.56,29
None, 15.6, 3.348,2017-07-22 05:00:00,15.47,29
None, 15.5, 3.442,2017-07-22 06:00:00,15.79,29
None, 15.8, 3.625,2017-07-22 07:00:00,16.16,29
None, 16.2, 3.683,2017-07-22 08:00:00,16.53,29
