WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 18.4,3.38, None, 45.17,2017-07-16 00:00:00, 41.6, 17.3,29
None, 17.3,3.34, None, 42.63,2017-07-16 01:00:00, 45.2, 16.77,29
None, 16.8,4.8, None, 50.88,2017-07-16 02:00:00, 42.6, 15.69,29
None, 15.7,4.14, None, 57.73,2017-07-16 03:00:00, 50.9, 14.78,29
None, 14.8,3.19, None, 58.78,2017-07-16 04:00:00, 57.7, 14.04,29
None, 14.0,1.9, None, 63.85,2017-07-16 05:00:00, 58.8, 13.09,29
None, 13.1,1.55, None, 66.13,2017-07-16 06:00:00, 63.9, 12.75,29
None, 12.8,0.81, None, 65.15,2017-07-16 07:00:00, 66.1, 12.98,29
None, 13.0,0.83, None, 64.63,2017-07-16 08:00:00, 65.2, 13.39,29
None, 13.4,1.32, None, 58.9,2017-07-16 09:00:00, 64.6, 14.19,29
None, 14.2,1.87, None, 37.7,2017-07-16 10:00:00, 58.9, 16.29,29
None, 16.3,3.08, None, 32.58,2017-07-16 11:00:00, 37.7, 17.01,29
None, 17.0,4.54, None, 30.56,2017-07-16 12:00:00, 32.6, 17.07,29
None, 17.1,6.13, None, 27.57,2017-07-16 13:00:00, 30.6, 17.95,29
None, 18.0,4.38, None, 32.61,2017-07-16 14:00:00, 27.6, 17.78,29
None, 17.8,5.9, None, 34.12,2017-07-16 15:00:00, 32.6, 17.13,29
None, 17.1,4.13, None, 39.33,2017-07-16 16:00:00, 34.1, 16.43,29
None, 16.4,3.13, None, 40.13,2017-07-16 17:00:00, 39.3, 16.4,29
None, 16.4,1.75, None, 39.37,2017-07-16 18:00:00, 40.1, 17.04,29
None, 17.0,2.23, None, 47.64,2017-07-16 19:00:00, 39.4, 16.08,29
None, 16.1,2.09, None, 48.47,2017-07-16 20:00:00, 47.6, 15.23,29
None, 15.2,1.42, None, 51.0,2017-07-16 21:00:00, 48.5, 14.04,29
None, 14.0,2.11, None, 57.34,2017-07-16 22:00:00, 51.0, 12.47,29
None, 12.5,1.19, None, 63.83,2017-07-16 23:00:00, 57.3, 11.05,29
None, 11.1,1.31, None, 71.1,2017-07-17 00:00:00, 63.8, 9.8,29
None, 9.8,0.54, None, 71.9,2017-07-17 01:00:00, 71.1, 9.04,29
None, 9.0,0.4, None, 74.4,2017-07-17 02:00:00, 71.9, 8.77,29
None, 8.8,0.37, None, 80.1,2017-07-17 03:00:00, 74.4, 8.4,29
