pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 1.0,312.0,661.0, None, None,2023-04-09 00:00:00,1.5, None,93.0, None,15
0.0, None, None,312.0,660.0, None, None,2023-04-09 01:00:00,1.2, None,93.0, None,15
None, None, 0.0,312.0,660.0, None, None,2023-04-09 02:00:00,1.1, None,93.0, None,15
0.0, None, 1.0,312.0,661.0, None, None,2023-04-09 03:00:00,1.1, None,93.0, None,15
0.0, None, 0.0,313.0,661.0, None, None,2023-04-09 04:00:00,1.2, None,93.0, None,15
None, None, None,313.0,660.0, None, None,2023-04-09 05:00:00,1.6, None,93.0, None,15
0.0, None, 1.0,313.0,661.0, None, None,2023-04-09 06:00:00,-0.5, None,93.0, None,15
0.0, None, 0.0,314.0,661.0, None, None,2023-04-09 07:00:00,-0.3, None,92.0, None,15
1.0, None, 1.0,314.0,662.0, None, None,2023-04-09 08:00:00,0.6, None,93.0, None,15
1.0, None, 0.0,314.0,662.0, None, None,2023-04-09 09:00:00,2.3, None,93.0, None,15
0.0, None, None,314.0,661.0, None, None,2023-04-09 10:00:00,3.9, None,93.0, None,15
0.0, None, 0.0,315.0,661.0, None, None,2023-04-09 11:00:00,5.4, None,93.0, None,15
0.0, None, 0.0,315.0,661.0, None, None,2023-04-09 12:00:00,5.0, None,93.0, None,15
1.0, None, 0.0,316.0,661.0, None, None,2023-04-09 13:00:00,5.1, None,93.0, None,15
0.0, None, None,315.0,660.0, None, None,2023-04-09 14:00:00,5.4, None,93.0, None,15
0.0, None, 1.0,316.0,661.0, None, None,2023-04-09 15:00:00,5.7, None,92.0, None,15
1.0, None, 0.0,316.0,661.0, None, None,2023-04-09 16:00:00,5.8, None,92.0, None,15
0.0, None, None,316.0,660.0, None, None,2023-04-09 17:00:00,6.0, None,91.0, None,15
1.0, None, 1.0,316.0,661.0, None, None,2023-04-09 18:00:00,4.7, None,91.0, None,15
2.0, None, 1.0,316.0,662.0, None, None,2023-04-09 19:00:00,3.9, None,92.0, None,15
0.0, None, None,316.0,661.0, None, None,2023-04-09 20:00:00,4.7, None,91.0, None,15
2.0, None, 2.0,316.0,663.0, None, None,2023-04-09 21:00:00,-0.1, None,91.0, None,15
3.0, None, 0.0,316.0,663.0, None, None,2023-04-09 22:00:00,-0.7, None,91.0, None,15
4.0, None, 1.0,316.0,664.0, None, None,2023-04-09 23:00:00,-1.2, None,91.0, None,15
3.0, None, 0.0,315.0,664.0, None, None,2023-04-10 00:00:00,-1.5, None,91.0, None,15
4.0, None, 0.0,315.0,664.0, None, None,2023-04-10 01:00:00,-2.0, None,92.0, None,15
4.0, None, 0.0,314.0,664.0, None, None,2023-04-10 02:00:00,-1.9, None,92.0, None,15
3.0, None, 0.0,313.0,664.0, None, None,2023-04-10 03:00:00,-1.8, None,91.0, None,15
3.0, None, 0.0,313.0,664.0, None, None,2023-04-10 04:00:00,-1.9, None,91.0, None,15
3.0, None, None,312.0,663.0, None, None,2023-04-10 05:00:00,-1.9, None,91.0, None,15
3.0, None, 1.0,312.0,664.0, None, None,2023-04-10 06:00:00,-2.3, None,91.0, None,15
3.0, None, 0.0,312.0,664.0, None, None,2023-04-10 07:00:00,-2.6, None,92.0, None,15
2.0, None, 0.0,311.0,664.0, None, None,2023-04-10 08:00:00,-2.1, None,92.0, None,15
2.0, None, 0.0,311.0,664.0, None, None,2023-04-10 09:00:00,-1.2, None,91.0, None,15
3.0, None, 0.0,311.0,664.0, None, None,2023-04-10 10:00:00,0.0, None,91.0, None,15
3.0, None, 0.0,312.0,664.0, None, None,2023-04-10 11:00:00,1.5, None,91.0, None,15
4.0, None, 1.0,312.0,665.0, None, None,2023-04-10 12:00:00,3.2, None,90.0, None,15
1.0, None, None,312.0,662.0, None, None,2023-04-10 13:00:00,4.8, None,90.0, None,15
4.0, None, 2.0,312.0,664.0, None, None,2023-04-10 14:00:00,6.7, None,89.0, None,15
3.0, None, 0.0,312.0,664.0, None, None,2023-04-10 15:00:00,7.3, None,89.0, None,15
1.0, None, None,312.0,662.0, None, None,2023-04-10 16:00:00,5.4, None,89.0, None,15
3.0, None, 1.0,312.0,663.0, None, None,2023-04-10 17:00:00,4.4, None,90.0, None,15
2.0, None, 0.0,311.0,663.0, None, None,2023-04-10 18:00:00,2.9, None,90.0, None,15
1.0, None, 0.0,311.0,663.0, None, None,2023-04-10 19:00:00,2.1, None,90.0, None,15
2.0, None, 0.0,311.0,663.0, None, None,2023-04-10 20:00:00,1.1, None,90.0, None,15
0.0, None, 0.0,310.0,663.0, None, None,2023-04-10 21:00:00,-0.9, None,90.0, None,15
0.0, None, 0.0,309.0,663.0, None, None,2023-04-10 22:00:00,-0.7, None,90.0, None,15
0.0, None, 1.0,309.0,664.0, None, None,2023-04-10 23:00:00,-1.0, None,90.0, None,15
0.0, None, 0.0,309.0,664.0, None, None,2023-04-11 00:00:00,0.0, None,89.0, None,15
None, None, None,309.0,663.0, None, None,2023-04-11 01:00:00,-0.2, None,89.0, None,15
None, None, 0.0,308.0,663.0, None, None,2023-04-11 02:00:00,-0.7, None,89.0, None,15
None, None, 0.0,308.0,663.0, None, None,2023-04-11 03:00:00,-1.1, None,89.0, None,15
0.0, None, 1.0,308.0,664.0, None, None,2023-04-11 04:00:00,-1.4, None,89.0, None,15
0.0, None, None,308.0,663.0, None, None,2023-04-11 05:00:00,-2.2, None,90.0, None,15
0.0, None, 1.0,308.0,664.0, None, None,2023-04-11 06:00:00,-3.0, None,90.0, None,15
0.0, None, 0.0,308.0,664.0, None, None,2023-04-11 07:00:00,-3.1, None,90.0, None,15
1.0, None, 1.0,308.0,665.0, None, None,2023-04-11 08:00:00,-2.7, None,90.0, None,15
1.0, None, 0.0,308.0,665.0, None, None,2023-04-11 09:00:00,-1.7, None,88.0, None,15
1.0, None, 0.0,307.0,665.0, None, None,2023-04-11 10:00:00,0.3, None,87.0, None,15
None, None, None,307.0,663.0, None, None,2023-04-11 11:00:00,0.5, None,88.0, None,15
2.0, None, 4.0,308.0,667.0, None, None,2023-04-11 12:00:00,4.9, None,88.0, None,15
3.0, None, None,308.0,665.0, None, None,2023-04-11 13:00:00,5.6, None,88.0, None,15
None, None, None,308.0,662.0, None, None,2023-04-11 14:00:00,0.8, None,89.0, None,15
