pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,118.0, None,-0.8,-0.7, 93.0, None, None, None,300.0,2023-04-09 02:00:00, None,15
None, None,121.0, None,-1.6,-1.9, 90.0, None, None, None,302.0,2023-04-09 19:00:00, None,15
None, None,123.0, None,-2.9,-3.0, 95.0, None, None, None,303.0,2023-04-10 01:00:00, None,15
None, None,124.0, None,3.3,3.3, 93.0, None, None, None,307.0,2023-04-11 19:00:00, None,15
None, None,125.0, None,-2.6,-2.6, 94.0, None, None, None,308.0,2023-04-12 01:00:00, None,15
None, None,125.0, None,-4.3,-4.3, 94.0, None, None, None,307.0,2023-04-12 06:00:00, None,15
None, None,124.0, None,1.3,0.7, 93.0, None, None, None,305.0,2023-04-12 16:00:00, None,15
None, None,125.0, None,-4.0,-4.1, 94.0, None, None, None,308.0,2023-04-13 00:00:00, None,15
None, None,125.0, None,0.5,0.4, 93.0, None, None, None,308.0,2023-04-13 20:00:00, None,15
None, None,125.0, None,3.4,1.1, 92.0, None, None, None,307.0,2023-04-14 13:00:00, None,15
None, None,125.0, None,2.2,1.7, 92.0, None, None, None,307.0,2023-04-14 19:00:00, None,15
None, None,125.0, None,-0.2,-0.2, 93.0, None, None, None,307.0,2023-04-14 22:00:00, None,15
None, None,126.0, None,1.7,1.7, 94.0, None, None, None,308.0,2023-04-15 20:00:00, None,15
