time,TEMP_MEAN,HUMIDITY,week_of_year
2021-10-29 00:00:00, None,98.7,44
2021-10-29 01:00:00, None,97.5,44
2021-10-29 02:00:00, None,94.5,44
2021-10-29 03:00:00, None,93.6,44
2021-10-29 04:00:00, None,94.3,44
2021-10-29 05:00:00, None,93.6,44
2021-10-29 06:00:00, None,94.0,44
2021-10-29 07:00:00, None,93.0,44
2021-10-29 08:00:00, None,92.4,44
2021-10-29 09:00:00, None,91.6,44
2021-10-29 10:00:00, None,89.5,44
2021-10-29 11:00:00, None,93.6,44
2021-10-29 12:00:00, None,91.3,44
2021-10-29 13:00:00, None,90.2,44
2021-10-29 14:00:00, None,88.8,44
2021-10-29 15:00:00, None,87.0,44
2021-10-29 16:00:00, None,88.5,44
2021-10-29 17:00:00, None,85.8,44
2021-10-29 18:00:00, None,90.0,44
2021-10-29 19:00:00, None,96.9,44
2021-10-29 20:00:00, None,97.6,44
2021-10-29 21:00:00, None,98.0,44
2021-10-29 22:00:00, None,98.7,44
2021-10-29 23:00:00, None,94.5,44
2021-10-30 00:00:00, None,84.8,44
2021-10-30 01:00:00, None,84.9,44
2021-10-30 02:00:00, None,81.0,44
2021-10-30 03:00:00, None,78.8,44
2021-10-30 04:00:00, None,79.1,44
2021-10-30 05:00:00, None,78.2,44
2021-10-30 06:00:00, None,76.2,44
2021-10-30 07:00:00, None,76.5,44
2021-10-30 08:00:00, None,71.1,44
2021-10-30 09:00:00, None,65.6,44
2021-10-30 10:00:00, None,60.8,44
2021-10-30 11:00:00, None,48.9,44
2021-10-30 12:00:00, None,42.3,44
2021-10-30 13:00:00, None,35.0,44
2021-10-30 14:00:00, None,33.2,44
2021-10-30 15:00:00, None,39.2,44
2021-10-30 16:00:00, None,42.7,44
2021-10-30 17:00:00, None,53.5,44
2021-10-30 18:00:00, None,61.6,44
2021-10-30 19:00:00, None,64.4,44
2021-10-30 20:00:00, None,70.8,44
2021-10-30 21:00:00, None,73.9,44
2021-10-30 22:00:00, None,75.6,44
2021-10-30 23:00:00, None,75.4,44
2021-10-31 00:00:00, None,77.0,44
2021-10-31 01:00:00, None,76.3,44
2021-10-31 02:00:00, None,80.4,44
2021-10-31 03:00:00, None,81.1,44
2021-10-31 04:00:00, None,82.6,44
2021-10-31 05:00:00, None,83.7,44
2021-10-31 06:00:00, None,84.3,44
2021-10-31 07:00:00, None,84.3,44
2021-10-31 08:00:00, None,78.4,44
2021-10-31 09:00:00, None,70.0,44
2021-10-31 10:00:00, None,58.0,44
2021-10-31 11:00:00, None,50.6,44
2021-10-31 12:00:00, None,45.7,44
2021-10-31 13:00:00, None,41.6,44
2021-10-31 14:00:00, None,42.7,44
2021-10-31 15:00:00, None,43.1,44
2021-10-31 16:00:00, None,51.3,44
2021-10-31 17:00:00, None,59.5,44
2021-10-31 18:00:00, None,62.5,44
2021-10-31 19:00:00, None,65.5,44
2021-10-31 20:00:00, None,67.3,44
2021-10-31 21:00:00, None,67.9,44
2021-10-31 22:00:00, None,71.8,44
2021-10-31 23:00:00, None,72.4,44
2021-11-01 00:00:00, None,81.1,44
2021-11-01 01:00:00, None,88.5,44
2021-11-01 02:00:00, None,90.8,44
2021-11-01 03:00:00, None,91.9,44
2021-11-01 04:00:00, None,89.0,44
2021-11-01 05:00:00, None,92.3,44
2021-11-01 06:00:00, None,88.1,44
2021-11-01 07:00:00, None,88.5,44
2021-11-01 08:00:00, None,87.1,44
