CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,6.638,70.9, None,2017-09-10 00:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,37
None,6.178,71.0, None,2017-09-10 01:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,37
None,6.295,71.0, None,2017-09-10 02:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,37
None,6.217,70.6, None,2017-09-10 03:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,37
None,6.393,70.6, None,2017-09-10 04:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,37
None,6.218,70.5, None,2017-09-10 05:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,37
None,6.256,71.3, None,2017-09-10 06:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,37
None,6.266,69.46, None,2017-09-10 07:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,37
None,6.959,69.96, None,2017-09-10 08:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,37
None,7.85,70.5, None,2017-09-10 09:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,37
None,8.51,63.78, None,2017-09-10 10:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,37
None,10.46,54.48, None,2017-09-10 11:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,37
None,10.67,47.99, None,2017-09-10 12:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,37
None,10.6,46.8, None,2017-09-10 13:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,37
None,10.51,60.36, None,2017-09-10 14:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,37
None,10.54,60.4, None,2017-09-10 15:00:00, None, None, None, None, None, 3.0, None, None, None, None, None, None,37
None,10.83,46.45, None,2017-09-10 16:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,37
None,11.57,36.5, None,2017-09-10 17:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,37
None,10.68,46.51, None,2017-09-10 18:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,37
None,10.26,48.48, None,2017-09-10 19:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,37
None,9.45,33.37, None,2017-09-10 20:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,37
None,9.62,37.67, None,2017-09-10 21:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,37
None,9.54,39.91, None,2017-09-10 22:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,37
None,9.43,40.94, None,2017-09-10 23:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,37
None,9.5,43.65, None,2017-09-11 00:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,37
None,9.28,46.93, None,2017-09-11 01:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,37
None,9.32,50.08, None,2017-09-11 02:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,37
None,9.08,46.96, None,2017-09-11 03:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,37
None,9.19,49.91, None,2017-09-11 04:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,37
None,9.23,49.08, None,2017-09-11 05:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,37
None,9.12,47.4, None,2017-09-11 06:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,37
None,8.53,49.05, None,2017-09-11 07:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,37
None,10.03,47.06, None,2017-09-11 08:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,37
None,13.49,27.42, None,2017-09-11 09:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,37
None,15.55,23.41, None,2017-09-11 10:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,37
None,15.76,21.23, None,2017-09-11 11:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,37
