RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
48.48, None, None, None,1.704,337.5, None, None, -6.0, None, None, None, None, None, None, None, None,3.896, None, None, None, None,70.1, None, None, None, None,2017-09-10 00:00:00, None,37
48.8, None, None, None,3.356,318.0, None, None, -6.0, None, None, None, None, None, None, None, None,3.57, None, None, None, None,39.93, None, None, None, None,2017-09-10 02:00:00, None,37
48.52, None, None, None,1.891,257.8, None, None, -6.0, None, None, None, None, None, None, None, None,3.875, None, None, None, None,42.5, None, None, None, None,2017-09-10 03:00:00, None,37
48.84, None, None, None,0.989,151.2, None, None, -6.0, None, None, None, None, None, None, None, None,4.219, None, None, None, None,54.89, None, None, None, None,2017-09-10 04:00:00, None,37
49.15, None, None, None,2.416,107.8, None, None, -6.0, None, None, None, None, None, None, None, None,4.145, None, None, None, None,46.96, None, None, None, None,2017-09-10 05:00:00, None,37
48.95, None, None, None,2.246,119.0, None, None, -6.0, None, None, None, None, None, None, None, None,4.114, None, None, None, None,25.86, None, None, None, None,2017-09-10 06:00:00, None,37
48.6, None, None, None,0.323,80.4, None, None, -6.0, None, None, None, None, None, None, None, None,4.295, None, None, None, None,71.2, None, None, None, None,2017-09-10 08:00:00, None,37
48.21, None, None, None,2.953,135.1, None, None, -5.0, None, None, None, None, None, None, None, None,4.936, None, None, None, None,30.27, None, None, None, None,2017-09-10 09:00:00, None,37
43.93, None, None, None,1.823,166.8, None, None, -5.0, None, None, None, None, None, None, None, None,6.58, None, None, None, None,51.16, None, None, None, None,2017-09-10 10:00:00, None,37
21.29, None, None, None,3.4,215.9, None, None, -12.0, None, None, None, None, None, None, None, None,9.21, None, None, None, None,27.5, None, None, None, None,2017-09-10 11:00:00, None,37
17.48, None, None, None,3.379,207.6, None, None, -13.0, None, None, None, None, None, None, None, None,10.75, None, None, None, None,30.31, None, None, None, None,2017-09-10 12:00:00, None,37
16.28, None, None, None,4.903,229.4, None, None, -11.0, None, None, None, None, None, None, None, None,14.53, None, None, None, None,28.65, None, None, None, None,2017-09-10 13:00:00, None,37
15.96, None, None, None,6.594,230.6, None, None, -10.0, None, None, None, None, None, None, None, None,15.6, None, None, None, None,23.42, None, None, None, None,2017-09-10 14:00:00, None,37
16.16, None, None, None,7.48,229.1, None, None, -11.0, None, None, None, None, None, None, None, None,14.3, None, None, None, None,20.67, None, None, None, None,2017-09-10 15:00:00, None,37
16.92, None, None, None,6.45,229.6, None, None, -13.0, None, None, None, None, None, None, None, None,11.76, None, None, None, None,18.63, None, None, None, None,2017-09-10 16:00:00, None,37
17.14, None, None, None,5.047,231.9, None, None, -12.0, None, None, None, None, None, None, None, None,11.66, None, None, None, None,22.88, None, None, None, None,2017-09-10 17:00:00, None,37
17.67, None, None, None,1.849,169.7, None, None, -14.0, None, None, None, None, None, None, None, None,9.68, None, None, None, None,51.1, None, None, None, None,2017-09-10 18:00:00, None,37
17.98, None, None, None,3.737,138.4, None, None, -14.0, None, None, None, None, None, None, None, None,8.66, None, None, None, None,27.24, None, None, None, None,2017-09-10 19:00:00, None,37
18.25, None, None, None,6.672,118.5, None, None, -15.0, None, None, None, None, None, None, None, None,7.55, None, None, None, None,23.5, None, None, None, None,2017-09-10 20:00:00, None,37
18.23, None, None, None,9.16,102.6, None, None, -15.0, None, None, None, None, None, None, None, None,7.82, None, None, None, None,19.42, None, None, None, None,2017-09-10 21:00:00, None,37
17.97, None, None, None,8.55,116.4, None, None, -15.0, None, None, None, None, None, None, None, None,8.04, None, None, None, None,17.21, None, None, None, None,2017-09-10 22:00:00, None,37
18.04, None, None, None,8.49,112.5, None, None, -14.0, None, None, None, None, None, None, None, None,8.45, None, None, None, None,17.48, None, None, None, None,2017-09-10 23:00:00, None,37
17.91, None, None, None,7.95,122.8, None, None, -15.0, None, None, None, None, None, None, None, None,8.48, None, None, None, None,17.47, None, None, None, None,2017-09-11 00:00:00, None,37
18.12, None, None, None,7.47,143.8, None, None, -15.0, None, None, None, None, None, None, None, None,8.17, None, None, None, None,21.09, None, None, None, None,2017-09-11 01:00:00, None,37
18.26, None, None, None,7.18,137.4, None, None, -15.0, None, None, None, None, None, None, None, None,7.7, None, None, None, None,15.2, None, None, None, None,2017-09-11 02:00:00, None,37
18.36, None, None, None,7.22,136.5, None, None, -15.0, None, None, None, None, None, None, None, None,7.37, None, None, None, None,18.33, None, None, None, None,2017-09-11 03:00:00, None,37
18.88, None, None, None,4.123,165.4, None, None, -16.0, None, None, None, None, None, None, None, None,6.061, None, None, None, None,40.38, None, None, None, None,2017-09-11 04:00:00, None,37
21.34, None, None, None,5.099,152.8, None, None, -15.0, None, None, None, None, None, None, None, None,5.168, None, None, None, None,41.03, None, None, None, None,2017-09-11 05:00:00, None,37
28.21, None, None, None,5.985,130.2, None, None, -12.0, None, None, None, None, None, None, None, None,4.781, None, None, None, None,39.33, None, None, None, None,2017-09-11 06:00:00, None,37
27.09, None, None, None,5.587,149.0, None, None, -13.0, None, None, None, None, None, None, None, None,4.736, None, None, None, None,37.21, None, None, None, None,2017-09-11 07:00:00, None,37
