pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,216.0, None,-25.4,-25.1, None, None, None, None,285.0,2023-03-06 07:00:00, None,10
None, None,326.0, None,-16.1,-15.7, None, None, None, None,287.0,2023-03-06 18:00:00, None,10
None, None,267.0, None,-24.1,-23.9, None, None, None, None,286.0,2023-03-06 22:00:00, None,10
None, None,274.0, None,-26.1,-25.7, None, None, None, None,286.0,2023-03-07 02:00:00, None,10
46.0, None,262.0, None,-25.0,-25.0, None, None, None, None,285.0,2023-03-07 07:00:00, None,10
None, None,367.0, None,-17.9,-17.5, None, None, None, None,287.0,2023-03-07 21:00:00, None,10
41.0, None,315.0, None,-18.2,-18.2, None, None, None, None,286.0,2023-03-08 02:00:00, None,10
None, None,301.0, None,-18.5,-18.3, None, None, None, None,286.0,2023-03-08 03:00:00, None,10
None, None,413.0, None,-11.9,-12.3, None, None, None, None,287.0,2023-03-08 16:00:00, None,10
None, None,226.0, None,-8.0,-12.6, None, None, None, None,285.0,2023-03-09 11:00:00, None,10
None, None,413.0, None,-15.6,-15.3, None, None, None, None,287.0,2023-03-09 19:00:00, None,10
None, None,756.0, None,-10.4,-10.5, None, None, None, None,289.0,2023-03-10 18:00:00, None,10
None, None,603.0, None,-15.6,-15.5, None, None, None, None,288.0,2023-03-11 00:00:00, None,10
None, None,555.0, None,-12.1,-11.9, None, None, None, None,288.0,2023-03-11 18:00:00, None,10
