station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
0.079, 0.6, 95.3, 80.0, 0.0, 894.35, 0.0, 1.51, 2020-01-01 00:00:00, 355.2, -0.6
-0.227, 0.6, 94.0, 74.12, 0.25, 894.35, 0.0, 4.03, 2020-01-01 01:00:00, 348.2, -1.1
-1.015, 0.6, 95.4, 46.47, 0.0, 894.55, 0.0, 0.0, 2020-01-01 02:00:00, 256.9, -1.7
-1.128, 0.6, 96.0, 49.41, 0.0, 894.85, 0.0, 0.0, 2020-01-01 03:00:00, 256.9, -1.7
-0.732, 0.6, 96.3, 62.35, 0.0, 895.25, 0.0, 0.0, 2020-01-01 04:00:00, 279.4, -1.3
-0.479, 0.6, 96.1, 65.29, 0.0, 895.55, 0.0, 0.25, 2020-01-01 05:00:00, 355.2, -1.0
-0.817, 0.6, 95.7, 60.0, 0.0, 895.85, 0.0, 0.0, 2020-01-01 06:00:00, 355.2, -1.4
-0.902, 0.6, 96.1, 59.41, 0.0, 896.15, 0.0, 0.0, 2020-01-01 07:00:00, 355.2, -1.5
-0.676, 0.6, 96.3, 66.47, 0.0, 896.35, 0.0, 0.0, 2020-01-01 08:00:00, 355.2, -1.2
-0.227, 0.6, 96.5, 85.29, 0.0, 896.55, 0.0, 1.51, 2020-01-01 09:00:00, 109.5, -0.7
0.051, 10.6, 96.5, 100.0, 0.0, 896.65, 0.0, 2.52, 2020-01-01 10:00:00, 126.4, -0.4
0.495, 49.4, 96.6, 100.0, 0.0, 896.55, 0.0, 1.76, 2020-01-01 11:00:00, 122.1, 0.0
1.697, 211.9, 95.1, 24.71, 0.0, 896.35, 0.2, 2.01, 2020-01-01 12:00:00, 129.2, 1.0
2.182, 44.4, 93.3, 22.35, 0.0, 896.15, 1.6, 1.76, 2020-01-01 13:00:00, 140.4, 1.2
1.48, 89.4, 92.9, 27.65, 0.25, 897.15, 1.8, 6.3, 2020-01-01 14:00:00, 214.8, 0.5
0.989, 113.1, 88.0, 6.47, 0.5, 898.05, 0.8, 4.78, 2020-01-01 15:00:00, 259.7, -0.8
-1.613, 6.9, 84.0, 6.47, 0.76, 899.85, 0.2, 5.29, 2020-01-01 16:00:00, 269.6, -4.0
-2.976, 0.6, 80.9, 5.88, 0.0, 901.15, 0.0, 2.77, 2020-01-01 17:00:00, 252.7, -5.8
-5.605, 0.6, 82.2, 41.18, 0.0, 902.35, 0.0, 2.01, 2020-01-01 18:00:00, 266.7, -8.2
-6.547, 0.6, 85.4, 9.41, 0.0, 903.25, 0.0, 1.26, 2020-01-01 19:00:00, 279.4, -8.6
-5.854, 0.6, 87.0, 13.53, 0.0, 904.05, 0.0, 1.51, 2020-01-01 20:00:00, 283.6, -7.7
-9.439, 0.6, 89.3, 15.29, 0.0, 905.15, 0.0, 1.26, 2020-01-01 21:00:00, 344.0, -10.9
-11.65, 0.6, 92.1, 15.29, 0.0, 905.85, 0.0, 0.5, 2020-01-01 22:00:00, 1.4, -12.7
-12.676, 0.6, 91.6, 17.65, 0.0, 906.65, 0.0, 0.25, 2020-01-01 23:00:00, 1.4, -13.8
-13.657, 0.6, 90.8, 18.82, 0.0, 907.75, 0.0, 0.5, 2020-01-02 00:00:00, 1.4, -14.9
-13.201, 0.6, 90.5, 20.59, 0.0, 908.75, 0.0, 1.01, 2020-01-02 01:00:00, 30.9, -14.4
-14.12, 0.6, 90.2, 20.59, 0.0, 909.45, 0.0, 0.0, 2020-01-02 02:00:00, 11.2, -15.4
-13.657, 0.6, 89.9, 21.76, 0.0, 910.05, 0.0, 1.01, 2020-01-02 03:00:00, 11.2, -15.0
-14.905, 0.6, 89.3, 21.18, 0.0, 910.95, 0.0, 0.76, 2020-01-02 04:00:00, 40.7, -16.3
-15.669, 0.6, 88.6, 21.18, 0.0, 911.45, 0.0, 0.5, 2020-01-02 05:00:00, 22.5, -17.1
-15.104, 0.6, 88.8, 22.35, 0.0, 911.75, 0.0, 0.5, 2020-01-02 06:00:00, 28.1, -16.6
-15.385, 0.6, 88.8, 21.18, 0.0, 912.05, 0.0, 1.01, 2020-01-02 07:00:00, 28.1, -16.8
-15.628, 0.6, 88.3, 21.76, 0.0, 912.45, 0.0, 0.5, 2020-01-02 08:00:00, 23.9, -17.1
-15.224, 11.9, 88.3, 22.35, 0.0, 912.85, 0.0, 0.76, 2020-01-02 09:00:00, 30.9, -16.7
-13.581, 79.4, 88.1, 25.29, 0.0, 913.25, 0.0, 0.76, 2020-01-02 10:00:00, 29.5, -15.1
-9.542, 131.9, 88.9, 31.18, 0.0, 913.35, 0.0, 0.0, 2020-01-02 11:00:00, 29.5, -11.0
-8.43, 94.4, 89.8, 28.24, 0.0, 913.25, 0.0, 0.0, 2020-01-02 12:00:00, 63.2, -9.8
-8.43, 79.4, 90.7, 26.47, 0.0, 913.25, 0.0, 0.0, 2020-01-02 13:00:00, 123.5, -9.7
-7.381, 55.6, 90.5, 25.29, 0.0, 912.95, 0.0, 0.25, 2020-01-02 14:00:00, 75.8, -8.7
-7.968, 15.6, 90.7, 22.35, 0.0, 912.45, 0.0, 0.25, 2020-01-02 15:00:00, 53.3, -9.2
-8.764, 1.9, 91.4, 21.76, 0.0, 912.45, 0.0, 0.0, 2020-01-02 16:00:00, 53.3, -9.9
-9.576, 0.6, 91.2, 21.18, 0.0, 911.75, 0.0, 0.25, 2020-01-02 17:00:00, 53.3, -10.8
-9.235, 0.6, 91.3, 21.18, 0.0, 910.95, 0.0, 0.0, 2020-01-02 18:00:00, 53.3, -10.4
-8.697, 0.6, 89.8, 21.76, 0.0, 909.85, 0.0, 1.26, 2020-01-02 19:00:00, 67.4, -10.1
-8.231, 0.6, 90.5, 23.53, 0.0, 909.15, 0.0, 0.0, 2020-01-02 20:00:00, 59.0, -9.5
-7.251, 0.6, 90.6, 25.88, 0.0, 908.05, 0.0, 2.77, 2020-01-02 21:00:00, 61.8, -8.5
-6.93, 0.6, 90.1, 27.06, 0.5, 907.15, 0.0, 4.03, 2020-01-02 22:00:00, 44.9, -8.3
-6.642, 0.6, 89.8, 27.06, 1.26, 905.65, 0.0, 5.54, 2020-01-02 23:00:00, 43.5, -8.0
-6.547, 0.6, 89.4, 27.06, 1.51, 903.65, 0.0, 6.04, 2020-01-03 00:00:00, 40.7, -8.0
-6.61, 0.6, 89.4, 26.47, 0.76, 902.05, 0.0, 4.53, 2020-01-03 01:00:00, 51.9, -8.1
-6.483, 0.6, 89.8, 27.06, 0.25, 901.15, 0.0, 4.03, 2020-01-03 02:00:00, 59.0, -7.9
-6.547, 0.6, 90.3, 26.47, 0.25, 900.95, 0.0, 3.53, 2020-01-03 03:00:00, 81.4, -7.9
-6.61, 0.6, 90.7, 25.88, 0.25, 900.35, 0.0, 4.28, 2020-01-03 04:00:00, 51.9, -7.9
-6.738, 0.6, 90.6, 25.88, 0.5, 899.65, 0.0, 3.78, 2020-01-03 05:00:00, 39.3, -8.0
-6.834, 0.6, 90.3, 25.88, 0.25, 898.95, 0.0, 4.28, 2020-01-03 06:00:00, 40.7, -8.2
-6.866, 0.6, 90.3, 25.29, 0.0, 898.15, 0.0, 2.77, 2020-01-03 07:00:00, 60.4, -8.2
