station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
None, 0.6, None, 5.46, 803.45, 0.0, 8.38, 2020-01-01 00:00:00, 251.3, None
None, 0.6, None, 2.34, 803.55, 0.0, 6.24, 2020-01-01 01:00:00, 202.2, None
None, 0.6, None, 2.53, 803.45, 0.0, 5.07, 2020-01-01 02:00:00, 169.9, None
None, 0.6, None, 1.75, 803.45, 0.0, 4.09, 2020-01-01 03:00:00, 189.5, None
None, 0.6, None, 4.29, 803.15, 0.0, 5.85, 2020-01-01 04:00:00, 231.6, None
None, 0.6, None, 4.48, 802.85, 0.0, 5.85, 2020-01-01 05:00:00, 227.4, None
None, 0.6, None, 2.53, 802.65, 0.0, 4.68, 2020-01-01 06:00:00, 186.7, None
None, 0.6, None, 1.17, 802.55, 0.0, 2.14, 2020-01-01 07:00:00, 202.2, None
None, 0.6, None, 2.53, 802.25, 0.0, 6.04, 2020-01-01 08:00:00, 181.1, None
None, 1.9, None, 3.12, 802.15, 0.0, 5.07, 2020-01-01 09:00:00, 167.1, None
None, 36.9, None, 2.73, 801.95, 0.0, 3.9, 2020-01-01 10:00:00, 153.0, None
None, 76.9, None, 3.12, 801.55, 0.0, 5.07, 2020-01-01 11:00:00, 157.2, None
None, 123.1, None, 3.9, 801.05, 0.0, 5.26, 2020-01-01 12:00:00, 157.2, None
None, 73.1, None, 4.29, 800.65, 0.0, 6.63, 2020-01-01 13:00:00, 160.0, None
None, 65.6, None, 2.73, 800.45, 0.0, 4.48, 2020-01-01 14:00:00, 157.2, None
None, 13.1, None, 2.92, 800.35, 0.0, 7.41, 2020-01-01 15:00:00, 182.5, None
None, 0.6, None, 3.12, 800.35, 0.0, 7.21, 2020-01-01 16:00:00, 175.5, None
None, 0.6, None, 2.53, 800.55, 0.0, 6.04, 2020-01-01 17:00:00, 193.7, None
None, 0.6, None, 5.46, 800.75, 0.0, 9.36, 2020-01-01 18:00:00, 233.1, None
None, 0.6, None, 6.04, 800.95, 0.0, 10.33, 2020-01-01 19:00:00, 235.9, None
None, 0.6, None, 7.8, 801.45, 0.0, 12.67, 2020-01-01 20:00:00, 245.7, None
None, 0.6, None, 8.97, 802.05, 0.0, 15.79, 2020-01-01 21:00:00, 263.9, None
