ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 422.0, 0.0, None, None,2020-09-23 00:00:00, 12.6, None, None,39
None, 422.0, 0.0, None, None,2020-09-23 01:00:00, 10.4, None, None,39
None, 422.0, None, None, None,2020-09-23 02:00:00, 9.6, None, None,39
None, 422.0, None, None, None,2020-09-23 03:00:00, 9.2, None, None,39
None, 422.0, None, None, None,2020-09-23 04:00:00, 9.2, None, None,39
None, 422.0, None, None, None,2020-09-23 05:00:00, 8.2, None, None,39
None, 422.0, None, None, None,2020-09-23 06:00:00, 7.1, None, None,39
None, 422.0, None, None, None,2020-09-23 07:00:00, 7.4, None, None,39
None, 422.0, None, None, None,2020-09-23 08:00:00, 6.7, None, None,39
None, 422.0, None, None, None,2020-09-23 09:00:00, 7.8, None, None,39
None, 422.0, None, None, None,2020-09-23 10:00:00, 8.2, None, None,39
None, 422.0, None, None, None,2020-09-23 11:00:00, 8.3, None, None,39
None, 422.0, None, None, None,2020-09-23 12:00:00, 8.0, None, None,39
None, 422.0, None, None, None,2020-09-23 13:00:00, 8.3, None, None,39
None, None, None, 398.0, None,2020-09-23 16:00:00, None, None, None,39
None, 422.0, None, None, None,2020-09-23 18:00:00, 10.7, None, None,39
None, 422.0, None, None, None,2020-09-23 19:00:00, 11.7, None, None,39
None, 422.0, None, None, None,2020-09-23 20:00:00, 13.2, None, None,39
None, 422.0, None, None, None,2020-09-23 21:00:00, 14.1, None, None,39
None, 422.0, 0.0, None, None,2020-09-23 22:00:00, 12.9, None, None,39
None, 422.0, 0.0, None, None,2020-09-24 01:00:00, 11.2, None, None,39
None, 422.0, 0.0, None, None,2020-09-24 02:00:00, 10.7, None, None,39
None, 422.0, None, None, None,2020-09-24 03:00:00, 11.1, None, None,39
None, 422.0, None, None, None,2020-09-24 04:00:00, 11.6, None, None,39
None, 422.0, None, None, None,2020-09-24 05:00:00, 11.8, None, None,39
None, 422.0, None, None, None,2020-09-24 06:00:00, 10.8, None, None,39
None, 422.0, None, None, None,2020-09-24 07:00:00, 11.3, None, None,39
None, 422.0, None, None, None,2020-09-24 08:00:00, 7.8, None, None,39
None, 429.0, None, None, None,2020-09-24 09:00:00, 6.4, None, None,39
None, 434.0, None, None, None,2020-09-24 10:00:00, 6.1, None, None,39
None, 434.0, None, None, None,2020-09-24 11:00:00, 6.3, None, None,39
None, 435.0, None, None, None,2020-09-24 12:00:00, 6.6, None, None,39
None, 435.0, None, None, None,2020-09-24 13:00:00, 6.2, None, None,39
None, 435.0, None, None, None,2020-09-24 14:00:00, 5.9, None, None,39
None, 435.0, None, None, None,2020-09-24 15:00:00, 6.2, None, None,39
None, 437.0, None, 401.0, None,2020-09-24 16:00:00, 4.2, None, None,39
None, 441.0, None, None, None,2020-09-24 17:00:00, 3.7, None, None,39
None, 442.0, None, None, None,2020-09-24 18:00:00, 4.4, None, None,39
None, 446.0, None, None, None,2020-09-24 19:00:00, 4.0, None, None,39
None, 449.0, None, None, None,2020-09-24 20:00:00, 4.3, None, None,39
None, 451.0, None, None, None,2020-09-24 21:00:00, 4.4, None, None,39
None, 452.0, None, None, None,2020-09-24 22:00:00, 4.4, None, None,39
None, 453.0, None, None, None,2020-09-24 23:00:00, 4.8, None, None,39
None, 453.0, None, None, None,2020-09-25 00:00:00, 5.1, None, None,39
None, 453.0, None, None, None,2020-09-25 01:00:00, 5.2, None, None,39
None, 454.0, None, None, None,2020-09-25 02:00:00, 4.4, None, None,39
None, 458.0, None, None, None,2020-09-25 03:00:00, 2.9, None, None,39
None, 462.0, None, None, None,2020-09-25 04:00:00, 2.8, None, None,39
None, 466.0, None, None, None,2020-09-25 05:00:00, 3.3, None, None,39
None, 470.0, None, None, None,2020-09-25 06:00:00, 2.0, None, None,39
None, 470.0, None, None, None,2020-09-25 07:00:00, 3.1, None, None,39
None, 470.0, None, None, None,2020-09-25 08:00:00, 3.8, None, None,39
None, 470.0, None, None, None,2020-09-25 09:00:00, 3.6, None, None,39
None, 470.0, None, None, None,2020-09-25 10:00:00, 3.8, None, None,39
None, 470.0, None, None, None,2020-09-25 11:00:00, 3.7, None, None,39
None, 470.0, None, None, None,2020-09-25 12:00:00, 3.9, None, None,39
None, 470.0, None, None, None,2020-09-25 13:00:00, 4.0, None, None,39
None, 470.0, None, None, None,2020-09-25 14:00:00, 4.1, None, None,39
None, 470.0, None, None, None,2020-09-25 15:00:00, 4.0, None, None,39
None, 470.0, None, 398.0, None,2020-09-25 16:00:00, 4.2, None, None,39
None, 470.0, None, None, None,2020-09-25 17:00:00, 3.5, None, None,39
None, 470.0, None, None, None,2020-09-25 18:00:00, 4.1, None, None,39
None, 471.0, None, None, None,2020-09-25 19:00:00, 3.4, None, None,39
None, 472.0, None, None, None,2020-09-25 20:00:00, 3.0, None, None,39
None, 474.0, None, None, None,2020-09-25 21:00:00, 2.7, None, None,39
None, 476.0, None, None, None,2020-09-25 22:00:00, 2.5, None, None,39
None, 478.0, None, None, None,2020-09-25 23:00:00, 2.4, None, None,39
None, 479.0, None, None, None,2020-09-26 00:00:00, 2.7, None, None,39
None, 480.0, None, None, None,2020-09-26 01:00:00, 2.3, None, None,39
None, 481.0, None, None, None,2020-09-26 02:00:00, 2.5, None, None,39
None, 483.0, None, None, None,2020-09-26 03:00:00, 2.9, None, None,39
None, 484.0, None, None, None,2020-09-26 04:00:00, 2.7, None, None,39
None, 484.0, None, None, None,2020-09-26 05:00:00, 2.6, None, None,39
None, 486.0, None, None, None,2020-09-26 06:00:00, 2.2, None, None,39
None, 486.0, None, None, None,2020-09-26 07:00:00, 1.7, None, None,39
None, 486.0, None, None, None,2020-09-26 08:00:00, 1.5, None, None,39
None, 486.0, None, None, None,2020-09-26 09:00:00, 1.4, None, None,39
None, 486.0, None, None, None,2020-09-26 10:00:00, 1.4, None, None,39
