WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -3.8, 79.9,82.3,2018-03-12 00:00:00,-4.849,11
None, -4.8, 82.3,84.1,2018-03-12 01:00:00,-5.713,11
None, -5.7, 84.1,83.3,2018-03-12 02:00:00,-5.897,11
None, -5.9, 83.3,83.8,2018-03-12 03:00:00,-6.276,11
None, -6.3, 83.8,86.1,2018-03-12 04:00:00,-7.5,11
None, -7.5, 86.1,86.3,2018-03-12 05:00:00,-7.727,11
None, -7.7, 86.3,86.2,2018-03-12 06:00:00,-8.56,11
None, -8.6, 86.2,86.5,2018-03-12 07:00:00,-8.95,11
None, -8.9, 86.5,84.7,2018-03-12 08:00:00,-8.78,11
None, -8.8, 84.7,83.2,2018-03-12 09:00:00,-6.938,11
None, -6.9, 83.2,75.09,2018-03-12 10:00:00,-3.265,11
None, -3.3, 75.1,62.22,2018-03-12 11:00:00,0.816999,11
None, 0.8, 62.2,52.84,2018-03-12 12:00:00,3.364,11
None, 3.4, 52.8,45.74,2018-03-12 13:00:00,5.235,11
None, 5.2, 45.7,41.53,2018-03-12 14:00:00,6.624,11
None, 6.6, 41.5,39.72,2018-03-12 15:00:00,7.449,11
None, 7.4, 39.7,38.88,2018-03-12 16:00:00,8.04,11
None, 8.0, 38.9,41.02,2018-03-12 17:00:00,7.485,11
None, 7.5, 41.0,45.89,2018-03-12 18:00:00,6.45,11
None, 6.4, 45.9,64.22,2018-03-12 19:00:00,3.006,11
None, 3.0, 64.2,76.7,2018-03-12 20:00:00,0.298999,11
None, 0.3, 76.7,81.2,2018-03-12 21:00:00,-1.028,11
None, -1.0, 81.2,82.4,2018-03-12 22:00:00,-1.385,11
None, -1.4, 82.4,84.9,2018-03-12 23:00:00,-2.133,11
None, -2.1, 84.9,86.2,2018-03-13 00:00:00,-2.567,11
None, -2.6, 86.2,87.5,2018-03-13 01:00:00,-3.605,11
None, -3.6, 87.5,88.2,2018-03-13 02:00:00,-4.75,11
None, -4.8, 88.2,89.7,2018-03-13 03:00:00,-5.663,11
None, -5.7, 89.7,90.1,2018-03-13 04:00:00,-6.219,11
None, -6.2, 90.1,89.2,2018-03-13 05:00:00,-7.05,11
None, -7.1, 89.2,89.8,2018-03-13 06:00:00,-7.382,11
None, -7.4, 89.8,90.1,2018-03-13 07:00:00,-6.868,11
None, -6.9, 90.1,88.6,2018-03-13 08:00:00,-7.147,11
None, -7.1, 88.6,87.3,2018-03-13 09:00:00,-6.484,11
None, -6.5, 87.3,79.61,2018-03-13 10:00:00,-2.466,11
None, -2.5, 79.6,59.23,2018-03-13 11:00:00,2.322,11
None, 2.3, 59.2,46.31,2018-03-13 12:00:00,5.27,11
None, 5.3, 46.3,42.2,2018-03-13 13:00:00,6.418,11
None, 6.4, 42.2,37.86,2018-03-13 14:00:00,7.863,11
None, 7.9, 37.9,34.28,2018-03-13 15:00:00,8.95,11
None, 8.9, 34.3,33.62,2018-03-13 16:00:00,9.16,11
None, 9.2, 33.6,38.22,2018-03-13 17:00:00,8.31,11
None, 8.3, 38.2,50.71,2018-03-13 18:00:00,6.203,11
None, 6.2, 50.7,61.17,2018-03-13 19:00:00,4.369,11
None, 4.4, 61.2,67.38,2018-03-13 20:00:00,3.048,11
None, 3.0, 67.4,74.84,2018-03-13 21:00:00,1.68,11
None, 1.7, 74.8,79.0,2018-03-13 22:00:00,0.777,11
None, 0.8, 79.0,82.8,2018-03-13 23:00:00,0.006,11
None, 0.0, 82.8,85.4,2018-03-14 00:00:00,-0.814998,11
None, -0.8, 85.4,84.5,2018-03-14 01:00:00,-0.584999,11
None, -0.6, 84.5,85.4,2018-03-14 02:00:00,-0.712,11
None, -0.7, 85.4,86.9,2018-03-14 03:00:00,-1.062,11
None, -1.1, 86.9,85.6,2018-03-14 04:00:00,-0.632,11
None, -0.6, 85.6,87.5,2018-03-14 05:00:00,-0.523998,11
None, -0.5, 87.5,90.0,2018-03-14 06:00:00,-0.032999,11
None, 0.0, 90.0,91.1,2018-03-14 07:00:00,0.14,11
None, 0.1, 91.1,91.2,2018-03-14 08:00:00,0.185,11
None, 0.2, 91.2,90.4,2018-03-14 09:00:00,0.713998,11
None, 0.7, 90.4,87.7,2018-03-14 10:00:00,1.738,11
None, 1.7, 87.7,82.9,2018-03-14 11:00:00,2.858,11
None, 2.9, 82.9,73.77,2018-03-14 12:00:00,4.948,11
None, 4.9, 73.8,67.42,2018-03-14 13:00:00,6.703,11
None, 6.7, 67.4,62.36,2018-03-14 14:00:00,7.276,11
None, 7.3, 62.4,59.76,2018-03-14 15:00:00,7.5,11
None, 7.5, 59.8,47.65,2018-03-14 16:00:00,7.805,11
None, 7.8, 47.7,53.48,2018-03-14 17:00:00,6.958,11
None, 7.0, 53.5,63.47,2018-03-14 18:00:00,5.64,11
None, 5.6, 63.5,71.27,2018-03-14 19:00:00,4.611,11
None, 4.6, 71.3,82.7,2018-03-14 20:00:00,3.404,11
None, 3.4, 82.7,90.3,2018-03-14 21:00:00,2.258,11
None, 2.3, 90.3,90.4,2018-03-14 22:00:00,2.411,11
None, 2.4, 90.4,87.0,2018-03-14 23:00:00,2.693,11
None, 2.7, 87.0,91.4,2018-03-15 00:00:00,1.953,11
None, 2.0, 91.4,92.8,2018-03-15 01:00:00,1.633,11
None, 1.6, 92.8,90.5,2018-03-15 02:00:00,1.527,11
