WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,-0.8, None,76.1,2018-03-12 00:00:00,11
None,-0.9, None,76.0,2018-03-12 01:00:00,11
None,-1.6, None,79.0,2018-03-12 02:00:00,11
None,-2.5, None,81.4,2018-03-12 03:00:00,11
None,-3.5, None,84.1,2018-03-12 04:00:00,11
None,-5.7, None,89.2,2018-03-12 05:00:00,11
None,-7.2, None,93.0,2018-03-12 06:00:00,11
None,-6.8, None,93.2,2018-03-12 07:00:00,11
None,-6.7, None,91.4,2018-03-12 08:00:00,11
None,-5.2, None,86.0,2018-03-12 09:00:00,11
None,-2.0, None,74.1,2018-03-12 10:00:00,11
None,0.4, None,63.7,2018-03-12 11:00:00,11
None,2.5, None,55.2,2018-03-12 12:00:00,11
None,4.3, None,47.5,2018-03-12 13:00:00,11
None,6.2, None,41.0,2018-03-12 14:00:00,11
None,8.2, None,34.0,2018-03-12 15:00:00,11
None,9.7, None,30.4,2018-03-12 16:00:00,11
None,10.2, None,28.7,2018-03-12 17:00:00,11
None,9.4, None,30.0,2018-03-12 18:00:00,11
None,7.8, None,33.8,2018-03-12 19:00:00,11
None,5.2, None,45.4,2018-03-12 20:00:00,11
None,3.1, None,55.6,2018-03-12 21:00:00,11
None,2.4, None,58.3,2018-03-12 22:00:00,11
None,1.5, None,63.1,2018-03-12 23:00:00,11
None,1.4, None,64.0,2018-03-13 00:00:00,11
None,1.0, None,65.5,2018-03-13 01:00:00,11
None,-0.2, None,70.9,2018-03-13 02:00:00,11
None,-1.2, None,74.6,2018-03-13 03:00:00,11
None,-1.1, None,73.0,2018-03-13 04:00:00,11
None,-2.2, None,77.6,2018-03-13 05:00:00,11
None,-1.5, None,73.9,2018-03-13 06:00:00,11
None,-1.9, None,74.8,2018-03-13 07:00:00,11
None,-2.7, None,79.0,2018-03-13 08:00:00,11
None,-1.3, None,72.3,2018-03-13 09:00:00,11
None,0.2, None,65.7,2018-03-13 10:00:00,11
None,1.6, None,59.2,2018-03-13 11:00:00,11
None,3.4, None,53.1,2018-03-13 12:00:00,11
None,5.3, None,46.9,2018-03-13 13:00:00,11
None,7.5, None,38.8,2018-03-13 14:00:00,11
None,9.8, None,32.2,2018-03-13 15:00:00,11
None,11.0, None,29.3,2018-03-13 16:00:00,11
None,12.2, None,26.0,2018-03-13 17:00:00,11
None,11.8, None,25.6,2018-03-13 18:00:00,11
None,8.9, None,33.5,2018-03-13 19:00:00,11
None,6.7, None,41.4,2018-03-13 20:00:00,11
None,5.3, None,52.6,2018-03-13 21:00:00,11
None,4.6, None,55.8,2018-03-13 22:00:00,11
None,3.5, None,62.2,2018-03-13 23:00:00,11
None,3.3, None,62.1,2018-03-14 00:00:00,11
None,2.9, None,63.0,2018-03-14 01:00:00,11
None,1.3, None,73.9,2018-03-14 02:00:00,11
None,1.5, None,69.8,2018-03-14 03:00:00,11
None,1.1, None,71.7,2018-03-14 04:00:00,11
None,0.0, None,76.7,2018-03-14 05:00:00,11
None,-1.4, None,82.8,2018-03-14 06:00:00,11
None,-2.5, None,87.6,2018-03-14 07:00:00,11
None,-2.0, None,84.7,2018-03-14 08:00:00,11
None,-0.7, None,78.2,2018-03-14 09:00:00,11
None,1.8, None,67.5,2018-03-14 10:00:00,11
None,3.1, None,61.4,2018-03-14 11:00:00,11
None,4.7, None,54.1,2018-03-14 12:00:00,11
None,5.5, None,50.6,2018-03-14 13:00:00,11
None,6.6, None,46.9,2018-03-14 14:00:00,11
None,7.8, None,42.4,2018-03-14 15:00:00,11
None,7.5, None,44.3,2018-03-14 16:00:00,11
None,7.3, None,52.0,2018-03-14 17:00:00,11
None,5.7, None,75.9,2018-03-14 18:00:00,11
None,5.0, None,83.4,2018-03-14 19:00:00,11
None,4.5, None,85.1,2018-03-14 20:00:00,11
None,4.2, None,84.0,2018-03-14 21:00:00,11
None,3.8, None,85.9,2018-03-14 22:00:00,11
None,3.9, None,84.3,2018-03-14 23:00:00,11
None,4.0, None,81.8,2018-03-15 00:00:00,11
None,3.3, None,84.6,2018-03-15 01:00:00,11
None,3.3, None,83.8,2018-03-15 02:00:00,11
None,3.2, None,84.0,2018-03-15 03:00:00,11
None,2.6, None,86.0,2018-03-15 04:00:00,11
None,1.9, None,88.5,2018-03-15 05:00:00,11
None,1.2, None,91.4,2018-03-15 06:00:00,11
None,0.7, None,93.5,2018-03-15 07:00:00,11
None,0.4, None,94.6,2018-03-15 08:00:00,11
None,0.8, None,93.5,2018-03-15 09:00:00,11
None,1.7, None,90.4,2018-03-15 10:00:00,11
None,3.1, None,85.9,2018-03-15 11:00:00,11
None,4.7, None,77.8,2018-03-15 12:00:00,11
None,5.4, None,70.6,2018-03-15 13:00:00,11
None,5.8, None,63.3,2018-03-15 14:00:00,11
None,6.0, None,61.7,2018-03-15 15:00:00,11
None,6.3, None,58.8,2018-03-15 16:00:00,11
None,6.5, None,56.2,2018-03-15 17:00:00,11
None,6.3, None,54.6,2018-03-15 18:00:00,11
None,5.5, None,59.0,2018-03-15 19:00:00,11
None,4.7, None,66.9,2018-03-15 20:00:00,11
None,3.6, None,78.6,2018-03-15 21:00:00,11
None,3.1, None,84.3,2018-03-15 22:00:00,11
None,3.0, None,85.0,2018-03-15 23:00:00,11
