station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
None, 29.0, 5.8, None, 1.9, None, 20.5, None, 266.0, 0.0, 0.0, None, 2022-06-14 13:00:00, None
None, 33.0, None, None, 4.6, None, 21.5, None, 105.0, 0.0, None, None, 2022-06-15 11:00:00, None
None, 30.0, 11.6, None, 4.1, None, 22.5, None, 93.0, 0.0, None, None, 2022-06-15 12:00:00, None
None, 37.0, 10.9, None, 5.3, None, 20.5, None, 106.0, 0.0, None, None, 2022-06-15 13:00:00, None
None, 30.0, 12.8, None, 4.5, None, 23.0, None, 96.0, 0.0, None, None, 2022-06-15 14:00:00, None
None, 38.0, None, None, 5.6, None, 20.4, None, 295.0, 0.0, None, None, 2022-06-15 15:00:00, None
None, 65.0, 7.7, None, 10.6, None, 17.2, None, 60.0, 1.2, None, None, 2022-06-15 16:00:00, None
None, 86.0, 4.2, None, 12.1, None, 14.4, None, 255.0, 0.2, None, None, 2022-06-15 17:00:00, None
None, 61.0, 5.3, None, 10.8, None, 18.4, None, 281.0, 0.0, None, None, 2022-06-15 18:00:00, None
None, 61.0, 4.6, None, 10.1, None, 17.7, None, 269.0, 0.0, None, None, 2022-06-15 19:00:00, None
None, 71.0, 3.9, None, 12.0, None, 17.3, None, 293.0, 0.0, None, None, 2022-06-15 20:00:00, None
None, 55.0, 6.4, None, 7.3, None, 16.3, None, 56.0, 0.0, None, None, 2022-06-15 21:00:00, None
None, 60.0, 4.7, None, 7.4, None, 15.1, None, 28.0, 0.0, None, None, 2022-06-15 22:00:00, None
None, 77.0, 5.3, None, 8.3, None, 12.2, None, 287.0, 0.0, None, None, 2022-06-15 23:00:00, None
None, 61.0, 5.1, None, 6.6, None, 14.0, None, 52.0, 0.0, None, None, 2022-06-16 00:00:00, None
None, 58.0, 8.9, None, 6.3, None, 14.5, None, 75.0, 0.0, None, None, 2022-06-16 01:00:00, None
None, 57.0, 7.6, None, 6.1, None, 14.5, None, 45.0, 0.0, None, None, 2022-06-16 02:00:00, None
None, 63.0, None, None, 7.2, None, 14.1, None, 73.0, 0.0, None, None, 2022-06-16 03:00:00, None
None, 86.0, 3.4, None, 8.0, None, 10.2, None, 282.0, 0.0, None, None, 2022-06-16 04:00:00, None
None, 93.0, None, None, 7.6, None, 8.7, None, 192.0, 0.0, None, None, 2022-06-16 05:00:00, None
None, 95.0, 2.7, None, 8.0, None, 8.8, None, 307.0, 0.0, None, None, 2022-06-16 06:00:00, None
None, 92.0, 1.9, None, 9.1, None, 10.3, None, 265.0, 0.0, None, None, 2022-06-16 07:00:00, None
None, 82.0, 1.7, None, 9.2, None, 12.2, None, 309.0, 0.0, None, None, 2022-06-16 08:00:00, None
None, 80.0, 4.7, None, 9.6, None, 13.0, None, 141.0, 0.0, None, None, 2022-06-16 09:00:00, None
None, 74.0, 5.3, None, 10.0, None, 14.6, None, 212.0, 0.0, 1.4, None, 2022-06-16 10:00:00, None
None, 80.0, 5.9, None, 9.7, None, 13.1, None, 144.0, 0.2, 1.6, None, 2022-06-16 11:00:00, None
None, 93.0, 5.3, None, 10.8, None, 11.9, None, 116.0, 2.0, 3.6, None, 2022-06-16 12:00:00, None
None, 89.0, 3.9, None, 10.9, None, 12.7, None, 62.0, 0.6, 4.2, None, 2022-06-16 13:00:00, None
None, 87.0, 8.1, None, 11.6, None, 13.7, None, 296.0, 0.2, 4.4, None, 2022-06-16 14:00:00, None
None, 82.0, 7.4, None, 12.5, None, 15.6, None, 285.0, 0.0, 4.4, None, 2022-06-16 15:00:00, None
None, 73.0, 7.5, None, 11.6, None, 16.5, None, 291.0, 0.0, 3.2, None, 2022-06-16 16:00:00, None
None, 93.0, 4.8, None, 13.8, None, 14.9, None, 263.0, 1.6, 4.6, None, 2022-06-16 17:00:00, None
None, 95.0, 3.7, None, 13.4, None, 14.2, None, 236.0, 0.8, 5.4, None, 2022-06-16 18:00:00, None
None, 93.0, 3.4, None, 13.9, None, 15.0, None, 252.0, 0.2, 5.6, None, 2022-06-16 19:00:00, None
None, 97.0, 2.9, None, 12.4, None, 12.9, None, 86.0, 1.0, 6.6, None, 2022-06-16 20:00:00, None
