station_observations
wind_speed, temperature, wind_direction, relative_humidity, time
25.2, -18.9, 303.0, 74.0, 2022-01-03 12:00:00
21.6, -19.5, 303.0, 74.0, 2022-01-03 13:00:00
23.8, -20.4, 300.0, 72.0, 2022-01-03 14:00:00
19.8, -21.1, 286.0, 72.0, 2022-01-03 15:00:00
23.0, -21.4, 289.0, 71.0, 2022-01-03 16:00:00
21.6, -21.5, 294.0, 71.0, 2022-01-03 17:00:00
17.6, -21.8, 285.0, 70.0, 2022-01-03 18:00:00
23.4, -22.0, 279.0, 68.0, 2022-01-03 19:00:00
15.8, -22.0, 282.0, 69.0, 2022-01-03 20:00:00
12.2, -22.1, 286.0, 70.0, 2022-01-03 21:00:00
13.7, -22.6, 307.0, 71.0, 2022-01-03 22:00:00
18.0, -23.1, 294.0, 69.0, 2022-01-03 23:00:00
21.6, -23.3, 294.0, 68.0, 2022-01-04 00:00:00
19.1, -23.6, 290.0, 66.0, 2022-01-04 01:00:00
16.6, -24.1, 300.0, 66.0, 2022-01-04 02:00:00
11.2, -24.4, 304.0, 67.0, 2022-01-04 03:00:00
13.7, -24.8, 311.0, 68.0, 2022-01-04 04:00:00
9.7, -24.7, 307.0, 69.0, 2022-01-04 05:00:00
10.8, -24.7, 303.0, 70.0, 2022-01-04 06:00:00
10.8, -24.7, 305.0, 71.0, 2022-01-04 07:00:00
10.8, -24.6, 306.0, 69.0, 2022-01-04 08:00:00
14.4, -24.6, 288.0, 69.0, 2022-01-04 09:00:00
11.2, -24.4, 282.0, 66.0, 2022-01-04 10:00:00
16.2, -24.5, 293.0, 67.0, 2022-01-04 11:00:00
14.4, -24.3, 291.0, 65.0, 2022-01-04 12:00:00
13.0, -23.8, 321.0, 65.0, 2022-01-04 13:00:00
12.6, -23.7, 308.0, 65.0, 2022-01-04 14:00:00
12.2, -24.1, 295.0, 68.0, 2022-01-04 15:00:00
7.6, -24.5, 276.0, 69.0, 2022-01-04 16:00:00
16.2, -24.9, 297.0, 70.0, 2022-01-04 17:00:00
9.7, -25.2, 319.0, 67.0, 2022-01-04 18:00:00
10.8, -25.9, 313.0, 69.0, 2022-01-04 19:00:00
10.8, -26.5, 305.0, 69.0, 2022-01-04 20:00:00
10.1, -26.4, 283.0, 70.0, 2022-01-04 21:00:00
16.2, -27.3, 292.0, 69.0, 2022-01-04 22:00:00
14.4, -27.1, 300.0, 69.0, 2022-01-04 23:00:00
14.0, -27.7, 296.0, 69.0, 2022-01-05 00:00:00
5.4, -27.6, 275.0, 70.0, 2022-01-05 01:00:00
6.5, -27.3, 239.0, 69.0, 2022-01-05 02:00:00
10.1, -27.1, 289.0, 68.0, 2022-01-05 03:00:00
8.6, -27.1, 285.0, 68.0, 2022-01-05 04:00:00
9.4, -27.4, 272.0, 67.0, 2022-01-05 05:00:00
9.0, -27.6, 292.0, 69.0, 2022-01-05 06:00:00
12.2, -27.6, 307.0, 68.0, 2022-01-05 07:00:00
5.4, -27.9, 306.0, 68.0, 2022-01-05 08:00:00
7.9, -28.3, 328.0, 68.0, 2022-01-05 09:00:00
5.0, -27.5, 327.0, 66.0, 2022-01-05 10:00:00
4.7, -26.6, 330.0, 64.0, 2022-01-05 11:00:00
3.6, -26.0, 313.0, 62.0, 2022-01-05 12:00:00
4.7, -25.8, 314.0, 65.0, 2022-01-05 13:00:00
3.6, -26.2, 212.0, 69.0, 2022-01-05 14:00:00
3.2, -26.6, 328.0, 71.0, 2022-01-05 15:00:00
4.0, -26.6, 0.0, 70.0, 2022-01-05 16:00:00
4.0, -27.3, 333.0, 71.0, 2022-01-05 17:00:00
7.9, -27.8, 328.0, 71.0, 2022-01-05 18:00:00
6.1, -27.6, 342.0, 71.0, 2022-01-05 19:00:00
7.2, -27.8, 320.0, 71.0, 2022-01-05 20:00:00
7.9, -27.3, 331.0, 70.0, 2022-01-05 21:00:00
10.8, -27.0, 321.0, 71.0, 2022-01-05 22:00:00
14.0, -26.9, 340.0, 71.0, 2022-01-05 23:00:00
13.7, -26.6, 331.0, 71.0, 2022-01-06 00:00:00
11.2, -26.9, 323.0, 70.0, 2022-01-06 01:00:00
11.5, -26.8, 316.0, 70.0, 2022-01-06 02:00:00
11.2, -26.8, 311.0, 70.0, 2022-01-06 03:00:00
11.2, -26.8, 339.0, 70.0, 2022-01-06 04:00:00
16.2, -26.9, 325.0, 70.0, 2022-01-06 05:00:00
9.7, -26.6, 310.0, 70.0, 2022-01-06 06:00:00
3.2, -25.9, 314.0, 71.0, 2022-01-06 07:00:00
9.0, -26.8, 321.0, 70.0, 2022-01-06 08:00:00
8.3, -26.6, 310.0, 70.0, 2022-01-06 09:00:00
7.2, -26.3, 298.0, 70.0, 2022-01-06 10:00:00
3.6, -25.8, 300.0, 70.0, 2022-01-06 11:00:00
5.8, -25.4, 187.0, 70.0, 2022-01-06 12:00:00
3.6, -24.9, 209.0, 70.0, 2022-01-06 13:00:00
5.0, -24.7, 306.0, 70.0, 2022-01-06 14:00:00
5.0, -24.7, 341.0, 70.0, 2022-01-06 15:00:00
1.1, -24.7, 0.0, 70.0, 2022-01-06 16:00:00
3.2, -24.4, 300.0, 70.0, 2022-01-06 17:00:00
7.2, -24.2, 306.0, 70.0, 2022-01-06 18:00:00
6.5, -24.7, 315.0, 71.0, 2022-01-06 19:00:00
2.9, -24.7, 302.0, 71.0, 2022-01-06 20:00:00
1.8, -24.6, 0.0, 71.0, 2022-01-06 21:00:00
4.3, -24.4, 326.0, 71.0, 2022-01-06 22:00:00
5.0, -24.4, 281.0, 71.0, 2022-01-06 23:00:00
4.0, -23.8, 326.0, 72.0, 2022-01-07 00:00:00
6.1, -24.2, 302.0, 72.0, 2022-01-07 01:00:00
3.2, -23.7, 258.0, 72.0, 2022-01-07 02:00:00
4.3, -24.1, 285.0, 72.0, 2022-01-07 03:00:00
6.8, -23.5, 287.0, 72.0, 2022-01-07 04:00:00
5.8, -23.6, 307.0, 72.0, 2022-01-07 05:00:00
7.6, -23.5, 302.0, 72.0, 2022-01-07 06:00:00
16.9, -23.1, 297.0, 72.0, 2022-01-07 07:00:00
11.5, -23.5, 306.0, 73.0, 2022-01-07 08:00:00
2.9, -23.4, 318.0, 73.0, 2022-01-07 09:00:00
4.3, -22.1, 102.0, 70.0, 2022-01-07 10:00:00
1.1, -21.5, 0.0, 71.0, 2022-01-07 11:00:00
1.1, -21.1, 0.0, 70.0, 2022-01-07 12:00:00
2.9, -21.0, 115.0, 71.0, 2022-01-07 13:00:00
3.2, -20.5, 60.0, 68.0, 2022-01-07 14:00:00
1.1, -20.3, 0.0, 74.0, 2022-01-07 15:00:00
4.0, -21.3, 42.0, 74.0, 2022-01-07 16:00:00
5.8, -22.6, 186.0, 75.0, 2022-01-07 17:00:00
4.0, -22.4, 203.0, 77.0, 2022-01-07 18:00:00
3.6, -22.1, 219.0, 76.0, 2022-01-07 19:00:00
3.2, -24.1, 102.0, 72.0, 2022-01-07 20:00:00
0.7, -21.0, 0.0, 75.0, 2022-01-07 21:00:00
6.8, -22.5, 139.0, 74.0, 2022-01-07 22:00:00
9.4, -23.8, 97.0, 74.0, 2022-01-07 23:00:00
9.4, -22.5, 124.0, 74.0, 2022-01-08 00:00:00
8.6, -21.4, 122.0, 74.0, 2022-01-08 01:00:00
9.0, -20.7, 120.0, 73.0, 2022-01-08 02:00:00
7.9, -19.9, 123.0, 72.0, 2022-01-08 03:00:00
6.1, -20.5, 120.0, 73.0, 2022-01-08 04:00:00
11.5, -19.7, 120.0, 73.0, 2022-01-08 05:00:00
9.4, -19.5, 124.0, 74.0, 2022-01-08 06:00:00
6.1, -18.9, 145.0, 74.0, 2022-01-08 07:00:00
8.3, -18.5, 93.0, 74.0, 2022-01-08 08:00:00
8.3, -17.5, 96.0, 74.0, 2022-01-08 09:00:00
10.1, -15.9, 132.0, 75.0, 2022-01-08 10:00:00
9.7, -15.0, 154.0, 74.0, 2022-01-08 11:00:00
12.6, -14.6, 107.0, 76.0, 2022-01-08 12:00:00
12.2, -12.9, 112.0, 80.0, 2022-01-08 13:00:00
10.8, -12.4, 120.0, 82.0, 2022-01-08 14:00:00
12.2, -11.6, 116.0, 84.0, 2022-01-08 15:00:00
17.3, -10.8, 111.0, 85.0, 2022-01-08 16:00:00
18.0, -9.2, 127.0, 86.0, 2022-01-08 17:00:00
17.3, -8.6, 127.0, 87.0, 2022-01-08 18:00:00
19.1, -8.5, 117.0, 87.0, 2022-01-08 19:00:00
15.8, -8.3, 131.0, 85.0, 2022-01-08 20:00:00
16.6, -8.0, 126.0, 84.0, 2022-01-08 21:00:00
11.5, -8.7, 106.0, 84.0, 2022-01-08 22:00:00
9.0, -8.5, 127.0, 86.0, 2022-01-08 23:00:00
11.9, -7.9, 122.0, 85.0, 2022-01-09 00:00:00
15.8, -7.6, 114.0, 84.0, 2022-01-09 01:00:00
14.4, -7.3, 127.0, 84.0, 2022-01-09 02:00:00
17.3, -7.0, 125.0, 84.0, 2022-01-09 03:00:00
13.7, -6.8, 127.0, 84.0, 2022-01-09 04:00:00
13.3, -6.3, 122.0, 83.0, 2022-01-09 05:00:00
10.8, -6.0, 129.0, 84.0, 2022-01-09 06:00:00
13.3, -6.2, 135.0, 86.0, 2022-01-09 07:00:00
12.6, -5.4, 126.0, 83.0, 2022-01-09 08:00:00
13.3, -5.0, 128.0, 83.0, 2022-01-09 09:00:00
18.0, -4.9, 105.0, 83.0, 2022-01-09 10:00:00
19.1, -4.2, 108.0, 82.0, 2022-01-09 11:00:00
19.4, -2.7, 127.0, 81.0, 2022-01-09 12:00:00
23.0, -1.4, 118.0, 80.0, 2022-01-09 13:00:00
24.1, -0.7, 122.0, 80.0, 2022-01-09 14:00:00
28.8, -0.6, 123.0, 81.0, 2022-01-09 15:00:00
14.0, -0.8, 121.0, 82.0, 2022-01-09 16:00:00
26.3, -0.2, 115.0, 79.0, 2022-01-09 17:00:00
17.3, -0.8, 124.0, 80.0, 2022-01-09 18:00:00
16.6, -1.5, 125.0, 82.0, 2022-01-09 19:00:00
16.2, -1.8, 119.0, 83.0, 2022-01-09 20:00:00
22.3, -1.4, 122.0, 80.0, 2022-01-09 21:00:00
27.4, -1.4, 120.0, 80.0, 2022-01-09 22:00:00
28.1, -1.2, 121.0, 78.0, 2022-01-09 23:00:00
25.2, -1.3, 122.0, 77.0, 2022-01-10 00:00:00
29.9, -1.0, 119.0, 76.0, 2022-01-10 01:00:00
30.2, -1.2, 125.0, 76.0, 2022-01-10 02:00:00
25.9, -1.0, 116.0, 74.0, 2022-01-10 03:00:00
24.1, -1.4, 117.0, 75.0, 2022-01-10 04:00:00
19.1, -1.7, 120.0, 75.0, 2022-01-10 05:00:00
29.9, -1.5, 126.0, 75.0, 2022-01-10 06:00:00
31.7, -1.6, 140.0, 76.0, 2022-01-10 07:00:00
38.9, -1.7, 132.0, 76.0, 2022-01-10 08:00:00
30.2, -1.8, 122.0, 75.0, 2022-01-10 09:00:00
29.2, -1.3, 123.0, 72.0, 2022-01-10 10:00:00
20.5, -0.3, 116.0, 67.0, 2022-01-10 11:00:00
28.4, -0.1, 114.0, 67.0, 2022-01-10 12:00:00
22.3, 1.3, 119.0, 64.0, 2022-01-10 13:00:00
26.6, 1.5, 132.0, 67.0, 2022-01-10 14:00:00
22.3, 0.8, 139.0, 72.0, 2022-01-10 15:00:00
26.6, 0.7, 123.0, 73.0, 2022-01-10 16:00:00
23.8, 0.2, 117.0, 76.0, 2022-01-10 17:00:00
20.9, -0.5, 127.0, 78.0, 2022-01-10 18:00:00
18.7, -0.5, 116.0, 78.0, 2022-01-10 19:00:00
19.4, 0.0, 115.0, 76.0, 2022-01-10 20:00:00
24.1, 0.4, 116.0, 75.0, 2022-01-10 21:00:00
21.2, 0.4, 127.0, 76.0, 2022-01-10 22:00:00
27.4, 0.8, 115.0, 77.0, 2022-01-10 23:00:00
31.3, 0.8, 130.0, 79.0, 2022-01-11 00:00:00
32.4, 1.3, 122.0, 79.0, 2022-01-11 01:00:00
37.4, 1.4, 122.0, 79.0, 2022-01-11 02:00:00
38.9, 1.0, 118.0, 81.0, 2022-01-11 03:00:00
28.8, 1.1, 123.0, 81.0, 2022-01-11 04:00:00
26.3, 0.7, 125.0, 83.0, 2022-01-11 05:00:00
23.0, 0.9, 128.0, 82.0, 2022-01-11 06:00:00
18.0, 0.4, 123.0, 83.0, 2022-01-11 07:00:00
19.1, 0.4, 120.0, 83.0, 2022-01-11 08:00:00
14.4, 0.4, 104.0, 80.0, 2022-01-11 09:00:00
15.5, 0.9, 109.0, 75.0, 2022-01-11 10:00:00
14.4, 2.0, 95.0, 71.0, 2022-01-11 11:00:00
8.6, 1.8, 122.0, 73.0, 2022-01-11 12:00:00
11.5, 2.1, 114.0, 75.0, 2022-01-11 13:00:00
10.8, 1.6, 115.0, 78.0, 2022-01-11 14:00:00
10.1, 2.1, 133.0, 80.0, 2022-01-11 15:00:00
13.7, 2.4, 111.0, 80.0, 2022-01-11 16:00:00
7.9, 2.8, 194.0, 77.0, 2022-01-11 17:00:00
12.6, 1.6, 141.0, 91.0, 2022-01-11 18:00:00
16.2, 1.0, 118.0, 95.0, 2022-01-11 19:00:00
13.0, 1.0, 93.0, 95.0, 2022-01-11 20:00:00
12.2, 1.3, 117.0, 95.0, 2022-01-11 21:00:00
19.1, 1.0, 119.0, 95.0, 2022-01-11 22:00:00
14.4, 1.2, 108.0, 95.0, 2022-01-11 23:00:00
12.2, 1.0, 129.0, 95.0, 2022-01-12 00:00:00
11.5, 0.1, 130.0, 96.0, 2022-01-12 01:00:00
16.9, 0.6, 124.0, 96.0, 2022-01-12 02:00:00
12.6, 0.6, 133.0, 95.0, 2022-01-12 03:00:00
11.9, 0.1, 138.0, 96.0, 2022-01-12 04:00:00
1.8, -1.2, 0.0, 95.0, 2022-01-12 05:00:00
7.2, -0.5, 90.0, 96.0, 2022-01-12 06:00:00
9.7, 0.3, 122.0, 96.0, 2022-01-12 07:00:00
13.3, 0.6, 129.0, 95.0, 2022-01-12 08:00:00
13.0, 0.9, 95.0, 93.0, 2022-01-12 09:00:00
11.2, 0.8, 133.0, 95.0, 2022-01-12 10:00:00
4.7, 1.3, 162.0, 95.0, 2022-01-12 11:00:00
7.6, 1.6, 107.0, 96.0, 2022-01-12 12:00:00
8.3, 1.9, 84.0, 96.0, 2022-01-12 13:00:00
16.9, 1.2, 117.0, 95.0, 2022-01-12 14:00:00
10.4, 0.2, 72.0, 96.0, 2022-01-12 15:00:00
8.3, 0.8, 77.0, 96.0, 2022-01-12 16:00:00
13.0, 1.1, 91.0, 94.0, 2022-01-12 17:00:00
10.8, 0.3, 99.0, 96.0, 2022-01-12 18:00:00
13.0, 1.0, 121.0, 96.0, 2022-01-12 19:00:00
10.4, 1.3, 124.0, 96.0, 2022-01-12 20:00:00
5.0, 1.2, 105.0, 96.0, 2022-01-12 21:00:00
7.2, 1.3, 128.0, 96.0, 2022-01-12 22:00:00
6.8, 1.6, 144.0, 96.0, 2022-01-12 23:00:00
13.7, 2.0, 136.0, 96.0, 2022-01-13 00:00:00
14.0, 2.2, 153.0, 96.0, 2022-01-13 01:00:00
7.9, 2.2, 200.0, 95.0, 2022-01-13 02:00:00
4.0, 1.6, 208.0, 96.0, 2022-01-13 03:00:00
6.8, 1.2, 113.0, 96.0, 2022-01-13 04:00:00
2.2, 1.0, 0.0, 96.0, 2022-01-13 05:00:00
4.3, 1.0, 236.0, 96.0, 2022-01-13 06:00:00
6.5, 0.8, 229.0, 96.0, 2022-01-13 07:00:00
3.6, 0.7, 234.0, 96.0, 2022-01-13 08:00:00
3.2, 0.9, 217.0, 96.0, 2022-01-13 09:00:00
5.0, 1.0, 250.0, 96.0, 2022-01-13 10:00:00
10.8, 0.6, 312.0, 96.0, 2022-01-13 11:00:00
5.8, 0.6, 301.0, 96.0, 2022-01-13 12:00:00
6.1, 0.8, 305.0, 96.0, 2022-01-13 13:00:00
4.0, 0.9, 335.0, 96.0, 2022-01-13 14:00:00
4.0, 1.0, 287.0, 97.0, 2022-01-13 15:00:00
5.0, 0.8, 255.0, 97.0, 2022-01-13 16:00:00
0.7, 0.6, 0.0, 97.0, 2022-01-13 17:00:00
2.5, 0.3, 0.0, 96.0, 2022-01-13 18:00:00
5.8, -0.1, 160.0, 96.0, 2022-01-13 19:00:00
6.1, -0.2, 95.0, 96.0, 2022-01-13 20:00:00
7.9, -0.2, 146.0, 96.0, 2022-01-13 21:00:00
11.2, -0.5, 112.0, 96.0, 2022-01-13 22:00:00
14.0, -1.0, 109.0, 96.0, 2022-01-13 23:00:00
11.9, -0.9, 76.0, 96.0, 2022-01-14 00:00:00
13.3, -1.1, 117.0, 96.0, 2022-01-14 01:00:00
10.8, -1.2, 102.0, 96.0, 2022-01-14 02:00:00
9.0, -1.0, 91.0, 96.0, 2022-01-14 03:00:00
18.4, -0.7, 111.0, 96.0, 2022-01-14 04:00:00
15.1, -0.6, 107.0, 96.0, 2022-01-14 05:00:00
21.6, -0.4, 116.0, 96.0, 2022-01-14 06:00:00
15.5, -0.3, 116.0, 96.0, 2022-01-14 07:00:00
15.8, -0.1, 117.0, 96.0, 2022-01-14 08:00:00
21.2, 0.3, 123.0, 96.0, 2022-01-14 09:00:00
17.6, 1.0, 127.0, 94.0, 2022-01-14 10:00:00
20.9, 1.6, 120.0, 92.0, 2022-01-14 11:00:00
25.6, 1.9, 114.0, 88.0, 2022-01-14 12:00:00
33.1, 2.2, 120.0, 86.0, 2022-01-14 13:00:00
26.3, 2.1, 111.0, 86.0, 2022-01-14 14:00:00
20.9, 2.4, 124.0, 86.0, 2022-01-14 15:00:00
16.6, 2.4, 111.0, 85.0, 2022-01-14 16:00:00
24.8, 2.5, 113.0, 83.0, 2022-01-14 17:00:00
25.6, 2.5, 124.0, 82.0, 2022-01-14 18:00:00
15.8, 2.5, 118.0, 81.0, 2022-01-14 19:00:00
18.7, 2.0, 117.0, 83.0, 2022-01-14 20:00:00
17.6, 2.3, 123.0, 82.0, 2022-01-14 21:00:00
10.1, 1.7, 137.0, 83.0, 2022-01-14 22:00:00
13.0, 2.0, 133.0, 80.0, 2022-01-14 23:00:00
5.4, 0.7, 111.0, 86.0, 2022-01-15 00:00:00
7.9, 0.5, 125.0, 88.0, 2022-01-15 01:00:00
13.3, -0.1, 129.0, 91.0, 2022-01-15 02:00:00
11.9, 0.8, 150.0, 87.0, 2022-01-15 03:00:00
11.5, 0.2, 143.0, 88.0, 2022-01-15 04:00:00
1.8, -1.4, 0.0, 84.0, 2022-01-15 05:00:00
9.7, -0.9, 151.0, 96.0, 2022-01-15 06:00:00
1.1, -2.9, 0.0, 94.0, 2022-01-15 07:00:00
1.4, -2.3, 0.0, 95.0, 2022-01-15 08:00:00
4.0, -1.2, 143.0, 96.0, 2022-01-15 09:00:00
6.5, 0.0, 119.0, 95.0, 2022-01-15 10:00:00
13.7, 2.0, 202.0, 74.0, 2022-01-15 11:00:00
7.2, 2.7, 202.0, 67.0, 2022-01-15 12:00:00
5.4, 3.0, 202.0, 64.0, 2022-01-15 13:00:00
8.6, 1.1, 107.0, 75.0, 2022-01-15 14:00:00
5.0, 1.2, 84.0, 75.0, 2022-01-15 15:00:00
2.9, 1.5, 112.0, 73.0, 2022-01-15 16:00:00
5.0, 1.0, 82.0, 74.0, 2022-01-15 17:00:00
5.4, 1.6, 156.0, 69.0, 2022-01-15 18:00:00
6.1, 1.2, 72.0, 70.0, 2022-01-15 19:00:00
1.8, 0.7, 0.0, 73.0, 2022-01-15 20:00:00
7.9, -1.0, 68.0, 82.0, 2022-01-15 21:00:00
3.6, 0.1, 293.0, 76.0, 2022-01-15 22:00:00
3.6, 0.2, 328.0, 80.0, 2022-01-15 23:00:00
4.7, -0.6, 34.0, 84.0, 2022-01-16 00:00:00
6.8, -0.5, 115.0, 84.0, 2022-01-16 01:00:00
14.0, -0.3, 120.0, 85.0, 2022-01-16 02:00:00
12.6, -0.1, 127.0, 84.0, 2022-01-16 03:00:00
19.1, -0.6, 115.0, 93.0, 2022-01-16 04:00:00
15.1, -0.5, 116.0, 95.0, 2022-01-16 05:00:00
20.2, -0.2, 116.0, 96.0, 2022-01-16 06:00:00
20.2, -0.3, 113.0, 96.0, 2022-01-16 07:00:00
16.6, -0.3, 120.0, 95.0, 2022-01-16 08:00:00
14.4, 0.1, 122.0, 93.0, 2022-01-16 09:00:00
15.8, 0.2, 115.0, 92.0, 2022-01-16 10:00:00
13.3, 0.7, 118.0, 89.0, 2022-01-16 11:00:00
16.9, 2.0, 112.0, 83.0, 2022-01-16 12:00:00
11.9, 2.2, 91.0, 81.0, 2022-01-16 13:00:00
8.6, 1.9, 127.0, 86.0, 2022-01-16 14:00:00
8.6, 1.3, 113.0, 88.0, 2022-01-16 15:00:00
2.9, 1.4, 107.0, 89.0, 2022-01-16 16:00:00
6.1, 1.0, 85.0, 89.0, 2022-01-16 17:00:00
6.8, 1.5, 164.0, 86.0, 2022-01-16 18:00:00
7.2, 0.9, 103.0, 90.0, 2022-01-16 19:00:00
10.1, 1.3, 137.0, 88.0, 2022-01-16 20:00:00
16.2, 1.9, 132.0, 87.0, 2022-01-16 21:00:00
18.0, 1.8, 124.0, 87.0, 2022-01-16 22:00:00
7.9, 1.2, 122.0, 90.0, 2022-01-16 23:00:00
17.6, 1.4, 144.0, 89.0, 2022-01-17 00:00:00
11.5, 1.0, 128.0, 88.0, 2022-01-17 01:00:00
11.5, 1.1, 139.0, 87.0, 2022-01-17 02:00:00
13.0, 1.5, 124.0, 84.0, 2022-01-17 03:00:00
14.4, 1.3, 124.0, 84.0, 2022-01-17 04:00:00
15.5, 1.6, 123.0, 82.0, 2022-01-17 05:00:00
13.7, 1.8, 145.0, 81.0, 2022-01-17 06:00:00
10.4, 0.7, 134.0, 85.0, 2022-01-17 07:00:00
12.2, 0.7, 131.0, 89.0, 2022-01-17 08:00:00
13.3, 1.8, 110.0, 86.0, 2022-01-17 09:00:00
8.3, 2.7, 137.0, 82.0, 2022-01-17 10:00:00
9.4, 3.6, 135.0, 78.0, 2022-01-17 11:00:00
7.2, 3.2, 98.0, 80.0, 2022-01-17 12:00:00
6.1, 4.1, 43.0, 75.0, 2022-01-17 13:00:00
4.7, 4.2, 294.0, 76.0, 2022-01-17 14:00:00
14.8, 6.2, 262.0, 61.0, 2022-01-17 15:00:00
27.7, 3.0, 317.0, 83.0, 2022-01-17 16:00:00
23.8, 1.2, 328.0, 92.0, 2022-01-17 17:00:00
17.6, 0.6, 309.0, 82.0, 2022-01-17 18:00:00
10.4, -0.2, 275.0, 85.0, 2022-01-17 19:00:00
11.2, -0.7, 284.0, 89.0, 2022-01-17 20:00:00
9.4, -1.0, 275.0, 87.0, 2022-01-17 21:00:00
20.2, -1.8, 282.0, 85.0, 2022-01-17 22:00:00
14.0, -2.7, 285.0, 84.0, 2022-01-17 23:00:00
20.5, -3.3, 293.0, 86.0, 2022-01-18 00:00:00
18.4, -4.1, 319.0, 88.0, 2022-01-18 01:00:00
18.0, -5.0, 305.0, 90.0, 2022-01-18 02:00:00
16.9, -6.4, 314.0, 89.0, 2022-01-18 03:00:00
13.0, -7.6, 288.0, 89.0, 2022-01-18 04:00:00
15.1, -8.9, 307.0, 87.0, 2022-01-18 05:00:00
11.9, -9.5, 324.0, 89.0, 2022-01-18 06:00:00
20.5, -9.7, 299.0, 88.0, 2022-01-18 07:00:00
10.8, -10.1, 330.0, 87.0, 2022-01-18 08:00:00
12.2, -10.1, 293.0, 85.0, 2022-01-18 09:00:00
3.6, -10.1, 286.0, 86.0, 2022-01-18 10:00:00
4.3, -9.7, 294.0, 87.0, 2022-01-18 11:00:00
6.5, -9.4, 308.0, 86.0, 2022-01-18 12:00:00
5.4, -9.1, 260.0, 88.0, 2022-01-18 13:00:00
