station_observations
wind_speed, temperature, wind_direction, relative_humidity, time
22.7, -27.5, 356.0, 67.0, 2022-01-02 15:00:00
25.9, -27.5, 351.0, 67.0, 2022-01-02 16:00:00
18.0, -27.7, 353.0, 67.0, 2022-01-02 17:00:00
24.5, -27.8, 356.0, 69.0, 2022-01-02 18:00:00
15.8, -27.7, 349.0, 70.0, 2022-01-02 19:00:00
21.6, -27.8, 354.0, 71.0, 2022-01-02 20:00:00
25.2, -27.9, 352.0, 71.0, 2022-01-02 21:00:00
18.0, -28.1, 348.0, 73.0, 2022-01-02 22:00:00
25.6, -28.3, 348.0, 73.0, 2022-01-02 23:00:00
28.4, -28.5, 359.0, 73.0, 2022-01-03 00:00:00
28.1, -28.6, 358.0, 73.0, 2022-01-03 01:00:00
29.2, -28.8, 352.0, 73.0, 2022-01-03 02:00:00
32.4, -29.3, 348.0, 73.0, 2022-01-03 03:00:00
31.0, -29.3, 349.0, 73.0, 2022-01-03 04:00:00
24.1, -29.4, 350.0, 73.0, 2022-01-03 05:00:00
26.6, -29.5, 351.0, 72.0, 2022-01-03 06:00:00
25.9, -29.7, 351.0, 72.0, 2022-01-03 07:00:00
30.2, -30.0, 353.0, 70.0, 2022-01-03 08:00:00
29.2, -30.4, 356.0, 71.0, 2022-01-03 09:00:00
29.2, -30.6, 347.0, 71.0, 2022-01-03 10:00:00
29.9, -30.7, 345.0, 70.0, 2022-01-03 11:00:00
33.5, -30.8, 344.0, 70.0, 2022-01-03 12:00:00
34.6, -30.7, 352.0, 69.0, 2022-01-03 13:00:00
33.5, -30.6, 347.0, 71.0, 2022-01-03 14:00:00
33.8, -30.8, 349.0, 70.0, 2022-01-03 15:00:00
32.0, -31.0, 347.0, 71.0, 2022-01-03 16:00:00
32.4, -31.3, 346.0, 71.0, 2022-01-03 17:00:00
36.4, -31.8, 344.0, 70.0, 2022-01-03 18:00:00
34.9, -31.9, 351.0, 70.0, 2022-01-03 19:00:00
34.9, -32.1, 348.0, 70.0, 2022-01-03 20:00:00
32.0, -32.3, 352.0, 69.0, 2022-01-03 21:00:00
31.0, -32.3, 349.0, 69.0, 2022-01-03 22:00:00
28.8, -32.4, 348.0, 68.0, 2022-01-03 23:00:00
29.2, -32.7, 350.0, 68.0, 2022-01-04 00:00:00
28.4, -33.0, 349.0, 68.0, 2022-01-04 01:00:00
28.8, -33.1, 349.0, 67.0, 2022-01-04 02:00:00
28.1, -33.3, 348.0, 68.0, 2022-01-04 03:00:00
25.2, -33.4, 345.0, 68.0, 2022-01-04 04:00:00
27.0, -33.4, 349.0, 67.0, 2022-01-04 05:00:00
25.2, -33.7, 345.0, 67.0, 2022-01-04 06:00:00
23.0, -33.8, 341.0, 66.0, 2022-01-04 07:00:00
22.7, -34.2, 348.0, 66.0, 2022-01-04 08:00:00
24.5, -34.3, 343.0, 65.0, 2022-01-04 09:00:00
22.3, -34.2, 342.0, 64.0, 2022-01-04 10:00:00
19.1, -34.2, 344.0, 63.0, 2022-01-04 11:00:00
17.6, -34.1, 345.0, 63.0, 2022-01-04 12:00:00
14.8, -33.9, 339.0, 63.0, 2022-01-04 13:00:00
10.8, -34.9, 305.0, 66.0, 2022-01-04 14:00:00
13.7, -35.0, 316.0, 65.0, 2022-01-04 15:00:00
9.7, -35.4, 298.0, 67.0, 2022-01-04 16:00:00
11.9, -34.8, 314.0, 67.0, 2022-01-04 17:00:00
11.2, -35.8, 325.0, 68.0, 2022-01-04 18:00:00
12.6, -36.1, 321.0, 70.0, 2022-01-04 19:00:00
13.3, -36.0, 326.0, 70.0, 2022-01-04 20:00:00
13.3, -36.6, 318.0, 71.0, 2022-01-04 21:00:00
11.5, -36.9, 307.0, 70.0, 2022-01-04 22:00:00
13.3, -35.9, 325.0, 70.0, 2022-01-04 23:00:00
8.6, -35.4, 302.0, 69.0, 2022-01-05 00:00:00
10.1, -34.7, 308.0, 68.0, 2022-01-05 01:00:00
7.2, -34.3, 315.0, 67.0, 2022-01-05 02:00:00
4.7, -34.2, 319.0, 70.0, 2022-01-05 03:00:00
6.5, -34.3, 338.0, 68.0, 2022-01-05 04:00:00
6.8, -34.3, 327.0, 69.0, 2022-01-05 05:00:00
2.2, -34.4, 350.0, 70.0, 2022-01-05 06:00:00
1.1, -34.0, 195.0, 70.0, 2022-01-05 07:00:00
6.5, -33.2, 222.0, 72.0, 2022-01-05 08:00:00
8.6, -33.1, 247.0, 72.0, 2022-01-05 09:00:00
5.4, -32.4, 250.0, 71.0, 2022-01-05 10:00:00
9.4, -32.0, 218.0, 71.0, 2022-01-05 11:00:00
6.8, -31.5, 210.0, 72.0, 2022-01-05 12:00:00
7.9, -31.2, 217.0, 71.0, 2022-01-05 13:00:00
6.5, -30.6, 228.0, 70.0, 2022-01-05 14:00:00
4.7, -30.6, 187.0, 74.0, 2022-01-05 15:00:00
5.8, -31.0, 109.0, 75.0, 2022-01-05 16:00:00
5.8, -31.9, 128.0, 74.0, 2022-01-05 17:00:00
7.2, -31.9, 104.0, 74.0, 2022-01-05 18:00:00
8.6, -31.7, 88.0, 75.0, 2022-01-05 19:00:00
11.9, -33.2, 99.0, 74.0, 2022-01-05 20:00:00
11.2, -32.8, 116.0, 74.0, 2022-01-05 21:00:00
9.7, -33.0, 100.0, 73.0, 2022-01-05 22:00:00
8.6, -33.8, 140.0, 72.0, 2022-01-05 23:00:00
9.0, -34.7, 98.0, 72.0, 2022-01-06 00:00:00
7.6, -33.6, 111.0, 73.0, 2022-01-06 01:00:00
11.2, -35.9, 105.0, 71.0, 2022-01-06 02:00:00
11.2, -35.5, 124.0, 71.0, 2022-01-06 03:00:00
9.0, -35.2, 96.0, 71.0, 2022-01-06 04:00:00
11.2, -35.1, 155.0, 71.0, 2022-01-06 05:00:00
3.6, -36.0, 86.0, 71.0, 2022-01-06 06:00:00
9.0, -35.7, 134.0, 71.0, 2022-01-06 07:00:00
6.5, -34.6, 41.0, 72.0, 2022-01-06 08:00:00
5.4, -33.4, 82.0, 72.0, 2022-01-06 09:00:00
8.6, -32.9, 163.0, 72.0, 2022-01-06 10:00:00
6.8, -32.0, 115.0, 73.0, 2022-01-06 11:00:00
6.8, -31.1, 124.0, 73.0, 2022-01-06 12:00:00
6.5, -31.3, 143.0, 73.0, 2022-01-06 13:00:00
7.2, -30.7, 76.0, 74.0, 2022-01-06 14:00:00
7.9, -30.1, 131.0, 74.0, 2022-01-06 15:00:00
7.6, -30.3, 138.0, 74.0, 2022-01-06 16:00:00
4.7, -30.6, 6.0, 74.0, 2022-01-06 17:00:00
1.4, -29.7, 113.0, 75.0, 2022-01-06 18:00:00
3.6, -29.2, 26.0, 75.0, 2022-01-06 19:00:00
7.9, -29.6, 339.0, 75.0, 2022-01-06 20:00:00
4.7, -29.4, 288.0, 75.0, 2022-01-06 21:00:00
7.6, -29.2, 314.0, 75.0, 2022-01-06 22:00:00
7.9, -29.0, 273.0, 75.0, 2022-01-06 23:00:00
9.7, -29.6, 260.0, 75.0, 2022-01-07 00:00:00
7.9, -29.6, 284.0, 75.0, 2022-01-07 01:00:00
8.6, -29.6, 241.0, 75.0, 2022-01-07 02:00:00
8.3, -29.6, 272.0, 75.0, 2022-01-07 03:00:00
10.4, -29.9, 274.0, 75.0, 2022-01-07 04:00:00
6.1, -29.6, 265.0, 75.0, 2022-01-07 05:00:00
7.6, -29.7, 272.0, 75.0, 2022-01-07 06:00:00
10.4, -30.0, 322.0, 75.0, 2022-01-07 07:00:00
4.3, -30.5, 354.0, 74.0, 2022-01-07 08:00:00
6.8, -30.4, 307.0, 74.0, 2022-01-07 09:00:00
10.1, -29.6, 313.0, 75.0, 2022-01-07 10:00:00
11.2, -28.2, 310.0, 76.0, 2022-01-07 11:00:00
12.2, -26.5, 306.0, 77.0, 2022-01-07 12:00:00
13.7, -26.1, 327.0, 77.0, 2022-01-07 13:00:00
6.1, -26.0, 258.0, 77.0, 2022-01-07 14:00:00
7.9, -25.8, 270.0, 78.0, 2022-01-07 15:00:00
6.8, -25.8, 281.0, 78.0, 2022-01-07 16:00:00
7.9, -25.5, 297.0, 78.0, 2022-01-07 17:00:00
7.2, -25.0, 314.0, 78.0, 2022-01-07 18:00:00
9.4, -24.6, 333.0, 78.0, 2022-01-07 19:00:00
11.2, -25.1, 350.0, 78.0, 2022-01-07 20:00:00
13.0, -25.0, 352.0, 78.0, 2022-01-07 21:00:00
7.9, -25.4, 340.0, 78.0, 2022-01-07 22:00:00
7.2, -25.4, 346.0, 78.0, 2022-01-07 23:00:00
4.3, -26.1, 300.0, 77.0, 2022-01-08 00:00:00
10.4, -26.7, 300.0, 77.0, 2022-01-08 01:00:00
10.1, -26.2, 339.0, 77.0, 2022-01-08 02:00:00
5.4, -28.2, 273.0, 76.0, 2022-01-08 03:00:00
7.2, -27.9, 1.0, 76.0, 2022-01-08 04:00:00
4.3, -28.8, 38.0, 76.0, 2022-01-08 05:00:00
1.8, -29.9, 222.0, 75.0, 2022-01-08 06:00:00
5.4, -27.7, 20.0, 77.0, 2022-01-08 07:00:00
9.7, -28.9, 4.0, 76.0, 2022-01-08 08:00:00
9.4, -27.9, 42.0, 76.0, 2022-01-08 09:00:00
14.0, -29.0, 30.0, 75.0, 2022-01-08 10:00:00
7.2, -28.9, 347.0, 75.0, 2022-01-08 11:00:00
8.3, -27.9, 3.0, 76.0, 2022-01-08 12:00:00
10.8, -27.5, 11.0, 76.0, 2022-01-08 13:00:00
8.6, -27.3, 352.0, 77.0, 2022-01-08 14:00:00
10.8, -27.7, 338.0, 76.0, 2022-01-08 15:00:00
10.4, -27.2, 358.0, 77.0, 2022-01-08 16:00:00
11.5, -27.5, 354.0, 77.0, 2022-01-08 17:00:00
11.2, -27.3, 353.0, 77.0, 2022-01-08 18:00:00
7.6, -27.1, 353.0, 77.0, 2022-01-08 19:00:00
9.0, -27.0, 347.0, 77.0, 2022-01-08 20:00:00
7.9, -26.6, 344.0, 77.0, 2022-01-08 21:00:00
6.5, -26.3, 353.0, 77.0, 2022-01-08 22:00:00
7.6, -25.6, 14.0, 78.0, 2022-01-08 23:00:00
8.3, -25.0, 103.0, 78.0, 2022-01-09 00:00:00
15.5, -24.5, 98.0, 79.0, 2022-01-09 01:00:00
15.8, -24.5, 107.0, 79.0, 2022-01-09 02:00:00
13.7, -24.4, 105.0, 79.0, 2022-01-09 03:00:00
17.3, -24.2, 107.0, 79.0, 2022-01-09 04:00:00
14.4, -24.0, 88.0, 79.0, 2022-01-09 05:00:00
15.1, -23.7, 108.0, 79.0, 2022-01-09 06:00:00
16.2, -23.4, 107.0, 80.0, 2022-01-09 07:00:00
18.4, -23.1, 114.0, 80.0, 2022-01-09 08:00:00
20.2, -22.6, 119.0, 80.0, 2022-01-09 09:00:00
19.1, -22.4, 114.0, 80.0, 2022-01-09 10:00:00
19.1, -22.0, 101.0, 80.0, 2022-01-09 11:00:00
16.2, -21.5, 114.0, 81.0, 2022-01-09 12:00:00
18.4, -21.2, 105.0, 81.0, 2022-01-09 13:00:00
22.3, -21.1, 109.0, 81.0, 2022-01-09 14:00:00
20.2, -20.7, 115.0, 81.0, 2022-01-09 15:00:00
13.0, -20.2, 111.0, 81.0, 2022-01-09 16:00:00
20.9, -19.9, 130.0, 80.0, 2022-01-09 17:00:00
18.4, -19.8, 143.0, 80.0, 2022-01-09 18:00:00
11.9, -19.3, 143.0, 82.0, 2022-01-09 19:00:00
10.1, -18.8, 121.0, 80.0, 2022-01-09 20:00:00
13.0, -18.4, 134.0, 80.0, 2022-01-09 21:00:00
15.5, -18.0, 106.0, 81.0, 2022-01-09 22:00:00
15.1, -17.5, 103.0, 80.0, 2022-01-09 23:00:00
18.4, -17.1, 106.0, 80.0, 2022-01-10 00:00:00
19.4, -16.7, 109.0, 80.0, 2022-01-10 01:00:00
16.6, -16.2, 94.0, 80.0, 2022-01-10 02:00:00
18.0, -16.2, 108.0, 81.0, 2022-01-10 03:00:00
14.8, -15.4, 102.0, 82.0, 2022-01-10 04:00:00
15.5, -14.6, 114.0, 83.0, 2022-01-10 05:00:00
10.1, -14.3, 106.0, 84.0, 2022-01-10 06:00:00
10.4, -13.2, 119.0, 83.0, 2022-01-10 07:00:00
13.7, -12.9, 110.0, 83.0, 2022-01-10 08:00:00
15.5, -12.1, 143.0, 83.0, 2022-01-10 09:00:00
8.3, -11.4, 148.0, 84.0, 2022-01-10 10:00:00
6.1, -10.5, 150.0, 84.0, 2022-01-10 11:00:00
6.5, -10.9, 169.0, 84.0, 2022-01-10 12:00:00
4.7, -8.0, 213.0, 81.0, 2022-01-10 13:00:00
4.0, -5.9, 41.0, 83.0, 2022-01-10 14:00:00
15.1, -2.6, 213.0, 83.0, 2022-01-10 15:00:00
10.8, -0.4, 235.0, 81.0, 2022-01-10 16:00:00
22.3, 0.3, 231.0, 79.0, 2022-01-10 17:00:00
13.7, -1.3, 197.0, 81.0, 2022-01-10 18:00:00
25.9, -0.6, 220.0, 81.0, 2022-01-10 19:00:00
21.2, -0.8, 227.0, 79.0, 2022-01-10 20:00:00
30.6, 0.2, 227.0, 76.0, 2022-01-10 21:00:00
29.2, 1.3, 228.0, 73.0, 2022-01-10 22:00:00
16.9, -0.7, 206.0, 76.0, 2022-01-10 23:00:00
16.9, 0.3, 230.0, 73.0, 2022-01-11 00:00:00
29.2, 1.9, 223.0, 70.0, 2022-01-11 01:00:00
29.5, 2.4, 223.0, 70.0, 2022-01-11 02:00:00
22.0, 1.7, 222.0, 74.0, 2022-01-11 03:00:00
19.4, 1.0, 232.0, 77.0, 2022-01-11 04:00:00
13.3, -0.1, 243.0, 80.0, 2022-01-11 05:00:00
21.2, -1.6, 214.0, 85.0, 2022-01-11 06:00:00
12.6, -0.8, 201.0, 89.0, 2022-01-11 07:00:00
5.4, -1.7, 291.0, 90.0, 2022-01-11 08:00:00
5.0, -0.1, 220.0, 88.0, 2022-01-11 09:00:00
13.0, 0.0, 196.0, 85.0, 2022-01-11 10:00:00
5.0, -1.2, 198.0, 88.0, 2022-01-11 11:00:00
11.5, 0.8, 234.0, 78.0, 2022-01-11 12:00:00
5.4, -6.3, 296.0, 82.0, 2022-01-11 13:00:00
9.4, -4.8, 313.0, 85.0, 2022-01-11 14:00:00
19.4, 0.3, 225.0, 82.0, 2022-01-11 15:00:00
27.4, 2.9, 220.0, 75.0, 2022-01-11 16:00:00
25.6, 1.8, 221.0, 79.0, 2022-01-11 17:00:00
35.3, 2.0, 226.0, 79.0, 2022-01-11 18:00:00
41.8, 3.2, 234.0, 75.0, 2022-01-11 19:00:00
36.7, 2.7, 223.0, 78.0, 2022-01-11 20:00:00
23.8, 2.4, 222.0, 79.0, 2022-01-11 21:00:00
30.2, 2.6, 225.0, 76.0, 2022-01-11 22:00:00
22.0, 2.6, 224.0, 76.0, 2022-01-11 23:00:00
18.4, 2.1, 233.0, 77.0, 2022-01-12 00:00:00
24.1, 2.3, 240.0, 73.0, 2022-01-12 01:00:00
34.6, 2.5, 236.0, 71.0, 2022-01-12 02:00:00
33.5, 2.9, 236.0, 68.0, 2022-01-12 03:00:00
25.6, 2.2, 228.0, 70.0, 2022-01-12 04:00:00
27.0, 1.2, 240.0, 72.0, 2022-01-12 05:00:00
28.1, 0.6, 241.0, 74.0, 2022-01-12 06:00:00
27.4, 0.7, 241.0, 75.0, 2022-01-12 07:00:00
27.0, 0.9, 240.0, 74.0, 2022-01-12 08:00:00
23.4, 1.5, 246.0, 69.0, 2022-01-12 09:00:00
14.4, 1.2, 217.0, 69.0, 2022-01-12 10:00:00
18.0, 0.4, 229.0, 72.0, 2022-01-12 11:00:00
19.8, 1.8, 236.0, 66.0, 2022-01-12 12:00:00
14.8, 0.6, 230.0, 69.0, 2022-01-12 13:00:00
12.6, 0.2, 216.0, 70.0, 2022-01-12 14:00:00
9.4, 0.0, 221.0, 69.0, 2022-01-12 15:00:00
9.4, -0.7, 232.0, 74.0, 2022-01-12 16:00:00
5.0, 0.2, 226.0, 72.0, 2022-01-12 17:00:00
7.9, -0.4, 186.0, 73.0, 2022-01-12 18:00:00
4.7, -1.0, 176.0, 78.0, 2022-01-12 19:00:00
2.2, -1.4, 3.0, 80.0, 2022-01-12 20:00:00
10.8, -2.0, 155.0, 81.0, 2022-01-12 21:00:00
8.6, -2.0, 92.0, 81.0, 2022-01-12 22:00:00
9.4, -1.9, 142.0, 81.0, 2022-01-12 23:00:00
10.4, -2.1, 118.0, 84.0, 2022-01-13 00:00:00
1.1, -3.2, 328.0, 90.0, 2022-01-13 01:00:00
4.0, -4.4, 148.0, 96.0, 2022-01-13 02:00:00
6.8, -3.4, 181.0, 94.0, 2022-01-13 03:00:00
7.6, -4.5, 241.0, 95.0, 2022-01-13 04:00:00
10.1, -7.1, 250.0, 95.0, 2022-01-13 05:00:00
14.0, -6.5, 245.0, 96.0, 2022-01-13 06:00:00
11.2, -7.0, 220.0, 94.0, 2022-01-13 07:00:00
11.2, -7.5, 233.0, 93.0, 2022-01-13 08:00:00
13.7, -7.3, 241.0, 94.0, 2022-01-13 09:00:00
6.5, -8.5, 316.0, 92.0, 2022-01-13 10:00:00
3.6, -6.9, 346.0, 89.0, 2022-01-13 11:00:00
4.3, -6.0, 263.0, 85.0, 2022-01-13 12:00:00
6.8, -4.2, 258.0, 80.0, 2022-01-13 13:00:00
6.5, -3.6, 248.0, 79.0, 2022-01-13 14:00:00
5.4, -4.6, 247.0, 82.0, 2022-01-13 15:00:00
12.2, -3.5, 241.0, 71.0, 2022-01-13 16:00:00
1.1, -4.5, 225.0, 79.0, 2022-01-13 17:00:00
8.3, -6.1, 134.0, 90.0, 2022-01-13 18:00:00
6.5, -5.9, 136.0, 89.0, 2022-01-13 19:00:00
11.9, -8.6, 126.0, 95.0, 2022-01-13 20:00:00
13.3, -8.3, 136.0, 90.0, 2022-01-13 21:00:00
9.4, -8.5, 131.0, 93.0, 2022-01-13 22:00:00
12.6, -8.0, 126.0, 90.0, 2022-01-13 23:00:00
18.0, -8.4, 106.0, 89.0, 2022-01-14 00:00:00
8.6, -8.7, 136.0, 88.0, 2022-01-14 01:00:00
11.9, -7.8, 135.0, 88.0, 2022-01-14 02:00:00
15.8, -6.8, 124.0, 86.0, 2022-01-14 03:00:00
8.3, -6.4, 180.0, 85.0, 2022-01-14 04:00:00
17.6, -6.6, 204.0, 87.0, 2022-01-14 05:00:00
19.8, -2.4, 211.0, 84.0, 2022-01-14 06:00:00
22.0, -0.7, 216.0, 82.0, 2022-01-14 07:00:00
22.0, -0.9, 221.0, 86.0, 2022-01-14 08:00:00
37.1, 2.5, 232.0, 79.0, 2022-01-14 09:00:00
33.8, 2.8, 235.0, 79.0, 2022-01-14 10:00:00
42.5, 3.3, 232.0, 78.0, 2022-01-14 11:00:00
36.0, 3.6, 223.0, 76.0, 2022-01-14 12:00:00
33.1, 3.7, 222.0, 76.0, 2022-01-14 13:00:00
28.8, 4.0, 219.0, 74.0, 2022-01-14 14:00:00
22.7, 3.3, 213.0, 78.0, 2022-01-14 15:00:00
19.1, 3.2, 215.0, 78.0, 2022-01-14 16:00:00
20.2, 3.4, 218.0, 78.0, 2022-01-14 17:00:00
18.0, 3.0, 212.0, 80.0, 2022-01-14 18:00:00
19.1, 1.9, 202.0, 83.0, 2022-01-14 19:00:00
27.7, 3.0, 208.0, 76.0, 2022-01-14 20:00:00
22.3, 2.6, 206.0, 76.0, 2022-01-14 21:00:00
21.6, 2.7, 211.0, 74.0, 2022-01-14 22:00:00
33.5, 2.7, 220.0, 72.0, 2022-01-14 23:00:00
32.8, 4.0, 220.0, 66.0, 2022-01-15 00:00:00
36.7, 4.4, 229.0, 64.0, 2022-01-15 01:00:00
35.3, 4.6, 232.0, 61.0, 2022-01-15 02:00:00
33.5, 3.9, 224.0, 65.0, 2022-01-15 03:00:00
40.0, 4.1, 231.0, 63.0, 2022-01-15 04:00:00
32.8, 3.7, 227.0, 64.0, 2022-01-15 05:00:00
34.2, 3.8, 231.0, 62.0, 2022-01-15 06:00:00
29.9, 3.6, 236.0, 61.0, 2022-01-15 07:00:00
43.2, 3.7, 243.0, 58.0, 2022-01-15 08:00:00
32.8, 3.4, 239.0, 58.0, 2022-01-15 09:00:00
40.0, 3.8, 229.0, 57.0, 2022-01-15 10:00:00
40.0, 4.2, 237.0, 55.0, 2022-01-15 11:00:00
34.9, 4.5, 238.0, 54.0, 2022-01-15 12:00:00
34.9, 4.4, 248.0, 53.0, 2022-01-15 13:00:00
32.8, 4.4, 251.0, 52.0, 2022-01-15 14:00:00
24.1, 3.7, 247.0, 55.0, 2022-01-15 15:00:00
29.5, 3.3, 242.0, 54.0, 2022-01-15 16:00:00
25.9, 2.4, 243.0, 57.0, 2022-01-15 17:00:00
25.2, 1.7, 238.0, 60.0, 2022-01-15 18:00:00
27.7, 1.3, 241.0, 62.0, 2022-01-15 19:00:00
25.2, 0.7, 238.0, 65.0, 2022-01-15 20:00:00
23.0, 0.3, 234.0, 66.0, 2022-01-15 21:00:00
23.4, 0.0, 237.0, 67.0, 2022-01-15 22:00:00
26.6, 0.1, 237.0, 68.0, 2022-01-15 23:00:00
24.5, -0.8, 227.0, 71.0, 2022-01-16 00:00:00
20.2, 0.0, 237.0, 68.0, 2022-01-16 01:00:00
16.9, -0.4, 218.0, 69.0, 2022-01-16 02:00:00
19.8, 0.1, 236.0, 69.0, 2022-01-16 03:00:00
21.2, -0.2, 230.0, 71.0, 2022-01-16 04:00:00
19.8, -0.1, 240.0, 70.0, 2022-01-16 05:00:00
14.8, -0.9, 219.0, 72.0, 2022-01-16 06:00:00
18.0, -0.2, 226.0, 69.0, 2022-01-16 07:00:00
9.7, -0.7, 234.0, 71.0, 2022-01-16 08:00:00
9.4, -0.9, 139.0, 73.0, 2022-01-16 09:00:00
13.7, -0.2, 198.0, 72.0, 2022-01-16 10:00:00
9.4, -1.1, 212.0, 94.0, 2022-01-16 11:00:00
7.9, -1.0, 189.0, 98.0, 2022-01-16 12:00:00
9.0, -0.6, 150.0, 99.0, 2022-01-16 13:00:00
12.2, -0.6, 137.0, 99.0, 2022-01-16 14:00:00
13.3, -1.7, 132.0, 99.0, 2022-01-16 15:00:00
10.1, -3.0, 145.0, 100.0, 2022-01-16 16:00:00
11.5, -3.9, 111.0, 99.0, 2022-01-16 17:00:00
13.3, -3.5, 46.0, 98.0, 2022-01-16 18:00:00
7.9, -3.3, 44.0, 98.0, 2022-01-16 19:00:00
10.8, -2.4, 43.0, 99.0, 2022-01-16 20:00:00
6.5, -2.1, 54.0, 99.0, 2022-01-16 21:00:00
25.9, -5.6, 345.0, 96.0, 2022-01-16 22:00:00
29.9, -9.9, 349.0, 92.0, 2022-01-16 23:00:00
35.6, -11.8, 344.0, 90.0, 2022-01-17 00:00:00
38.2, -13.0, 349.0, 89.0, 2022-01-17 01:00:00
37.1, -14.1, 347.0, 88.0, 2022-01-17 02:00:00
38.9, -14.8, 344.0, 87.0, 2022-01-17 03:00:00
41.8, -15.7, 343.0, 86.0, 2022-01-17 04:00:00
36.7, -16.0, 350.0, 86.0, 2022-01-17 05:00:00
46.8, -17.2, 343.0, 85.0, 2022-01-17 06:00:00
41.4, -18.0, 346.0, 84.0, 2022-01-17 07:00:00
41.8, -19.0, 340.0, 83.0, 2022-01-17 08:00:00
38.5, -19.8, 340.0, 82.0, 2022-01-17 09:00:00
35.6, -20.1, 345.0, 80.0, 2022-01-17 10:00:00
33.1, -20.4, 340.0, 78.0, 2022-01-17 11:00:00
26.3, -20.4, 326.0, 78.0, 2022-01-17 12:00:00
32.8, -20.7, 336.0, 71.0, 2022-01-17 13:00:00
30.6, -20.1, 334.0, 71.0, 2022-01-17 14:00:00
23.8, -20.3, 341.0, 70.0, 2022-01-17 15:00:00
23.0, -20.5, 348.0, 69.0, 2022-01-17 16:00:00
20.2, -20.7, 349.0, 68.0, 2022-01-17 17:00:00
16.6, -21.5, 343.0, 71.0, 2022-01-17 18:00:00
8.3, -22.4, 328.0, 73.0, 2022-01-17 19:00:00
16.2, -22.2, 344.0, 72.0, 2022-01-17 20:00:00
11.5, -22.0, 349.0, 72.0, 2022-01-17 21:00:00
10.1, -22.0, 346.0, 73.0, 2022-01-17 22:00:00
9.4, -22.5, 356.0, 74.0, 2022-01-17 23:00:00
6.5, -23.0, 348.0, 76.0, 2022-01-18 00:00:00
4.3, -23.6, 332.0, 79.0, 2022-01-18 01:00:00
2.9, -24.2, 2.0, 80.0, 2022-01-18 02:00:00
4.0, -24.2, 254.0, 81.0, 2022-01-18 03:00:00
1.8, -23.1, 304.0, 78.0, 2022-01-18 04:00:00
6.8, -23.0, 10.0, 79.0, 2022-01-18 05:00:00
3.2, -22.5, 110.0, 78.0, 2022-01-18 06:00:00
7.2, -22.8, 140.0, 79.0, 2022-01-18 07:00:00
7.2, -22.5, 118.0, 78.0, 2022-01-18 08:00:00
12.6, -22.3, 125.0, 76.0, 2022-01-18 09:00:00
11.2, -21.9, 106.0, 76.0, 2022-01-18 10:00:00
10.4, -21.6, 121.0, 76.0, 2022-01-18 11:00:00
10.8, -21.3, 97.0, 74.0, 2022-01-18 12:00:00
10.8, -21.1, 91.0, 70.0, 2022-01-18 13:00:00
