station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
14.6, 30.6, 293.0, 20.0, 2022-06-26 16:00:00, 0.0
12.9, 30.0, 280.0, 21.0, 2022-06-26 17:00:00, 0.0
10.2, 29.1, 282.0, 23.0, 2022-06-26 18:00:00, 0.0
5.6, 26.1, 231.0, 33.0, 2022-06-26 19:00:00, 0.0
9.6, 24.4, 317.0, 33.0, 2022-06-26 20:00:00, 0.0
11.2, 22.1, 297.0, 39.0, 2022-06-26 21:00:00, 0.0
0.8, 19.4, 118.0, 49.0, 2022-06-26 22:00:00, 0.0
0.1, 16.5, 24.0, 64.0, 2022-06-27 00:00:00, 0.0
1.1, 16.2, 1.0, 63.0, 2022-06-27 01:00:00, 0.0
5.1, 14.9, 323.0, 70.0, 2022-06-27 02:00:00, 0.0
0.0, 13.6, 337.0, 77.0, 2022-06-27 03:00:00, 0.0
0.8, 13.8, 332.0, 74.0, 2022-06-27 04:00:00, 0.0
3.9, 15.7, 24.0, 64.0, 2022-06-27 05:00:00, 0.0
6.5, 17.3, 38.0, 59.0, 2022-06-27 06:00:00, 0.0
4.4, 21.2, 20.0, 46.0, 2022-06-27 08:00:00, 0.0
5.6, 23.2, 322.0, 42.0, 2022-06-27 09:00:00, 0.0
4.7, 25.8, 323.0, 37.0, 2022-06-27 10:00:00, 0.0
6.0, 27.5, 298.0, 29.0, 2022-06-27 11:00:00, 0.0
3.5, 30.1, 342.0, 23.0, 2022-06-27 12:00:00, 0.0
4.2, 31.0, 295.0, 22.0, 2022-06-27 13:00:00, 0.0
8.6, 31.5, 301.0, 21.0, 2022-06-27 14:00:00, 0.0
6.9, 32.4, 275.0, 19.0, 2022-06-27 15:00:00, 0.0
7.2, 32.2, 289.0, 19.0, 2022-06-27 16:00:00, 0.0
11.0, 31.2, 288.0, 23.0, 2022-06-27 17:00:00, 0.0
8.6, 29.9, 274.0, 27.0, 2022-06-27 18:00:00, 0.0
4.1, 26.8, 194.0, 32.0, 2022-06-27 19:00:00, 0.0
