station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
5.0, 10.8, 257.0, 56.0, 2022-03-29 09:00:00, 0.0
5.9, 10.7, 258.0, 56.0, 2022-03-29 10:00:00, 0.0
4.0, 13.0, 226.0, 47.0, 2022-03-29 11:00:00, 0.0
5.8, 13.8, 260.0, 42.0, 2022-03-29 12:00:00, 0.0
4.0, 14.8, 249.0, 39.0, 2022-03-29 13:00:00, 0.0
2.6, 15.6, 267.0, 33.0, 2022-03-29 14:00:00, 0.0
3.3, 16.7, 261.0, 34.0, 2022-03-29 15:00:00, 0.0
1.1, 15.1, 283.0, 39.0, 2022-03-29 16:00:00, 0.0
0.6, 11.1, 33.0, 49.0, 2022-03-29 17:00:00, 0.0
3.9, 8.5, 79.0, 54.0, 2022-03-29 18:00:00, 0.0
1.7, 8.8, 52.0, 49.0, 2022-03-29 19:00:00, 0.0
0.1, 7.7, 151.0, 53.0, 2022-03-29 20:00:00, 0.0
3.4, 6.3, 102.0, 56.0, 2022-03-29 21:00:00, 0.0
1.4, 5.8, 133.0, 57.0, 2022-03-29 22:00:00, 0.0
3.6, 3.6, 88.0, 73.0, 2022-03-30 00:00:00, 0.0
4.3, 2.5, 88.0, 73.0, 2022-03-30 01:00:00, 0.0
1.8, 2.7, 122.0, 77.0, 2022-03-30 02:00:00, 0.0
2.5, 1.9, 116.0, 82.0, 2022-03-30 03:00:00, 0.0
2.4, 1.3, 57.0, 90.0, 2022-03-30 04:00:00, 0.0
2.7, 0.9, 119.0, 91.0, 2022-03-30 05:00:00, 0.0
1.0, 2.3, 349.0, 87.0, 2022-03-30 06:00:00, 0.0
0.8, 2.9, 254.0, 84.0, 2022-03-30 07:00:00, 0.0
0.6, 3.3, 124.0, 89.0, 2022-03-30 08:00:00, 0.0
0.7, 2.4, 9.0, 99.0, 2022-03-30 09:00:00, 0.2
1.1, 2.2, 157.0, 100.0, 2022-03-30 10:00:00, 0.0
2.9, 2.2, 187.0, 100.0, 2022-03-30 11:00:00, 1.6
2.2, 5.0, 278.0, 95.0, 2022-03-30 12:00:00, 0.8
5.0, 8.8, 300.0, 76.0, 2022-03-30 13:00:00, 0.0
3.8, 9.5, 289.0, 64.0, 2022-03-30 14:00:00, 0.0
3.9, 11.1, 302.0, 56.0, 2022-03-30 15:00:00, 0.0
2.1, 11.1, 291.0, 51.0, 2022-03-30 16:00:00, 0.0
2.3, 7.6, 91.0, 75.0, 2022-03-30 17:00:00, 0.0
4.8, 4.3, 189.0, 81.0, 2022-03-30 18:00:00, 0.0
2.6, 3.2, 173.0, 84.0, 2022-03-30 19:00:00, 0.0
2.4, 2.7, 165.0, 85.0, 2022-03-30 20:00:00, 0.0
3.5, 1.8, 62.0, 88.0, 2022-03-30 21:00:00, 0.0
2.2, 1.7, 96.0, 91.0, 2022-03-30 22:00:00, 0.0
3.7, 1.8, 67.0, 89.0, 2022-03-31 00:00:00, 0.0
0.7, 1.6, 136.0, 88.0, 2022-03-31 01:00:00, 0.0
3.3, -0.2, 113.0, 96.0, 2022-03-31 02:00:00, 0.0
3.4, -0.6, 87.0, 96.0, 2022-03-31 03:00:00, 0.0
0.1, 0.6, 126.0, 90.0, 2022-03-31 04:00:00, 0.0
3.6, -0.4, 102.0, 96.0, 2022-03-31 05:00:00, 0.0
0.0, 1.8, 209.0, 90.0, 2022-03-31 06:00:00, 0.0
0.8, 2.9, 67.0, 75.0, 2022-03-31 07:00:00, 0.0
3.6, 4.8, 313.0, 74.0, 2022-03-31 08:00:00, 0.0
2.7, 7.6, 262.0, 59.0, 2022-03-31 09:00:00, 0.0
7.2, 7.7, 250.0, 57.0, 2022-03-31 10:00:00, 0.0
7.1, 5.8, 258.0, 65.0, 2022-03-31 11:00:00, 0.0
3.7, 9.1, 272.0, 41.0, 2022-03-31 12:00:00, 0.0
5.4, 8.4, 275.0, 43.0, 2022-03-31 13:00:00, 0.0
6.7, 8.9, 270.0, 36.0, 2022-03-31 14:00:00, 0.0
4.5, 8.8, 291.0, 36.0, 2022-03-31 15:00:00, 0.0
6.5, 7.9, 222.0, 49.0, 2022-03-31 16:00:00, 0.0
1.2, 5.6, 236.0, 53.0, 2022-03-31 17:00:00, 0.0
2.9, 3.9, 89.0, 63.0, 2022-03-31 18:00:00, 0.0
3.7, 3.4, 85.0, 59.0, 2022-03-31 19:00:00, 0.0
3.6, 3.2, 74.0, 61.0, 2022-03-31 20:00:00, 0.0
2.8, 2.8, 89.0, 59.0, 2022-03-31 21:00:00, 0.0
1.1, 3.8, 73.0, 52.0, 2022-03-31 22:00:00, 0.0
2.8, 1.6, 87.0, 72.0, 2022-04-01 00:00:00, 0.0
3.4, -0.2, 91.0, 72.0, 2022-04-01 01:00:00, 0.0
3.9, -1.2, 100.0, 79.0, 2022-04-01 02:00:00, 0.0
2.8, -0.8, 74.0, 81.0, 2022-04-01 03:00:00, 0.0
4.2, -2.2, 91.0, 85.0, 2022-04-01 04:00:00, 0.0
1.7, -1.5, 103.0, 84.0, 2022-04-01 05:00:00, 0.0
1.1, -0.6, 88.0, 77.0, 2022-04-01 06:00:00, 0.0
0.5, 2.6, 272.0, 69.0, 2022-04-01 07:00:00, 0.0
2.3, 5.3, 289.0, 57.0, 2022-04-01 08:00:00, 0.0
3.2, 7.1, 267.0, 49.0, 2022-04-01 09:00:00, 0.0
3.1, 8.1, 275.0, 46.0, 2022-04-01 10:00:00, 0.0
