station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
7.2, 15.7, 34.0, 26.0, 2022-06-26 19:00:00, 0.0
3.5, 14.1, 15.0, 28.0, 2022-06-26 20:00:00, 0.0
0.5, 13.7, 293.0, 29.0, 2022-06-26 21:00:00, 0.0
2.4, 12.1, 135.0, 34.0, 2022-06-27 00:00:00, 0.0
0.0, 10.6, 326.0, 39.0, 2022-06-27 03:00:00, 0.0
0.7, 10.3, 305.0, 41.0, 2022-06-27 04:00:00, 0.0
6.2, 18.4, 260.0, 29.0, 2022-06-27 09:00:00, 0.0
8.5, 20.8, 251.0, 28.0, 2022-06-27 10:00:00, 0.0
12.0, 21.8, 221.0, 24.0, 2022-06-27 11:00:00, 0.0
12.3, 23.7, 224.0, 19.0, 2022-06-27 12:00:00, 0.0
12.8, 23.0, 196.0, 20.0, 2022-06-27 13:00:00, 0.0
14.6, 23.1, 200.0, 21.0, 2022-06-27 14:00:00, 0.0
13.7, 24.4, 217.0, 22.0, 2022-06-27 15:00:00, 0.0
9.9, 23.1, 204.0, 20.0, 2022-06-27 16:00:00, 0.0
7.5, 21.4, 207.0, 23.0, 2022-06-27 17:00:00, 0.0
4.7, 20.2, 158.0, 26.0, 2022-06-27 18:00:00, 0.0
2.1, 17.5, 89.0, 27.0, 2022-06-27 19:00:00, 0.0
5.7, 16.7, 126.0, 28.0, 2022-06-27 20:00:00, 0.0
1.2, 15.5, 47.0, 29.0, 2022-06-27 21:00:00, 0.0
4.8, 15.6, 119.0, 29.0, 2022-06-27 22:00:00, 0.0
2.3, 14.1, 335.0, 35.0, 2022-06-28 00:00:00, 0.0
2.0, 13.1, 337.0, 39.0, 2022-06-28 01:00:00, 0.0
0.4, 13.2, 221.0, 40.0, 2022-06-28 02:00:00, 0.0
8.7, 13.0, 352.0, 44.0, 2022-06-28 03:00:00, 0.0
3.1, 12.7, 345.0, 47.0, 2022-06-28 04:00:00, 0.0
2.2, 12.8, 61.0, 45.0, 2022-06-28 05:00:00, 0.0
9.2, 14.0, 45.0, 38.0, 2022-06-28 06:00:00, 0.0
3.4, 15.2, 307.0, 43.0, 2022-06-28 07:00:00, 0.0
4.3, 17.1, 251.0, 48.0, 2022-06-28 08:00:00, 0.0
6.5, 16.8, 230.0, 44.0, 2022-06-28 09:00:00, 0.0
3.4, 16.5, 241.0, 52.0, 2022-06-28 10:00:00, 0.0
6.1, 18.3, 286.0, 47.0, 2022-06-28 11:00:00, 0.0
7.7, 16.7, 331.0, 50.0, 2022-06-28 12:00:00, 0.0
3.7, 17.2, 283.0, 51.0, 2022-06-28 13:00:00, 0.0
26.6, 10.3, 219.0, 88.0, 2022-06-28 14:00:00, 0.25
15.3, 11.4, 138.0, 78.0, 2022-06-28 15:00:00, 1.52
10.5, 10.2, 303.0, 81.0, 2022-06-28 16:00:00, 0.25
10.5, 9.0, 98.0, 90.0, 2022-06-28 17:00:00, 3.81
6.2, 8.5, 1.0, 88.0, 2022-06-28 18:00:00, 1.02
4.1, 8.0, 94.0, 94.0, 2022-06-28 19:00:00, 0.76
3.3, 7.8, 106.0, 91.0, 2022-06-28 20:00:00, 0.0
6.5, 7.8, 350.0, 94.0, 2022-06-28 21:00:00, 0.0
3.9, 7.4, 129.0, 92.0, 2022-06-28 22:00:00, 0.25
5.7, 7.1, 99.0, 85.0, 2022-06-29 00:00:00, 0.0
4.6, 7.1, 103.0, 79.0, 2022-06-29 01:00:00, 0.0
4.2, 6.1, 106.0, 90.0, 2022-06-29 02:00:00, 1.27
4.2, 5.8, 82.0, 89.0, 2022-06-29 03:00:00, 0.25
5.1, 5.6, 344.0, 96.0, 2022-06-29 04:00:00, 0.25
7.3, 5.5, 22.0, 92.0, 2022-06-29 05:00:00, 0.51
3.7, 6.0, 7.0, 90.0, 2022-06-29 06:00:00, 0.51
5.2, 7.5, 295.0, 91.0, 2022-06-29 07:00:00, 0.25
6.5, 7.2, 168.0, 93.0, 2022-06-29 08:00:00, 0.0
7.3, 9.0, 213.0, 82.0, 2022-06-29 09:00:00, 0.0
8.4, 10.2, 204.0, 75.0, 2022-06-29 10:00:00, 0.0
10.9, 11.8, 201.0, 64.0, 2022-06-29 11:00:00, 0.0
6.0, 11.1, 295.0, 57.0, 2022-06-29 12:00:00, 0.0
10.5, 10.9, 186.0, 55.0, 2022-06-29 13:00:00, 0.0
7.1, 11.7, 272.0, 66.0, 2022-06-29 14:00:00, 0.0
16.4, 10.1, 199.0, 67.0, 2022-06-29 15:00:00, 0.0
7.9, 11.0, 237.0, 62.0, 2022-06-29 16:00:00, 0.0
3.7, 9.5, 8.0, 72.0, 2022-06-29 17:00:00, 0.0
4.0, 9.3, 33.0, 69.0, 2022-06-29 18:00:00, 0.0
5.1, 8.6, 28.0, 72.0, 2022-06-29 19:00:00, 0.0
7.0, 8.2, 19.0, 76.0, 2022-06-29 20:00:00, 0.0
6.4, 8.1, 32.0, 77.0, 2022-06-29 21:00:00, 0.0
4.5, 7.1, 115.0, 82.0, 2022-06-29 22:00:00, 0.0
0.0, 6.8, 107.0, 85.0, 2022-06-30 00:00:00, 0.0
2.8, 6.6, 95.0, 85.0, 2022-06-30 01:00:00, 0.0
2.0, 5.7, 134.0, 90.0, 2022-06-30 02:00:00, 0.0
3.8, 5.7, 131.0, 89.0, 2022-06-30 03:00:00, 0.0
3.6, 5.3, 130.0, 90.0, 2022-06-30 04:00:00, 0.0
1.6, 6.0, 109.0, 87.0, 2022-06-30 05:00:00, 0.0
0.5, 7.7, 98.0, 79.0, 2022-06-30 06:00:00, 0.0
1.3, 11.1, 298.0, 71.0, 2022-06-30 07:00:00, 0.0
4.8, 11.3, 250.0, 66.0, 2022-06-30 08:00:00, 0.0
7.2, 13.8, 269.0, 60.0, 2022-06-30 09:00:00, 0.0
6.4, 16.4, 274.0, 53.0, 2022-06-30 10:00:00, 0.0
8.1, 17.5, 253.0, 41.0, 2022-06-30 11:00:00, 0.0
8.3, 16.4, 230.0, 49.0, 2022-06-30 12:00:00, 0.0
9.7, 16.0, 162.0, 45.0, 2022-06-30 13:00:00, 0.0
6.7, 16.7, 278.0, 53.0, 2022-06-30 14:00:00, 0.0
8.7, 18.3, 267.0, 44.0, 2022-06-30 15:00:00, 0.0
9.3, 18.6, 251.0, 43.0, 2022-06-30 16:00:00, 0.0
8.0, 18.4, 265.0, 45.0, 2022-06-30 17:00:00, 0.0
7.1, 16.7, 264.0, 47.0, 2022-06-30 18:00:00, 0.0
3.3, 13.6, 40.0, 50.0, 2022-06-30 19:00:00, 0.0
2.0, 12.8, 98.0, 50.0, 2022-06-30 20:00:00, 0.0
5.0, 12.4, 96.0, 52.0, 2022-06-30 21:00:00, 0.0
