station_observations
wind_speed, temperature, wind_direction, relative_humidity, time
27.4, -3.1, 81.0, 59.0, 2022-01-03 00:00:00
18.0, -4.0, 29.0, 59.0, 2022-01-03 01:00:00
23.0, -5.1, 41.0, 60.0, 2022-01-03 02:00:00
22.7, -5.9, 79.0, 59.0, 2022-01-03 03:00:00
12.2, -7.1, 15.0, 74.0, 2022-01-03 04:00:00
23.0, -7.7, 32.0, 60.0, 2022-01-03 05:00:00
18.0, -8.3, 26.0, 60.0, 2022-01-03 06:00:00
12.2, -8.7, 41.0, 60.0, 2022-01-03 07:00:00
10.1, -9.4, 36.0, 55.0, 2022-01-03 08:00:00
17.6, -9.7, 29.0, 55.0, 2022-01-03 09:00:00
16.9, -9.7, 49.0, 51.0, 2022-01-03 10:00:00
13.0, -9.8, 17.0, 48.0, 2022-01-03 11:00:00
18.7, -10.1, 21.0, 50.0, 2022-01-03 12:00:00
20.2, -10.2, 30.0, 50.0, 2022-01-03 13:00:00
13.7, -10.3, 32.0, 46.0, 2022-01-03 14:00:00
19.4, -11.5, 62.0, 47.0, 2022-01-03 15:00:00
23.0, -12.3, 16.0, 48.0, 2022-01-03 16:00:00
17.6, -12.8, 15.0, 47.0, 2022-01-03 17:00:00
27.4, -13.2, 29.0, 49.0, 2022-01-03 18:00:00
24.5, -13.3, 49.0, 46.0, 2022-01-03 19:00:00
15.8, -14.0, 47.0, 49.0, 2022-01-03 20:00:00
16.9, -14.3, 15.0, 47.0, 2022-01-03 21:00:00
24.1, -14.4, 25.0, 48.0, 2022-01-03 22:00:00
18.7, -14.1, 24.0, 47.0, 2022-01-03 23:00:00
18.7, -14.9, 9.0, 53.0, 2022-01-04 00:00:00
26.6, -14.6, 20.0, 47.0, 2022-01-04 01:00:00
20.2, -14.5, 17.0, 47.0, 2022-01-04 02:00:00
23.0, -14.7, 25.0, 45.0, 2022-01-04 03:00:00
25.6, -15.1, 19.0, 46.0, 2022-01-04 04:00:00
23.8, -15.2, 28.0, 46.0, 2022-01-04 05:00:00
24.8, -15.3, 40.0, 47.0, 2022-01-04 06:00:00
20.2, -15.4, 19.0, 46.0, 2022-01-04 07:00:00
21.6, -15.8, 18.0, 50.0, 2022-01-04 08:00:00
23.8, -15.6, 15.0, 47.0, 2022-01-04 09:00:00
24.5, -15.3, 17.0, 48.0, 2022-01-04 10:00:00
21.6, -14.9, 3.0, 46.0, 2022-01-04 11:00:00
32.0, -14.3, 25.0, 46.0, 2022-01-04 12:00:00
24.5, -14.5, 25.0, 46.0, 2022-01-04 13:00:00
31.7, -14.7, 19.0, 46.0, 2022-01-04 14:00:00
25.2, -15.2, 18.0, 46.0, 2022-01-04 15:00:00
30.6, -15.8, 354.0, 50.0, 2022-01-04 16:00:00
30.6, -15.6, 17.0, 48.0, 2022-01-04 17:00:00
29.2, -16.3, 358.0, 48.0, 2022-01-04 18:00:00
32.8, -16.8, 3.0, 51.0, 2022-01-04 19:00:00
39.2, -17.3, 5.0, 57.0, 2022-01-04 20:00:00
34.9, -17.6, 2.0, 57.0, 2022-01-04 21:00:00
35.6, -17.6, 17.0, 57.0, 2022-01-04 22:00:00
38.9, -18.0, 6.0, 60.0, 2022-01-04 23:00:00
37.4, -18.1, 1.0, 58.0, 2022-01-05 00:00:00
35.6, -18.2, 7.0, 58.0, 2022-01-05 01:00:00
34.9, -18.5, 6.0, 59.0, 2022-01-05 02:00:00
39.6, -18.5, 15.0, 56.0, 2022-01-05 03:00:00
39.2, -19.0, 4.0, 59.0, 2022-01-05 04:00:00
33.1, -19.2, 9.0, 59.0, 2022-01-05 05:00:00
41.0, -19.3, 9.0, 58.0, 2022-01-05 06:00:00
37.8, -19.5, 6.0, 59.0, 2022-01-05 07:00:00
43.9, -19.5, 18.0, 57.0, 2022-01-05 08:00:00
45.0, -19.4, 9.0, 57.0, 2022-01-05 09:00:00
35.6, -19.2, 14.0, 55.0, 2022-01-05 10:00:00
33.5, -18.7, 7.0, 54.0, 2022-01-05 11:00:00
34.6, -17.9, 8.0, 52.0, 2022-01-05 12:00:00
38.2, -18.2, 7.0, 54.0, 2022-01-05 13:00:00
40.0, -17.8, 8.0, 54.0, 2022-01-05 14:00:00
40.0, -17.8, 13.0, 54.0, 2022-01-05 15:00:00
43.6, -18.3, 11.0, 58.0, 2022-01-05 16:00:00
33.5, -17.6, 8.0, 54.0, 2022-01-05 17:00:00
43.9, -18.3, 8.0, 58.0, 2022-01-05 18:00:00
41.0, -17.9, 14.0, 57.0, 2022-01-05 19:00:00
43.6, -17.9, 3.0, 56.0, 2022-01-05 20:00:00
49.0, -17.9, 12.0, 57.0, 2022-01-05 21:00:00
47.5, -18.1, 10.0, 59.0, 2022-01-05 22:00:00
46.1, -18.0, 13.0, 59.0, 2022-01-05 23:00:00
45.0, -18.0, 12.0, 59.0, 2022-01-06 00:00:00
54.7, -17.6, 7.0, 57.0, 2022-01-06 01:00:00
57.2, -18.0, 6.0, 59.0, 2022-01-06 02:00:00
51.5, -17.8, 4.0, 58.0, 2022-01-06 03:00:00
49.0, -17.8, 7.0, 59.0, 2022-01-06 04:00:00
43.9, -17.9, 8.0, 63.0, 2022-01-06 05:00:00
50.0, -17.9, 9.0, 63.0, 2022-01-06 06:00:00
46.1, -18.0, 358.0, 63.0, 2022-01-06 07:00:00
43.2, -17.7, 11.0, 58.0, 2022-01-06 08:00:00
49.0, -17.7, 5.0, 59.0, 2022-01-06 09:00:00
43.2, -17.3, 11.0, 57.0, 2022-01-06 10:00:00
43.9, -17.1, 12.0, 57.0, 2022-01-06 11:00:00
43.6, -16.8, 14.0, 57.0, 2022-01-06 12:00:00
48.2, -16.7, 13.0, 58.0, 2022-01-06 13:00:00
49.3, -16.9, 10.0, 59.0, 2022-01-06 14:00:00
41.4, -17.1, 4.0, 68.0, 2022-01-06 15:00:00
49.7, -17.3, 3.0, 70.0, 2022-01-06 16:00:00
46.1, -17.4, 353.0, 73.0, 2022-01-06 17:00:00
40.0, -17.2, 8.0, 74.0, 2022-01-06 18:00:00
39.6, -17.0, 9.0, 71.0, 2022-01-06 19:00:00
41.0, -16.9, 13.0, 69.0, 2022-01-06 20:00:00
36.7, -16.7, 8.0, 67.0, 2022-01-06 21:00:00
41.4, -16.9, 355.0, 67.0, 2022-01-06 22:00:00
38.5, -16.7, 0.0, 66.0, 2022-01-06 23:00:00
33.1, -16.9, 353.0, 66.0, 2022-01-07 00:00:00
36.7, -17.4, 357.0, 68.0, 2022-01-07 01:00:00
40.0, -17.5, 355.0, 69.0, 2022-01-07 02:00:00
35.6, -17.6, 2.0, 69.0, 2022-01-07 03:00:00
36.7, -17.6, 1.0, 68.0, 2022-01-07 04:00:00
29.2, -18.2, 12.0, 72.0, 2022-01-07 05:00:00
26.6, -18.4, 9.0, 71.0, 2022-01-07 06:00:00
26.3, -18.4, 20.0, 70.0, 2022-01-07 07:00:00
22.0, -18.9, 7.0, 71.0, 2022-01-07 08:00:00
13.0, -19.0, 40.0, 76.0, 2022-01-07 09:00:00
5.0, -18.4, 31.0, 71.0, 2022-01-07 10:00:00
8.3, -17.6, 36.0, 69.0, 2022-01-07 11:00:00
6.8, -17.6, 44.0, 68.0, 2022-01-07 12:00:00
4.7, -17.1, 16.0, 69.0, 2022-01-07 13:00:00
5.0, -16.6, 4.0, 67.0, 2022-01-07 14:00:00
6.8, -16.5, 0.0, 69.0, 2022-01-07 15:00:00
15.8, -16.7, 12.0, 70.0, 2022-01-07 16:00:00
13.7, -16.9, 19.0, 72.0, 2022-01-07 17:00:00
14.0, -16.6, 4.0, 70.0, 2022-01-07 18:00:00
16.2, -16.8, 5.0, 73.0, 2022-01-07 19:00:00
13.7, -16.6, 29.0, 73.0, 2022-01-07 20:00:00
19.1, -16.5, 15.0, 77.0, 2022-01-07 21:00:00
18.0, -16.6, 6.0, 78.0, 2022-01-07 22:00:00
22.0, -16.4, 11.0, 79.0, 2022-01-07 23:00:00
18.7, -16.3, 18.0, 81.0, 2022-01-08 00:00:00
12.2, -16.2, 10.0, 82.0, 2022-01-08 01:00:00
20.2, -16.0, 4.0, 78.0, 2022-01-08 02:00:00
25.6, -15.7, 1.0, 79.0, 2022-01-08 03:00:00
28.1, -15.6, 9.0, 79.0, 2022-01-08 04:00:00
25.9, -15.3, 1.0, 79.0, 2022-01-08 05:00:00
31.0, -14.9, 2.0, 79.0, 2022-01-08 06:00:00
27.7, -14.8, 6.0, 80.0, 2022-01-08 07:00:00
38.2, -14.5, 3.0, 79.0, 2022-01-08 08:00:00
30.2, -14.3, 3.0, 80.0, 2022-01-08 09:00:00
31.0, -13.8, 8.0, 80.0, 2022-01-08 10:00:00
27.0, -13.3, 14.0, 81.0, 2022-01-08 11:00:00
31.0, -13.4, 12.0, 82.0, 2022-01-08 12:00:00
36.4, -13.2, 6.0, 84.0, 2022-01-08 13:00:00
32.4, -13.2, 15.0, 85.0, 2022-01-08 14:00:00
18.0, -13.1, 31.0, 86.0, 2022-01-08 15:00:00
23.0, -12.9, 18.0, 86.0, 2022-01-08 16:00:00
18.7, -12.7, 22.0, 86.0, 2022-01-08 17:00:00
16.6, -12.7, 34.0, 87.0, 2022-01-08 18:00:00
25.9, -12.5, 10.0, 87.0, 2022-01-08 19:00:00
2.5, -12.8, 176.0, 87.0, 2022-01-08 20:00:00
7.9, -12.4, 10.0, 86.0, 2022-01-08 21:00:00
22.0, -12.1, 3.0, 87.0, 2022-01-08 22:00:00
16.9, -11.9, 8.0, 87.0, 2022-01-08 23:00:00
29.5, -11.3, 1.0, 84.0, 2022-01-09 00:00:00
18.0, -11.2, 8.0, 84.0, 2022-01-09 01:00:00
20.2, -11.1, 5.0, 85.0, 2022-01-09 02:00:00
23.8, -10.9, 350.0, 85.0, 2022-01-09 03:00:00
19.1, -10.9, 6.0, 87.0, 2022-01-09 04:00:00
7.9, -11.0, 31.0, 89.0, 2022-01-09 05:00:00
7.6, -10.5, 32.0, 90.0, 2022-01-09 06:00:00
7.9, -10.2, 43.0, 91.0, 2022-01-09 07:00:00
2.5, -10.0, 227.0, 92.0, 2022-01-09 08:00:00
2.9, -9.8, 180.0, 92.0, 2022-01-09 09:00:00
2.9, -8.9, 286.0, 93.0, 2022-01-09 10:00:00
7.2, -7.0, 34.0, 94.0, 2022-01-09 11:00:00
13.0, -6.4, 17.0, 94.0, 2022-01-09 12:00:00
8.6, -5.7, 0.0, 96.0, 2022-01-09 13:00:00
8.3, -4.7, 21.0, 97.0, 2022-01-09 14:00:00
6.8, -4.4, 22.0, 97.0, 2022-01-09 15:00:00
4.0, -3.9, 25.0, 97.0, 2022-01-09 16:00:00
8.3, -4.8, 68.0, 96.0, 2022-01-09 17:00:00
1.8, -5.5, 59.0, 95.0, 2022-01-09 18:00:00
6.8, -6.1, 10.0, 95.0, 2022-01-09 19:00:00
11.5, -5.7, 19.0, 96.0, 2022-01-09 20:00:00
5.4, -5.5, 57.0, 96.0, 2022-01-09 21:00:00
4.7, -5.1, 24.0, 97.0, 2022-01-09 22:00:00
4.7, -5.2, 56.0, 96.0, 2022-01-09 23:00:00
2.9, -6.8, 88.0, 96.0, 2022-01-10 00:00:00
1.1, -5.8, 140.0, 94.0, 2022-01-10 01:00:00
3.6, -5.4, 339.0, 97.0, 2022-01-10 02:00:00
6.1, -5.9, 237.0, 94.0, 2022-01-10 03:00:00
2.9, -5.6, 337.0, 96.0, 2022-01-10 04:00:00
6.5, -5.5, 182.0, 95.0, 2022-01-10 05:00:00
5.4, -3.9, 108.0, 95.0, 2022-01-10 06:00:00
1.4, -2.7, 322.0, 96.0, 2022-01-10 07:00:00
6.8, -3.5, 150.0, 96.0, 2022-01-10 08:00:00
1.4, -2.4, 4.0, 96.0, 2022-01-10 09:00:00
4.3, -1.9, 74.0, 96.0, 2022-01-10 10:00:00
5.4, -1.3, 122.0, 97.0, 2022-01-10 11:00:00
19.1, -1.1, 19.0, 96.0, 2022-01-10 12:00:00
7.6, -0.6, 65.0, 99.0, 2022-01-10 13:00:00
4.3, -0.1, 341.0, 99.0, 2022-01-10 14:00:00
4.0, 0.2, 3.0, 99.0, 2022-01-10 15:00:00
15.8, 1.6, 139.0, 100.0, 2022-01-10 16:00:00
18.4, 2.7, 151.0, 99.0, 2022-01-10 17:00:00
23.0, 3.5, 164.0, 96.0, 2022-01-10 18:00:00
6.5, 1.1, 41.0, 98.0, 2022-01-10 19:00:00
4.7, 2.2, 233.0, 96.0, 2022-01-10 20:00:00
18.4, 0.5, 356.0, 99.0, 2022-01-10 21:00:00
15.5, 0.3, 10.0, 99.0, 2022-01-10 22:00:00
5.4, 0.2, 35.0, 100.0, 2022-01-10 23:00:00
6.8, 0.0, 347.0, 100.0, 2022-01-11 00:00:00
4.3, 0.0, 284.0, 100.0, 2022-01-11 01:00:00
5.8, 0.0, 158.0, 100.0, 2022-01-11 02:00:00
2.5, 0.4, 57.0, 100.0, 2022-01-11 03:00:00
8.3, 0.5, 14.0, 100.0, 2022-01-11 04:00:00
4.0, 0.4, 245.0, 100.0, 2022-01-11 05:00:00
10.1, 0.3, 121.0, 100.0, 2022-01-11 06:00:00
5.8, 0.3, 57.0, 100.0, 2022-01-11 07:00:00
9.0, 1.3, 151.0, 100.0, 2022-01-11 08:00:00
5.4, 1.3, 204.0, 100.0, 2022-01-11 09:00:00
13.7, 1.8, 160.0, 100.0, 2022-01-11 10:00:00
23.4, 2.7, 191.0, 100.0, 2022-01-11 11:00:00
11.5, 2.4, 231.0, 99.0, 2022-01-11 12:00:00
30.2, 3.6, 179.0, 94.0, 2022-01-11 13:00:00
40.3, 3.8, 175.0, 94.0, 2022-01-11 14:00:00
18.4, 3.4, 190.0, 98.0, 2022-01-11 15:00:00
4.0, 3.0, 261.0, 98.0, 2022-01-11 16:00:00
7.6, 2.2, 354.0, 100.0, 2022-01-11 17:00:00
2.2, 1.6, 263.0, 100.0, 2022-01-11 18:00:00
4.0, 0.9, 354.0, 100.0, 2022-01-11 19:00:00
10.4, 1.4, 353.0, 100.0, 2022-01-11 20:00:00
2.5, 0.9, 35.0, 100.0, 2022-01-11 21:00:00
4.0, 0.5, 136.0, 100.0, 2022-01-11 22:00:00
1.1, 0.9, 156.0, 100.0, 2022-01-11 23:00:00
1.4, 0.7, 69.0, 100.0, 2022-01-12 00:00:00
2.2, 1.1, 161.0, 100.0, 2022-01-12 01:00:00
2.5, 1.2, 162.0, 100.0, 2022-01-12 02:00:00
3.6, 0.8, 98.0, 100.0, 2022-01-12 03:00:00
2.2, 0.5, 347.0, 100.0, 2022-01-12 04:00:00
4.3, 1.0, 147.0, 100.0, 2022-01-12 05:00:00
7.9, 1.0, 172.0, 100.0, 2022-01-12 06:00:00
1.8, 0.8, 92.0, 100.0, 2022-01-12 07:00:00
1.8, 0.7, 190.0, 100.0, 2022-01-12 08:00:00
1.1, 0.8, 309.0, 100.0, 2022-01-12 09:00:00
4.3, 0.7, 302.0, 100.0, 2022-01-12 10:00:00
6.8, 0.9, 292.0, 100.0, 2022-01-12 11:00:00
8.3, 0.9, 350.0, 100.0, 2022-01-12 12:00:00
12.2, 1.5, 357.0, 100.0, 2022-01-12 13:00:00
13.7, 1.7, 357.0, 100.0, 2022-01-12 14:00:00
15.8, 1.4, 335.0, 100.0, 2022-01-12 15:00:00
9.0, 1.9, 18.0, 100.0, 2022-01-12 16:00:00
8.3, 1.0, 54.0, 100.0, 2022-01-12 17:00:00
24.5, 1.9, 357.0, 100.0, 2022-01-12 18:00:00
23.0, 2.1, 0.0, 96.0, 2022-01-12 19:00:00
23.8, 1.6, 355.0, 97.0, 2022-01-12 20:00:00
28.4, 1.1, 320.0, 96.0, 2022-01-12 21:00:00
13.7, 1.1, 11.0, 97.0, 2022-01-12 22:00:00
23.0, 1.0, 8.0, 97.0, 2022-01-12 23:00:00
15.8, 0.9, 1.0, 98.0, 2022-01-13 00:00:00
13.3, 0.8, 6.0, 98.0, 2022-01-13 01:00:00
12.6, -0.4, 339.0, 99.0, 2022-01-13 02:00:00
11.2, 0.2, 356.0, 99.0, 2022-01-13 03:00:00
6.5, -0.5, 319.0, 100.0, 2022-01-13 04:00:00
4.3, -0.3, 310.0, 100.0, 2022-01-13 05:00:00
3.2, -0.5, 175.0, 100.0, 2022-01-13 06:00:00
7.9, 0.0, 46.0, 100.0, 2022-01-13 07:00:00
5.4, -0.5, 10.0, 100.0, 2022-01-13 08:00:00
0.7, -0.7, 298.0, 100.0, 2022-01-13 09:00:00
6.8, 0.4, 357.0, 100.0, 2022-01-13 10:00:00
13.7, 0.5, 332.0, 97.0, 2022-01-13 11:00:00
15.8, 0.9, 326.0, 95.0, 2022-01-13 12:00:00
9.7, 0.9, 339.0, 94.0, 2022-01-13 13:00:00
10.4, 1.0, 341.0, 93.0, 2022-01-13 14:00:00
5.0, 1.2, 14.0, 95.0, 2022-01-13 15:00:00
5.8, 0.8, 293.0, 96.0, 2022-01-13 16:00:00
6.1, 0.9, 336.0, 98.0, 2022-01-13 17:00:00
3.2, 0.5, 276.0, 98.0, 2022-01-13 18:00:00
2.9, 0.2, 202.0, 100.0, 2022-01-13 19:00:00
2.9, 0.2, 216.0, 100.0, 2022-01-13 20:00:00
0.7, 0.1, 136.0, 100.0, 2022-01-13 21:00:00
0.7, 0.1, 116.0, 100.0, 2022-01-13 22:00:00
8.6, 0.2, 167.0, 100.0, 2022-01-13 23:00:00
2.9, 0.3, 124.0, 100.0, 2022-01-14 00:00:00
5.4, 0.4, 147.0, 100.0, 2022-01-14 01:00:00
4.3, 0.2, 103.0, 100.0, 2022-01-14 02:00:00
1.8, 0.4, 24.0, 100.0, 2022-01-14 03:00:00
4.0, 0.3, 97.0, 100.0, 2022-01-14 04:00:00
4.3, 0.3, 115.0, 100.0, 2022-01-14 05:00:00
4.0, 0.6, 352.0, 100.0, 2022-01-14 06:00:00
3.6, 0.3, 232.0, 100.0, 2022-01-14 07:00:00
4.7, 0.6, 108.0, 100.0, 2022-01-14 08:00:00
4.0, 0.6, 113.0, 100.0, 2022-01-14 09:00:00
11.9, 1.1, 70.0, 100.0, 2022-01-14 10:00:00
7.6, 1.5, 297.0, 100.0, 2022-01-14 11:00:00
8.3, 2.1, 58.0, 100.0, 2022-01-14 12:00:00
14.0, 2.7, 142.0, 100.0, 2022-01-14 13:00:00
14.8, 2.8, 159.0, 100.0, 2022-01-14 14:00:00
16.2, 3.5, 145.0, 100.0, 2022-01-14 15:00:00
15.8, 3.0, 164.0, 100.0, 2022-01-14 16:00:00
21.6, 4.1, 161.0, 98.0, 2022-01-14 17:00:00
31.7, 4.4, 176.0, 94.0, 2022-01-14 18:00:00
29.2, 4.0, 150.0, 96.0, 2022-01-14 19:00:00
31.7, 4.2, 174.0, 91.0, 2022-01-14 20:00:00
49.3, 4.3, 171.0, 92.0, 2022-01-14 21:00:00
41.0, 4.2, 176.0, 92.0, 2022-01-14 22:00:00
43.6, 3.9, 170.0, 96.0, 2022-01-14 23:00:00
42.1, 3.8, 170.0, 96.0, 2022-01-15 00:00:00
52.6, 3.9, 173.0, 95.0, 2022-01-15 01:00:00
45.0, 3.9, 179.0, 94.0, 2022-01-15 02:00:00
46.4, 3.7, 174.0, 95.0, 2022-01-15 03:00:00
45.0, 3.6, 174.0, 95.0, 2022-01-15 04:00:00
46.1, 3.7, 177.0, 94.0, 2022-01-15 05:00:00
53.3, 3.7, 166.0, 93.0, 2022-01-15 06:00:00
38.9, 3.5, 167.0, 92.0, 2022-01-15 07:00:00
29.9, 3.3, 188.0, 94.0, 2022-01-15 08:00:00
34.2, 3.3, 180.0, 95.0, 2022-01-15 09:00:00
22.7, 3.6, 196.0, 94.0, 2022-01-15 10:00:00
25.2, 3.7, 196.0, 94.0, 2022-01-15 11:00:00
27.4, 3.6, 189.0, 90.0, 2022-01-15 12:00:00
27.0, 3.7, 185.0, 87.0, 2022-01-15 13:00:00
29.5, 3.2, 186.0, 88.0, 2022-01-15 14:00:00
30.2, 3.0, 180.0, 91.0, 2022-01-15 15:00:00
22.0, 2.8, 189.0, 94.0, 2022-01-15 16:00:00
20.9, 2.5, 176.0, 95.0, 2022-01-15 17:00:00
18.0, 2.2, 172.0, 96.0, 2022-01-15 18:00:00
11.2, 2.1, 137.0, 97.0, 2022-01-15 19:00:00
12.2, 1.7, 145.0, 99.0, 2022-01-15 20:00:00
9.4, 1.6, 128.0, 99.0, 2022-01-15 21:00:00
11.9, 1.4, 147.0, 99.0, 2022-01-15 22:00:00
5.4, 1.1, 153.0, 99.0, 2022-01-15 23:00:00
10.8, 0.9, 162.0, 99.0, 2022-01-16 00:00:00
1.4, 0.4, 44.0, 100.0, 2022-01-16 01:00:00
2.5, 0.1, 123.0, 100.0, 2022-01-16 02:00:00
9.4, 0.0, 125.0, 100.0, 2022-01-16 03:00:00
13.3, 0.1, 122.0, 100.0, 2022-01-16 04:00:00
14.4, 0.6, 125.0, 100.0, 2022-01-16 05:00:00
12.6, 0.7, 131.0, 100.0, 2022-01-16 06:00:00
10.1, 0.0, 346.0, 100.0, 2022-01-16 07:00:00
9.0, -0.2, 329.0, 100.0, 2022-01-16 08:00:00
4.7, 0.6, 199.0, 100.0, 2022-01-16 09:00:00
14.4, 0.9, 203.0, 100.0, 2022-01-16 10:00:00
16.6, 1.2, 205.0, 99.0, 2022-01-16 11:00:00
2.5, 0.7, 314.0, 99.0, 2022-01-16 12:00:00
9.0, 1.7, 112.0, 98.0, 2022-01-16 13:00:00
12.6, 2.0, 149.0, 99.0, 2022-01-16 14:00:00
3.2, 1.1, 310.0, 100.0, 2022-01-16 15:00:00
1.8, 1.7, 303.0, 100.0, 2022-01-16 16:00:00
6.5, 1.4, 216.0, 100.0, 2022-01-16 17:00:00
12.2, 1.9, 222.0, 100.0, 2022-01-16 18:00:00
16.9, 2.0, 229.0, 100.0, 2022-01-16 19:00:00
15.1, 1.8, 248.0, 99.0, 2022-01-16 20:00:00
11.9, 2.0, 223.0, 100.0, 2022-01-16 21:00:00
11.2, 1.4, 252.0, 100.0, 2022-01-16 22:00:00
13.0, 3.0, 196.0, 100.0, 2022-01-16 23:00:00
27.4, 3.0, 160.0, 99.0, 2022-01-17 00:00:00
22.0, 3.3, 167.0, 99.0, 2022-01-17 01:00:00
22.7, 3.1, 177.0, 99.0, 2022-01-17 02:00:00
27.4, 3.2, 175.0, 100.0, 2022-01-17 03:00:00
9.7, 3.0, 178.0, 100.0, 2022-01-17 04:00:00
23.8, 3.4, 167.0, 100.0, 2022-01-17 05:00:00
7.9, 3.8, 190.0, 94.0, 2022-01-17 06:00:00
19.4, 3.9, 209.0, 81.0, 2022-01-17 07:00:00
7.9, 0.8, 356.0, 98.0, 2022-01-17 08:00:00
6.8, 1.8, 0.0, 94.0, 2022-01-17 09:00:00
9.4, 1.0, 332.0, 99.0, 2022-01-17 10:00:00
7.2, 1.4, 343.0, 89.0, 2022-01-17 11:00:00
6.1, 2.7, 295.0, 79.0, 2022-01-17 12:00:00
3.6, 3.2, 312.0, 78.0, 2022-01-17 13:00:00
7.6, 2.7, 358.0, 75.0, 2022-01-17 14:00:00
10.1, 2.1, 355.0, 80.0, 2022-01-17 15:00:00
15.5, 1.4, 10.0, 82.0, 2022-01-17 16:00:00
16.2, 0.9, 5.0, 87.0, 2022-01-17 17:00:00
17.6, 0.6, 21.0, 89.0, 2022-01-17 18:00:00
22.7, 0.7, 1.0, 87.0, 2022-01-17 19:00:00
24.8, 0.6, 9.0, 83.0, 2022-01-17 20:00:00
29.5, 0.4, 2.0, 87.0, 2022-01-17 21:00:00
28.1, 0.0, 4.0, 87.0, 2022-01-17 22:00:00
25.2, -0.6, 3.0, 90.0, 2022-01-17 23:00:00
24.1, -0.4, 1.0, 86.0, 2022-01-18 00:00:00
27.0, -0.8, 349.0, 89.0, 2022-01-18 01:00:00
26.6, -0.8, 350.0, 87.0, 2022-01-18 02:00:00
27.0, -0.9, 348.0, 87.0, 2022-01-18 03:00:00
25.2, -1.5, 347.0, 86.0, 2022-01-18 04:00:00
25.6, -1.3, 359.0, 87.0, 2022-01-18 05:00:00
22.7, -1.4, 355.0, 83.0, 2022-01-18 06:00:00
27.4, -1.3, 349.0, 83.0, 2022-01-18 07:00:00
28.1, -1.2, 352.0, 81.0, 2022-01-18 08:00:00
27.7, -1.0, 349.0, 80.0, 2022-01-18 09:00:00
28.1, -0.7, 348.0, 78.0, 2022-01-18 10:00:00
23.8, -0.3, 357.0, 76.0, 2022-01-18 11:00:00
23.8, -0.2, 352.0, 75.0, 2022-01-18 12:00:00
27.0, 0.5, 3.0, 68.0, 2022-01-18 13:00:00
