station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
None, 25.0, 9.4, None, 2.4, None, 23.5, None, 107.0, 0.0, None, None, 2022-06-04 14:00:00, 0.0
None, 30.0, 13.8, None, 2.5, None, 20.7, None, 109.0, 0.0, None, None, 2022-06-04 15:00:00, 0.0
None, 29.0, 16.8, None, 2.1, None, 20.8, None, 73.0, 0.0, None, None, 2022-06-04 16:00:00, 0.0
None, 34.0, None, None, 3.5, None, 19.8, None, 141.0, 0.0, None, None, 2022-06-04 17:00:00, 0.0
None, 36.0, 18.3, None, 3.5, None, 18.9, None, 91.0, 0.0, None, None, 2022-06-04 18:00:00, 0.0
None, 35.0, 12.6, None, 3.6, None, 19.4, None, 97.0, 0.0, None, None, 2022-06-04 19:00:00, 0.0
None, 40.0, 11.5, None, 4.1, None, 17.9, None, 71.0, 0.0, None, None, 2022-06-04 20:00:00, 0.0
None, 43.0, 7.3, None, 4.3, None, 16.9, None, 76.0, 0.0, None, None, 2022-06-04 21:00:00, 0.0
None, 46.0, 6.2, None, 4.5, None, 16.1, None, 339.0, 0.0, None, None, 2022-06-04 22:00:00, 0.0
None, 61.0, 2.3, None, 7.3, None, 14.7, None, 300.0, 0.0, None, None, 2022-06-04 23:00:00, 0.0
None, 77.0, 7.9, None, 7.1, None, 11.0, None, 123.0, 0.0, None, None, 2022-06-05 00:00:00, 0.0
None, 84.0, 11.6, None, 7.9, None, 10.5, None, 135.0, 0.0, None, None, 2022-06-05 01:00:00, 0.0
None, 97.0, 5.3, None, 9.1, None, 9.6, None, 178.0, 0.8, None, None, 2022-06-05 02:00:00, 0.0
None, 96.0, 7.1, None, 8.7, None, 9.3, None, 211.0, 0.0, None, None, 2022-06-05 03:00:00, 0.0
None, 95.0, 2.6, None, 8.4, None, 9.2, None, 170.0, 0.0, None, None, 2022-06-05 04:00:00, 0.0
None, 96.0, 3.5, None, 8.4, None, 9.0, None, 155.0, 0.0, None, None, 2022-06-05 05:00:00, 0.0
None, 94.0, 6.1, None, 8.1, None, 9.0, None, 155.0, 0.0, None, None, 2022-06-05 06:00:00, 0.0
None, 93.0, 5.9, None, 7.9, None, 9.0, None, 171.0, 0.0, None, None, 2022-06-05 07:00:00, 0.0
None, 86.0, 3.7, None, 7.6, None, 9.8, None, 190.0, 0.0, None, None, 2022-06-05 08:00:00, 0.0
None, 74.0, 9.6, None, 6.4, None, 10.8, None, 164.0, 0.0, None, None, 2022-06-05 09:00:00, 0.0
None, 69.0, 9.7, None, 6.9, None, 12.4, None, 183.0, 0.0, None, None, 2022-06-05 10:00:00, 0.0
None, 62.0, 11.9, None, 6.3, None, 13.4, None, 167.0, 0.0, None, None, 2022-06-05 11:00:00, 0.0
None, 49.0, 11.2, None, 4.4, None, 15.0, None, 185.0, 0.0, None, None, 2022-06-05 12:00:00, 0.0
None, 47.0, 8.2, None, 5.5, None, 16.9, None, 184.0, 0.0, 0.8, None, 2022-06-05 13:00:00, 0.0
None, 43.0, 8.2, None, 5.2, None, 18.0, None, 213.0, 0.0, 0.8, None, 2022-06-05 14:00:00, 0.0
None, 37.0, 11.1, None, 4.0, None, 19.0, None, 201.0, 0.0, 0.8, None, 2022-06-05 15:00:00, 0.0
None, 35.0, 10.7, None, 3.8, None, 19.7, None, 162.0, 0.0, 0.8, None, 2022-06-05 16:00:00, 0.0
None, 37.0, 6.3, None, 4.2, None, 19.2, None, 229.0, 0.0, 0.8, None, 2022-06-05 17:00:00, 0.0
None, 32.0, 6.5, None, 4.0, None, 21.3, None, 228.0, 0.0, 0.8, None, 2022-06-05 18:00:00, 0.0
None, 40.0, 9.2, None, 4.7, None, 18.5, None, 200.0, 0.0, 0.8, None, 2022-06-05 19:00:00, 0.0
None, 43.0, 7.7, None, 5.2, None, 17.9, None, 175.0, 0.0, 0.8, None, 2022-06-05 20:00:00, 0.0
None, 45.0, None, None, 5.8, None, 17.9, None, 171.0, 0.0, 0.8, None, 2022-06-05 21:00:00, 0.0
None, 52.0, 0.8, None, 6.6, None, 16.5, None, 306.0, 0.0, 0.8, None, 2022-06-05 22:00:00, 0.0
None, 60.0, 2.4, None, 7.3, None, 15.0, None, 34.0, 0.0, 0.8, None, 2022-06-05 23:00:00, 0.0
None, 61.0, 6.5, None, 5.8, None, 13.1, None, 12.0, 0.0, 0.8, None, 2022-06-06 00:00:00, 0.0
None, 59.0, None, None, 4.5, None, 12.3, None, 347.0, 0.0, 0.8, None, 2022-06-06 01:00:00, 0.0
None, 58.0, 8.7, None, 3.5, None, 11.5, None, 355.0, 0.0, 0.0, None, 2022-06-06 02:00:00, 0.0
None, 60.0, 9.3, None, 3.5, None, 11.0, None, 21.0, 0.0, 0.0, None, 2022-06-06 03:00:00, 0.0
None, 63.0, 7.6, None, 3.5, None, 10.2, None, 22.0, 0.0, 0.0, None, 2022-06-06 04:00:00, 0.0
None, 63.0, 8.7, None, 3.3, None, 10.0, None, 2.0, 0.0, 0.0, None, 2022-06-06 05:00:00, 0.0
None, 66.0, 4.3, None, 3.9, None, 10.0, None, 20.0, 0.0, 0.0, None, 2022-06-06 06:00:00, 0.0
None, 68.0, 1.8, None, 5.4, None, 11.1, None, 303.0, 0.0, 0.0, None, 2022-06-06 07:00:00, 0.0
None, 58.0, None, None, 5.9, None, 14.0, None, 335.0, 0.0, 0.0, None, 2022-06-06 08:00:00, 0.0
None, 54.0, 1.6, None, 5.9, None, 15.1, None, 308.0, 0.0, 0.0, None, 2022-06-06 09:00:00, 0.0
None, 60.0, None, None, 6.4, None, 14.0, None, 173.0, 0.0, 0.0, None, 2022-06-06 10:00:00, 0.0
None, 52.0, 9.9, None, 6.4, None, 16.3, None, 160.0, 0.0, 0.0, None, 2022-06-06 11:00:00, 0.0
None, 53.0, 9.2, None, 6.3, None, 15.9, None, 187.0, 0.0, 0.0, None, 2022-06-06 12:00:00, 0.0
None, 59.0, 8.3, None, 7.8, None, 15.8, None, 147.0, 0.0, 0.0, None, 2022-06-06 13:00:00, 0.0
None, 88.0, 15.2, None, 9.2, None, 11.1, None, 157.0, 0.8, 0.8, None, 2022-06-06 14:00:00, 0.0
None, 89.0, 13.1, None, 9.0, None, 10.7, None, 149.0, 1.2, 2.0, None, 2022-06-06 15:00:00, 0.0
None, 88.0, 14.5, None, 8.1, None, 10.0, None, 159.0, 0.8, 2.8, None, 2022-06-06 16:00:00, 0.0
None, 88.0, 18.2, None, 6.7, None, 8.6, None, 144.0, 0.6, 3.4, None, 2022-06-06 17:00:00, 0.0
None, 88.0, 13.6, None, 6.4, None, 8.3, None, 174.0, 0.8, 4.2, None, 2022-06-06 18:00:00, 0.0
None, 88.0, 13.5, None, 5.9, None, 7.8, None, 159.0, 0.8, 5.0, None, 2022-06-06 19:00:00, 0.0
None, 89.0, 9.6, None, 6.1, None, 7.8, None, 190.0, 0.2, 5.2, None, 2022-06-06 20:00:00, 0.0
None, 93.0, 5.1, None, 6.6, None, 7.7, None, 222.0, 0.0, 5.2, None, 2022-06-06 21:00:00, 0.0
None, 84.0, 2.3, None, 5.7, None, 8.2, None, 180.0, 0.0, 5.2, None, 2022-06-06 22:00:00, 0.0
None, 95.0, 1.6, None, 6.3, None, 7.0, None, 353.0, 0.0, 5.2, None, 2022-06-06 23:00:00, 0.0
None, 100.0, 4.6, None, 4.7, None, 4.7, None, 9.0, 0.0, 5.2, None, 2022-06-07 00:00:00, 0.0
None, 92.0, None, None, 3.6, None, 4.8, None, 109.0, 0.0, 5.2, None, 2022-06-07 01:00:00, 0.0
None, 87.0, None, None, 3.3, None, 5.3, None, 54.0, 0.0, 5.2, None, 2022-06-07 02:00:00, 0.0
None, 89.0, 4.6, None, 3.5, None, 5.2, None, 48.0, 0.0, 5.2, None, 2022-06-07 03:00:00, 0.0
None, 87.0, 4.8, None, 3.1, None, 5.1, None, 128.0, 0.0, 5.2, None, 2022-06-07 04:00:00, 0.0
None, 99.0, 3.3, None, 2.9, None, 3.0, None, 154.0, 0.0, 5.2, None, 2022-06-07 05:00:00, 0.0
None, 78.0, 9.6, None, 2.4, None, 5.9, None, 101.0, 0.0, 5.2, None, 2022-06-07 06:00:00, 0.0
None, 75.0, 2.2, None, 3.8, None, 8.0, None, 153.0, 0.0, 5.2, None, 2022-06-07 07:00:00, 0.0
None, 47.0, 10.9, None, 3.2, None, 14.4, None, 152.0, 0.0, 5.2, None, 2022-06-07 12:00:00, 0.0
None, 49.0, 11.8, None, 3.2, None, 13.7, None, 227.0, 0.0, 5.2, None, 2022-06-07 13:00:00, 0.0
None, 45.0, 10.8, None, 2.7, None, 14.5, None, 219.0, 0.0, 4.4, None, 2022-06-07 14:00:00, 0.0
None, 39.0, 9.8, None, 2.6, None, 16.6, None, 151.0, 0.0, 3.2, None, 2022-06-07 15:00:00, 0.0
None, 35.0, 9.5, None, 2.1, None, 17.7, None, 133.0, 0.0, 2.4, None, 2022-06-07 16:00:00, 0.0
