station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
0.1, -34.8, 287.0, 57.0, 2022-01-01 00:00:00, 0.0
0.0, -34.8, 261.0, 56.0, 2022-01-01 01:00:00, 0.0
0.0, -34.8, 311.0, 56.0, 2022-01-01 02:00:00, 0.0
0.0, -34.8, 291.0, 56.0, 2022-01-01 03:00:00, 0.0
0.0, -34.5, 251.0, 56.0, 2022-01-01 04:00:00, 0.0
0.0, -33.9, 274.0, 58.0, 2022-01-01 05:00:00, 0.0
0.0, -32.5, 7.0, 58.0, 2022-01-01 06:00:00, 0.0
0.0, -31.9, 188.0, 59.0, 2022-01-01 07:00:00, 0.0
0.1, -29.1, 260.0, 61.0, 2022-01-01 08:00:00, 0.0
0.1, -24.5, 302.0, 61.0, 2022-01-01 09:00:00, 0.0
0.2, -22.5, 92.0, 59.0, 2022-01-01 10:00:00, 0.0
0.1, -19.9, 258.0, 58.0, 2022-01-01 11:00:00, 0.0
0.2, -19.5, 20.0, 62.0, 2022-01-01 12:00:00, 0.0
0.1, -18.4, 125.0, 61.0, 2022-01-01 13:00:00, 0.0
0.1, -18.6, 295.0, 67.0, 2022-01-01 14:00:00, 0.0
0.0, -19.7, 162.0, 71.0, 2022-01-01 15:00:00, 0.0
0.3, -20.2, 210.0, 72.0, 2022-01-01 16:00:00, 0.0
0.4, -20.3, 17.0, 72.0, 2022-01-01 17:00:00, 0.0
0.4, -20.1, 282.0, 72.0, 2022-01-01 18:00:00, 0.0
0.2, -20.8, 274.0, 72.0, 2022-01-01 19:00:00, 0.0
0.1, -21.1, 304.0, 72.0, 2022-01-01 20:00:00, 0.0
0.0, -20.3, 310.0, 73.0, 2022-01-01 21:00:00, 0.0
0.1, -19.5, 338.0, 73.0, 2022-01-01 22:00:00, 0.0
0.1, -18.8, 144.0, 74.0, 2022-01-01 23:00:00, 0.0
0.0, -18.4, 240.0, 74.0, 2022-01-02 00:00:00, 0.0
0.0, -18.0, 315.0, 75.0, 2022-01-02 01:00:00, 0.0
0.0, -17.6, 46.0, 75.0, 2022-01-02 02:00:00, 0.0
