wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
22.5, 3.2, None, 0.02, 4.0, 102.9, 2.0, None, None, 91.0,2022-10-08 00:00:00, None, None,41
67.5, 3.0, None, 0.03, 1.0, 102.9, 1.6, None, None, 90.0,2022-10-08 01:00:00, None, None,41
45.0, 1.4, None, 0.01, 2.0, 102.9, 0.4, None, None, 93.0,2022-10-08 02:00:00, None, None,41
67.5, 1.7, None, 0.05, 5.0, 102.9, 0.1, None, None, 89.0,2022-10-08 03:00:00, None, None,41
45.0, 1.2, None, 0.04, 5.0, 103.0, 0.5, None, None, 95.0,2022-10-08 04:00:00, None, None,41
22.5, 1.4, None, -0.02, 1.0, 102.9, 0.8, None, None, 96.0,2022-10-08 05:00:00, None, None,41
270.0, 2.0, None, -0.09, 2.0, 102.8, 1.2, None, None, 95.0,2022-10-08 06:00:00, None, None,41
270.0, 1.9, None, -0.08, 7.0, 102.9, 1.1, None, None, 94.0,2022-10-08 07:00:00, None, None,41
315.0, 1.7, None, -0.02, 1.0, 103.0, 0.9, None, None, 94.0,2022-10-08 08:00:00, None, None,41
67.5, 1.9, None, 0.05, 3.0, 103.0, 1.0, None, None, 94.0,2022-10-08 09:00:00, None, None,41
135.0, 6.1, None, 0.01, 2.0, 102.9, 2.8, None, None, 79.0,2022-10-08 10:00:00, None, None,41
202.5, 8.9, None, -0.02, 1.0, 102.9, 3.1, None, None, 67.0,2022-10-08 11:00:00, None, None,41
225.0, 11.3, None, -0.06, 9.0, 102.8, 4.5, None, None, 63.0,2022-10-08 12:00:00, None, None,41
225.0, 10.5, None, -0.07, 10.0, 102.8, 4.7, None, None, 67.0,2022-10-08 13:00:00, None, None,41
225.0, 11.2, None, -0.09, 8.0, 102.8, 5.3, None, None, 67.0,2022-10-08 14:00:00, None, None,41
135.0, 12.8, None, -0.12, 1.0, 102.7, 5.2, None, None, 60.0,2022-10-08 15:00:00, None, None,41
225.0, 13.7, None, -0.18, 7.0, 102.6, 5.0, None, None, 55.0,2022-10-08 16:00:00, None, None,41
202.5, 13.3, None, -0.18, 10.0, 102.6, 5.3, None, None, 59.0,2022-10-08 17:00:00, None, None,41
202.5, 11.5, None, -0.16, 9.0, 102.5, 6.2, None, None, 70.0,2022-10-08 18:00:00, None, None,41
202.5, 10.4, None, -0.14, 9.0, 102.5, 6.0, None, None, 74.0,2022-10-08 19:00:00, None, None,41
247.5, 9.2, None, -0.14, 4.0, 102.5, 5.6, None, None, 78.0,2022-10-08 20:00:00, None, None,41
202.5, 8.8, None, -0.13, 6.0, 102.4, 5.8, None, None, 81.0,2022-10-08 21:00:00, None, None,41
270.0, 5.9, None, -0.11, 4.0, 102.4, 4.6, None, None, 92.0,2022-10-08 22:00:00, None, None,41
