RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 28.45, 144.9, None, 3.9, None, None, None, None, None, None, None, None, None, 5.046, None, 5.5, None, None, 11.05, None, 5.0, 0.0, None,2021-11-12 00:00:00, None,46
None, None, None, None, 31.03, 158.4, None, 3.9, None, None, None, None, None, None, None, None, None, 5.278, None, 5.5, None, None, 12.61, None, 5.3, 0.0, None,2021-11-12 01:00:00, None,46
None, None, None, None, 29.72, 159.0, None, 3.9, None, None, None, None, None, None, None, None, None, 5.308, None, 5.5, None, None, 14.3, None, 5.3, 0.0, None,2021-11-12 02:00:00, None,46
None, None, None, None, 13.32, 201.5, None, 3.9, None, None, None, None, None, None, None, None, None, 5.123, None, 5.6, None, None, 33.61, None, 5.1, 0.0, None,2021-11-12 03:00:00, None,46
None, None, None, None, 16.62, 249.4, None, 3.9, None, None, None, None, None, None, None, None, None, 4.997, None, 5.6, None, None, 34.24, None, 5.0, 0.0, None,2021-11-12 04:00:00, None,46
None, None, None, None, 5.837, 222.3, None, 3.8, None, None, None, None, None, None, None, None, None, 3.761, None, 5.6, None, None, 25.08, None, 3.8, 0.0, None,2021-11-12 05:00:00, None,46
None, None, None, None, 11.09, 204.6, None, 2.7, None, None, None, None, None, None, None, None, None, 4.002, None, 5.6, None, None, 32.94, None, 4.0, 0.0, None,2021-11-12 06:00:00, None,46
None, None, None, None, 10.73, 205.7, None, 2.6, None, None, None, None, None, None, None, None, None, 2.71, None, 4.4, None, None, 31.59, None, 2.7, 0.0, None,2021-11-12 07:00:00, None,46
None, None, None, None, 10.0, 219.6, None, 2.1, None, None, None, None, None, None, None, None, None, 2.459, None, 4.4, None, None, 28.5, None, 2.5, 0.0, None,2021-11-12 08:00:00, None,46
None, None, None, None, 10.41, 214.2, None, 2.1, None, None, None, None, None, None, None, None, None, 2.248, None, 4.4, None, None, 28.04, None, 2.2, 0.0, None,2021-11-12 09:00:00, None,46
None, None, None, None, 9.59, 207.9, None, 2.0, None, None, None, None, None, None, None, None, None, 2.247, None, 4.4, None, None, 25.22, None, 2.2, 0.0, None,2021-11-12 10:00:00, None,46
None, None, None, None, 7.85, 217.1, None, 1.8, None, None, None, None, None, None, None, None, None, 1.901, None, 4.4, None, None, 38.61, None, 1.9, 0.0, None,2021-11-12 11:00:00, None,46
None, None, None, None, 9.95, 220.3, None, 1.5, None, None, None, None, None, None, None, None, None, 1.824, None, 4.4, None, None, 29.32, None, 1.8, 0.0, None,2021-11-12 12:00:00, None,46
None, None, None, None, 5.084, 236.5, None, 1.5, None, None, None, None, None, None, None, None, None, 1.766, None, 4.4, None, None, 20.3, None, 1.8, 0.0, None,2021-11-12 13:00:00, None,46
None, None, None, None, 9.76, 245.8, None, 1.5, None, None, None, None, None, None, None, None, None, 2.16, None, 4.4, None, None, 23.23, None, 2.2, 0.0, None,2021-11-12 14:00:00, None,46
None, None, None, None, 6.912, 227.4, None, 1.5, None, None, None, None, None, None, None, None, None, 1.603, None, 4.4, None, None, 24.87, None, 1.6, 0.0, None,2021-11-12 15:00:00, None,46
None, None, None, None, 9.46, 226.4, None, 1.4, None, None, None, None, None, None, None, None, None, 1.459, None, 4.4, None, None, 26.17, None, 1.5, 0.0, None,2021-11-12 16:00:00, None,46
None, None, None, None, 10.89, 207.0, None, 0.3, None, None, None, None, None, None, None, None, None, 1.142, None, 4.4, None, None, 27.01, None, 1.1, 0.0, None,2021-11-12 17:00:00, None,46
None, None, None, None, 10.5, 216.2, None, -0.1, None, None, None, None, None, None, None, None, None, 0.172, None, 4.4, None, None, 29.22, None, 0.2, 0.0, None,2021-11-12 18:00:00, None,46
None, None, None, None, 11.74, 225.8, None, -0.4, None, None, None, None, None, None, None, None, None, -0.299, None, 0.5, None, None, 29.01, None, -0.3, 0.0, None,2021-11-12 19:00:00, None,46
None, None, None, None, 17.12, 252.7, None, -0.8, None, None, None, None, None, None, None, None, None, -0.747, None, 0.5, None, None, 26.58, None, -0.7, 0.0, None,2021-11-12 20:00:00, None,46
None, None, None, None, 16.07, 254.5, None, -0.9, None, None, None, None, None, None, None, None, None, -0.804, None, 0.5, None, None, 22.03, None, -0.8, 0.0, None,2021-11-12 21:00:00, None,46
None, None, None, None, 11.65, 260.8, None, -0.9, None, None, None, None, None, None, None, None, None, -0.678, None, 0.5, None, None, 18.83, None, -0.7, 0.0, None,2021-11-12 22:00:00, None,46
None, None, None, None, 7.86, 273.1, None, -0.9, None, None, None, None, None, None, None, None, None, -0.784, None, 0.5, None, None, 16.57, None, -0.8, 0.0, None,2021-11-12 23:00:00, None,46
None, None, None, None, 6.591, 259.1, None, -0.9, None, None, None, None, None, None, None, None, None, -0.545, None, 0.5, None, None, 15.51, None, -0.5, 0.0, None,2021-11-13 00:00:00, None,46
None, None, None, None, 8.52, 272.3, None, -1.1, None, None, None, None, None, None, None, None, None, -1.016, None, 0.5, None, None, 26.61, None, -1.0, 0.0, None,2021-11-13 01:00:00, None,46
None, None, None, None, 7.72, 274.0, None, -1.3, None, None, None, None, None, None, None, None, None, -1.17, None, 0.5, None, None, 23.56, None, -1.2, 0.0, None,2021-11-13 02:00:00, None,46
None, None, None, None, 5.83, 274.9, None, -2.1, None, None, None, None, None, None, None, None, None, -1.871, None, 0.5, None, None, 26.71, None, -1.9, 0.0, None,2021-11-13 03:00:00, None,46
None, None, None, None, 6.014, 266.3, None, -2.1, None, None, None, None, None, None, None, None, None, -2.063, None, 0.5, None, None, 8.63, None, -2.1, 0.0, None,2021-11-13 04:00:00, None,46
None, None, None, None, 2.065, 242.8, None, -2.1, None, None, None, None, None, None, None, None, None, -1.93, None, 0.5, None, None, 14.04, None, -1.9, 0.0, None,2021-11-13 05:00:00, None,46
None, None, None, None, 1.045, 224.5, None, -2.1, None, None, None, None, None, None, None, None, None, -1.746, None, 0.5, None, None, 6.456, None, -1.7, 0.0, None,2021-11-13 06:00:00, None,46
None, None, None, None, 3.185, 182.1, None, -1.9, None, None, None, None, None, None, None, None, None, -1.679, None, -1.4, None, None, 8.59, None, -1.7, 0.0, None,2021-11-13 07:00:00, None,46
None, None, None, None, 9.63, 165.0, None, -1.9, None, None, None, None, None, None, None, None, None, -1.631, None, -1.4, None, None, 3.36, None, -1.6, 0.0, None,2021-11-13 08:00:00, None,46
None, None, None, None, 7.21, 164.0, None, -1.9, None, None, None, None, None, None, None, None, None, -1.497, None, -1.3, None, None, 4.425, None, -1.5, 0.0, None,2021-11-13 09:00:00, None,46
None, None, None, None, 6.212, 140.3, None, -1.9, None, None, None, None, None, None, None, None, None, -1.391, None, -1.1, None, None, 11.42, None, -1.4, 0.0, None,2021-11-13 10:00:00, None,46
None, None, None, None, 6.683, 111.7, None, -1.9, None, None, None, None, None, None, None, None, None, -1.545, None, -1.1, None, None, 16.91, None, -1.5, 0.0, None,2021-11-13 11:00:00, None,46
None, None, None, None, 11.0, 101.3, None, -1.9, None, None, None, None, None, None, None, None, None, -1.593, None, -1.1, None, None, 16.42, None, -1.6, 0.0, None,2021-11-13 12:00:00, None,46
None, None, None, None, 6.61, 99.1, None, -1.9, None, None, None, None, None, None, None, None, None, -1.478, None, -1.1, None, None, 41.86, None, -1.5, 0.0, None,2021-11-13 13:00:00, None,46
None, None, None, None, 15.16, 104.3, None, -2.3, None, None, None, None, None, None, None, None, None, -1.718, None, -1.1, None, None, 18.21, None, -1.7, 0.0, None,2021-11-13 14:00:00, None,46
None, None, None, None, 17.25, 99.6, None, -2.5, None, None, None, None, None, None, None, None, None, -2.257, None, -1.1, None, None, 19.83, None, -2.3, 0.0, None,2021-11-13 15:00:00, None,46
None, None, None, None, 19.53, 96.1, None, -2.9, None, None, None, None, None, None, None, None, None, -2.508, None, -1.1, None, None, 16.96, None, -2.5, 0.0, None,2021-11-13 16:00:00, None,46
None, None, None, None, 21.16, 86.0, None, -3.3, None, None, None, None, None, None, None, None, None, -3.078, None, -1.1, None, None, 21.81, None, -3.1, 0.0, None,2021-11-13 17:00:00, None,46
None, None, None, None, 24.97, 87.4, None, -3.3, None, None, None, None, None, None, None, None, None, -2.731, None, -1.1, None, None, 23.3, None, -2.7, 0.0, None,2021-11-13 18:00:00, None,46
None, None, None, None, 24.52, 94.8, None, -3.1, None, None, None, None, None, None, None, None, None, -2.915, None, -2.6, None, None, 25.39, None, -2.9, 0.0, None,2021-11-13 19:00:00, None,46
None, None, None, None, 25.6, 112.8, None, -3.1, None, None, None, None, None, None, None, None, None, -1.441, None, -1.3, None, None, 30.76, None, -1.4, 0.0, None,2021-11-13 20:00:00, None,46
None, None, None, None, 27.29, 120.8, None, -3.1, None, None, None, None, None, None, None, None, None, -0.451, None, -0.4, None, None, 29.81, None, -0.5, 0.0, None,2021-11-13 21:00:00, None,46
None, None, None, None, 29.59, 145.1, None, -3.1, None, None, None, None, None, None, None, None, None, 0.01, None, 0.8, None, None, 22.77, None, 0.0, 0.0, None,2021-11-13 22:00:00, None,46
None, None, None, None, 29.3, 164.4, None, -3.1, None, None, None, None, None, None, None, None, None, 2.123, None, 2.8, None, None, 24.88, None, 2.1, 0.0, None,2021-11-13 23:00:00, None,46
None, None, None, None, 27.04, 171.6, None, -3.1, None, None, None, None, None, None, None, None, None, 2.162, None, 3.1, None, None, 21.94, None, 2.2, 0.0, None,2021-11-14 00:00:00, None,46
None, None, None, None, 17.84, 185.7, None, -3.1, None, None, None, None, None, None, None, None, None, 3.087, None, 3.8, None, None, 27.6, None, 3.1, 0.0, None,2021-11-14 01:00:00, None,46
None, None, None, None, 15.56, 195.2, None, -3.1, None, None, None, None, None, None, None, None, None, 3.849, None, 4.6, None, None, 35.21, None, 3.8, 0.0, None,2021-11-14 02:00:00, None,46
None, None, None, None, 15.31, 201.2, None, -3.1, None, None, None, None, None, None, None, None, None, 4.04, None, 4.8, None, None, 36.09, None, 4.0, 0.0, None,2021-11-14 03:00:00, None,46
None, None, None, None, 14.05, 211.6, None, -3.1, None, None, None, None, None, None, None, None, None, 4.666, None, 5.1, None, None, 43.97, None, 4.7, 0.0, None,2021-11-14 04:00:00, None,46
None, None, None, None, 14.33, 215.8, None, -3.1, None, None, None, None, None, None, None, None, None, 5.015, None, 5.2, None, None, 46.59, None, 5.0, 0.0, None,2021-11-14 05:00:00, None,46
None, None, None, None, 14.22, 221.9, None, -3.1, None, None, None, None, None, None, None, None, None, 5.074, None, 5.3, None, None, 52.89, None, 5.1, 0.0, None,2021-11-14 06:00:00, None,46
None, None, None, None, 13.99, 232.2, None, 4.7, None, None, None, None, None, None, None, None, None, 5.016, None, 5.2, None, None, 43.68, None, 5.0, 0.0, None,2021-11-14 07:00:00, None,46
None, None, None, None, 14.64, 257.7, None, 4.0, None, None, None, None, None, None, None, None, None, 3.991, None, 5.2, None, None, 29.82, None, 4.0, 0.0, None,2021-11-14 08:00:00, None,46
None, None, None, None, 14.6, 266.8, None, 3.4, None, None, None, None, None, None, None, None, None, 3.643, None, 5.2, None, None, 30.7, None, 3.6, 0.0, None,2021-11-14 09:00:00, None,46
None, None, None, None, 7.51, 285.1, None, 2.7, None, None, None, None, None, None, None, None, None, 3.056, None, 5.2, None, None, 48.93, None, 3.1, 0.0, None,2021-11-14 10:00:00, None,46
None, None, None, None, 8.91, 257.1, None, 2.3, None, None, None, None, None, None, None, None, None, 2.478, None, 5.2, None, None, 28.25, None, 2.5, 0.0, None,2021-11-14 11:00:00, None,46
None, None, None, None, 2.807, 287.0, None, 1.7, None, None, None, None, None, None, None, None, None, 2.18, None, 5.2, None, None, 37.89, None, 2.2, 0.0, None,2021-11-14 12:00:00, None,46
None, None, None, None, 16.0, 271.6, None, 1.6, None, None, None, None, None, None, None, None, None, 2.526, None, 5.2, None, None, 29.26, None, 2.5, 0.0, None,2021-11-14 13:00:00, None,46
None, None, None, None, 18.93, 262.1, None, 1.6, None, None, None, None, None, None, None, None, None, 2.901, None, 5.2, None, None, 35.56, None, 2.9, 0.0, None,2021-11-14 14:00:00, None,46
None, None, None, None, 19.69, 271.5, None, 1.6, None, None, None, None, None, None, None, None, None, 2.843, None, 5.2, None, None, 32.39, None, 2.8, 0.0, None,2021-11-14 15:00:00, None,46
None, None, None, None, 17.95, 271.8, None, 1.6, None, None, None, None, None, None, None, None, None, 2.757, None, 5.2, None, None, 26.01, None, 2.8, 0.0, None,2021-11-14 16:00:00, None,46
None, None, None, None, 16.97, 268.8, None, 1.6, None, None, None, None, None, None, None, None, None, 2.632, None, 5.2, None, None, 24.68, None, 2.6, 0.0, None,2021-11-14 17:00:00, None,46
None, None, None, None, 15.6, 268.4, None, 1.6, None, None, None, None, None, None, None, None, None, 2.507, None, 5.2, None, None, 25.1, None, 2.5, 0.0, None,2021-11-14 18:00:00, None,46
None, None, None, None, 12.19, 271.9, None, 2.2, None, None, None, None, None, None, None, None, None, 2.266, None, 2.5, None, None, 19.06, None, 2.3, 0.0, None,2021-11-14 19:00:00, None,46
None, None, None, None, 8.44, 261.5, None, 2.1, None, None, None, None, None, None, None, None, None, 2.122, None, 2.8, None, None, 14.3, None, 2.1, 0.0, None,2021-11-14 20:00:00, None,46
None, None, None, None, 9.43, 246.1, None, 2.1, None, None, None, None, None, None, None, None, None, 2.68, None, 2.8, None, None, 17.18, None, 2.7, 0.0, None,2021-11-14 21:00:00, None,46
None, None, None, None, 6.14, 228.5, None, 2.1, None, None, None, None, None, None, None, None, None, 3.142, None, 3.2, None, None, 20.77, None, 3.1, 0.0, None,2021-11-14 22:00:00, None,46
None, None, None, None, 9.99, 209.0, None, 2.1, None, None, None, None, None, None, None, None, None, 3.711, None, 3.7, None, None, 26.84, None, 3.7, 0.0, None,2021-11-14 23:00:00, None,46
None, None, None, None, 11.3, 212.4, None, 2.1, None, None, None, None, None, None, None, None, None, 4.078, None, 4.1, None, None, 28.3, None, 4.1, 0.0, None,2021-11-15 00:00:00, None,46
None, None, None, None, 15.97, 188.0, None, 2.1, None, None, None, None, None, None, None, None, None, 4.541, None, 5.1, None, None, 30.85, None, 4.5, 0.0, None,2021-11-15 01:00:00, None,46
None, None, None, None, 17.3, 183.8, None, 2.1, None, None, None, None, None, None, None, None, None, 4.687, None, 5.1, None, None, 23.22, None, 4.7, 0.0, None,2021-11-15 02:00:00, None,46
None, None, None, None, 18.13, 180.4, None, 2.1, None, None, None, None, None, None, None, None, None, 4.803, None, 5.1, None, None, 19.49, None, 4.8, 0.0, None,2021-11-15 03:00:00, None,46
None, None, None, None, 16.92, 187.5, None, 2.1, None, None, None, None, None, None, None, None, None, 5.239, None, 5.3, None, None, 35.69, None, 5.2, 0.0, None,2021-11-15 04:00:00, None,46
None, None, None, None, 18.43, 186.5, None, 2.1, None, None, None, None, None, None, None, None, None, 5.268, None, 5.5, None, None, 35.79, None, 5.3, 0.0, None,2021-11-15 05:00:00, None,46
None, None, None, None, 18.63, 185.8, None, 2.1, None, None, None, None, None, None, None, None, None, 5.143, None, 5.5, None, None, 38.51, None, 5.1, 0.0, None,2021-11-15 06:00:00, None,46
None, None, None, None, 20.46, 180.5, None, 4.7, None, None, None, None, None, None, None, None, None, 4.843, None, 5.2, None, None, 33.89, None, 4.8, 0.0, None,2021-11-15 07:00:00, None,46
None, None, None, None, 25.99, 173.8, None, 4.5, None, None, None, None, None, None, None, None, None, 4.494, None, 5.2, None, None, 26.48, None, 4.5, 0.0, None,2021-11-15 08:00:00, None,46
None, None, None, None, 26.58, 173.9, None, 4.3, None, None, None, None, None, None, None, None, None, 4.475, None, 5.2, None, None, 30.67, None, 4.5, 0.0, None,2021-11-15 09:00:00, None,46
None, None, None, None, 21.12, 181.2, None, 4.3, None, None, None, None, None, None, None, None, None, 4.561, None, 5.2, None, None, 41.6, None, 4.6, 0.0, None,2021-11-15 10:00:00, None,46
None, None, None, None, 17.97, 182.6, None, 2.9, None, None, None, None, None, None, None, None, None, 2.883, None, 5.2, None, None, 43.07, None, 2.9, 0.0, None,2021-11-15 11:00:00, None,46
None, None, None, None, 17.42, 242.4, None, 0.3, None, None, None, None, None, None, None, None, None, 0.317, None, 5.2, None, None, 43.88, None, 0.3, 0.0, None,2021-11-15 12:00:00, None,46
None, None, None, None, 17.49, 268.3, None, -0.8, None, None, None, None, None, None, None, None, None, -0.605, None, 5.2, None, None, 52.16, None, -0.6, 0.0, None,2021-11-15 13:00:00, None,46
None, None, None, None, 12.2, 289.3, None, -2.3, None, None, None, None, None, None, None, None, None, -2.123, None, 5.2, None, None, 63.36, None, -2.1, 0.0, None,2021-11-15 14:00:00, None,46
None, None, None, None, 9.8, 307.7, None, -4.0, None, None, None, None, None, None, None, None, None, -3.919, None, 5.2, None, None, 68.38, None, -3.9, 0.0, None,2021-11-15 15:00:00, None,46
None, None, None, None, 8.64, 309.2, None, -5.3, None, None, None, None, None, None, None, None, None, -5.0, None, 5.2, None, None, 68.61, None, -5.0, 0.0, None,2021-11-15 16:00:00, None,46
None, None, None, None, 10.86, 305.3, None, -5.3, None, None, None, None, None, None, None, None, None, -5.226, None, 5.2, None, None, 65.93, None, -5.2, 0.0, None,2021-11-15 17:00:00, None,46
