pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
1.0, 4.1, 4.084, 4.1, 0.0, 0.0, 5.2, None, 8.41,2021-11-12 00:00:00, 8.0, None,46
1.0, 4.1, 4.064, 4.1, 0.0, -3.0, 5.2, None, 5.841,2021-11-12 01:00:00, 6.0, None,46
2.0, 3.9, 3.913, 3.9, 1.0, -6.0, 5.2, None, 0.386,2021-11-12 02:00:00, 0.0, None,46
3.0, 3.8, 3.807, 3.8, 1.0, 5.0, 5.2, None, 4.627,2021-11-12 03:00:00, 5.0, None,46
3.0, 3.7, 3.678, 3.7, 0.0, 3.0, 5.2, None, 7.012,2021-11-12 04:00:00, 7.0, None,46
4.0, 3.8, 3.764, 3.7, 1.0, -4.0, 5.2, None, 3.468,2021-11-12 05:00:00, 3.0, None,46
4.0, 3.9, 3.913, 3.7, 0.0, 5.0, 5.2, None, 7.763,2021-11-12 06:00:00, 8.0, None,46
4.0, 4.1, 4.127, 3.9, 0.0, 0.0, 4.1, None, 7.632,2021-11-12 07:00:00, 8.0, None,46
4.0, 4.4, 4.434, 3.9, 0.0, -7.0, 4.4, None, 0.998,2021-11-12 08:00:00, 1.0, None,46
5.0, 4.8, 4.751, 3.9, 1.0, 3.0, 4.8, None, 3.204,2021-11-12 09:00:00, 3.0, None,46
None, 5.1, 5.074, 3.9, -0.3, -1.0, 5.1, None, 1.971,2021-11-12 10:00:00, 2.0, None,46
None, 5.4, 5.44, 3.9, 0.2, 5.0, 5.4, None, 6.038,2021-11-12 11:00:00, 6.0, None,46
None, 5.5, 5.506, 3.9, 0.0, 0.0, 5.5, None, 6.003,2021-11-12 12:00:00, 6.0, None,46
None, 5.6, 5.591, 3.9, 0.0, 2.0, 5.6, None, 7.904,2021-11-12 13:00:00, 8.0, None,46
None, 5.8, 5.818, 3.9, 0.0, 2.0, 5.8, None, 8.96,2021-11-12 14:00:00, 9.0, None,46
None, 6.1, 6.113, 3.9, 0.0, -3.0, 6.1, None, 6.247,2021-11-12 15:00:00, 6.0, None,46
None, 6.2, 6.156, 3.9, 0.0, 1.0, 6.2, None, 6.622,2021-11-12 16:00:00, 7.0, None,46
None, 6.1, 6.113, 3.9, 0.0, -2.0, 6.2, None, 4.746,2021-11-12 17:00:00, 5.0, None,46
None, 5.8, 5.81, 3.9, 0.0, -6.0, 6.2, None, -0.974,2021-11-12 18:00:00, -1.0, None,46
None, 5.7, 5.702, 5.7, 1.0, 2.0, 5.8, None, 0.033,2021-11-12 19:00:00, 0.0, None,46
None, 5.7, 5.664, 5.7, 0.0, 3.0, 5.8, None, 2.111,2021-11-12 20:00:00, 2.0, None,46
None, 5.7, 5.657, 5.7, 0.0, -2.0, 5.8, None, -0.289,2021-11-12 21:00:00, 0.0, None,46
None, 5.5, 5.506, 5.5, 1.0, 2.0, 5.8, None, 0.858,2021-11-12 22:00:00, 1.0, None,46
None, 4.7, 4.697, 4.7, None, None, 5.8, None, 2.323,2021-11-12 23:00:00, None, None,46
None, 4.6, 4.557, 4.5, 0.0, -4.0, 5.8, None, -1.966,2021-11-13 00:00:00, -2.0, None,46
None, 4.8, 4.816, 4.5, 1.0, 0.0, 5.8, None, -1.886,2021-11-13 01:00:00, -2.0, None,46
None, 4.9, 4.923, 4.5, None, None, 5.8, None, -1.141,2021-11-13 02:00:00, None, None,46
None, 4.9, 4.928, 4.5, 0.0, -1.0, 5.8, None, -2.159,2021-11-13 03:00:00, -2.0, None,46
None, 4.7, 4.685, 4.5, 0.0, 0.0, 5.8, None, -2.293,2021-11-13 04:00:00, -2.0, None,46
None, 4.1, 4.146, 4.2, 0.0, 1.0, 5.8, None, -1.636,2021-11-13 05:00:00, -2.0, None,46
None, 4.0, 3.999, 4.0, 0.0, -1.0, 5.8, None, -2.571,2021-11-13 06:00:00, -3.0, None,46
None, 4.0, 3.999, 4.0, 0.0, 1.0, 4.0, None, -1.916,2021-11-13 07:00:00, -2.0, None,46
None, 4.1, 4.121, 4.0, 0.0, 0.0, 4.1, None, -2.206,2021-11-13 08:00:00, -2.0, None,46
None, 4.8, 4.8, 4.0, 0.0, 0.0, 4.8, None, -2.281,2021-11-13 09:00:00, -2.0, None,46
None, 7.1, 7.052, 4.0, 0.0, 0.0, 7.0, None, -2.458,2021-11-13 10:00:00, -2.0, None,46
None, 8.4, 8.42, 4.0, 0.0, 7.0, 8.4, None, 3.732,2021-11-13 11:00:00, 4.0, None,46
None, 9.3, 9.28, 4.0, 0.0, -1.0, 9.3, None, 2.361,2021-11-13 12:00:00, 2.0, None,46
None, 9.7, 9.68, 4.0, 0.0, -1.0, 9.8, None, None,2021-11-13 13:00:00, 2.0, None,46
None, 9.4, 9.35, 4.0, 0.0, -1.0, 9.8, None, 0.974,2021-11-13 14:00:00, 1.0, None,46
None, 8.9, 8.88, 4.0, 0.0, 0.0, 9.8, None, 1.629,2021-11-13 15:00:00, 2.0, None,46
None, 7.8, 7.843, 4.0, 0.0, 3.0, 9.8, None, 4.221,2021-11-13 16:00:00, 4.0, None,46
None, 6.8, 6.835, 4.0, 0.0, 0.0, 9.8, None, 4.344,2021-11-13 17:00:00, 4.0, None,46
None, 6.3, 6.332, 4.0, 0.0, 0.0, 9.8, None, 4.385,2021-11-13 18:00:00, 4.0, None,46
None, 6.1, 6.113, 6.1, 0.0, -1.0, 6.3, None, 3.26,2021-11-13 19:00:00, 3.0, None,46
None, 6.0, 5.96, 6.0, 0.0, 2.0, 6.3, None, 4.371,2021-11-13 20:00:00, 4.0, None,46
None, 5.9, 5.902, 5.9, 0.1, 1.0, 6.3, None, 4.667,2021-11-13 21:00:00, 5.0, None,46
None, 5.7, 5.666, 5.7, 0.7, -2.0, 6.3, None, 3.095,2021-11-13 22:00:00, 3.0, None,46
None, 5.5, 5.485, 5.5, 0.2, -1.0, 6.3, None, 1.635,2021-11-13 23:00:00, 2.0, None,46
None, 5.1, 5.097, 5.1, 1.1, -2.0, 6.3, None, -0.596,2021-11-14 00:00:00, -1.0, None,46
None, 4.3, 4.279, 4.3, 1.9, -2.0, 6.3, None, None,2021-11-14 01:00:00, -1.0, None,46
6.9, 3.1, 3.084, 3.1, 3.0, 2.0, 6.3, None, 0.526,2021-11-14 02:00:00, 1.0, None,46
10.9, 2.4, 2.378, 2.4, 4.0, 8.0, 6.3, None, 7.765,2021-11-14 03:00:00, 8.0, None,46
13.9, 2.1, 2.076, 2.1, 3.0, 6.0, 6.3, None, 12.93,2021-11-14 04:00:00, 13.0, None,46
17.9, 1.9, 1.891, 1.9, 4.0, -1.0, 6.3, None, 11.7,2021-11-14 05:00:00, 12.0, None,46
20.9, 1.8, 1.755, 1.8, 3.0, -8.0, 6.3, None, 4.222,2021-11-14 06:00:00, 4.0, None,46
22.9, 1.7, 1.712, 1.7, 2.0, 6.0, 1.8, None, 9.35,2021-11-14 07:00:00, 9.0, None,46
26.9, 1.7, 1.692, 1.7, 4.0, 3.0, 1.8, None, 11.6,2021-11-14 08:00:00, 12.0, None,46
31.9, 1.7, 1.735, 1.7, 5.0, -1.0, 1.8, None, 10.77,2021-11-14 09:00:00, 11.0, None,46
35.9, 1.8, 1.752, 1.7, 4.0, -4.0, 1.8, None, 7.154,2021-11-14 10:00:00, 7.0, None,46
39.2, 1.8, 1.776, 1.7, 3.3, 6.0, 1.8, None, 12.51,2021-11-14 11:00:00, 13.0, None,46
45.0, 1.8, 1.828, 1.7, 5.8, -2.0, 1.8, None, 10.73,2021-11-14 12:00:00, 11.0, None,46
49.0, 1.9, 1.904, 1.7, 4.0, -1.0, 1.9, None, 9.73,2021-11-14 13:00:00, 10.0, None,46
55.0, 1.9, 1.947, 1.7, 6.0, -1.0, 1.9, None, 8.36,2021-11-14 14:00:00, 8.0, None,46
62.0, 2.0, 2.011, 1.7, 7.0, 2.0, 2.0, None, 10.33,2021-11-14 15:00:00, 10.0, None,46
69.0, 2.0, 2.011, 1.7, 7.0, 3.0, 2.0, None, 12.32,2021-11-14 16:00:00, 12.0, None,46
74.0, 2.0, 2.011, 1.7, 5.0, -1.0, 2.0, None, 10.92,2021-11-14 17:00:00, 11.0, None,46
77.0, 2.0, 1.99, 1.7, 3.0, 0.0, 2.0, None, 10.73,2021-11-14 18:00:00, 11.0, None,46
80.0, 2.0, 2.011, 2.0, 3.0, 1.0, 2.0, None, 11.51,2021-11-14 19:00:00, 12.0, None,46
82.0, 2.0, 2.033, 2.0, 2.0, -1.0, 2.0, None, 10.79,2021-11-14 20:00:00, 11.0, None,46
84.0, 2.0, 2.036, 2.0, 2.0, 0.0, 2.0, None, 10.86,2021-11-14 21:00:00, 11.0, None,46
84.3, 2.1, 2.052, 2.0, 1.0, 0.0, 2.1, None, 10.81,2021-11-14 22:00:00, 11.0, None,46
87.1, 2.1, 2.053, 2.0, 3.0, -1.0, 2.1, None, 9.68,2021-11-14 23:00:00, 10.0, None,46
88.0, 2.1, 2.053, 2.0, 2.0, -1.0, 2.1, None, 9.03,2021-11-15 00:00:00, 9.0, None,46
89.1, 2.1, 2.053, 2.0, 3.0, -1.0, 2.1, None, 7.897,2021-11-15 01:00:00, 8.0, None,46
87.1, 2.1, 2.076, 2.0, 1.0, 2.0, 2.1, None, 8.89,2021-11-15 02:00:00, 9.0, None,46
86.1, 2.1, 2.117, 2.0, 3.0, 0.0, 2.1, None, 9.09,2021-11-15 03:00:00, 9.0, None,46
88.1, 2.1, 2.076, 2.0, 5.0, 1.0, 2.1, None, 9.75,2021-11-15 04:00:00, 10.0, None,46
86.1, 2.1, 2.053, 2.0, 2.0, -1.0, 2.1, None, 9.23,2021-11-15 05:00:00, 9.0, None,46
86.1, 2.1, 2.053, 2.0, 3.0, -1.0, 2.1, None, 8.58,2021-11-15 06:00:00, 9.0, None,46
86.1, 2.1, 2.079, 2.1, 2.0, 0.0, 2.1, None, 8.44,2021-11-15 07:00:00, 8.0, None,46
