air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
12.1,8.1,2021-11-12 00:00:00,12.1,46
12.6,8.1,2021-11-12 01:00:00,12.6,46
12.5,8.1,2021-11-12 02:00:00,12.8,46
12.1,8.1,2021-11-12 03:00:00,12.8,46
11.3,8.1,2021-11-12 04:00:00,12.8,46
11.5,8.1,2021-11-12 05:00:00,12.8,46
11.4,8.1,2021-11-12 06:00:00,12.8,46
11.5,11.1,2021-11-12 07:00:00,11.5,46
11.8,11.1,2021-11-12 08:00:00,12.1,46
12.3,11.1,2021-11-12 09:00:00,12.4,46
11.8,11.1,2021-11-12 10:00:00,12.4,46
11.9,11.1,2021-11-12 11:00:00,12.4,46
11.3,11.1,2021-11-12 12:00:00,12.4,46
11.2,11.1,2021-11-12 13:00:00,12.4,46
11.3,11.0,2021-11-12 14:00:00,12.4,46
10.7,10.7,2021-11-12 15:00:00,12.4,46
11.0,10.5,2021-11-12 16:00:00,12.4,46
10.3,10.3,2021-11-12 17:00:00,12.4,46
10.3,10.3,2021-11-12 18:00:00,12.4,46
10.5,9.9,2021-11-12 19:00:00,11.0,46
10.6,9.9,2021-11-12 20:00:00,11.0,46
9.9,9.9,2021-11-12 21:00:00,11.0,46
9.1,9.1,2021-11-12 22:00:00,11.0,46
10.0,9.0,2021-11-12 23:00:00,11.0,46
9.5,8.9,2021-11-13 00:00:00,11.0,46
8.4,8.2,2021-11-13 01:00:00,11.0,46
8.1,8.1,2021-11-13 02:00:00,11.0,46
7.1,7.1,2021-11-13 03:00:00,11.0,46
7.1,6.9,2021-11-13 04:00:00,11.0,46
7.2,6.9,2021-11-13 05:00:00,11.0,46
7.9,6.9,2021-11-13 06:00:00,11.0,46
7.8,7.8,2021-11-13 07:00:00,8.0,46
7.8,7.7,2021-11-13 08:00:00,8.0,46
7.9,7.7,2021-11-13 09:00:00,8.0,46
7.9,7.7,2021-11-13 10:00:00,8.4,46
8.3,7.7,2021-11-13 11:00:00,8.4,46
8.4,7.7,2021-11-13 12:00:00,8.5,46
8.5,7.7,2021-11-13 13:00:00,8.5,46
8.2,7.7,2021-11-13 14:00:00,8.5,46
7.4,7.3,2021-11-13 15:00:00,8.5,46
6.9,6.9,2021-11-13 16:00:00,8.5,46
6.4,6.4,2021-11-13 17:00:00,8.5,46
6.1,6.1,2021-11-13 18:00:00,8.5,46
5.1,5.1,2021-11-13 19:00:00,6.1,46
5.3,4.6,2021-11-13 20:00:00,6.1,46
4.8,4.6,2021-11-13 21:00:00,6.1,46
5.0,4.6,2021-11-13 22:00:00,6.1,46
5.5,4.6,2021-11-13 23:00:00,6.1,46
5.5,4.6,2021-11-14 00:00:00,6.2,46
6.6,4.6,2021-11-14 01:00:00,7.0,46
6.4,4.6,2021-11-14 02:00:00,7.0,46
8.1,4.6,2021-11-14 03:00:00,8.5,46
10.4,4.6,2021-11-14 04:00:00,10.4,46
12.0,4.6,2021-11-14 05:00:00,12.0,46
11.8,4.6,2021-11-14 06:00:00,12.5,46
12.3,11.7,2021-11-14 07:00:00,12.4,46
12.3,-2325.0,2021-11-14 08:00:00,12.5,46
11.5,-2325.0,2021-11-14 09:00:00,12.5,46
11.3,-2325.0,2021-11-14 10:00:00,12.5,46
11.1,-2325.0,2021-11-14 11:00:00,12.5,46
10.5,-2325.0,2021-11-14 12:00:00,12.5,46
9.7,-2325.0,2021-11-14 13:00:00,12.5,46
9.5,-2325.0,2021-11-14 14:00:00,12.5,46
9.1,-2325.0,2021-11-14 15:00:00,12.5,46
8.8,-2325.0,2021-11-14 16:00:00,12.5,46
8.6,-2325.0,2021-11-14 17:00:00,12.5,46
8.6,-2325.0,2021-11-14 18:00:00,12.5,46
8.6,8.5,2021-11-14 19:00:00,8.6,46
8.7,8.5,2021-11-14 20:00:00,8.7,46
8.7,8.5,2021-11-14 21:00:00,8.7,46
8.7,8.5,2021-11-14 22:00:00,8.8,46
8.8,8.5,2021-11-14 23:00:00,8.8,46
8.8,8.5,2021-11-15 00:00:00,8.8,46
9.1,8.5,2021-11-15 01:00:00,9.1,46
9.2,8.5,2021-11-15 02:00:00,9.5,46
10.2,8.5,2021-11-15 03:00:00,10.2,46
12.2,8.5,2021-11-15 04:00:00,12.5,46
12.5,8.5,2021-11-15 05:00:00,12.5,46
12.3,8.5,2021-11-15 06:00:00,12.5,46
11.6,11.6,2021-11-15 07:00:00,12.3,46
11.6,11.6,2021-11-15 08:00:00,12.3,46
11.3,11.3,2021-11-15 09:00:00,12.3,46
11.9,11.2,2021-11-15 10:00:00,12.3,46
11.1,11.1,2021-11-15 11:00:00,12.3,46
6.8,6.6,2021-11-15 12:00:00,12.3,46
7.6,6.6,2021-11-15 13:00:00,12.3,46
7.5,6.6,2021-11-15 14:00:00,12.3,46
7.6,6.6,2021-11-15 15:00:00,12.3,46
5.9,5.8,2021-11-15 16:00:00,12.3,46
6.5,4.9,2021-11-15 17:00:00,12.3,46
6.6,4.9,2021-11-15 18:00:00,12.3,46
6.9,6.6,2021-11-15 19:00:00,7.1,46
6.5,6.3,2021-11-15 20:00:00,7.1,46
6.4,6.3,2021-11-15 21:00:00,7.1,46
6.2,6.2,2021-11-15 22:00:00,7.1,46
6.3,6.1,2021-11-15 23:00:00,7.1,46
6.4,6.1,2021-11-16 00:00:00,7.1,46
6.0,5.5,2021-11-16 01:00:00,7.1,46
6.2,5.5,2021-11-16 02:00:00,7.1,46
5.9,5.5,2021-11-16 03:00:00,7.1,46
5.6,5.5,2021-11-16 04:00:00,7.1,46
4.8,4.7,2021-11-16 05:00:00,7.1,46
5.2,4.6,2021-11-16 06:00:00,7.1,46
4.8,4.8,2021-11-16 07:00:00,5.2,46
5.0,4.7,2021-11-16 08:00:00,5.2,46
5.5,4.6,2021-11-16 09:00:00,5.5,46
6.4,4.6,2021-11-16 10:00:00,6.4,46
6.7,4.6,2021-11-16 11:00:00,6.9,46
6.8,4.6,2021-11-16 12:00:00,7.1,46
6.9,4.6,2021-11-16 13:00:00,7.2,46
6.8,4.6,2021-11-16 14:00:00,7.2,46
6.8,4.6,2021-11-16 15:00:00,7.3,46
6.9,4.6,2021-11-16 16:00:00,7.3,46
6.7,4.6,2021-11-16 17:00:00,7.3,46
6.7,4.6,2021-11-16 18:00:00,7.3,46
5.5,5.5,2021-11-16 19:00:00,6.7,46
5.4,5.1,2021-11-16 20:00:00,6.7,46
4.8,4.7,2021-11-16 21:00:00,6.7,46
4.1,4.1,2021-11-16 22:00:00,6.7,46
3.7,3.7,2021-11-16 23:00:00,6.7,46
3.3,3.2,2021-11-17 00:00:00,6.7,46
4.2,3.2,2021-11-17 01:00:00,6.7,46
3.6,3.2,2021-11-17 02:00:00,6.7,46
3.4,2.8,2021-11-17 03:00:00,6.7,46
2.5,2.4,2021-11-17 04:00:00,6.7,46
2.5,2.3,2021-11-17 05:00:00,6.7,46
2.6,2.0,2021-11-17 06:00:00,6.7,46
1.9,1.7,2021-11-17 07:00:00,2.9,46
2.7,1.7,2021-11-17 08:00:00,2.9,46
2.7,1.7,2021-11-17 09:00:00,3.4,46
3.5,1.7,2021-11-17 10:00:00,3.5,46
6.4,1.7,2021-11-17 11:00:00,6.4,46
7.5,1.7,2021-11-17 12:00:00,7.7,46
6.9,1.7,2021-11-17 13:00:00,9.7,46
9.0,1.7,2021-11-17 14:00:00,10.5,46
8.1,1.7,2021-11-17 15:00:00,10.6,46
5.8,1.7,2021-11-17 16:00:00,10.6,46
5.2,1.7,2021-11-17 17:00:00,10.6,46
5.0,1.7,2021-11-17 18:00:00,10.6,46
5.2,4.9,2021-11-17 19:00:00,5.2,46
5.1,4.9,2021-11-17 20:00:00,5.2,46
4.7,4.7,2021-11-17 21:00:00,5.2,46
4.3,4.2,2021-11-17 22:00:00,5.2,46
4.1,4.0,2021-11-17 23:00:00,5.2,46
3.8,3.6,2021-11-18 00:00:00,5.2,46
