air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
1.6, 1.554, -1.5, 0.0, -2.0, 2.4, 49.371,2021-11-12 00:00:00, 49.0, -52.0, 434.0,46
1.3, 1.255, -1.5, 0.0, 0.0, 2.4, 49.792,2021-11-12 01:00:00, 50.0, -52.0, 435.0,46
0.4, 0.352, -1.5, 0.0, -1.0, 2.4, 48.454,2021-11-12 02:00:00, 48.0, -53.0, 434.0,46
0.2, 0.203, -1.5, 0.0, 1.0, 2.4, 49.365,2021-11-12 03:00:00, 49.0, -53.0, 432.0,46
0.1, 0.054, -1.5, 0.0, -2.0, 2.4, 47.688,2021-11-12 04:00:00, 48.0, -53.0, 431.0,46
0.2, 0.157, -1.5, 0.0, 0.0, 2.4, 47.308,2021-11-12 05:00:00, 47.0, -53.0, 431.0,46
0.0, 0.037, -1.5, 0.0, 1.0, 2.4, 48.18,2021-11-12 06:00:00, 48.0, -53.0, 431.0,46
0.0, -0.019, -0.1, 0.0, 0.0, 0.2, 48.202,2021-11-12 07:00:00, 48.0, -49.0, 430.0,46
-0.1, -0.094, -0.2, 0.0, 0.0, 0.2, 48.375,2021-11-12 08:00:00, 48.0, -49.0, 429.0,46
0.0, -0.027, -0.2, 0.0, -1.0, 0.2, 47.572,2021-11-12 09:00:00, 48.0, -49.0, 430.0,46
-0.1, -0.101, -0.2, 0.0, 1.0, 0.2, 48.264,2021-11-12 10:00:00, 48.0, -49.0, 432.0,46
-0.1, -0.067, -0.3, 0.0, 0.0, 0.2, 48.318,2021-11-12 11:00:00, 48.0, -49.0, 435.0,46
0.0, 0.008, -0.3, 0.0, 2.0, 0.2, 50.118,2021-11-12 12:00:00, 50.0, -53.0, 436.0,46
0.1, 0.129, -0.3, 0.0, 1.0, 0.2, 51.219,2021-11-12 13:00:00, 51.0, -53.0, 437.0,46
0.5, 0.464, -0.3, 0.0, -800.0, 0.5, 51.219,2021-11-12 14:00:00, 51.0, -53.0, 444.0,46
0.0, -0.048, -0.3, 0.0, -1.0, 0.5, 50.487,2021-11-12 15:00:00, 50.0, -49.0, 446.0,46
-0.3, -0.318, -0.4, 0.0, 10.0, 0.5, 60.472,2021-11-12 16:00:00, 60.0, -49.0, 439.0,46
-0.5, -0.485, -0.5, 0.0, 2.0, 0.5, 62.268,2021-11-12 17:00:00, 62.0, -50.0, 435.0,46
-0.5, -0.542, -0.7, 0.0, -900.0, 0.5, 62.268,2021-11-12 18:00:00, 62.0, -50.0, 432.0,46
-0.8, -0.774, -0.8, 0.0, 1.0, -0.5, 63.05,2021-11-12 19:00:00, 63.0, -50.0, 431.0,46
-1.0, -0.989, -1.0, 0.0, 7.0, -0.5, 70.163,2021-11-12 20:00:00, 70.0, -50.0, 429.0,46
-1.1, -1.063, -1.1, 0.0, -2.0, -0.5, 68.578,2021-11-12 21:00:00, 69.0, -50.0, 428.0,46
-1.0, -0.979, -1.1, 0.0, 3.0, -0.5, 71.753,2021-11-12 22:00:00, 72.0, -50.0, 428.0,46
-1.0, -1.026, -1.1, 0.0, 2.0, -0.5, 73.365,2021-11-12 23:00:00, 73.0, -50.0, 427.0,46
-1.0, -1.034, -1.1, 0.0, 2.0, -0.5, 75.255,2021-11-13 00:00:00, 75.0, -50.0, 427.0,46
-1.1, -1.07, -1.1, 0.0, 1.0, -0.5, 76.624,2021-11-13 01:00:00, 77.0, -50.0, 427.0,46
-1.2, -1.21, -1.2, 0.0, 0.0, -0.5, 76.333,2021-11-13 02:00:00, 76.0, -50.0, 426.0,46
-1.2, -1.193, -1.2, 0.0, 0.0, -0.5, 76.67,2021-11-13 03:00:00, 77.0, -50.0, 425.0,46
-1.4, -1.416, -1.4, 0.0, -3.0, -0.5, 74.057,2021-11-13 04:00:00, 74.0, -50.0, 424.0,46
-1.4, -1.359, -1.5, 0.0, -899.0, -0.5, 74.057,2021-11-13 05:00:00, 74.0, -50.0, 423.0,46
-1.5, -1.508, -1.5, 0.0, -3.0, -0.5, 71.196,2021-11-13 06:00:00, 71.0, -50.0, 422.0,46
-1.5, -1.453, -1.5, 0.0, 2.0, -1.4, 73.012,2021-11-13 07:00:00, 73.0, -50.0, 422.0,46
-1.5, -1.508, -1.6, 0.0, -1.0, -1.4, 72.045,2021-11-13 08:00:00, 72.0, -50.0, 422.0,46
-1.3, -1.341, -1.6, 0.0, 0.0, -1.3, 71.6,2021-11-13 09:00:00, 72.0, -50.0, 423.0,46
-1.0, -0.997, -1.6, 0.0, 0.0, -1.0, 71.876,2021-11-13 10:00:00, 72.0, -50.0, 428.0,46
-0.2, -0.158, -1.6, 0.0, -800.0, -0.2, 71.876,2021-11-13 11:00:00, 72.0, -49.0, 434.0,46
0.2, 0.166, -1.6, 0.0, -998.0, 0.2, 71.876,2021-11-13 12:00:00, 72.0, -53.0, 448.0,46
0.0, 0.036, -1.6, 0.0, -4.0, 0.8, 67.994,2021-11-13 13:00:00, 68.0, -53.0, 456.0,46
-0.7, -0.709, -1.6, 0.0, -800.0, 0.8, 67.994,2021-11-13 14:00:00, 68.0, -50.0, 454.0,46
-1.3, -1.287, -1.6, 0.0, -2.0, 0.8, 65.809,2021-11-13 15:00:00, 66.0, -50.0, 443.0,46
-1.7, -1.651, -1.7, 0.0, -2.0, 0.8, 64.001,2021-11-13 16:00:00, 64.0, -50.0, 434.0,46
-1.7, -1.733, -1.8, 0.0, 1.0, 0.8, 64.773,2021-11-13 17:00:00, 65.0, -50.0, 428.0,46
-1.8, -1.772, -1.8, 0.0, 3.0, 0.8, 68.223,2021-11-13 18:00:00, 68.0, -50.0, 425.0,46
-2.0, -1.968, -2.0, 0.0, 1.0, -1.8, 69.027,2021-11-13 19:00:00, 69.0, -51.0, 424.0,46
