CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
1.391,88.6,2021-11-12 00:00:00,0.0,46
1.532,88.8,2021-11-12 01:00:00,0.0,46
1.829,89.8,2021-11-12 02:00:00,0.0,46
1.688,92.6,2021-11-12 03:00:00,1.0,46
1.847,93.1,2021-11-12 04:00:00,1.0,46
1.465,95.5,2021-11-12 05:00:00,1.0,46
1.844,95.0,2021-11-12 06:00:00,1.0,46
1.563,95.5,2021-11-12 07:00:00,1.0,46
1.985,95.3,2021-11-12 08:00:00,1.0,46
3.054,92.3,2021-11-12 09:00:00,2.0,46
5.92,73.0,2021-11-12 10:00:00,2.0,46
6.234,68.69,2021-11-12 11:00:00,1.0,46
9.74,39.07,2021-11-12 12:00:00,-4.0,46
9.98,33.87,2021-11-12 13:00:00,-5.0,46
9.92,33.19,2021-11-12 14:00:00,-6.0,46
8.4,39.36,2021-11-12 15:00:00,-5.0,46
6.904,43.04,2021-11-12 16:00:00,-5.0,46
5.63,47.9,2021-11-12 17:00:00,-5.0,46
4.701,54.54,2021-11-12 18:00:00,-3.0,46
4.627,53.52,2021-11-12 19:00:00,-4.0,46
4.146,52.87,2021-11-12 20:00:00,-4.0,46
4.924,46.96,2021-11-12 21:00:00,-6.0,46
3.434,51.57,2021-11-12 22:00:00,-6.0,46
4.205,49.94,2021-11-12 23:00:00,-6.0,46
3.623,53.52,2021-11-13 00:00:00,-5.0,46
2.858,49.03,2021-11-13 01:00:00,-7.0,46
1.848,53.7,2021-11-13 02:00:00,-6.0,46
-2.491,74.49,2021-11-13 03:00:00,-6.0,46
-0.312,66.54,2021-11-13 04:00:00,-5.0,46
-1.456,70.48,2021-11-13 05:00:00,-6.0,46
-1.929,72.99,2021-11-13 06:00:00,-6.0,46
-2.754,77.32,2021-11-13 07:00:00,-6.0,46
-2.807,80.3,2021-11-13 08:00:00,-5.0,46
-0.896,74.88,2021-11-13 09:00:00,-5.0,46
1.161,65.06,2021-11-13 10:00:00,-5.0,46
2.334,62.12,2021-11-13 11:00:00,-4.0,46
3.119,59.11,2021-11-13 12:00:00,-4.0,46
2.838,63.09,2021-11-13 13:00:00,-4.0,46
2.99,62.03,2021-11-13 14:00:00,-4.0,46
2.353,66.67,2021-11-13 15:00:00,-3.0,46
1.929,69.81,2021-11-13 16:00:00,-3.0,46
0.069,93.4,2021-11-13 17:00:00,-1.0,46
-0.226,96.5,2021-11-13 18:00:00,-1.0,46
-0.493,97.3,2021-11-13 19:00:00,-1.0,46
-0.766,98.0,2021-11-13 20:00:00,-1.0,46
-0.882,98.2,2021-11-13 21:00:00,-1.0,46
-0.758,98.3,2021-11-13 22:00:00,-1.0,46
-0.756,98.2,2021-11-13 23:00:00,-1.0,46
-0.74,98.1,2021-11-14 00:00:00,-1.0,46
-0.696,98.2,2021-11-14 01:00:00,-1.0,46
-0.372,98.0,2021-11-14 02:00:00,-1.0,46
-0.034,97.4,2021-11-14 03:00:00,0.0,46
-0.256,98.1,2021-11-14 04:00:00,0.0,46
-0.059,98.6,2021-11-14 05:00:00,0.0,46
0.02,98.7,2021-11-14 06:00:00,0.0,46
0.239,98.9,2021-11-14 07:00:00,0.0,46
0.298,98.9,2021-11-14 08:00:00,0.0,46
1.896,96.5,2021-11-14 09:00:00,2.0,46
2.254,94.4,2021-11-14 10:00:00,2.0,46
3.959,91.3,2021-11-14 11:00:00,3.0,46
2.626,96.6,2021-11-14 12:00:00,2.0,46
2.74,97.0,2021-11-14 13:00:00,3.0,46
4.608,89.9,2021-11-14 14:00:00,3.0,46
3.095,96.4,2021-11-14 15:00:00,2.0,46
2.853,97.5,2021-11-14 16:00:00,2.0,46
2.752,97.7,2021-11-14 17:00:00,3.0,46
2.191,98.3,2021-11-14 18:00:00,2.0,46
1.752,98.5,2021-11-14 19:00:00,2.0,46
1.442,98.6,2021-11-14 20:00:00,1.0,46
1.572,98.8,2021-11-14 21:00:00,2.0,46
1.556,98.8,2021-11-14 22:00:00,1.0,46
1.378,98.9,2021-11-14 23:00:00,1.0,46
1.605,99.0,2021-11-15 00:00:00,1.0,46
1.766,99.0,2021-11-15 01:00:00,2.0,46
1.799,99.0,2021-11-15 02:00:00,2.0,46
1.669,99.1,2021-11-15 03:00:00,2.0,46
1.482,99.1,2021-11-15 04:00:00,1.0,46
1.67,99.1,2021-11-15 05:00:00,1.0,46
1.572,99.1,2021-11-15 06:00:00,2.0,46
1.681,99.2,2021-11-15 07:00:00,2.0,46
2.451,99.2,2021-11-15 08:00:00,2.0,46
2.566,99.2,2021-11-15 09:00:00,2.0,46
3.296,98.9,2021-11-15 10:00:00,4.0,46
4.088,97.1,2021-11-15 11:00:00,4.0,46
4.488,93.6,2021-11-15 12:00:00,3.0,46
3.787,96.2,2021-11-15 13:00:00,3.0,46
0.147,97.5,2021-11-15 14:00:00,0.0,46
0.043,98.3,2021-11-15 15:00:00,0.0,46
-0.433,98.1,2021-11-15 16:00:00,0.0,46
-0.541,98.1,2021-11-15 17:00:00,0.0,46
-2.713,95.6,2021-11-15 18:00:00,-3.0,46
-3.619,92.2,2021-11-15 19:00:00,-5.0,46
-3.916,85.3,2021-11-15 20:00:00,-6.0,46
-4.206,79.6,2021-11-15 21:00:00,-7.0,46
-4.857,79.43,2021-11-15 22:00:00,-8.0,46
-6.644,87.2,2021-11-15 23:00:00,-8.0,46
-9.28,91.0,2021-11-16 00:00:00,-10.0,46
-9.82,90.7,2021-11-16 01:00:00,-11.0,46
-9.21,91.0,2021-11-16 02:00:00,-10.0,46
-8.21,92.0,2021-11-16 03:00:00,-9.0,46
-6.626,91.6,2021-11-16 04:00:00,-8.0,46
-7.315,92.8,2021-11-16 05:00:00,-8.0,46
-6.862,93.3,2021-11-16 06:00:00,-8.0,46
-6.122,93.0,2021-11-16 07:00:00,-7.0,46
-5.911,92.7,2021-11-16 08:00:00,-7.0,46
-4.846,89.9,2021-11-16 09:00:00,-6.0,46
-2.855,80.4,2021-11-16 10:00:00,-6.0,46
-2.424,74.53,2021-11-16 11:00:00,-6.0,46
-2.557,75.54,2021-11-16 12:00:00,-6.0,46
