pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
3.7, 1.771, 98.0, 2.5, 98.0, 2.0, 1.8, 0.8, 2.0, 0.0, 0.0,2021-11-12 00:00:00, None,46
3.7, 2.315, 97.8, 2.5, 98.0, 2.0, 2.3, 0.8, 2.0, 0.0, 0.0,2021-11-12 01:00:00, None,46
3.7, 2.651, 97.2, 2.7, 97.0, 2.0, 2.7, 0.8, 2.0, 0.0, 0.0,2021-11-12 02:00:00, None,46
3.7, 2.629, 97.7, 2.7, 98.0, 2.0, 2.6, 0.8, 2.0, 0.0, 0.0,2021-11-12 03:00:00, None,46
3.5, 2.596, 97.5, 2.9, 98.0, 2.0, 2.6, 0.8, 2.0, 0.0, 0.0,2021-11-12 04:00:00, None,46
2.3, 2.769, 97.7, 2.9, 98.0, 2.0, 2.8, 0.8, 2.0, 0.0, 0.0,2021-11-12 05:00:00, None,46
1.7, 2.78, 98.0, 2.9, 98.0, 2.0, 2.8, 0.8, 2.0, 0.1, 0.0,2021-11-12 06:00:00, None,46
1.9, 2.837, 98.0, 3.0, 98.0, 3.0, 2.8, 2.7, 3.0, 0.2, 0.0,2021-11-12 07:00:00, None,46
1.9, 3.084, 98.1, 3.2, 98.0, 3.0, 3.1, 2.7, 3.0, 0.0, 0.0,2021-11-12 08:00:00, None,46
1.9, 3.478, 98.1, 3.5, 98.0, 3.0, 3.5, 2.7, 3.0, 0.0, 0.0,2021-11-12 09:00:00, None,46
1.9, 3.81, 96.9, 3.9, 97.0, 3.0, 3.8, 2.7, 3.0, 0.0, 0.0,2021-11-12 10:00:00, None,46
1.9, 4.161, 95.9, 4.3, 96.0, 3.0, 4.2, 2.7, 3.0, 0.0, 0.0,2021-11-12 11:00:00, None,46
1.9, 4.588, 94.2, 4.6, 94.0, 4.0, 4.6, 2.7, 4.0, 0.0, 0.0,2021-11-12 12:00:00, None,46
1.9, 4.588, 93.8, 4.7, 94.0, 4.0, 4.6, 2.7, 4.0, 0.1, 0.0,2021-11-12 13:00:00, None,46
1.9, 4.775, 93.1, 4.8, 93.0, 4.0, 4.8, 2.7, 4.0, 0.0, 0.0,2021-11-12 14:00:00, None,46
1.9, 4.84, 93.7, 4.9, 94.0, 4.0, 4.8, 2.7, 4.0, 0.0, 0.0,2021-11-12 15:00:00, None,46
1.9, 4.68, 93.8, 4.9, 94.0, 4.0, 4.7, 2.7, 4.0, 0.0, 0.0,2021-11-12 16:00:00, None,46
1.9, 4.509, 93.8, 4.9, 94.0, 4.0, 4.5, 2.7, 4.0, 0.0, 0.0,2021-11-12 17:00:00, None,46
1.9, 4.355, 94.8, 4.9, 95.0, 4.0, 4.4, 2.7, 4.0, 0.0, 0.0,2021-11-12 18:00:00, None,46
0.7, 4.087, 96.0, 4.4, 96.0, 3.0, 4.1, 4.1, 3.0, 0.0, 0.0,2021-11-12 19:00:00, None,46
0.2, 3.947, 95.8, 4.4, 96.0, 3.0, 3.9, 3.9, 3.0, 0.0, 0.0,2021-11-12 20:00:00, None,46
0.2, 2.881, 96.2, 4.4, 96.0, 2.0, 2.9, 2.8, 2.0, 0.0, 0.0,2021-11-12 21:00:00, None,46
0.2, 1.385, 96.9, 4.4, 97.0, 1.0, 1.4, 1.3, 1.0, 0.0, 0.0,2021-11-12 22:00:00, None,46
