pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,170.0, None,2.2,2.0, 31.0, None, None, None,62.0,2023-05-14 04:00:00, None,20
None, None,172.0, None,12.8,13.3, 19.0, None, None, None,45.0,2023-05-14 20:00:00, None,20
None, None,171.0, None,0.8,0.8, 25.0, None, None, None,37.0,2023-05-15 03:00:00, None,20
None, None,172.0, None,2.6,2.8, 18.0, None, None, None,13.0,2023-05-15 23:00:00, None,20
None, None,171.0, None,-0.9,-0.9, 19.0, None, None, None,10.0,2023-05-16 02:00:00, None,20
None, None,172.0, None,1.2,0.9, 19.0, None, None, None,7.0,2023-05-16 08:00:00, None,20
None, None,172.0, None,23.0,21.8, 14.0, None, None, None,7.0,2023-05-16 14:00:00, None,20
None, None,173.0, None,22.4,22.1, 1.0, None, None, None,5.0,2023-05-17 18:00:00, None,20
None, None,172.0, None,1.7,1.8, -2.0, None, None, None,-3.0,2023-05-18 02:00:00, None,20
None, None,172.0, None,11.8,11.8, -4.0, None, None, None,-1.0,2023-05-19 04:00:00, None,20
