pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,499.0,194.0, None,2023-05-14 00:00:00, None, None, None, None,20
None, None, 0.0,498.0,194.0, None,2023-05-14 01:00:00, None, None, None, None,20
None, None, 0.0,497.0,194.0, None,2023-05-14 02:00:00, None, None, None, None,20
None, None, 0.0,495.0,194.0, None,2023-05-14 03:00:00, None, None, None, None,20
None, None, 0.0,494.0,194.0, None,2023-05-14 04:00:00, None, None, None, None,20
None, None, 0.0,493.0,194.0, None,2023-05-14 05:00:00, None, None, None, None,20
None, None, 0.0,493.0,194.0, None,2023-05-14 06:00:00, None, None, None, None,20
0.0, None, 1.0,492.0,195.0, None,2023-05-14 07:00:00, None, None, None, None,20
None, None, 0.0,491.0,195.0, None,2023-05-14 08:00:00, None, None, None, None,20
None, None, 0.0,491.0,195.0, None,2023-05-14 09:00:00, None, None, None, None,20
None, None, None,491.0,194.0, None,2023-05-14 10:00:00, None, None, None, None,20
None, None, 0.0,492.0,194.0, None,2023-05-14 11:00:00, None, None, None, None,20
None, None, 0.0,492.0,194.0, None,2023-05-14 12:00:00, None, None, None, None,20
None, None, 0.0,492.0,194.0, None,2023-05-14 13:00:00, None, None, None, None,20
0.0, None, 0.0,490.0,194.0, None,2023-05-14 14:00:00, None, None, None, None,20
None, None, None,488.0,193.0, None,2023-05-14 15:00:00, None, None, None, None,20
None, None, None,486.0,192.0, None,2023-05-14 16:00:00, None, None, None, None,20
None, None, 1.0,483.0,193.0, None,2023-05-14 17:00:00, None, None, None, None,20
None, None, None,480.0,192.0, None,2023-05-14 18:00:00, None, None, None, None,20
None, None, 0.0,478.0,192.0, None,2023-05-14 19:00:00, None, None, None, None,20
0.0, None, 1.0,475.0,193.0, None,2023-05-14 20:00:00, None, None, None, None,20
None, None, 0.0,473.0,193.0, None,2023-05-14 21:00:00, None, None, None, None,20
None, None, 0.0,472.0,193.0, None,2023-05-14 22:00:00, None, None, None, None,20
None, None, 0.0,470.0,193.0, None,2023-05-14 23:00:00, None, None, None, None,20
None, None, 0.0,468.0,193.0, None,2023-05-15 00:00:00, None, None, None, None,20
None, None, 0.0,467.0,193.0, None,2023-05-15 01:00:00, None, None, None, None,20
None, None, 0.0,466.0,193.0, None,2023-05-15 02:00:00, None, None, None, None,20
None, None, 0.0,464.0,193.0, None,2023-05-15 03:00:00, None, None, None, None,20
None, None, 0.0,463.0,193.0, None,2023-05-15 04:00:00, None, None, None, None,20
0.0, None, 1.0,462.0,194.0, None,2023-05-15 05:00:00, None, None, None, None,20
0.0, None, 0.0,461.0,194.0, None,2023-05-15 06:00:00, None, None, None, None,20
None, None, 0.0,461.0,194.0, None,2023-05-15 07:00:00, None, None, None, None,20
None, None, 0.0,460.0,194.0, None,2023-05-15 08:00:00, None, None, None, None,20
