pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, None,74.0, None,13.4,171.0, None, None, 0.0, 1022.0, None,2023-05-14 00:00:00, None,20
1.0, None,74.0, None,13.8,171.0, None, None, 0.0, 1018.0, None,2023-05-14 01:00:00, None,20
0.0, None,74.0, None,13.8,172.0, None, None, 0.0, 1016.0, None,2023-05-14 02:00:00, None,20
0.0, None,74.0, None,14.6,170.0, None, None, 0.0, 1014.0, None,2023-05-14 03:00:00, None,20
1.0, None,74.0, None,15.0,171.0, None, None, 0.0, 1013.0, None,2023-05-14 04:00:00, None,20
0.0, None,74.0, None,15.0,171.0, None, None, 0.0, 1012.0, None,2023-05-14 05:00:00, None,20
None, None,73.0, None,15.4,170.0, None, None, None, 1011.0, None,2023-05-14 06:00:00, None,20
0.0, None,74.0, None,16.4,169.0, None, None, 1.0, 1011.0, None,2023-05-14 07:00:00, None,20
0.0, None,74.0, None,17.9,169.0, None, None, 0.0, 1010.0, None,2023-05-14 08:00:00, None,20
0.0, None,74.0, None,18.5,169.0, None, None, 0.0, 1010.0, None,2023-05-14 09:00:00, None,20
0.0, None,74.0, None,19.4,169.0, None, None, 0.0, 1009.0, None,2023-05-14 10:00:00, None,20
0.0, None,74.0, None,20.0,168.0, None, None, 0.0, 1010.0, None,2023-05-14 11:00:00, None,20
1.0, None,74.0, None,21.2,167.0, None, None, 0.0, 1011.0, None,2023-05-14 12:00:00, None,20
0.0, None,74.0, None,22.1,165.0, None, None, 0.0, 1012.0, None,2023-05-14 13:00:00, None,20
0.0, None,74.0, None,22.0,164.0, None, None, 0.0, 1013.0, None,2023-05-14 14:00:00, None,20
0.0, None,74.0, None,22.0,162.0, None, None, 0.0, 1014.0, None,2023-05-14 15:00:00, None,20
0.0, None,74.0, None,23.4,160.0, None, None, 0.0, 1014.0, None,2023-05-14 16:00:00, None,20
0.0, None,74.0, None,23.2,161.0, None, None, 0.0, 1014.0, None,2023-05-14 17:00:00, None,20
0.0, None,74.0, None,22.6,158.0, None, None, 0.0, 1014.0, None,2023-05-14 18:00:00, None,20
1.0, None,75.0, None,21.3,159.0, None, None, 1.0, 1009.0, None,2023-05-14 19:00:00, None,20
0.0, None,74.0, None,19.8,159.0, None, None, None, 1001.0, None,2023-05-14 20:00:00, None,20
0.0, None,74.0, None,19.4,160.0, None, None, 0.0, 995.0, None,2023-05-14 21:00:00, None,20
0.0, None,74.0, None,18.5,160.0, None, None, 0.0, 988.0, None,2023-05-14 22:00:00, None,20
0.0, None,74.0, None,18.3,159.0, None, None, 0.0, 985.0, None,2023-05-14 23:00:00, None,20
0.0, None,74.0, None,16.9,159.0, None, None, 0.0, 981.0, None,2023-05-15 00:00:00, None,20
0.0, None,74.0, None,17.2,158.0, None, None, 0.0, 979.0, None,2023-05-15 01:00:00, None,20
0.0, None,74.0, None,17.7,158.0, None, None, 0.0, 976.0, None,2023-05-15 02:00:00, None,20
0.0, None,74.0, None,18.2,159.0, None, None, 0.0, 975.0, None,2023-05-15 03:00:00, None,20
0.0, None,74.0, None,17.1,159.0, None, None, 0.0, 973.0, None,2023-05-15 04:00:00, None,20
0.0, None,74.0, None,17.4,159.0, None, None, 0.0, 971.0, None,2023-05-15 05:00:00, None,20
1.0, None,74.0, None,16.3,158.0, None, None, 0.0, 968.0, None,2023-05-15 06:00:00, None,20
0.0, None,74.0, None,18.5,158.0, None, None, 0.0, 967.0, None,2023-05-15 07:00:00, None,20
0.0, None,74.0, None,21.4,158.0, None, None, 0.0, 965.0, None,2023-05-15 09:00:00, None,20
0.0, None,74.0, None,22.0,157.0, None, None, 0.0, 965.0, None,2023-05-15 10:00:00, None,20
0.0, None,74.0, None,22.6,157.0, None, None, 0.0, 966.0, None,2023-05-15 11:00:00, None,20
0.0, None,74.0, None,23.8,154.0, None, None, 0.0, 967.0, None,2023-05-15 12:00:00, None,20
0.0, None,74.0, None,24.1,152.0, None, None, 0.0, 968.0, None,2023-05-15 13:00:00, None,20
0.0, None,74.0, None,24.9,153.0, None, None, 0.0, 970.0, None,2023-05-15 14:00:00, None,20
1.0, None,75.0, None,23.9,152.0, None, None, 1.0, 970.0, None,2023-05-15 15:00:00, None,20
0.0, None,74.0, None,23.7,151.0, None, None, None, 969.0, None,2023-05-15 16:00:00, None,20
1.0, None,75.0, None,22.6,151.0, None, None, 1.0, 969.0, None,2023-05-15 17:00:00, None,20
0.0, None,74.0, None,24.1,149.0, None, None, None, 969.0, None,2023-05-15 18:00:00, None,20
None, None,74.0, None,21.9,148.0, None, None, 0.0, 965.0, None,2023-05-15 19:00:00, None,20
1.0, None,75.0, None,18.9,150.0, None, None, 1.0, 958.0, None,2023-05-15 20:00:00, None,20
0.0, None,74.0, None,17.5,149.0, None, None, None, 951.0, None,2023-05-15 21:00:00, None,20
0.0, None,74.0, None,17.8,149.0, None, None, 0.0, 946.0, None,2023-05-15 22:00:00, None,20
0.0, None,74.0, None,17.0,149.0, None, None, 0.0, 942.0, None,2023-05-15 23:00:00, None,20
0.0, None,74.0, None,17.0,149.0, None, None, 0.0, 938.0, None,2023-05-16 00:00:00, None,20
0.0, None,74.0, None,17.8,149.0, None, None, 0.0, 935.0, None,2023-05-16 01:00:00, None,20
0.0, None,74.0, None,17.2,148.0, None, None, 0.0, 932.0, None,2023-05-16 02:00:00, None,20
0.0, None,74.0, None,16.0,149.0, None, None, 0.0, 929.0, None,2023-05-16 03:00:00, None,20
