pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,32.0, None,14.9,14.7,199.0, None, None, 0.0,1300.0, None,2023-05-14 00:00:00, None,20
0.0, None,33.0, None,14.2,12.9,200.0, None, None, 1.0,1298.0, None,2023-05-14 01:00:00, None,20
0.0, None,32.0, None,14.2,13.2,199.0, None, None, None,1297.0, None,2023-05-14 02:00:00, None,20
0.0, None,32.0, None,15.2,14.1,200.0, None, None, 0.0,1295.0, None,2023-05-14 03:00:00, None,20
0.0, None,33.0, None,14.4,14.0,200.0, None, None, 1.0,1293.0, None,2023-05-14 04:00:00, None,20
0.0, None,33.0, None,13.4,13.0,198.0, None, None, 0.0,1291.0, None,2023-05-14 05:00:00, None,20
0.0, None,33.0, None,12.8,12.6,199.0, None, None, 0.0,1290.0, None,2023-05-14 06:00:00, None,20
None, None,32.0, None,14.3,13.9,198.0, None, None, None,1288.0, None,2023-05-14 07:00:00, None,20
0.0, None,33.0, None,15.3,14.8,198.0, None, None, 1.0,1286.0, None,2023-05-14 08:00:00, None,20
1.0, None,33.0, None,15.7,15.8,197.0, None, None, 0.0,1285.0, None,2023-05-14 09:00:00, None,20
0.0, None,32.0, None,16.2,16.8,196.0, None, None, None,1283.0, None,2023-05-14 10:00:00, None,20
0.0, None,32.0, None,16.9,17.2,196.0, None, None, 0.0,1281.0, None,2023-05-14 11:00:00, None,20
0.0, None,32.0, None,18.6,19.1,195.0, None, None, 0.0,1280.0, None,2023-05-14 12:00:00, None,20
0.0, None,32.0, None,18.4,19.4,195.0, None, None, 0.0,1279.0, None,2023-05-14 13:00:00, None,20
1.0, None,33.0, None,19.7,20.8,192.0, None, None, 1.0,1277.0, None,2023-05-14 14:00:00, None,20
1.0, None,33.0, None,20.6,21.3,193.0, None, None, 0.0,1273.0, None,2023-05-14 15:00:00, None,20
0.0, None,33.0, None,21.0,21.0,191.0, None, None, 0.0,1271.0, None,2023-05-14 16:00:00, None,20
0.0, None,33.0, None,21.3,22.2,190.0, None, None, 0.0,1270.0, None,2023-05-14 17:00:00, None,20
0.0, None,33.0, None,21.6,21.9,189.0, None, None, 0.0,1268.0, None,2023-05-14 18:00:00, None,20
0.0, None,33.0, None,22.5,21.4,189.0, None, None, 0.0,1266.0, None,2023-05-14 19:00:00, None,20
0.0, None,33.0, None,19.2,19.0,191.0, None, None, 0.0,1263.0, None,2023-05-14 20:00:00, None,20
0.0, None,33.0, None,17.8,17.5,191.0, None, None, 0.0,1261.0, None,2023-05-14 21:00:00, None,20
0.0, None,33.0, None,17.6,16.5,192.0, None, None, 0.0,1258.0, None,2023-05-14 22:00:00, None,20
