BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,99.2, None,2022-08-20 00:00:00, None,34
None, None, None,99.9, None,2022-08-20 01:00:00, None,34
None, None, None,99.9, None,2022-08-20 02:00:00, None,34
None, None, None,99.7, None,2022-08-20 03:00:00, None,34
None, None, None,99.9, None,2022-08-20 04:00:00, None,34
None, None, None,99.6, None,2022-08-20 05:00:00, None,34
None, None, None,98.1, None,2022-08-20 06:00:00, None,34
None, None, None,91.6, None,2022-08-20 07:00:00, None,34
None, None, None,75.9, None,2022-08-20 08:00:00, None,34
None, None, None,53.4, None,2022-08-20 09:00:00, None,34
None, None, None,41.3, None,2022-08-20 10:00:00, None,34
None, None, None,36.9, None,2022-08-20 11:00:00, None,34
None, None, None,33.8, None,2022-08-20 12:00:00, None,34
None, None, None,30.5, None,2022-08-20 13:00:00, None,34
None, None, None,28.0, None,2022-08-20 14:00:00, None,34
None, None, None,27.7, None,2022-08-20 15:00:00, None,34
None, None, None,28.4, None,2022-08-20 16:00:00, None,34
None, None, None,29.0, None,2022-08-20 17:00:00, None,34
None, None, None,33.3, None,2022-08-20 18:00:00, None,34
None, None, None,46.8, None,2022-08-20 19:00:00, None,34
None, None, None,59.2, None,2022-08-20 20:00:00, None,34
None, None, None,68.2, None,2022-08-20 21:00:00, None,34
None, None, None,77.4, None,2022-08-20 22:00:00, None,34
None, None, None,88.1, None,2022-08-20 23:00:00, None,34
None, None, None,96.2, None,2022-08-21 00:00:00, None,34
None, None, None,96.5, None,2022-08-21 01:00:00, None,34
None, None, None,96.4, None,2022-08-21 02:00:00, None,34
None, None, None,99.5, None,2022-08-21 03:00:00, None,34
None, None, None,99.9, None,2022-08-21 04:00:00, None,34
None, None, None,100.0, None,2022-08-21 05:00:00, None,34
None, None, None,100.0, None,2022-08-21 06:00:00, None,34
None, None, None,99.6, None,2022-08-21 07:00:00, None,34
None, None, None,91.8, None,2022-08-21 08:00:00, None,34
None, None, None,70.7, None,2022-08-21 09:00:00, None,34
None, None, None,58.8, None,2022-08-21 10:00:00, None,34
None, None, None,54.2, None,2022-08-21 11:00:00, None,34
None, None, None,50.6, None,2022-08-21 12:00:00, None,34
None, None, None,47.3, None,2022-08-21 13:00:00, None,34
None, None, None,44.7, None,2022-08-21 14:00:00, None,34
None, None, None,42.9, None,2022-08-21 15:00:00, None,34
None, None, None,43.1, None,2022-08-21 16:00:00, None,34
None, None, None,44.7, None,2022-08-21 17:00:00, None,34
None, None, None,46.9, None,2022-08-21 18:00:00, None,34
None, None, None,52.3, None,2022-08-21 19:00:00, None,34
None, None, None,61.2, None,2022-08-21 20:00:00, None,34
None, None, None,69.3, None,2022-08-21 21:00:00, None,34
None, None, None,75.3, None,2022-08-21 22:00:00, None,34
None, None, None,77.2, None,2022-08-21 23:00:00, None,34
None, None, None,83.1, None,2022-08-22 00:00:00, None,34
None, None, None,89.7, None,2022-08-22 01:00:00, None,34
None, None, None,93.9, None,2022-08-22 02:00:00, None,34
None, None, None,97.8, None,2022-08-22 03:00:00, None,34
None, None, None,99.9, None,2022-08-22 04:00:00, None,34
None, None, None,99.9, None,2022-08-22 05:00:00, None,34
None, None, None,99.9, None,2022-08-22 06:00:00, None,34
None, None, None,99.2, None,2022-08-22 07:00:00, None,34
None, None, None,89.9, None,2022-08-22 08:00:00, None,34
None, None, None,78.8, None,2022-08-22 09:00:00, None,34
None, None, None,70.7, None,2022-08-22 10:00:00, None,34
None, None, None,65.2, None,2022-08-22 11:00:00, None,34
None, None, None,60.3, None,2022-08-22 12:00:00, None,34
None, None, None,56.5, None,2022-08-22 13:00:00, None,34
None, None, None,51.6, None,2022-08-22 14:00:00, None,34
None, None, None,42.6, None,2022-08-22 15:00:00, None,34
None, None, None,35.7, None,2022-08-22 16:00:00, None,34
None, None, None,39.6, None,2022-08-22 17:00:00, None,34
None, None, None,46.3, None,2022-08-22 18:00:00, None,34
None, None, None,62.7, None,2022-08-22 19:00:00, None,34
None, None, None,74.7, None,2022-08-22 20:00:00, None,34
None, None, None,81.7, None,2022-08-22 21:00:00, None,34
None, None, None,85.8, None,2022-08-22 22:00:00, None,34
