time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-07-08,2.8,21.1,11.5,28
2016-07-09,3.1,23.1,11.0,28
2016-07-10,22.6,22.5,11.2,28
2016-07-11,2.1,18.6,8.5,28
2016-07-12,2.2,20.9,12.6,28
2016-07-13,18.1,17.5,11.9,28
2016-07-14,2.8,20.4,10.7,28
