time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-07-08,0.7,25.0,13.9,28
2016-07-09,0.0,23.3,13.1,28
2016-07-10,1.1,27.8,10.5,28
2016-07-11,0.2,23.4,14.4,28
2016-07-12,0.0,24.4,13.2,28
2016-07-13,0.0,27.6,13.9,28
2016-07-14,1.0,25.8,11.7,28
