wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
348.0, 74.0, 12.4,0.0, 1.6,9.9, 5.9,5.1, 357.0, 0.0, 0.0,75.0,2020-05-27 00:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, 69.0, 14.5,0.0, 0.8,10.6, 6.1,4.8, 332.0, 0.0, 0.0,76.0,2020-05-27 01:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 75.0, 9.9,0.0, 1.0,16.2, 5.1,5.2, 348.0, 0.0, 0.0,74.0,2020-05-27 02:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 76.0, 10.6,0.0, 0.9,14.0, 4.8,4.8, 359.0, 0.0, 0.0,79.0,2020-05-27 03:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 74.0, 16.2,0.0, 0.9,9.3, 5.2,5.8, 348.0, 0.0, 0.0,72.0,2020-05-27 04:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.0, 79.0, 14.0,0.0, 1.5,1.8, 4.8,6.5, 344.0, 0.0, 0.0,73.0,2020-05-27 05:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0, 72.0, 9.3,0.0, 1.1,5.2, 5.8,8.1, 347.0, 0.0, 0.0,66.0,2020-05-27 06:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0, 73.0, 1.8,0.0, 2.0,5.0, 6.5,9.1, 86.0, 0.0, 0.0,46.0,2020-05-27 07:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0, 66.0, 5.2,0.0, 2.1,7.4, 8.1,9.7, 180.0, 0.0, 0.0,50.0,2020-05-27 08:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, 46.0, 5.0,0.0, -1.9,9.0, 9.1,11.9, 156.0, 0.0, 0.0,41.0,2020-05-27 09:00:00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
