wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
31.2, 10.0, None,1.0, None,52.0, None, None, None,0.0,2019-07-02 00:00:00,27
27.4, 9.7, None,1.0, None,53.0, None, None, None,0.0,2019-07-02 01:00:00,27
26.0, 9.6, None,1.0, None,51.0, None, None, None,0.0,2019-07-02 02:00:00,27
27.5, 9.2, None,1.0, None,53.0, None, None, None,0.0,2019-07-02 03:00:00,27
28.9, 8.3, None,1.0, None,59.0, None, None, None,0.0,2019-07-02 04:00:00,27
24.3, 9.0, None,1.0, None,60.0, None, None, None,0.0,2019-07-02 05:00:00,27
14.7, 9.5, None,1.0, None,65.0, None, None, None,0.0,2019-07-02 06:00:00,27
19.0, 9.6, None,1.0, None,72.0, None, None, None,0.0,2019-07-02 07:00:00,27
11.5, 10.5, None,1.0, None,74.0, None, None, None,0.0,2019-07-02 08:00:00,27
15.1, 9.3, None,1.0, None,86.0, None, None, None,0.0,2019-07-02 09:00:00,27
8.1, 9.2, None,1.0, None,84.0, None, None, None,0.0,2019-07-02 10:00:00,27
9.1, 7.5, None,1.0, None,94.0, None, None, None,0.0,2019-07-02 11:00:00,27
13.4, 10.0, None,1.0, None,80.0, None, None, None,0.0,2019-07-02 12:00:00,27
13.7, 6.8, None,1.0, None,95.0, None, None, None,0.0,2019-07-02 13:00:00,27
24.0, 4.0, None,1.0, None,100.0, None, None, None,0.0,2019-07-02 14:00:00,27
18.2, 3.9, None,1.0, None,100.0, None, None, None,0.0,2019-07-02 15:00:00,27
11.6, 5.3, None,1.0, None,89.0, None, None, None,0.0,2019-07-02 16:00:00,27
9.3, 5.6, None,1.0, None,88.0, None, None, None,0.0,2019-07-02 17:00:00,27
7.8, 6.6, None,1.0, None,82.0, None, None, None,0.0,2019-07-02 18:00:00,27
16.0, 5.9, None,1.0, None,82.0, None, None, None,0.0,2019-07-02 19:00:00,27
9.1, 5.8, None,1.0, None,88.0, None, None, None,0.0,2019-07-02 20:00:00,27
24.0, 4.8, None,1.0, None,98.0, None, None, None,0.0,2019-07-02 21:00:00,27
28.8, 4.7, None,1.0, None,98.0, None, None, None,0.0,2019-07-02 22:00:00,27
28.9, 4.5, None,1.0, None,100.0, None, None, None,0.0,2019-07-02 23:00:00,27
33.8, 4.7, None,1.0, None,91.0, None, None, None,0.0,2019-07-03 00:00:00,27
29.1, 4.8, None,1.0, None,86.0, None, None, None,0.0,2019-07-03 01:00:00,27
19.0, 4.6, None,1.0, None,83.0, None, None, None,0.0,2019-07-03 02:00:00,27
19.3, 4.8, None,1.0, None,75.0, None, None, None,0.0,2019-07-03 03:00:00,27
16.5, 4.3, None,1.0, None,86.0, None, None, None,0.0,2019-07-03 04:00:00,27
16.5, 4.5, None,1.0, None,80.0, None, None, None,0.0,2019-07-03 05:00:00,27
15.1, 4.5, None,1.0, None,79.0, None, None, None,0.0,2019-07-03 06:00:00,27
13.3, 5.3, None,1.0, None,78.0, None, None, None,0.0,2019-07-03 07:00:00,27
11.6, 6.3, None,1.0, None,79.0, None, None, None,0.0,2019-07-03 08:00:00,27
5.3, 6.6, None,1.0, None,67.0, None, None, None,0.0,2019-07-03 09:00:00,27
6.6, 8.8, None,1.0, None,60.0, None, None, None,0.0,2019-07-03 10:00:00,27
5.3, 8.4, None,1.0, None,68.0, None, None, None,0.0,2019-07-03 11:00:00,27
5.5, 8.4, None,1.0, None,76.0, None, None, None,0.0,2019-07-03 12:00:00,27
15.2, 8.1, None,1.0, None,82.0, None, None, None,0.0,2019-07-03 13:00:00,27
7.1, 12.6, None,1.0, None,61.0, None, None, None,0.0,2019-07-03 14:00:00,27
10.8, 10.9, None,1.0, None,70.0, None, None, None,0.0,2019-07-03 15:00:00,27
11.4, 11.4, None,1.0, None,72.0, None, None, None,0.0,2019-07-03 16:00:00,27
13.4, 12.2, None,1.0, None,56.0, None, None, None,0.0,2019-07-03 17:00:00,27
18.3, 9.6, None,1.0, None,71.0, None, None, None,0.0,2019-07-03 18:00:00,27
9.6, 9.0, None,1.0, None,66.0, None, None, None,0.0,2019-07-03 19:00:00,27
7.5, 7.3, None,1.0, None,75.0, None, None, None,0.0,2019-07-03 20:00:00,27
17.3, 6.9, None,1.0, None,79.0, None, None, None,0.0,2019-07-03 21:00:00,27
11.4, 6.7, None,1.0, None,79.0, None, None, None,0.0,2019-07-03 22:00:00,27
1.9, 7.5, None,1.0, None,75.0, None, None, None,0.0,2019-07-03 23:00:00,27
8.0, 6.9, None,1.0, None,81.0, None, None, None,0.0,2019-07-04 00:00:00,27
4.6, 6.5, None,1.0, None,85.0, None, None, None,0.0,2019-07-04 01:00:00,27
5.9, 6.3, None,1.0, None,87.0, None, None, None,0.0,2019-07-04 02:00:00,27
11.9, 5.6, None,1.0, None,98.0, None, None, None,0.0,2019-07-04 03:00:00,27
15.1, 5.6, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 04:00:00,27
17.6, 5.6, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 05:00:00,27
26.5, 5.1, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 06:00:00,27
27.1, 5.5, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 07:00:00,27
27.8, 5.7, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 08:00:00,27
23.3, 5.9, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 09:00:00,27
27.6, 6.2, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 10:00:00,27
21.1, 6.6, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 11:00:00,27
21.9, 6.6, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 12:00:00,27
23.0, 7.2, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 13:00:00,27
22.3, 7.5, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 14:00:00,27
12.4, 8.5, None,1.0, None,99.0, None, None, None,0.0,2019-07-04 15:00:00,27
27.5, 6.8, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 16:00:00,27
33.4, 5.6, None,1.0, None,100.0, None, None, None,0.0,2019-07-04 17:00:00,27
