AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,4.1,2017-08-20, None,18.2,34
None,0.0,7.6,2017-08-21, None,21.0,34
None,0.0,10.4,2017-08-22, None,26.6,34
None,0.0,8.8,2017-08-23, None,22.1,34
None,0.0,6.4,2017-08-24, None,15.0,34
None,0.0,4.7,2017-08-25, None,18.8,34
None,0.0,7.2,2017-08-26, None,17.6,34
