TempC,time,RH,week_of_year
0.825,2021-01-15 00:00:00,72.3,3
5.821,2021-01-15 01:00:00,70.8,3
4.454,2021-01-15 02:00:00,59.7,3
3.827,2021-01-15 03:00:00,62.1,3
4.115,2021-01-15 04:00:00,63.2,3
3.67,2021-01-15 05:00:00,63.5,3
3.274,2021-01-15 06:00:00,61.6,3
3.195,2021-01-15 07:00:00,61.7,3
1.235,2021-01-15 08:00:00,64.9,3
3.354,2021-01-15 09:00:00,68.2,3
5.282,2021-01-15 10:00:00,57.9,3
6.408,2021-01-15 11:00:00,51.2,3
6.433,2021-01-15 12:00:00,49.7,3
6.509,2021-01-15 13:00:00,48.8,3
5.796,2021-01-15 14:00:00,48.7,3
4.61,2021-01-15 15:00:00,53.8,3
3.958,2021-01-15 16:00:00,57.9,3
0.439,2021-01-15 17:00:00,66.0,3
-0.789,2021-01-15 18:00:00,76.9,3
-2.305,2021-01-15 19:00:00,81.9,3
-1.9,2021-01-15 20:00:00,86.0,3
-0.789,2021-01-15 21:00:00,85.8,3
-2.247,2021-01-15 22:00:00,85.8,3
-0.93,2021-01-15 23:00:00,82.2,3
0.051,2021-01-16 00:00:00,79.7,3
-1.213,2021-01-16 01:00:00,76.0,3
-2.508,2021-01-16 02:00:00,83.7,3
-3.006,2021-01-16 03:00:00,86.9,3
-3.717,2021-01-16 04:00:00,90.2,3
-1.157,2021-01-16 05:00:00,88.0,3
-1.641,2021-01-16 06:00:00,85.1,3
-0.76,2021-01-16 07:00:00,81.2,3
0.079,2021-01-16 08:00:00,76.8,3
-0.227,2021-01-16 09:00:00,77.3,3
1.967,2021-01-16 10:00:00,78.1,3
2.584,2021-01-16 11:00:00,70.6,3
2.209,2021-01-16 12:00:00,75.4,3
1.153,2021-01-16 13:00:00,82.6,3
1.48,2021-01-16 14:00:00,87.8,3
1.859,2021-01-16 15:00:00,84.0,3
1.453,2021-01-16 16:00:00,82.5,3
1.588,2021-01-16 17:00:00,83.5,3
1.588,2021-01-16 18:00:00,81.2,3
0.329,2021-01-16 19:00:00,89.2,3
0.218,2021-01-16 20:00:00,95.6,3
0.218,2021-01-16 21:00:00,97.2,3
0.19,2021-01-16 22:00:00,97.5,3
0.218,2021-01-16 23:00:00,98.4,3
0.66,2021-01-17 00:00:00,98.1,3
0.989,2021-01-17 01:00:00,94.7,3
0.687,2021-01-17 02:00:00,95.7,3
0.742,2021-01-17 03:00:00,96.9,3
1.044,2021-01-17 04:00:00,96.0,3
1.18,2021-01-17 05:00:00,95.4,3
1.153,2021-01-17 06:00:00,94.8,3
0.687,2021-01-17 07:00:00,95.8,3
1.615,2021-01-17 08:00:00,94.7,3
1.913,2021-01-17 09:00:00,93.3,3
1.967,2021-01-17 10:00:00,91.4,3
2.584,2021-01-17 11:00:00,89.9,3
3.591,2021-01-17 12:00:00,83.8,3
3.063,2021-01-17 13:00:00,83.0,3
3.142,2021-01-17 14:00:00,84.4,3
2.37,2021-01-17 15:00:00,87.7,3
0.907,2021-01-17 16:00:00,94.8,3
1.262,2021-01-17 17:00:00,96.1,3
0.467,2021-01-17 18:00:00,96.5,3
2.61,2021-01-17 19:00:00,93.4,3
-1.043,2021-01-17 20:00:00,90.3,3
-0.032,2021-01-17 21:00:00,95.7,3
-0.563,2021-01-17 22:00:00,92.4,3
-1.527,2021-01-17 23:00:00,91.6,3
-0.311,2021-01-18 00:00:00,91.8,3
-0.93,2021-01-18 01:00:00,89.6,3
0.079,2021-01-18 02:00:00,84.5,3
-0.62,2021-01-18 03:00:00,86.5,3
-3.065,2021-01-18 04:00:00,89.9,3
-3.866,2021-01-18 05:00:00,92.9,3
-4.773,2021-01-18 06:00:00,95.7,3
-5.854,2021-01-18 07:00:00,96.9,3
-2.8,2021-01-18 08:00:00,97.6,3
-3.508,2021-01-18 09:00:00,94.5,3
-1.814,2021-01-18 10:00:00,95.6,3
1.071,2021-01-18 11:00:00,90.4,3
2.53,2021-01-18 12:00:00,81.3,3
1.967,2021-01-18 13:00:00,81.8,3
1.697,2021-01-18 14:00:00,80.8,3
-0.339,2021-01-18 15:00:00,87.7,3
-2.189,2021-01-18 16:00:00,95.6,3
-1.47,2021-01-18 17:00:00,97.6,3
-2.508,2021-01-18 18:00:00,97.0,3
-5.172,2021-01-18 19:00:00,97.2,3
-2.015,2021-01-18 20:00:00,97.8,3
-1.071,2021-01-18 21:00:00,95.0,3
-0.116,2021-01-18 22:00:00,89.5,3
0.19,2021-01-18 23:00:00,84.4,3
0.163,2021-01-19 00:00:00,81.1,3
0.467,2021-01-19 01:00:00,78.9,3
0.907,2021-01-19 02:00:00,76.2,3
1.153,2021-01-19 03:00:00,74.7,3
2.128,2021-01-19 04:00:00,73.5,3
2.155,2021-01-19 05:00:00,69.2,3
2.289,2021-01-19 06:00:00,68.2,3
2.85,2021-01-19 07:00:00,64.9,3
3.512,2021-01-19 08:00:00,60.1,3
5.154,2021-01-19 09:00:00,58.1,3
4.246,2021-01-19 10:00:00,53.4,3
4.063,2021-01-19 11:00:00,58.9,3
3.591,2021-01-19 12:00:00,66.4,3
4.298,2021-01-19 13:00:00,70.8,3
2.182,2021-01-19 14:00:00,68.8,3
2.61,2021-01-19 15:00:00,59.2,3
1.724,2021-01-19 16:00:00,61.3,3
1.561,2021-01-19 17:00:00,53.8,3
0.962,2021-01-19 18:00:00,51.1,3
0.218,2021-01-19 19:00:00,54.3,3
-0.171,2021-01-19 20:00:00,58.1,3
-0.451,2021-01-19 21:00:00,61.1,3
-1.299,2021-01-19 22:00:00,63.1,3
-2.102,2021-01-19 23:00:00,65.6,3
-1.384,2021-01-20 00:00:00,64.8,3
-1.242,2021-01-20 01:00:00,64.1,3
-1.1,2021-01-20 02:00:00,63.0,3
-2.247,2021-01-20 03:00:00,65.2,3
-3.33,2021-01-20 04:00:00,70.9,3
-4.318,2021-01-20 05:00:00,75.8,3
-3.926,2021-01-20 06:00:00,79.8,3
-3.035,2021-01-20 07:00:00,78.3,3
-2.363,2021-01-20 08:00:00,73.5,3
-2.16,2021-01-20 09:00:00,70.8,3
-1.842,2021-01-20 10:00:00,69.3,3
-0.93,2021-01-20 11:00:00,67.4,3
-1.015,2021-01-20 12:00:00,63.1,3
-1.015,2021-01-20 13:00:00,63.4,3
-0.535,2021-01-20 14:00:00,61.8,3
-1.043,2021-01-20 15:00:00,61.5,3
-3.301,2021-01-20 16:00:00,69.8,3
-5.823,2021-01-20 17:00:00,80.9,3
-7.935,2021-01-20 18:00:00,88.2,3
-8.999,2021-01-20 19:00:00,92.4,3
-9.303,2021-01-20 20:00:00,93.3,3
-8.63,2021-01-20 21:00:00,93.9,3
-7.284,2021-01-20 22:00:00,94.5,3
-6.77,2021-01-20 23:00:00,94.5,3
-6.515,2021-01-21 00:00:00,94.3,3
-6.802,2021-01-21 01:00:00,93.7,3
-8.132,2021-01-21 02:00:00,93.0,3
-9.202,2021-01-21 03:00:00,93.8,3
-11.183,2021-01-21 04:00:00,93.5,3
-12.825,2021-01-21 05:00:00,93.0,3
-13.428,2021-01-21 06:00:00,92.9,3
-14.314,2021-01-21 07:00:00,92.2,3
-14.905,2021-01-21 08:00:00,91.7,3
-10.827,2021-01-21 09:00:00,93.5,3
-8.932,2021-01-21 10:00:00,93.1,3
