WDIR_VECT,time,TEMP_MEAN,week_of_year
8.2,2021-01-01 00:00:00, None,1
45.7,2021-01-01 01:00:00, None,1
62.1,2021-01-01 02:00:00, None,1
37.4,2021-01-01 03:00:00, None,1
38.7,2021-01-01 04:00:00, None,1
30.7,2021-01-01 05:00:00, None,1
31.5,2021-01-01 06:00:00, None,1
34.6,2021-01-01 07:00:00, None,1
28.8,2021-01-01 08:00:00, None,1
27.5,2021-01-01 09:00:00, None,1
36.1,2021-01-01 10:00:00, None,1
45.2,2021-01-01 11:00:00, None,1
55.0,2021-01-01 12:00:00, None,1
62.2,2021-01-01 13:00:00, None,1
156.4,2021-01-01 14:00:00, None,1
168.7,2021-01-01 15:00:00, None,1
158.0,2021-01-01 16:00:00, None,1
168.3,2021-01-01 17:00:00, None,1
151.7,2021-01-01 18:00:00, None,1
177.7,2021-01-01 19:00:00, None,1
5.8,2021-01-01 20:00:00, None,1
99.5,2021-01-01 21:00:00, None,1
133.7,2021-01-01 22:00:00, None,1
148.8,2021-01-01 23:00:00, None,1
161.7,2021-01-02 00:00:00, None,1
168.3,2021-01-02 01:00:00, None,1
167.4,2021-01-02 02:00:00, None,1
163.2,2021-01-02 03:00:00, None,1
165.6,2021-01-02 04:00:00, None,1
156.8,2021-01-02 05:00:00, None,1
155.6,2021-01-02 06:00:00, None,1
147.8,2021-01-02 07:00:00, None,1
157.2,2021-01-02 08:00:00, None,1
161.1,2021-01-02 09:00:00, None,1
161.4,2021-01-02 10:00:00, None,1
151.4,2021-01-02 11:00:00, None,1
158.0,2021-01-02 12:00:00, None,1
157.0,2021-01-02 13:00:00, None,1
160.3,2021-01-02 14:00:00, None,1
169.0,2021-01-02 15:00:00, None,1
183.3,2021-01-02 16:00:00, None,1
182.4,2021-01-02 17:00:00, None,1
194.9,2021-01-02 18:00:00, None,1
204.3,2021-01-02 19:00:00, None,1
178.1,2021-01-02 20:00:00, None,1
86.5,2021-01-02 21:00:00, None,1
109.1,2021-01-02 22:00:00, None,1
100.6,2021-01-02 23:00:00, None,1
350.7,2021-01-03 00:00:00, None,1
0.8,2021-01-03 01:00:00, None,1
119.7,2021-01-03 02:00:00, None,1
99.0,2021-01-03 03:00:00, None,1
98.3,2021-01-03 04:00:00, None,1
49.9,2021-01-03 05:00:00, None,1
74.7,2021-01-03 06:00:00, None,1
123.3,2021-01-03 07:00:00, None,1
124.8,2021-01-03 08:00:00, None,1
134.5,2021-01-03 09:00:00, None,1
176.7,2021-01-03 10:00:00, None,1
167.9,2021-01-03 11:00:00, None,1
175.4,2021-01-03 12:00:00, None,1
182.7,2021-01-03 13:00:00, None,1
184.9,2021-01-03 14:00:00, None,1
178.6,2021-01-03 15:00:00, None,1
167.0,2021-01-03 16:00:00, None,1
15.0,2021-01-03 17:00:00, None,1
18.2,2021-01-03 18:00:00, None,1
10.9,2021-01-03 19:00:00, None,1
16.7,2021-01-03 20:00:00, None,1
22.9,2021-01-03 21:00:00, None,1
22.5,2021-01-03 22:00:00, None,1
12.7,2021-01-03 23:00:00, None,1
16.1,2021-01-04 00:00:00, None,1
62.2,2021-01-04 01:00:00, None,1
78.2,2021-01-04 02:00:00, None,1
37.5,2021-01-04 03:00:00, None,1
43.8,2021-01-04 04:00:00, None,1
53.2,2021-01-04 05:00:00, None,1
54.4,2021-01-04 06:00:00, None,1
37.6,2021-01-04 07:00:00, None,1
8.6,2021-01-04 08:00:00, None,1
15.1,2021-01-04 09:00:00, None,1
16.1,2021-01-04 10:00:00, None,1
14.1,2021-01-04 11:00:00, None,1
199.8,2021-01-04 12:00:00, None,1
169.2,2021-01-04 13:00:00, None,1
169.6,2021-01-04 14:00:00, None,1
185.1,2021-01-04 15:00:00, None,1
159.4,2021-01-04 16:00:00, None,1
60.1,2021-01-04 17:00:00, None,1
55.0,2021-01-04 18:00:00, None,1
6.8,2021-01-04 19:00:00, None,1
208.9,2021-01-04 20:00:00, None,1
82.0,2021-01-04 21:00:00, None,1
13.8,2021-01-04 22:00:00, None,1
21.9,2021-01-04 23:00:00, None,1
22.9,2021-01-05 00:00:00, None,1
194.3,2021-01-05 01:00:00, None,1
35.2,2021-01-05 02:00:00, None,1
110.7,2021-01-05 03:00:00, None,1
63.8,2021-01-05 04:00:00, None,1
52.2,2021-01-05 05:00:00, None,1
20.4,2021-01-05 06:00:00, None,1
36.9,2021-01-05 07:00:00, None,1
61.9,2021-01-05 08:00:00, None,1
111.1,2021-01-05 09:00:00, None,1
104.6,2021-01-05 10:00:00, None,1
84.1,2021-01-05 11:00:00, None,1
86.9,2021-01-05 12:00:00, None,1
76.2,2021-01-05 13:00:00, None,1
71.5,2021-01-05 14:00:00, None,1
72.5,2021-01-05 15:00:00, None,1
50.7,2021-01-05 16:00:00, None,1
53.2,2021-01-05 17:00:00, None,1
48.3,2021-01-05 18:00:00, None,1
33.0,2021-01-05 19:00:00, None,1
31.7,2021-01-05 20:00:00, None,1
11.2,2021-01-05 21:00:00, None,1
19.4,2021-01-05 22:00:00, None,1
177.2,2021-01-05 23:00:00, None,1
169.8,2021-01-06 00:00:00, None,1
158.7,2021-01-06 01:00:00, None,1
152.4,2021-01-06 02:00:00, None,1
172.5,2021-01-06 03:00:00, None,1
173.0,2021-01-06 04:00:00, None,1
155.4,2021-01-06 05:00:00, None,1
142.8,2021-01-06 06:00:00, None,1
115.8,2021-01-06 07:00:00, None,1
85.0,2021-01-06 08:00:00, None,1
115.5,2021-01-06 09:00:00, None,1
122.1,2021-01-06 10:00:00, None,1
75.4,2021-01-06 11:00:00, None,1
39.5,2021-01-06 12:00:00, None,1
29.3,2021-01-06 13:00:00, None,1
22.4,2021-01-06 14:00:00, None,1
16.4,2021-01-06 15:00:00, None,1
15.5,2021-01-06 16:00:00, None,1
9.7,2021-01-06 17:00:00, None,1
2.6,2021-01-06 18:00:00, None,1
19.2,2021-01-06 19:00:00, None,1
2.6,2021-01-06 20:00:00, None,1
9.5,2021-01-06 21:00:00, None,1
11.0,2021-01-06 22:00:00, None,1
6.0,2021-01-06 23:00:00, None,1
340.5,2021-01-07 00:00:00, None,1
27.9,2021-01-07 01:00:00, None,1
8.1,2021-01-07 02:00:00, None,1
6.7,2021-01-07 03:00:00, None,1
8.7,2021-01-07 04:00:00, None,1
11.8,2021-01-07 05:00:00, None,1
11.3,2021-01-07 06:00:00, None,1
1.6,2021-01-07 07:00:00, None,1
328.8,2021-01-07 08:00:00, None,1
11.9,2021-01-07 09:00:00, None,1
7.1,2021-01-07 10:00:00, None,1
10.9,2021-01-07 11:00:00, None,1
11.3,2021-01-07 12:00:00, None,1
5.9,2021-01-07 13:00:00, None,1
12.8,2021-01-07 14:00:00, None,1
24.0,2021-01-07 15:00:00, None,1
31.6,2021-01-07 16:00:00, None,1
59.3,2021-01-07 17:00:00, None,1
32.4,2021-01-07 18:00:00, None,1
