WDIR_VECT,time,week_of_year
55.5,2021-01-01 00:00:00,1
89.6,2021-01-01 01:00:00,1
74.1,2021-01-01 02:00:00,1
73.1,2021-01-01 03:00:00,1
83.1,2021-01-01 04:00:00,1
83.8,2021-01-01 05:00:00,1
86.9,2021-01-01 06:00:00,1
77.9,2021-01-01 07:00:00,1
90.5,2021-01-01 08:00:00,1
95.0,2021-01-01 09:00:00,1
91.9,2021-01-01 10:00:00,1
100.3,2021-01-01 11:00:00,1
97.2,2021-01-01 12:00:00,1
83.0,2021-01-01 13:00:00,1
175.8,2021-01-01 14:00:00,1
50.8,2021-01-01 15:00:00,1
67.1,2021-01-01 16:00:00,1
81.5,2021-01-01 17:00:00,1
88.1,2021-01-01 18:00:00,1
51.4,2021-01-01 19:00:00,1
53.9,2021-01-01 20:00:00,1
68.4,2021-01-01 21:00:00,1
91.6,2021-01-01 22:00:00,1
99.0,2021-01-01 23:00:00,1
114.3,2021-01-02 00:00:00,1
146.6,2021-01-02 01:00:00,1
141.7,2021-01-02 02:00:00,1
139.3,2021-01-02 03:00:00,1
147.5,2021-01-02 04:00:00,1
125.0,2021-01-02 05:00:00,1
110.3,2021-01-02 06:00:00,1
103.9,2021-01-02 07:00:00,1
128.6,2021-01-02 08:00:00,1
137.4,2021-01-02 09:00:00,1
133.9,2021-01-02 10:00:00,1
122.0,2021-01-02 11:00:00,1
134.3,2021-01-02 12:00:00,1
129.3,2021-01-02 13:00:00,1
137.9,2021-01-02 14:00:00,1
152.3,2021-01-02 15:00:00,1
182.4,2021-01-02 16:00:00,1
179.0,2021-01-02 17:00:00,1
206.8,2021-01-02 18:00:00,1
228.4,2021-01-02 19:00:00,1
342.5,2021-01-02 20:00:00,1
40.0,2021-01-02 21:00:00,1
63.0,2021-01-02 22:00:00,1
61.9,2021-01-02 23:00:00,1
46.8,2021-01-03 00:00:00,1
66.7,2021-01-03 01:00:00,1
70.7,2021-01-03 02:00:00,1
75.4,2021-01-03 03:00:00,1
81.7,2021-01-03 04:00:00,1
84.5,2021-01-03 05:00:00,1
82.9,2021-01-03 06:00:00,1
85.1,2021-01-03 07:00:00,1
103.7,2021-01-03 08:00:00,1
108.9,2021-01-03 09:00:00,1
149.2,2021-01-03 10:00:00,1
155.5,2021-01-03 11:00:00,1
158.7,2021-01-03 12:00:00,1
172.1,2021-01-03 13:00:00,1
179.4,2021-01-03 14:00:00,1
174.3,2021-01-03 15:00:00,1
102.8,2021-01-03 16:00:00,1
79.2,2021-01-03 17:00:00,1
29.3,2021-01-03 18:00:00,1
11.1,2021-01-03 19:00:00,1
58.2,2021-01-03 20:00:00,1
49.5,2021-01-03 21:00:00,1
25.8,2021-01-03 22:00:00,1
87.1,2021-01-03 23:00:00,1
90.1,2021-01-04 00:00:00,1
97.8,2021-01-04 01:00:00,1
83.6,2021-01-04 02:00:00,1
74.2,2021-01-04 03:00:00,1
68.6,2021-01-04 04:00:00,1
83.9,2021-01-04 05:00:00,1
108.1,2021-01-04 06:00:00,1
94.3,2021-01-04 07:00:00,1
97.1,2021-01-04 08:00:00,1
76.8,2021-01-04 09:00:00,1
87.0,2021-01-04 10:00:00,1
78.3,2021-01-04 11:00:00,1
246.0,2021-01-04 12:00:00,1
234.7,2021-01-04 13:00:00,1
211.4,2021-01-04 14:00:00,1
