WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
259.0, None, None,79.0, None,2021-01-01 00:00:00, None,1
257.9, None, None,81.2, None,2021-01-01 01:00:00, None,1
250.8, None, None,79.6, None,2021-01-01 02:00:00, None,1
253.2, None, None,80.3, None,2021-01-01 03:00:00, None,1
249.1, None, None,81.3, None,2021-01-01 04:00:00, None,1
238.8, None, None,82.3, None,2021-01-01 05:00:00, None,1
246.7, None, None,81.9, None,2021-01-01 06:00:00, None,1
249.5, None, None,80.5, None,2021-01-01 07:00:00, None,1
254.5, None, None,80.8, None,2021-01-01 08:00:00, None,1
259.7, None, None,80.2, None,2021-01-01 09:00:00, None,1
260.7, None, None,81.2, None,2021-01-01 10:00:00, None,1
265.5, None, None,84.9, None,2021-01-01 11:00:00, None,1
262.2, None, None,85.7, None,2021-01-01 12:00:00, None,1
260.5, None, None,83.7, None,2021-01-01 13:00:00, None,1
260.8, None, None,82.3, None,2021-01-01 14:00:00, None,1
258.7, None, None,78.6, None,2021-01-01 15:00:00, None,1
261.8, None, None,74.4, None,2021-01-01 16:00:00, None,1
262.1, None, None,73.5, None,2021-01-01 17:00:00, None,1
259.9, None, None,71.4, None,2021-01-01 18:00:00, None,1
247.1, None, None,73.4, None,2021-01-01 19:00:00, None,1
218.8, None, None,75.5, None,2021-01-01 20:00:00, None,1
259.6, None, None,79.2, None,2021-01-01 21:00:00, None,1
260.8, None, None,81.3, None,2021-01-01 22:00:00, None,1
257.8, None, None,82.9, None,2021-01-01 23:00:00, None,1
256.1, None, None,85.1, None,2021-01-02 00:00:00, None,1
246.1, None, None,87.7, None,2021-01-02 01:00:00, None,1
243.9, None, None,84.8, None,2021-01-02 02:00:00, None,1
250.8, None, None,84.5, None,2021-01-02 03:00:00, None,1
235.0, None, None,84.2, None,2021-01-02 04:00:00, None,1
260.0, None, None,84.1, None,2021-01-02 05:00:00, None,1
263.2, None, None,78.4, None,2021-01-02 06:00:00, None,1
262.1, None, None,80.9, None,2021-01-02 07:00:00, None,1
260.1, None, None,86.1, None,2021-01-02 08:00:00, None,1
254.7, None, None,87.5, None,2021-01-02 09:00:00, None,1
282.0, None, None,78.9, None,2021-01-02 10:00:00, None,1
276.9, None, None,72.8, None,2021-01-02 11:00:00, None,1
259.5, None, None,72.0, None,2021-01-02 12:00:00, None,1
265.6, None, None,71.7, None,2021-01-02 13:00:00, None,1
274.3, None, None,80.3, None,2021-01-02 14:00:00, None,1
282.0, None, None,79.4, None,2021-01-02 15:00:00, None,1
283.4, None, None,77.9, None,2021-01-02 16:00:00, None,1
278.3, None, None,77.4, None,2021-01-02 17:00:00, None,1
278.1, None, None,79.7, None,2021-01-02 18:00:00, None,1
283.4, None, None,79.2, None,2021-01-02 19:00:00, None,1
281.1, None, None,78.8, None,2021-01-02 20:00:00, None,1
284.5, None, None,80.5, None,2021-01-02 21:00:00, None,1
287.3, None, None,80.1, None,2021-01-02 22:00:00, None,1
287.3, None, None,80.4, None,2021-01-02 23:00:00, None,1
287.0, None, None,78.7, None,2021-01-03 00:00:00, None,1
287.4, None, None,77.2, None,2021-01-03 01:00:00, None,1
289.7, None, None,81.3, None,2021-01-03 02:00:00, None,1
291.2, None, None,84.5, None,2021-01-03 03:00:00, None,1
288.4, None, None,84.3, None,2021-01-03 04:00:00, None,1
289.8, None, None,83.0, None,2021-01-03 05:00:00, None,1
287.3, None, None,82.1, None,2021-01-03 06:00:00, None,1
288.6, None, None,82.5, None,2021-01-03 07:00:00, None,1
285.4, None, None,84.8, None,2021-01-03 08:00:00, None,1
284.3, None, None,86.9, None,2021-01-03 09:00:00, None,1
287.0, None, None,87.2, None,2021-01-03 10:00:00, None,1
289.4, None, None,83.8, None,2021-01-03 11:00:00, None,1
290.7, None, None,80.6, None,2021-01-03 12:00:00, None,1
290.6, None, None,77.0, None,2021-01-03 13:00:00, None,1
290.7, None, None,74.2, None,2021-01-03 14:00:00, None,1
283.2, None, None,76.4, None,2021-01-03 15:00:00, None,1
266.0, None, None,71.9, None,2021-01-03 16:00:00, None,1
264.4, None, None,72.0, None,2021-01-03 17:00:00, None,1
256.6, None, None,69.1, None,2021-01-03 18:00:00, None,1
262.7, None, None,67.6, None,2021-01-03 19:00:00, None,1
263.3, None, None,62.6, None,2021-01-03 20:00:00, None,1
259.7, None, None,60.3, None,2021-01-03 21:00:00, None,1
258.2, None, None,61.2, None,2021-01-03 22:00:00, None,1
251.8, None, None,60.9, None,2021-01-03 23:00:00, None,1
249.6, None, None,59.1, None,2021-01-04 00:00:00, None,1
208.8, None, None,53.1, None,2021-01-04 01:00:00, None,1
242.2, None, None,51.1, None,2021-01-04 02:00:00, None,1
214.0, None, None,49.3, None,2021-01-04 03:00:00, None,1
204.2, None, None,47.7, None,2021-01-04 04:00:00, None,1
220.7, None, None,35.3, None,2021-01-04 05:00:00, None,1
213.3, None, None,46.1, None,2021-01-04 06:00:00, None,1
184.1, None, None,59.6, None,2021-01-04 07:00:00, None,1
248.8, None, None,62.1, None,2021-01-04 08:00:00, None,1
261.0, None, None,67.8, None,2021-01-04 09:00:00, None,1
253.1, None, None,63.6, None,2021-01-04 10:00:00, None,1
