pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 10.53, None,2019-09-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.29, None,2019-09-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 12.31, None,2019-09-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 12.91, None,2019-09-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 13.26, None,2019-09-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 13.18, None,2019-09-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 13.27, None,2019-09-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 13.04, None,2019-09-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 13.21, None,2019-09-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 13.39, None,2019-09-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 13.76, None,2019-09-03 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 13.57, None,2019-09-03 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 12.86, None,2019-09-03 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 12.41, None,2019-09-03 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 12.12, None,2019-09-03 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.74, None,2019-09-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.49, None,2019-09-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.44, None,2019-09-04 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.24, None,2019-09-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.24, None,2019-09-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.02, None,2019-09-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.13, None,2019-09-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.06, None,2019-09-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 10.94, None,2019-09-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.1, None,2019-09-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
None, None, 11.33, None,2019-09-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,36
